time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,67,62,54,44,42
1.0,80,72,69,48,45
1.5,74,77,75,51,47
2.0,81,80,80,53,49
2.5,78,81,80,55,50
3.0,72,79,80,56,52
3.5,84,80,82,57,53
4.0,78,78,79,57,54
4.5,67,77,73,57,54
5.0,76,76,78,55,53
5.5,67,78,78,57,54
6.0,69,75,78,57,55
6.5,76,78,76,57,54
7.0,70,76,75,57,55
7.5,67,72,72,57,55
8.0,75,73,70,57,55
8.5,66,75,73,57,55
9.0,69,72,70,57,54
9.5,69,72,68,57,54
10.0,70,70,69,57,55
10.5,66,72,68,57,55
11.0,61,70,71,56,55
11.5,66,72,72,57,55
12.0,61,71,71,57,55
12.5,75,73,68,57,55
13.0,66,71,69,57,54
13.5,65,70,72,57,55
14.0,69,71,69,57,55
14.5,68,67,68,57,55
15.0,69,69,65,57,55
15.5,72,69,66,56,55
16.0,75,67,67,57,55
16.5,65,66,65,57,55
17.0,63,65,66,57,55
17.5,63,66,66,56,54
18.0,67,65,65,56,55
18.5,69,65,65,57,55
19.0,66,67,65,56,54
19.5,67,65,65,57,55
20.0,68,65,66,56,54
20.5,72,65,66,57,55
21.0,69,65,66,57,55
21.5,76,68,64,57,55
22.0,64,65,65,57,55
22.5,74,65,65,57,55
23.0,70,67,66,57,55
23.5,72,69,65,57,55
24.0,63,69,68,57,55
24.5,77,70,71,59,55
25.0,73,70,69,60,56
25.5,69,70,68,61,57
26.0,68,69,68,61,57
26.5,77,73,69,61,57
27.0,72,70,68,61,58
27.5,73,72,68,61,57
28.0,73,73,68,62,58
28.5,76,72,70,62,58
29.0,73,71,71,62,59
29.5,73,70,69,62,59
30.0,69,72,68,62,59
30.5,75,71,69,62,59
31.0,72,70,68,62,59
31.5,79,70,68,62,59
32.0,74,71,67,63,59
32.5,76,70,69,62,59
33.0,78,74,71,63,59
33.5,70,70,68,62,59
34.0,79,69,70,63,59
34.5,72,72,70,64,59
35.0,74,70,68,63,59
35.5,76,70,69,62,59
36.0,76,68,68,62,59
36.5,72,71,69,63,59
37.0,76,72,70,63,59
37.5,73,71,68,63,59
38.0,75,69,69,62,59
38.5,74,69,68,62,59
39.0,72,70,69,62,59
39.5,73,71,69,63,60
40.0,75,72,69,63,59
40.5,73,70,68,63,60
41.0,69,70,68,63,59
41.5,73,71,69,62,60
42.0,72,71,68,63,59
42.5,70,70,69,63,59
43.0,70,70,69,62,59
43.5,72,69,68,62,59
44.0,70,69,69,63,59
44.5,73,70,69,62,59
45.0,68,70,68,62,59
45.5,72,70,69,62,59
46.0,73,70,69,62,59
46.5,72,70,68,62,59
47.0,72,70,69,62,59
47.5,73,70,69,62,59
48.0,71,69,69,62,59
48.5,72,70,68,62,59
49.0,70,70,68,62,59
49.5,70,69,68,62,59
50.0,69,69,68,62,59
50.5,72,69,68,62,59
51.0,69,69,68,62,59
51.5,71,68,68,62,59
52.0,70,70,67,61,59
52.5,68,70,68,61,59
53.0,69,69,69,62,59
53.5,69,69,68,62,59
54.0,71,69,68,62,59
54.5,67,69,68,62,59
55.0,69,68,68,62,59
55.5,68,69,68,62,58
56.0,67,69,69,62,59
56.5,71,69,67,62,59
57.0,69,69,67,61,59
57.5,67,67,67,61,59
58.0,69,67,68,62,59
58.5,70,69,68,62,59
59.0,69,67,68,62,59
59.5,72,70,68,62,58
60.0,69,69,68,62,59
60.5,71,70,69,62,59
61.0,70,69,68,62,59
61.5,69,69,69,62,59
62.0,69,68,69,62,59
62.5,72,70,68,62,59
63.0,69,69,68,62,59
63.5,70,70,68,62,59
64.0,69,70,68,62,59
64.5,67,70,68,62,59
65.0,71,69,69,62,59
65.5,70,70,69,62,59
66.0,70,69,68,62,59
66.5,70,69,68,62,59
67.0,70,69,68,62,59
67.5,71,67,68,61,59
68.0,70,67,67,62,59
68.5,70,70,69,62,59
69.0,71,69,68,62,59
69.5,70,70,68,62,59
70.0,72,69,67,62,59
70.5,70,69,68,62,59
71.0,72,68,67,62,59
71.5,70,69,67,63,59
72.0,69,68,67,63,59
72.5,69,68,67,62,59
73.0,71,69,68,62,59
73.5,70,68,68,62,59
74.0,70,69,68,62,59
74.5,70,69,67,62,59
75.0,68,68,67,62,59
75.5,69,67,68,62,59
76.0,70,67,68,62,59
76.5,68,67,67,62,59
77.0,69,67,67,62,59
77.5,67,67,67,62,59
78.0,67,67,67,61,59
78.5,67,66,67,61,59
79.0,67,67,66,61,58
79.5,67,66,65,61,58
80.0,67,66,66,61,58
80.5,66,66,65,61,58
81.0,66,66,66,61,58
81.5,66,66,65,61,58
82.0,66,66,65,61,58
82.5,67,66,66,61,58
83.0,66,66,65,61,58
83.5,65,66,66,61,58
84.0,65,65,66,61,58
84.5,65,65,66,60,58
85.0,65,66,65,59,57
85.5,65,65,65,61,57
86.0,65,65,65,60,57
86.5,65,65,65,59,57
87.0,64,65,65,60,57
87.5,65,65,65,59,57
88.0,65,65,65,59,57
88.5,65,65,65,60,57
89.0,64,65,65,60,57
89.5,64,65,65,59,57
90.0,65,65,65,60,57
90.5,64,65,65,60,57
91.0,64,65,65,59,57
91.5,64,65,65,59,57
92.0,64,65,65,59,57
92.5,65,64,65,59,57
93.0,64,65,65,59,57
93.5,65,65,65,59,57
94.0,65,65,64,59,57
94.5,64,65,65,59,57
95.0,63,65,65,59,57
95.5,64,65,65,59,57
96.0,63,65,65,59,56
96.5,64,65,65,59,57
97.0,63,65,65,59,56
97.5,64,64,65,59,57
98.0,64,65,64,59,57
98.5,64,64,64,59,57
99.0,63,64,65,58,57
99.5,64,64,65,58,57
100.0,63,63,64,58,56
100.5,63,64,64,58,57
101.0,63,64,64,58,56
101.5,63,65,64,59,56
102.0,63,64,64,59,56
102.5,64,63,64,59,56
103.0,63,65,64,59,56
103.5,64,64,64,59,56
104.0,64,64,64,58,56
104.5,64,64,64,59,57
105.0,64,63,64,59,57
105.5,63,64,64,59,56
106.0,63,63,64,59,56
106.5,63,63,64,59,56
107.0,64,64,64,59,57
107.5,64,63,64,59,56
108.0,63,64,64,59,57
108.5,63,64,64,58,56
109.0,64,64,65,59,56
109.5,63,64,64,59,57
110.0,63,64,64,58,57
110.5,63,65,65,59,57
111.0,64,64,64,59,56
111.5,64,64,64,59,56
112.0,63,64,64,59,56
112.5,63,64,64,59,57
113.0,63,63,64,59,57
113.5,63,64,65,58,56
114.0,64,64,64,58,57
114.5,63,64,64,58,56
115.0,63,63,64,58,56
115.5,63,63,64,58,56
116.0,63,64,64,59,56
116.5,64,63,64,59,56
117.0,63,64,64,58,56
117.5,63,63,63,59,57
118.0,63,63,64,59,57
118.5,63,64,64,59,56
119.0,63,63,63,58,56
119.5,63,63,64,58,57
120.0,63,63,64,58,56
120.5,63,63,63,58,56
121.0,63,63,63,58,56
121.5,63,63,63,58,56
122.0,63,63,63,58,56
122.5,63,63,63,58,56
123.0,63,63,62,58,56
123.5,63,63,63,58,56
124.0,63,63,63,58,56
124.5,62,63,63,58,56
125.0,62,63,63,58,56
125.5,62,63,63,58,56
126.0,62,63,63,58,56
126.5,63,63,63,58,56
127.0,62,63,63,58,56
127.5,62,63,63,58,56
128.0,63,62,63,58,56
128.5,62,63,63,58,56
129.0,63,63,63,58,56
129.5,62,63,63,58,56
130.0,63,63,62,58,56
130.5,63,63,63,58,56
131.0,62,63,63,58,56
131.5,63,63,63,58,55
132.0,62,63,63,58,56
132.5,62,63,63,58,56
133.0,62,63,63,58,56
133.5,62,62,63,58,56
134.0,62,63,63,58,56
134.5,63,63,62,58,56
135.0,62,63,63,58,56
135.5,63,63,62,58,56
136.0,63,63,63,58,56
136.5,63,63,63,58,56
137.0,63,62,63,58,56
137.5,63,63,63,58,56
138.0,63,63,63,58,56
138.5,63,63,63,58,56
139.0,62,63,63,58,56
139.5,62,63,63,58,56
140.0,63,63,63,58,56
140.5,62,62,63,58,57
141.0,63,63,63,58,56
141.5,63,63,63,58,56
142.0,63,63,63,58,56
142.5,63,63,63,58,56
143.0,62,63,64,59,56
143.5,62,63,63,58,56
144.0,62,63,63,58,56
144.5,63,63,63,58,56
145.0,63,63,63,58,56
145.5,63,63,63,58,56
146.0,63,63,63,58,56
146.5,63,63,63,58,56
147.0,63,63,63,58,56
147.5,63,63,63,58,56
148.0,63,63,63,59,56
148.5,62,62,63,58,56
149.0,63,64,63,58,56
149.5,63,62,63,58,56
150.0,62,63,62,58,56
150.5,62,63,63,58,56
151.0,63,63,63,59,56
151.5,63,63,63,58,56
152.0,63,63,63,58,56
152.5,63,63,63,59,56
153.0,63,63,63,58,56
153.5,62,63,63,59,56
154.0,62,63,63,58,56
154.5,62,63,63,58,56
155.0,62,63,63,58,56
155.5,63,63,63,58,56
156.0,62,62,63,58,56
156.5,62,63,63,58,56
157.0,63,63,63,58,56
157.5,62,63,63,58,56
158.0,63,63,63,58,56
158.5,63,63,63,58,56
159.0,63,63,63,58,56
159.5,63,63,63,59,56
160.0,63,63,63,58,56
160.5,63,63,63,58,56
161.0,63,63,63,58,56
161.5,62,63,63,58,56
162.0,63,63,63,59,56
162.5,63,63,63,58,56
163.0,62,63,63,58,56
163.5,63,63,63,58,56
164.0,63,63,63,58,56
164.5,62,63,63,58,56
165.0,62,63,63,58,56
165.5,62,63,63,58,56
166.0,63,63,63,58,56
166.5,62,63,63,58,56
167.0,63,63,63,58,56
167.5,63,63,62,58,56
168.0,62,63,63,58,56
168.5,62,63,63,58,56
