time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,69,63,58,44,41
1.0,75,72,71,48,44
1.5,85,77,73,52,47
2.0,83,81,80,54,49
2.5,83,79,81,55,52
3.0,82,79,83,57,52
3.5,81,78,78,57,53
4.0,67,76,78,57,54
4.5,69,76,73,57,53
5.0,73,76,77,55,53
5.5,73,78,75,57,54
6.0,73,77,77,57,54
6.5,63,75,75,57,54
7.0,67,79,76,57,55
7.5,72,75,78,57,55
8.0,68,78,78,57,55
8.5,72,78,74,57,55
9.0,73,77,78,57,55
9.5,70,75,73,57,55
10.0,69,75,72,58,55
10.5,70,75,75,58,55
11.0,69,73,72,57,56
11.5,69,75,72,58,55
12.0,67,75,74,58,56
12.5,70,74,76,58,55
13.0,73,76,75,58,56
13.5,73,76,73,58,56
14.0,76,76,76,58,56
14.5,74,74,75,58,56
15.0,70,76,76,58,56
15.5,72,75,76,58,57
16.0,67,74,72,59,56
16.5,70,74,72,59,56
17.0,74,73,72,59,56
17.5,69,73,72,58,56
18.0,74,74,73,59,56
18.5,72,74,71,58,56
19.0,74,73,73,59,56
19.5,73,73,72,59,56
20.0,69,75,70,59,56
20.5,72,72,72,59,57
21.0,76,76,76,61,57
21.5,77,77,75,62,58
22.0,79,77,71,63,59
22.5,85,74,75,64,59
23.0,76,75,73,64,60
23.5,76,77,73,64,60
24.0,81,73,72,64,60
24.5,72,73,72,64,60
25.0,85,77,73,65,60
25.5,72,76,72,64,60
26.0,79,75,72,64,60
26.5,77,72,72,64,60
27.0,75,76,71,64,60
27.5,71,74,72,64,60
28.0,76,70,72,64,60
28.5,80,72,71,65,60
29.0,77,77,73,65,61
29.5,71,74,71,65,61
30.0,72,73,72,64,61
30.5,76,71,72,64,60
31.0,77,74,71,65,61
31.5,73,72,71,65,60
32.0,82,73,70,64,61
32.5,78,73,71,64,60
33.0,74,72,71,65,60
33.5,77,73,71,65,60
34.0,75,73,71,65,61
34.5,77,70,72,64,60
35.0,72,73,71,64,60
35.5,74,74,70,64,61
36.0,77,73,69,65,61
36.5,72,73,70,64,61
37.0,77,72,70,65,61
37.5,79,72,70,65,61
38.0,76,72,71,64,61
38.5,70,71,70,64,60
39.0,75,72,71,64,60
39.5,76,73,70,64,60
40.0,75,73,71,64,60
40.5,73,72,71,64,61
41.0,70,71,70,64,60
41.5,72,69,70,64,60
42.0,75,73,71,63,60
42.5,72,69,71,64,60
43.0,76,73,70,64,60
43.5,76,73,70,64,60
44.0,75,71,70,64,60
44.5,70,70,68,64,60
45.0,75,71,70,63,60
45.5,73,70,70,64,60
46.0,73,72,68,63,60
46.5,72,70,70,64,60
47.0,73,71,70,64,60
47.5,68,71,69,64,60
48.0,73,72,71,64,60
48.5,76,71,69,64,60
49.0,71,71,70,64,60
49.5,73,70,70,64,60
50.0,73,72,70,64,60
50.5,73,73,70,63,60
51.0,73,69,70,64,60
51.5,71,69,70,63,60
52.0,73,70,69,63,60
52.5,71,70,69,62,60
53.0,69,70,69,63,59
53.5,72,70,69,62,60
54.0,67,69,68,62,59
54.5,68,69,68,62,60
55.0,72,70,69,62,59
55.5,70,70,69,62,59
56.0,70,68,69,62,59
56.5,72,69,69,62,60
57.0,71,70,68,62,59
57.5,70,70,68,62,59
58.0,71,70,70,62,59
58.5,71,68,68,62,59
59.0,70,69,68,62,59
59.5,69,69,68,62,60
60.0,72,69,68,62,59
60.5,70,69,68,62,59
61.0,72,69,69,62,60
61.5,68,68,68,62,59
62.0,72,70,68,62,59
62.5,70,69,68,62,59
63.0,70,69,68,62,59
63.5,70,70,68,62,59
64.0,70,69,68,62,59
64.5,72,69,68,62,59
65.0,69,69,67,62,59
65.5,68,67,67,62,59
66.0,68,67,67,62,59
66.5,67,66,66,61,59
67.0,67,67,66,61,59
67.5,67,66,67,61,58
68.0,67,66,66,61,58
68.5,67,66,66,61,58
69.0,67,66,66,61,58
69.5,66,66,65,61,58
70.0,66,66,66,61,58
70.5,67,66,66,61,57
71.0,66,66,66,61,58
71.5,66,67,66,61,58
72.0,65,66,66,60,58
72.5,65,66,65,60,57
73.0,65,65,65,61,58
73.5,65,65,65,60,57
74.0,65,65,65,60,57
74.5,65,65,65,60,57
75.0,64,65,66,59,57
75.5,65,65,65,60,57
76.0,65,65,65,59,57
76.5,65,65,65,60,57
77.0,65,65,65,60,57
77.5,64,65,65,60,57
78.0,65,65,65,60,57
78.5,65,65,65,59,57
79.0,65,65,65,60,57
79.5,64,65,65,59,57
80.0,65,65,65,60,57
80.5,64,65,65,59,57
81.0,65,65,65,59,57
81.5,64,65,65,60,57
82.0,65,65,64,59,57
82.5,64,65,65,59,57
83.0,65,65,65,59,57
83.5,65,65,64,59,57
84.0,63,65,64,59,57
84.5,64,65,65,59,57
85.0,64,65,65,59,57
85.5,64,64,65,59,57
86.0,63,65,65,59,57
86.5,64,65,65,60,57
87.0,64,65,64,59,57
87.5,64,65,65,60,57
88.0,64,64,65,59,57
88.5,64,65,65,59,57
89.0,64,64,65,59,57
89.5,64,65,65,59,57
90.0,64,65,64,59,57
90.5,64,65,65,59,57
91.0,63,64,64,59,57
91.5,64,65,65,59,57
92.0,63,64,65,59,57
92.5,63,65,64,59,57
93.0,64,65,65,59,57
93.5,64,64,65,59,57
94.0,63,65,65,59,57
94.5,64,64,64,59,57
95.0,64,65,64,59,56
95.5,64,65,65,59,57
96.0,64,65,64,59,57
96.5,64,64,65,59,57
97.0,63,64,65,58,56
97.5,63,65,64,59,56
98.0,64,64,64,59,57
98.5,63,63,64,59,56
99.0,64,64,65,58,56
99.5,64,64,64,59,56
100.0,63,63,64,58,56
100.5,63,64,64,59,56
101.0,63,63,64,58,56
101.5,63,64,64,59,56
102.0,63,64,64,59,56
102.5,63,63,64,59,56
103.0,63,64,64,59,56
103.5,63,65,64,59,56
104.0,63,63,64,58,56
104.5,64,64,65,58,56
105.0,64,64,64,58,57
105.5,63,63,64,58,56
106.0,63,64,64,59,57
106.5,64,63,64,59,56
107.0,63,64,64,59,56
107.5,63,63,64,58,56
