time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,67,64,58,44,42
1.0,77,74,69,48,45
1.5,81,75,74,51,47
2.0,76,80,79,54,49
2.5,82,79,79,55,50
3.0,83,82,82,57,52
3.5,75,81,81,58,53
4.0,77,77,78,58,55
4.5,69,76,76,57,55
5.0,67,76,78,57,55
5.5,79,80,76,58,55
6.0,77,78,74,57,55
6.5,68,75,76,57,55
7.0,68,77,78,57,55
7.5,67,77,75,57,55
8.0,71,78,73,57,55
8.5,65,76,76,58,55
9.0,75,79,81,59,55
9.5,77,79,78,58,56
10.0,73,78,75,58,56
10.5,75,79,76,58,56
11.0,76,80,75,58,56
11.5,70,76,76,59,56
12.0,85,78,79,59,56
12.5,67,79,75,59,57
13.0,71,79,76,59,57
13.5,69,75,73,59,57
14.0,64,76,75,59,57
14.5,69,74,73,59,56
15.0,63,75,74,59,57
15.5,79,72,71,59,57
16.0,69,72,72,59,57
16.5,75,74,71,59,56
17.0,65,74,74,59,56
17.5,69,73,73,59,57
18.0,72,74,71,59,57
18.5,66,72,71,59,56
19.0,66,73,74,58,56
19.5,63,74,71,59,56
20.0,73,73,71,58,57
20.5,73,72,72,59,57
21.0,70,71,71,59,57
21.5,68,71,69,59,57
22.0,70,71,71,58,56
22.5,72,72,72,60,57
23.0,77,72,71,61,57
23.5,77,72,70,62,58
24.0,68,70,71,62,59
24.5,68,70,71,62,59
25.0,76,70,71,62,59
25.5,75,74,71,63,59
26.0,77,73,74,64,60
26.5,81,72,71,64,60
27.0,73,73,71,64,59
27.5,77,75,70,64,60
28.0,76,72,71,64,60
28.5,80,69,71,64,60
29.0,77,72,69,64,60
29.5,74,68,71,64,60
30.0,75,73,71,64,60
30.5,72,73,70,64,60
31.0,70,72,71,64,60
31.5,75,74,70,64,60
32.0,72,72,70,64,60
32.5,75,74,70,64,60
33.0,76,72,70,64,60
33.5,77,73,71,64,60
34.0,73,72,71,64,60
34.5,77,74,71,65,60
35.0,81,76,71,65,61
35.5,74,73,70,65,60
36.0,76,72,70,64,61
36.5,77,73,70,65,60
37.0,73,73,70,65,61
37.5,75,72,71,64,60
38.0,75,73,72,65,60
38.5,73,73,70,65,61
39.0,72,72,71,64,60
39.5,75,72,71,64,60
40.0,75,75,72,65,61
40.5,82,75,72,65,61
41.0,76,75,72,65,61
41.5,76,73,71,64,61
42.0,73,72,71,65,61
42.5,75,73,71,64,61
43.0,76,69,70,64,60
43.5,72,71,70,64,60
44.0,76,72,71,64,60
44.5,77,70,70,64,60
45.0,78,73,70,64,60
45.5,76,72,70,64,60
46.0,76,72,70,64,60
46.5,76,72,71,64,60
47.0,77,70,70,64,60
47.5,77,72,70,64,60
48.0,73,72,71,64,60
48.5,72,71,70,64,60
49.0,71,72,69,64,60
49.5,74,71,70,64,60
50.0,72,70,70,64,60
50.5,73,70,70,63,60
51.0,71,72,70,64,60
51.5,72,71,70,63,60
52.0,72,72,70,64,60
52.5,74,72,70,64,60
53.0,74,71,69,63,60
53.5,71,72,69,63,60
54.0,73,70,70,64,60
54.5,72,70,69,64,60
55.0,69,70,69,63,60
55.5,72,71,70,63,60
56.0,70,71,70,63,60
56.5,70,70,70,63,60
57.0,72,71,69,63,60
57.5,72,70,69,63,60
58.0,70,72,69,63,60
58.5,71,70,69,62,60
59.0,69,69,69,63,60
59.5,71,70,70,62,60
60.0,70,69,69,62,59
60.5,70,70,69,62,60
61.0,72,70,69,63,60
61.5,69,70,70,62,60
62.0,71,70,70,62,60
62.5,70,69,68,62,60
63.0,69,69,67,63,59
63.5,70,69,67,62,59
64.0,68,69,68,62,59
64.5,69,68,68,62,59
65.0,70,69,67,63,60
65.5,70,69,67,62,59
66.0,71,69,67,62,59
66.5,69,69,68,62,59
67.0,70,69,67,62,60
67.5,70,67,67,62,59
68.0,67,69,67,63,59
68.5,70,69,67,63,59
69.0,67,69,68,62,59
69.5,69,68,67,62,59
70.0,67,67,67,62,59
70.5,67,67,67,62,59
71.0,67,67,66,61,59
71.5,67,67,67,62,59
72.0,66,67,67,61,59
72.5,67,67,66,62,58
73.0,67,67,66,61,59
73.5,67,67,66,61,59
74.0,67,67,66,61,58
74.5,68,66,67,61,59
75.0,67,66,66,61,59
75.5,65,67,66,61,58
76.0,67,67,66,61,59
76.5,65,66,66,62,59
77.0,65,66,66,61,58
77.5,65,65,66,60,58
78.0,65,65,65,61,58
78.5,65,65,65,61,58
79.0,65,66,65,61,58
79.5,65,65,66,61,58
80.0,65,66,65,61,57
80.5,65,65,65,60,58
81.0,65,65,65,60,57
81.5,65,65,65,59,57
82.0,65,65,65,59,57
82.5,65,65,65,60,57
83.0,65,65,65,59,57
83.5,64,65,65,59,57
84.0,65,65,65,60,57
84.5,65,65,65,60,57
85.0,65,65,65,59,57
85.5,64,65,64,59,57
86.0,65,65,65,59,57
86.5,65,64,65,59,57
87.0,64,65,65,59,57
87.5,65,65,65,60,57
88.0,65,65,65,59,57
88.5,64,64,64,59,57
89.0,63,65,65,59,57
89.5,65,65,65,59,57
90.0,63,64,65,59,57
90.5,64,64,64,59,57
91.0,65,65,64,60,57
91.5,64,65,65,59,57
92.0,64,65,65,59,57
92.5,64,65,65,59,57
93.0,64,64,65,59,57
93.5,63,65,65,60,57
94.0,63,65,64,59,57
94.5,64,64,65,59,57
95.0,64,64,65,59,57
95.5,63,65,65,58,57
96.0,63,64,64,58,57
96.5,64,65,65,59,57
97.0,65,65,64,59,56
97.5,65,64,64,58,56
98.0,64,64,64,59,57
98.5,63,64,64,59,56
99.0,63,64,65,59,56
99.5,64,63,64,59,57
100.0,64,64,64,59,57
100.5,63,64,65,59,57
101.0,63,65,64,59,57
101.5,64,64,64,59,57
102.0,64,63,64,59,56
102.5,64,64,64,59,57
103.0,63,64,64,59,56
103.5,64,65,64,59,57
104.0,63,65,64,59,57
104.5,63,65,64,59,56
105.0,63,63,64,58,56
105.5,63,64,64,58,56
106.0,63,64,63,59,57
106.5,62,63,64,59,56
107.0,63,63,63,58,56
107.5,63,63,63,59,56
108.0,62,63,63,58,56
108.5,63,63,63,58,56
109.0,62,63,63,58,56
109.5,63,63,63,58,56
110.0,63,63,63,58,56
110.5,63,63,63,58,56
111.0,62,63,63,58,56
111.5,62,63,63,58,56
112.0,63,63,63,58,56
112.5,63,63,63,58,56
113.0,63,63,63,58,56
113.5,63,63,63,58,56
114.0,63,63,63,58,56
114.5,63,63,63,58,56
115.0,62,63,63,58,56
115.5,63,63,63,58,56
116.0,62,63,63,58,56
116.5,62,63,62,58,56
117.0,63,63,63,58,56
117.5,62,63,63,58,56
118.0,63,62,63,58,56
118.5,62,63,63,58,56
119.0,63,63,62,58,56
119.5,62,63,63,58,56
120.0,63,63,63,58,56
120.5,63,62,63,58,56
121.0,62,63,63,59,56
121.5,62,63,63,58,56
122.0,63,63,63,58,56
122.5,63,62,63,59,56
123.0,63,63,63,58,56
123.5,62,63,63,58,56
124.0,62,63,62,58,56
124.5,63,63,63,58,56
125.0,63,63,63,58,56
125.5,62,63,63,58,56
126.0,63,63,62,58,56
