time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,69,59,58,43,41
1.0,79,68,69,48,45
1.5,82,75,73,51,46
2.0,79,80,79,54,49
2.5,80,80,78,55,51
3.0,75,76,79,56,52
3.5,85,82,80,57,53
4.0,74,76,78,57,53
4.5,70,76,72,56,53
5.0,71,75,75,55,53
5.5,67,74,75,56,54
6.0,73,76,70,56,54
6.5,69,74,69,56,53
7.0,66,72,72,55,54
7.5,65,75,72,56,54
8.0,71,74,73,56,54
8.5,61,75,72,57,54
9.0,76,75,70,57,55
9.5,65,75,69,57,55
10.0,77,75,75,57,55
10.5,67,75,71,57,55
11.0,70,74,71,57,55
11.5,69,74,71,58,55
12.0,62,73,69,58,55
12.5,70,71,70,58,55
13.0,70,72,73,57,55
13.5,61,72,69,58,55
14.0,73,70,72,58,55
14.5,72,73,72,58,56
15.0,72,73,69,58,56
15.5,76,72,72,57,55
16.0,62,73,72,58,56
16.5,69,74,71,58,56
17.0,66,74,69,58,55
17.5,66,72,74,58,56
18.0,70,74,72,58,56
18.5,70,73,70,60,56
19.0,74,75,71,61,57
19.5,67,69,70,61,57
20.0,72,71,68,61,57
20.5,71,73,71,62,57
21.0,73,69,71,63,59
21.5,72,69,71,62,58
22.0,70,74,70,62,59
22.5,75,72,72,62,59
23.0,75,76,71,63,59
23.5,83,72,72,63,59
24.0,77,71,71,63,59
24.5,71,74,72,64,60
25.0,76,72,72,64,60
25.5,77,75,71,64,60
26.0,73,74,70,64,60
26.5,77,72,72,64,60
27.0,72,73,71,64,60
27.5,81,74,74,64,60
28.0,72,71,70,64,60
28.5,73,72,71,64,60
29.0,75,75,72,64,61
29.5,76,75,72,65,60
30.0,83,76,71,64,60
30.5,70,73,72,64,60
31.0,85,72,74,65,60
31.5,73,74,74,65,61
32.0,75,77,71,64,60
32.5,76,76,73,66,61
33.0,72,75,72,65,61
33.5,71,73,72,65,61
34.0,80,75,72,65,61
34.5,82,76,71,65,61
35.0,73,74,74,65,61
35.5,74,75,73,65,61
36.0,76,76,72,65,61
36.5,79,75,72,65,61
37.0,72,74,73,65,61
37.5,73,74,74,65,61
38.0,71,74,74,66,61
38.5,79,77,72,65,61
39.0,82,75,75,66,61
39.5,78,75,72,65,61
40.0,76,72,71,65,61
40.5,75,77,73,65,61
41.0,78,74,72,65,61
41.5,77,72,72,65,61
42.0,76,74,71,65,61
42.5,83,76,72,65,61
43.0,79,74,72,66,61
43.5,76,75,73,65,61
44.0,77,73,71,65,61
44.5,82,76,72,65,62
45.0,72,72,72,65,61
45.5,77,74,71,65,61
46.0,75,75,72,65,61
46.5,76,74,72,65,62
47.0,77,73,71,65,61
47.5,77,72,72,65,61
48.0,73,73,71,65,61
48.5,79,73,70,65,61
49.0,76,72,71,65,61
49.5,75,73,72,65,61
50.0,79,73,72,65,61
50.5,72,73,71,65,61
51.0,73,71,71,65,61
51.5,72,73,71,65,61
52.0,77,72,72,64,61
52.5,76,72,71,65,61
53.0,77,74,72,65,61
53.5,73,71,71,65,61
54.0,76,72,71,64,61
54.5,75,72,71,64,61
55.0,74,72,71,64,61
55.5,74,72,71,64,61
