time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,72,65,57,44,42
1.0,80,73,69,49,45
1.5,82,76,74,52,48
2.0,83,79,79,54,49
2.5,80,81,79,55,51
3.0,79,79,80,57,52
3.5,80,82,82,58,53
4.0,75,79,80,58,55
4.5,74,77,78,57,55
5.0,66,78,75,57,54
5.5,69,78,78,57,55
6.0,67,76,78,57,55
6.5,66,78,73,57,55
7.0,75,76,76,57,55
7.5,73,78,74,57,55
8.0,71,76,77,58,55
8.5,67,79,78,58,56
9.0,71,79,78,58,55
9.5,63,79,76,58,56
10.0,70,79,75,58,56
10.5,81,79,76,58,56
11.0,75,75,76,59,56
11.5,73,73,75,58,56
12.0,71,72,71,58,56
12.5,72,73,71,58,56
13.0,71,72,72,58,56
13.5,63,73,73,58,56
14.0,69,73,73,58,56
14.5,71,73,69,58,56
15.0,67,73,71,58,56
15.5,66,74,72,58,56
16.0,66,72,72,58,56
16.5,65,74,73,58,56
17.0,73,72,71,58,57
17.5,67,73,69,58,56
18.0,69,72,69,58,56
18.5,74,71,68,58,56
19.0,70,70,68,58,56
19.5,62,69,68,58,56
20.0,69,69,71,58,56
20.5,67,69,70,58,56
21.0,65,70,68,58,56
21.5,64,68,69,58,56
22.0,66,70,70,58,56
22.5,76,73,71,59,56
23.0,76,74,71,62,57
23.5,75,76,71,61,58
24.0,70,70,69,62,58
24.5,78,75,70,62,58
25.0,77,71,69,61,58
25.5,74,73,70,62,59
26.0,77,73,70,63,59
26.5,79,73,70,62,59
27.0,70,70,68,62,59
27.5,77,75,70,64,59
28.0,79,72,67,62,59
28.5,74,69,69,63,59
29.0,79,70,70,63,59
29.5,77,73,68,64,59
30.0,74,73,68,64,59
30.5,77,70,70,64,59
31.0,80,76,72,64,60
31.5,76,70,71,64,60
32.0,77,73,69,64,60
32.5,74,73,71,64,60
33.0,76,72,69,64,60
33.5,77,72,70,64,60
34.0,73,71,70,64,60
34.5,72,72,69,64,60
35.0,72,72,71,63,60
35.5,76,71,71,64,60
36.0,72,71,70,64,60
36.5,73,72,70,64,60
37.0,72,71,71,64,60
37.5,76,73,71,64,60
38.0,72,69,70,64,60
38.5,73,73,70,64,60
39.0,72,69,69,64,60
39.5,77,72,69,64,60
40.0,68,73,70,64,59
40.5,75,70,71,64,60
41.0,75,72,70,64,60
41.5,76,72,69,64,60
42.0,70,72,70,64,60
42.5,73,72,70,64,60
43.0,76,71,71,64,60
43.5,75,71,70,63,60
44.0,72,70,69,63,60
44.5,74,70,70,64,60
45.0,76,73,70,64,60
45.5,75,71,70,64,60
46.0,71,71,70,64,60
46.5,73,70,70,63,60
47.0,72,70,69,63,60
47.5,72,70,70,64,60
48.0,73,71,70,63,59
48.5,69,70,68,63,60
49.0,72,70,69,63,60
49.5,71,71,70,63,60
50.0,72,70,69,63,60
50.5,72,70,69,63,59
51.0,72,71,70,63,60
51.5,70,71,69,63,60
52.0,72,71,70,64,60
52.5,72,69,69,63,60
53.0,71,70,69,63,60
53.5,72,70,70,62,59
54.0,71,69,68,62,59
54.5,70,70,68,63,59
55.0,72,69,69,63,59
55.5,70,69,68,62,60
56.0,72,70,69,62,59
56.5,73,70,69,62,59
57.0,68,68,68,62,60
57.5,70,70,69,62,59
58.0,72,69,69,62,59
58.5,70,69,69,62,59
59.0,70,70,70,62,59
59.5,68,70,68,62,60
60.0,72,68,68,62,59
60.5,69,69,68,62,59
61.0,68,69,68,62,59
61.5,70,70,68,62,59
62.0,70,69,68,62,59
62.5,71,70,68,62,59
63.0,71,70,68,62,59
63.5,70,69,68,62,59
64.0,71,70,68,62,59
64.5,72,68,68,61,59
65.0,68,68,67,62,59
65.5,70,69,68,62,59
66.0,68,69,68,62,59
66.5,71,69,68,63,59
67.0,69,69,67,63,59
67.5,70,69,67,62,59
68.0,69,67,67,63,59
68.5,69,69,67,62,59
69.0,70,69,67,62,59
69.5,70,69,67,62,59
70.0,70,68,67,62,59
70.5,70,69,67,62,59
71.0,70,69,67,62,59
71.5,69,69,67,62,59
72.0,69,68,67,63,59
72.5,70,69,67,62,59
73.0,70,69,68,63,59
73.5,70,69,67,62,60
74.0,67,67,67,62,59
74.5,68,67,67,62,59
75.0,68,67,66,62,59
75.5,67,67,67,61,59
76.0,67,67,67,62,59
76.5,67,67,67,61,59
77.0,68,67,66,62,59
77.5,67,67,66,61,58
78.0,67,66,66,61,59
78.5,68,66,66,61,58
79.0,65,66,66,61,58
79.5,68,66,66,61,58
80.0,66,66,66,62,58
80.5,67,66,66,61,58
81.0,65,65,66,61,58
81.5,65,66,65,61,58
82.0,64,66,65,61,58
82.5,65,65,65,60,58
83.0,65,66,65,61,57
83.5,65,66,65,59,57
84.0,65,65,65,60,57
84.5,65,65,65,61,57
85.0,64,65,65,60,57
85.5,65,65,65,60,57
86.0,65,66,65,59,58
86.5,64,66,65,59,57
87.0,65,65,65,59,57
87.5,65,66,65,60,57
88.0,64,65,64,59,57
88.5,65,64,65,59,57
89.0,65,65,65,59,57
89.5,64,65,64,59,57
90.0,64,65,65,59,57
90.5,64,65,65,59,57
91.0,64,65,65,59,57
91.5,64,64,65,59,57
92.0,64,65,65,59,57
92.5,65,65,65,59,57
93.0,63,65,65,59,57
93.5,64,65,64,59,56
94.0,64,64,65,59,57
94.5,63,65,65,59,57
95.0,63,64,64,59,57
95.5,63,63,64,59,57
96.0,63,64,64,59,56
96.5,63,63,64,58,56
97.0,63,63,63,58,56
97.5,63,63,64,58,56
98.0,63,64,64,59,56
98.5,63,63,64,59,56
99.0,62,63,63,59,56
