time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,64,56,53,41,39
1.0,73,70,65,45,42
1.5,82,75,69,49,44
2.0,90,83,75,51,46
2.5,91,83,78,54,49
3.0,88,76,76,54,50
3.5,83,76,78,55,51
4.0,65,74,76,54,51
4.5,70,74,72,53,51
5.0,67,75,72,53,51
5.5,81,75,79,54,51
6.0,84,74,73,55,52
6.5,71,73,75,54,52
7.0,69,73,72,54,52
7.5,67,73,72,54,52
8.0,73,75,73,55,52
8.5,67,74,77,55,53
9.0,77,75,77,55,53
9.5,66,75,73,55,53
10.0,62,76,76,55,53
10.5,81,71,77,57,53
11.0,67,77,74,56,53
11.5,71,77,78,56,53
12.0,66,76,77,57,53
12.5,69,78,73,57,54
13.0,81,76,77,57,54
13.5,75,75,73,57,54
14.0,83,75,76,57,54
14.5,70,77,73,57,54
15.0,67,75,77,57,55
15.5,73,76,73,57,55
16.0,65,76,75,58,55
16.5,62,78,78,58,55
17.0,69,76,76,58,55
17.5,66,75,79,58,55
18.0,70,79,79,58,55
18.5,76,78,75,58,56
19.0,67,78,77,59,56
19.5,70,78,80,58,56
20.0,90,84,85,61,57
20.5,77,82,85,64,58
21.0,92,82,78,64,59
21.5,87,81,78,64,59
22.0,87,76,79,64,60
22.5,77,75,78,64,60
23.0,87,83,78,65,60
23.5,82,77,81,65,60
24.0,76,80,77,65,60
24.5,80,84,78,65,61
25.0,80,77,79,65,61
25.5,80,79,77,65,61
26.0,87,79,79,66,61
26.5,84,82,78,66,61
27.0,89,83,82,66,61
27.5,84,74,78,66,61
28.0,85,82,80,66,61
28.5,80,80,78,66,62
29.0,77,79,76,66,62
29.5,80,83,79,66,62
30.0,89,76,77,66,62
30.5,85,75,85,67,62
31.0,75,84,78,66,62
31.5,89,80,82,67,62
32.0,88,87,83,67,63
32.5,86,86,80,67,63
33.0,79,82,85,67,63
33.5,74,85,83,67,63
34.0,82,83,82,67,63
34.5,75,82,82,67,63
35.0,78,77,82,68,63
35.5,82,82,79,68,63
