time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,63,57,55,40,39
1.0,75,69,66,45,41
1.5,83,72,68,49,44
2.0,88,83,75,52,46
2.5,86,79,80,53,48
3.0,73,75,75,54,50
3.5,64,71,71,52,50
4.0,72,72,69,52,50
4.5,60,72,71,52,50
5.0,76,72,75,52,50
5.5,63,72,73,54,50
6.0,69,74,71,54,51
6.5,66,74,73,54,52
7.0,66,74,73,54,51
7.5,65,71,68,54,52
8.0,69,75,72,54,52
8.5,67,75,76,55,52
9.0,72,73,73,55,53
9.5,67,76,74,55,53
10.0,65,75,72,55,53
10.5,62,76,77,55,53
11.0,70,75,72,55,53
11.5,65,78,76,56,54
12.0,79,77,76,56,53
12.5,65,76,76,56,54
13.0,75,77,76,57,54
13.5,84,78,73,57,54
14.0,63,77,78,57,54
14.5,77,75,77,57,55
15.0,74,76,75,57,55
15.5,68,75,75,57,54
16.0,65,76,76,58,55
16.5,67,78,74,58,55
17.0,73,78,78,58,55
17.5,72,76,82,58,55
18.0,79,80,82,59,56
18.5,87,87,81,61,56
19.0,76,76,79,62,58
19.5,77,80,79,64,59
20.0,73,82,75,63,59
20.5,82,81,77,64,59
21.0,85,72,78,64,60
21.5,93,79,76,64,60
22.0,82,79,74,64,60
22.5,76,72,74,64,60
23.0,79,79,82,65,60
23.5,84,80,75,65,60
24.0,75,86,77,65,60
24.5,78,80,79,66,61
25.0,81,82,82,65,61
25.5,84,84,78,66,61
26.0,87,86,79,66,61
26.5,90,80,79,66,61
27.0,92,84,76,66,62
27.5,82,76,80,66,62
28.0,75,78,82,66,62
28.5,76,77,79,66,62
29.0,87,79,78,67,62
29.5,80,84,81,66,62
30.0,84,87,80,67,62
30.5,89,87,85,66,63
31.0,79,80,82,67,63
31.5,82,87,76,67,63
32.0,80,86,79,68,63
32.5,77,80,82,68,63
33.0,92,80,85,68,63
33.5,90,86,78,68,63
34.0,74,85,76,68,63
34.5,85,83,80,68,63
35.0,85,79,82,68,64
35.5,82,76,87,68,63
36.0,80,85,78,68,64
36.5,90,79,80,68,64
37.0,86,85,84,68,64
37.5,87,87,83,69,64
38.0,83,86,79,68,64
38.5,82,85,83,68,64
39.0,77,78,79,68,64
39.5,90,78,79,68,64
40.0,83,83,85,69,64
40.5,82,82,83,68,64
41.0,89,84,83,69,64
41.5,80,80,82,68,64
42.0,77,89,86,68,64
42.5,87,84,86,69,65
43.0,84,79,82,69,64
43.5,86,83,83,69,65
44.0,82,85,78,69,64
44.5,89,85,87,69,65
