time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,67,58,51,41,39
1.0,76,71,66,45,41
1.5,82,69,69,49,44
2.0,82,76,76,52,46
2.5,82,79,77,54,49
3.0,66,74,74,53,50
3.5,71,71,73,52,49
4.0,72,73,73,52,49
4.5,76,72,72,52,50
5.0,66,70,71,52,49
5.5,76,75,73,53,50
6.0,65,72,70,52,50
6.5,77,74,72,54,51
7.0,77,74,70,53,51
7.5,63,74,74,54,51
8.0,74,74,74,54,52
8.5,71,76,76,55,52
9.0,71,76,75,55,52
9.5,77,74,75,55,53
10.0,63,76,75,55,53
10.5,76,75,75,55,53
11.0,74,76,74,56,54
11.5,63,75,76,56,53
12.0,69,77,75,56,53
12.5,64,76,76,56,54
13.0,62,77,75,57,54
13.5,82,79,79,57,55
14.0,80,84,83,59,55
14.5,75,79,83,60,56
15.0,72,79,78,61,57
15.5,72,78,78,61,57
16.0,77,76,83,61,57
16.5,84,75,77,62,58
17.0,87,75,76,63,59
17.5,79,72,78,62,59
18.0,77,79,79,63,59
18.5,79,80,84,63,59
19.0,74,79,76,64,59
19.5,84,74,75,64,59
20.0,82,75,76,64,60
20.5,76,82,82,64,60
21.0,87,75,76,65,60
21.5,84,75,78,65,60
22.0,75,82,81,65,61
22.5,75,85,76,65,61
23.0,76,80,80,66,61
23.5,79,80,82,66,61
24.0,77,89,79,66,61
24.5,78,85,78,66,62
25.0,79,75,78,66,61
25.5,85,87,78,66,61
26.0,88,76,80,66,62
26.5,80,76,79,66,62
27.0,83,83,80,67,62
27.5,83,79,75,67,62
28.0,95,87,80,67,63
28.5,77,85,85,67,63
29.0,91,80,82,68,63
29.5,73,81,80,67,63
30.0,79,77,82,67,63
30.5,79,76,82,68,63
31.0,85,79,83,68,63
31.5,77,79,80,68,63
32.0,87,75,78,67,63
32.5,76,80,78,68,64
33.0,85,77,80,68,63
33.5,82,77,78,68,63
34.0,92,86,82,68,64
34.5,79,79,82,68,64
35.0,92,92,82,68,64
35.5,82,79,82,68,64
36.0,82,80,87,68,64
36.5,88,82,80,68,64
37.0,86,82,82,69,64
37.5,92,83,83,69,64
38.0,86,79,81,69,64
38.5,78,83,85,68,64
39.0,89,81,83,69,64
39.5,82,84,79,69,64
40.0,86,88,82,69,64
40.5,91,82,78,69,64
41.0,82,84,80,69,65
41.5,89,86,82,69,65
42.0,87,83,86,69,65
42.5,85,86,86,70,65
43.0,92,85,83,71,65
43.5,83,81,85,69,65
44.0,77,86,84,69,65
44.5,92,77,81,70,65
45.0,81,86,86,70,65
45.5,91,83,82,69,65
46.0,79,85,86,69,65
46.5,85,78,79,69,65
47.0,83,84,82,69,65
47.5,83,86,80,69,65
48.0,86,80,85,69,65
48.5,76,81,83,69,64
49.0,82,86,82,68,64
49.5,84,76,79,69,64
50.0,81,77,81,68,64
50.5,82,82,79,68,64
51.0,87,82,78,68,64
51.5,80,77,76,68,64
52.0,80,80,76,68,64
52.5,81,79,78,68,64
53.0,83,80,76,68,64
53.5,82,81,76,68,64
54.0,76,78,79,68,64
54.5,77,80,79,68,64
55.0,82,80,76,68,64
55.5,73,77,76,68,64
56.0,76,75,74,68,64
56.5,79,78,78,68,64
57.0,80,77,74,68,64
57.5,79,73,76,68,64
58.0,79,79,75,68,63
58.5,79,76,76,68,63
59.0,73,79,76,68,63
59.5,77,75,75,67,63
60.0,76,79,73,68,63
60.5,81,80,75,68,63
61.0,83,76,75,68,63
61.5,80,77,74,68,63
62.0,82,78,76,68,63
62.5,77,76,75,68,63
63.0,86,74,75,67,63
63.5,80,75,76,67,63
64.0,79,77,74,67,63
64.5,82,76,75,67,63
65.0,80,76,76,67,63
65.5,75,77,73,67,63
66.0,75,74,72,66,63
66.5,79,76,72,67,63
67.0,80,74,75,67,63
67.5,80,78,73,67,63
68.0,80,73,75,67,63
68.5,81,77,75,67,63
69.0,80,80,75,67,63
69.5,77,76,72,67,63
70.0,80,76,75,66,63
70.5,83,74,74,66,63
71.0,77,75,74,66,63
71.5,84,79,74,67,63
72.0,79,75,72,67,63
72.5,75,75,72,66,63
73.0,81,76,73,66,63
73.5,82,76,73,67,63
74.0,77,76,73,66,63
74.5,79,73,73,66,63
75.0,74,76,72,66,62
75.5,86,76,72,66,62
76.0,82,75,72,66,62
76.5,79,72,72,66,62
77.0,72,73,73,66,62
77.5,77,75,73,66,62
78.0,76,74,72,66,61
78.5,76,72,71,66,62
79.0,79,74,71,65,61
79.5,80,74,72,66,61
80.0,76,74,71,65,61
80.5,81,75,71,65,61
81.0,71,75,69,65,61
81.5,77,74,71,65,61
82.0,78,73,72,65,61
82.5,73,72,70,65,62
83.0,78,75,72,65,61
83.5,73,72,71,65,61
84.0,74,71,72,65,61
84.5,76,73,71,65,61
85.0,74,72,70,64,61
85.5,75,73,71,64,61
86.0,75,72,71,64,61
86.5,73,72,70,64,60
87.0,73,72,71,64,60
87.5,71,73,71,64,61
88.0,69,73,69,64,60
88.5,72,72,71,64,60
89.0,73,73,71,64,61
89.5,73,72,70,64,60
90.0,73,71,70,64,60
90.5,75,70,68,64,60
91.0,72,70,70,64,60
91.5,69,70,70,63,60
92.0,73,69,70,63,60
92.5,73,71,69,62,60
93.0,71,69,68,63,60
93.5,72,70,69,63,60
94.0,70,70,70,63,60
94.5,71,69,70,63,60
95.0,73,70,70,63,60
95.5,69,69,69,62,60
96.0,72,70,69,62,60
96.5,69,70,68,63,59
97.0,68,69,68,63,59
97.5,70,69,68,62,59
