time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,69,63,57,44,41
1.0,76,72,70,48,44
1.5,79,75,72,51,46
2.0,80,77,72,53,49
2.5,82,76,75,54,51
3.0,79,79,75,57,52
3.5,79,82,78,57,52
4.0,87,79,78,57,53
4.5,73,77,73,57,53
5.0,77,76,74,56,54
5.5,72,74,75,57,54
6.0,66,72,73,57,53
6.5,69,74,71,56,54
7.0,75,75,72,56,53
7.5,70,73,73,56,53
8.0,73,75,73,57,54
8.5,68,73,72,56,54
9.0,67,70,67,56,54
9.5,64,70,66,55,54
10.0,77,70,65,56,53
10.5,65,67,67,55,53
11.0,62,70,64,55,53
11.5,71,67,66,56,53
12.0,65,67,67,56,53
12.5,63,71,67,56,53
13.0,68,67,66,56,54
13.5,62,69,66,55,54
14.0,65,65,65,56,54
14.5,59,68,66,56,54
15.0,67,67,64,55,54
15.5,66,67,66,56,54
16.0,64,67,67,56,54
16.5,60,66,68,56,53
17.0,65,67,66,55,53
17.5,67,67,65,56,54
18.0,62,67,66,55,54
18.5,61,67,67,55,54
19.0,63,68,65,56,53
19.5,63,66,68,55,54
20.0,69,69,66,56,54
20.5,65,69,66,56,54
21.0,76,69,66,56,55
21.5,67,67,65,57,54
22.0,63,69,65,56,54
22.5,70,66,66,56,54
23.0,72,69,68,59,55
23.5,75,70,68,59,55
24.0,71,71,68,60,56
24.5,70,70,68,61,56
25.0,70,67,66,60,56
25.5,71,69,68,61,57
26.0,70,68,65,61,57
26.5,68,69,66,60,56
27.0,77,67,67,61,57
27.5,71,68,67,61,57
28.0,72,72,65,61,57
28.5,76,68,67,60,57
29.0,67,67,68,61,57
29.5,72,69,65,61,57
30.0,74,69,67,61,57
30.5,69,68,68,61,57
31.0,67,69,68,61,57
31.5,71,69,67,61,57
32.0,68,67,67,61,57
32.5,70,70,67,61,57
33.0,73,67,68,61,57
33.5,71,68,67,62,57
34.0,69,69,67,61,58
34.5,66,68,67,61,57
35.0,72,69,69,62,57
35.5,69,70,68,61,58
36.0,72,70,68,61,58
36.5,71,70,68,61,58
37.0,70,68,68,61,57
37.5,70,69,66,61,58
38.0,67,67,67,61,57
38.5,68,67,66,61,58
39.0,72,68,67,61,57
39.5,68,67,66,61,57
40.0,70,67,67,61,57
40.5,70,68,67,61,57
41.0,70,67,67,61,57
41.5,70,67,67,61,58
42.0,67,68,67,61,58
42.5,72,68,69,61,58
43.0,66,70,68,62,57
43.5,70,69,66,61,57
44.0,66,66,66,61,57
44.5,70,67,67,61,57
45.0,70,68,67,60,57
45.5,68,69,67,60,57
46.0,67,68,67,61,57
46.5,68,67,67,61,57
47.0,68,69,67,61,57
47.5,68,67,67,61,58
48.0,67,67,66,60,57
48.5,67,67,67,60,57
49.0,67,67,66,61,57
49.5,66,67,67,61,57
50.0,68,67,66,60,57
50.5,66,67,65,60,57
51.0,68,66,66,60,57
51.5,66,68,67,61,57
52.0,67,67,67,61,57
52.5,69,67,67,60,57
53.0,69,69,67,61,57
53.5,66,67,67,61,57
54.0,69,67,67,61,57
54.5,68,68,67,61,57
55.0,70,67,67,60,57
55.5,69,68,66,60,57
56.0,66,67,67,60,57
56.5,69,67,68,60,57
57.0,70,67,66,61,57
57.5,67,67,66,60,57
58.0,67,67,68,61,57
58.5,69,67,65,60,57
59.0,69,69,68,61,57
59.5,67,67,67,60,57
60.0,69,67,66,61,57
60.5,67,67,65,60,57
61.0,69,67,67,60,58
61.5,68,66,66,60,58
62.0,67,67,66,61,57
62.5,69,69,67,61,57
63.0,69,67,67,61,57
63.5,67,67,67,61,57
64.0,68,68,67,61,57
64.5,68,66,68,61,57
65.0,69,68,68,61,57
65.5,68,67,66,60,57
66.0,68,67,66,61,58
66.5,67,67,68,60,57
67.0,69,67,67,61,57
67.5,66,68,67,61,58
68.0,69,69,68,61,57
68.5,67,69,68,61,58
69.0,69,68,68,61,58
69.5,70,68,68,62,58
70.0,67,69,68,61,57
70.5,67,67,68,61,58
71.0,70,69,67,61,58
71.5,69,69,68,62,58
72.0,70,69,68,61,58
72.5,66,67,67,61,58
73.0,69,68,66,62,58
73.5,67,69,68,61,59
74.0,66,68,67,61,58
74.5,67,68,67,62,58
75.0,68,69,68,62,58
75.5,69,69,67,61,58
76.0,68,69,68,62,59
76.5,68,70,68,62,59
77.0,69,69,68,62,59
77.5,70,70,68,62,59
78.0,70,69,68,62,59
78.5,68,69,68,62,59
79.0,69,68,68,62,59
79.5,70,69,68,62,59
80.0,70,69,68,62,59
80.5,70,70,68,62,59
