time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,63,53,52,38,36
1.0,74,66,64,43,40
1.5,73,70,69,46,42
2.0,84,80,73,50,45
2.5,86,79,79,51,46
3.0,87,83,78,53,48
3.5,82,77,76,54,49
4.0,70,74,74,53,50
4.5,69,72,73,52,49
5.0,69,72,73,51,49
5.5,67,72,73,52,49
6.0,66,73,73,52,49
6.5,72,70,71,52,49
7.0,65,73,72,52,49
7.5,61,71,67,52,50
8.0,66,76,72,54,50
8.5,68,72,70,53,50
9.0,72,72,69,53,50
9.5,78,72,72,53,50
10.0,61,72,74,54,50
10.5,63,72,73,54,51
11.0,76,75,73,54,51
11.5,70,73,74,54,52
12.0,72,73,72,54,52
12.5,62,74,72,54,51
13.0,72,72,75,54,52
13.5,62,73,72,55,52
14.0,69,76,75,54,52
14.5,66,72,75,55,52
15.0,73,74,73,55,52
15.5,66,74,72,55,53
16.0,71,75,71,55,53
16.5,70,76,75,55,53
17.0,66,75,76,55,53
17.5,70,73,71,55,53
18.0,75,74,73,56,53
18.5,73,76,78,56,53
19.0,67,77,76,56,54
19.5,73,78,78,56,53
20.0,87,78,79,58,54
20.5,82,79,76,61,56
21.0,78,72,74,61,56
21.5,67,72,75,61,56
22.0,86,76,72,61,56
22.5,78,76,74,61,57
23.0,77,79,75,62,57
23.5,73,72,74,62,58
24.0,71,80,72,62,58
24.5,87,72,79,62,59
25.0,78,77,78,63,59
25.5,74,72,74,63,59
26.0,69,82,74,63,59
26.5,85,72,75,64,59
27.0,74,70,74,64,59
27.5,85,73,78,64,59
28.0,89,76,73,64,59
28.5,90,75,78,64,59
29.0,93,77,72,64,59
29.5,75,83,77,64,60
30.0,75,76,75,64,60
30.5,86,80,77,64,60
31.0,70,72,73,63,60
31.5,71,79,78,64,59
32.0,76,78,80,64,60
32.5,73,79,81,64,60
33.0,80,81,76,65,60
33.5,76,74,77,65,60
34.0,86,82,78,65,60
34.5,89,76,76,66,60
35.0,80,82,79,65,61
35.5,85,80,76,65,61
36.0,80,77,77,65,61
36.5,83,83,78,65,61
37.0,73,77,76,66,61
37.5,72,77,76,66,61
38.0,87,85,76,66,61
38.5,78,86,77,66,61
39.0,86,83,78,66,62
39.5,86,80,84,65,61
40.0,93,80,78,66,62
40.5,85,81,80,66,62
41.0,89,79,76,66,61
41.5,83,75,80,66,61
42.0,93,77,79,66,61
42.5,92,77,83,66,62
43.0,86,82,79,66,62
43.5,74,82,80,66,62
44.0,79,77,80,66,62
44.5,86,78,78,66,63
45.0,75,83,78,68,63
45.5,88,83,80,67,63
46.0,83,84,80,68,63
46.5,82,86,80,68,63
47.0,77,86,80,67,63
47.5,80,80,80,68,63
48.0,81,77,81,68,63
48.5,99,81,79,67,63
49.0,90,78,81,68,63
49.5,83,77,79,67,63
50.0,82,84,81,67,63
50.5,80,79,81,68,63
51.0,89,86,84,67,63
51.5,83,82,79,68,63
52.0,89,85,80,68,63
52.5,80,85,84,68,63
53.0,85,79,76,68,63
53.5,93,77,79,68,63
54.0,85,87,79,68,64
54.5,76,86,79,68,63
55.0,83,80,81,68,64
55.5,84,80,80,68,64
56.0,87,83,79,68,64
56.5,82,80,80,68,63
57.0,93,83,83,68,64
57.5,77,86,86,66,63
58.0,85,83,80,68,63
58.5,87,85,81,68,64
59.0,77,85,85,68,64
59.5,80,87,83,69,64
60.0,83,90,79,68,64
60.5,85,86,82,69,64
61.0,82,81,78,69,64
61.5,92,78,82,69,64
62.0,94,81,81,69,64
62.5,80,83,85,69,64
63.0,77,83,83,69,64
63.5,87,78,79,69,64
64.0,90,81,78,69,64
64.5,95,85,86,70,65
65.0,89,80,82,69,65
65.5,90,87,86,69,64
66.0,92,87,82,69,65
66.5,82,82,85,70,65
67.0,83,82,82,70,65
67.5,81,82,82,69,65
68.0,85,86,83,69,65
68.5,82,87,87,71,65
69.0,85,82,86,70,65
69.5,96,89,85,71,65
70.0,86,83,83,69,65
70.5,89,85,82,69,65
71.0,84,88,86,71,65
71.5,87,90,80,71,65
72.0,85,83,85,71,65
72.5,87,86,86,70,66
73.0,80,80,83,70,65
73.5,83,86,87,71,65
74.0,78,80,89,70,66
74.5,87,79,87,70,65
75.0,80,87,87,70,65
75.5,78,83,85,70,65
76.0,78,88,87,71,66
76.5,93,89,83,71,66
77.0,80,90,82,71,66
77.5,93,88,82,71,65
78.0,79,85,85,71,65
78.5,89,86,83,70,65
79.0,91,88,87,69,65
79.5,83,82,79,70,66
80.0,76,83,85,69,65
80.5,77,87,85,69,65
81.0,87,76,85,69,65
81.5,83,78,88,70,65
82.0,77,88,84,69,65
82.5,85,85,85,69,65
83.0,80,82,89,70,65
83.5,84,86,87,71,65
84.0,77,87,83,70,65
84.5,93,89,82,71,65
85.0,87,86,87,69,65
85.5,83,83,82,70,65
86.0,90,83,82,70,66
86.5,83,86,85,71,65
87.0,83,80,84,70,65
87.5,86,82,83,71,65
88.0,96,81,86,69,65
88.5,83,86,82,70,65
89.0,85,86,83,70,65
89.5,87,82,83,69,65
90.0,82,85,83,71,65
90.5,89,79,85,69,65
91.0,83,84,84,70,65
91.5,84,80,82,70,65
92.0,84,80,80,69,65
92.5,80,81,79,69,65
93.0,82,83,78,69,65
93.5,75,79,78,68,64
94.0,78,76,76,68,64
94.5,79,80,79,68,64
95.0,88,75,77,68,64
95.5,77,77,79,68,64
96.0,77,76,79,68,63
96.5,73,77,78,68,64
97.0,82,77,79,68,64
97.5,77,78,75,67,63
98.0,77,79,76,68,63
98.5,86,77,76,68,63
99.0,83,79,74,68,63
99.5,78,78,76,68,64
100.0,74,79,76,67,63
100.5,77,77,75,67,63
101.0,75,76,77,68,63
101.5,76,76,76,67,63
102.0,80,79,76,68,63
102.5,82,76,77,68,63
103.0,83,77,75,67,63
103.5,75,77,76,68,63
104.0,78,75,74,67,63
104.5,77,77,75,67,63
105.0,73,77,76,67,63
105.5,74,79,75,67,63
106.0,79,81,76,68,63
106.5,77,77,76,68,63
107.0,83,73,76,66,63
107.5,76,75,74,67,63
108.0,79,75,73,67,63
108.5,73,79,75,66,63
109.0,81,77,77,67,63
109.5,76,77,76,66,63
110.0,75,75,73,66,63
110.5,79,78,75,66,63
111.0,80,77,76,67,63
111.5,78,77,74,67,63
112.0,72,79,75,67,63
112.5,79,77,73,66,63
113.0,76,73,74,66,62
113.5,79,77,76,66,63
114.0,83,72,74,66,63
114.5,81,77,74,66,63
115.0,80,77,74,66,62
115.5,80,76,74,66,63
116.0,78,76,73,66,62
116.5,78,75,74,66,62
117.0,74,77,74,66,63
117.5,75,76,73,66,62
118.0,79,75,74,66,62
118.5,82,76,73,66,62
119.0,79,77,74,66,62
119.5,74,73,72,65,61
120.0,76,75,73,65,61
120.5,77,74,72,65,61
121.0,79,75,71,65,62
121.5,74,74,72,65,61
122.0,76,72,70,65,61
122.5,82,74,71,65,61
123.0,81,76,72,65,61
123.5,74,73,72,65,61
124.0,77,72,71,65,61
124.5,77,72,71,65,61
125.0,80,73,72,65,61
125.5,78,73,69,65,61
126.0,76,73,70,65,61
126.5,73,73,70,64,61
127.0,78,74,71,65,61
127.5,73,72,70,65,61
128.0,77,72,70,64,61
128.5,75,70,69,64,61
129.0,71,71,71,64,60
129.5,77,71,70,64,60
130.0,73,72,70,64,60
130.5,73,72,70,64,60
131.0,72,72,70,64,60
131.5,76,72,70,64,60
132.0,75,71,70,64,60
132.5,70,69,70,63,60
133.0,73,71,70,63,60
133.5,73,71,68,64,60
134.0,75,71,70,63,59
134.5,71,70,69,63,60
135.0,70,71,70,62,60
135.5,71,69,70,62,60
136.0,72,71,70,63,59
136.5,74,72,69,64,60
137.0,74,71,69,63,59
137.5,75,70,68,63,59
138.0,72,69,68,62,59
138.5,73,70,69,62,59
139.0,73,70,69,62,59
139.5,70,69,69,62,59
140.0,70,70,68,62,59
140.5,67,69,67,62,59
141.0,69,69,68,62,59
141.5,69,69,68,62,58
142.0,70,70,69,62,59
142.5,68,68,68,62,59
143.0,70,70,68,62,59
143.5,70,69,68,62,59
144.0,69,69,69,62,59
144.5,70,70,68,62,59
145.0,70,69,68,62,59
145.5,69,68,68,62,58
146.0,66,67,68,62,59
146.5,69,67,68,62,58
147.0,67,68,68,61,58
147.5,69,68,67,62,59
148.0,67,69,67,61,58
148.5,69,68,67,62,58
149.0,67,67,67,61,58
149.5,69,67,67,61,58
150.0,69,69,67,62,58
150.5,70,66,67,62,59
151.0,69,68,68,61,58
151.5,69,68,68,62,58
152.0,69,69,68,62,58
152.5,68,69,68,62,59
153.0,70,67,67,62,59
153.5,69,68,67,61,57
154.0,70,69,68,61,58
154.5,69,67,67,61,58
155.0,67,67,67,61,58
155.5,69,68,68,61,57
156.0,69,69,67,61,57
156.5,70,68,67,61,58
157.0,69,68,67,61,58
157.5,67,67,68,61,58
158.0,69,69,68,61,58
158.5,69,69,68,61,57
159.0,68,69,67,61,58
159.5,70,68,68,61,57
160.0,69,68,68,61,58
160.5,69,68,67,61,58
161.0,67,69,68,61,57
161.5,70,68,67,61,58
162.0,71,68,68,61,57
162.5,69,68,67,61,58
163.0,70,68,67,61,58
163.5,68,68,67,61,58
164.0,69,67,67,61,57
164.5,70,67,68,61,58
165.0,66,67,67,61,57
165.5,70,67,67,60,57
166.0,68,67,67,61,57
166.5,69,69,68,60,57
167.0,66,67,67,60,57
167.5,67,67,66,61,57
168.0,69,69,67,60,57
168.5,66,67,67,61,57
169.0,70,66,67,61,57
169.5,69,67,67,61,57
170.0,69,68,67,60,57
170.5,66,67,67,60,58
171.0,69,67,67,61,57
171.5,66,67,67,60,57
172.0,68,67,66,61,57
172.5,67,67,67,60,57
173.0,67,67,67,61,57
173.5,67,68,66,60,57
174.0,70,68,66,61,57
174.5,67,68,67,61,57
175.0,69,69,67,61,57
175.5,67,66,66,61,57
176.0,69,67,67,60,57
176.5,67,67,66,59,57
177.0,67,67,66,60,57
177.5,67,67,67,60,57
178.0,66,67,66,61,57
178.5,70,67,68,60,57
179.0,66,67,67,61,57
179.5,70,67,66,60,57
180.0,66,67,66,60,57
180.5,69,67,67,60,57
181.0,69,68,67,61,57
181.5,67,67,67,60,57
182.0,69,69,66,60,57
182.5,69,67,67,60,57
183.0,70,68,67,61,57
183.5,67,67,67,61,57
184.0,66,67,66,61,57
184.5,70,68,67,60,57
