time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,63,55,48,39,36
1.0,73,67,64,43,40
1.5,79,69,69,47,42
2.0,87,80,75,49,45
2.5,80,77,76,50,46
3.0,86,80,79,54,48
3.5,79,77,77,54,49
4.0,73,76,78,55,50
4.5,85,73,73,53,50
5.0,69,72,72,52,50
5.5,64,75,75,53,50
6.0,58,72,73,52,50
6.5,74,72,71,52,50
7.0,66,75,73,52,50
7.5,76,72,75,53,50
8.0,67,72,70,53,50
8.5,69,74,71,53,50
9.0,75,72,71,53,50
9.5,73,74,73,53,50
10.0,77,75,73,54,51
10.5,75,74,75,54,52
11.0,69,74,71,54,51
11.5,76,72,73,54,51
12.0,71,74,73,54,52
12.5,84,74,73,54,52
13.0,67,74,74,55,52
13.5,76,75,74,55,52
14.0,75,72,74,55,52
14.5,62,76,77,55,52
15.0,73,75,75,55,52
15.5,77,76,71,55,53
16.0,69,73,74,55,52
16.5,76,75,74,55,53
17.0,68,75,75,55,53
17.5,63,74,75,55,53
18.0,62,74,73,56,53
18.5,71,75,77,56,53
19.0,74,76,72,56,53
19.5,67,74,75,56,53
20.0,67,76,76,56,53
20.5,64,78,76,56,54
21.0,77,75,76,57,54
21.5,62,79,75,57,54
22.0,74,78,79,58,54
22.5,80,83,76,60,56
23.0,93,83,79,61,56
23.5,71,76,73,62,57
24.0,76,75,77,61,57
24.5,72,76,75,62,57
25.0,82,72,70,61,57
25.5,82,80,78,62,58
26.0,84,79,78,62,58
26.5,75,73,76,62,58
27.0,75,75,73,62,59
27.5,76,82,76,62,59
28.0,82,76,74,63,59
28.5,79,72,78,63,59
29.0,71,74,79,64,59
29.5,80,78,72,64,59
30.0,83,72,76,64,59
30.5,83,79,79,63,59
31.0,70,73,79,64,59
31.5,74,77,77,64,59
32.0,71,80,76,64,60
32.5,77,81,79,64,60
33.0,83,80,79,64,60
33.5,84,78,76,65,60
34.0,85,81,81,65,60
34.5,80,81,78,65,61
35.0,93,78,80,65,61
35.5,79,77,83,65,61
36.0,73,80,79,65,61
36.5,79,77,78,66,61
37.0,72,79,80,65,61
37.5,88,79,77,65,61
38.0,81,75,82,66,61
38.5,94,85,79,66,61
39.0,82,73,81,66,61
39.5,82,81,82,66,61
40.0,77,79,78,66,61
40.5,80,83,85,66,62
41.0,97,77,76,66,62
41.5,89,80,82,66,61
42.0,89,76,82,66,61
42.5,86,83,82,67,62
43.0,82,80,76,67,62
43.5,86,80,82,67,63
44.0,83,76,78,66,63
44.5,75,80,83,66,62
45.0,90,77,86,66,63
45.5,83,83,83,67,63
46.0,75,74,82,67,63
46.5,76,82,82,67,63
47.0,73,81,85,67,63
47.5,93,85,85,66,63
48.0,87,79,83,67,63
48.5,80,85,79,68,63
49.0,77,77,80,68,63
49.5,79,80,87,68,63
50.0,89,85,83,68,63
50.5,86,83,83,67,63
51.0,79,81,81,68,63
51.5,79,85,78,66,63
52.0,92,86,80,68,63
52.5,84,77,80,68,63
53.0,80,85,81,68,63
53.5,82,83,82,67,63
54.0,85,86,83,68,64
54.5,81,83,86,68,64
55.0,75,85,85,68,63
55.5,95,92,82,68,64
56.0,86,83,84,68,63
56.5,92,82,86,68,64
57.0,91,89,82,68,63
57.5,96,88,82,68,64
58.0,85,82,83,68,64
58.5,85,84,82,68,64
59.0,87,85,78,68,64
59.5,86,80,87,68,64
60.0,79,87,80,69,64
60.5,91,85,82,69,64
61.0,76,79,84,69,64
61.5,81,87,83,69,64
62.0,84,85,84,69,64
62.5,79,83,83,69,64
63.0,80,83,82,69,64
63.5,91,91,80,69,64
64.0,82,77,83,69,65
64.5,84,86,79,69,64
65.0,76,87,86,69,64
65.5,86,80,86,69,65
