time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,65,55,48,39,37
1.0,75,66,64,43,40
1.5,79,72,66,47,43
2.0,84,80,72,50,45
2.5,85,83,78,51,47
3.0,79,76,75,53,48
3.5,69,72,69,51,48
4.0,69,71,71,51,48
4.5,60,70,69,51,49
5.0,63,70,72,51,49
5.5,65,72,71,52,49
6.0,64,71,70,51,49
6.5,74,70,71,52,50
7.0,63,70,71,52,49
7.5,69,71,72,52,50
8.0,65,73,72,52,50
8.5,63,71,69,53,50
9.0,69,73,69,53,50
9.5,57,72,69,53,50
10.0,75,72,69,54,50
10.5,70,73,71,54,50
11.0,65,72,74,54,51
11.5,71,74,69,54,52
12.0,66,72,72,54,52
12.5,81,73,73,54,52
13.0,73,74,72,55,52
13.5,71,74,76,54,52
14.0,67,74,75,55,52
14.5,76,75,72,55,52
15.0,75,74,73,55,53
15.5,72,74,73,55,53
16.0,61,79,76,55,52
16.5,81,80,82,57,53
17.0,87,80,80,61,55
17.5,79,82,76,62,56
18.0,73,79,72,61,57
18.5,86,75,73,61,56
19.0,82,72,75,61,57
19.5,68,71,74,62,57
20.0,76,73,75,61,57
20.5,78,76,73,62,57
21.0,86,79,72,62,57
21.5,69,73,76,62,58
22.0,77,79,80,62,58
22.5,76,73,75,62,59
23.0,76,77,74,63,59
23.5,76,78,80,64,59
24.0,77,76,72,63,59
24.5,79,79,79,64,59
25.0,80,80,72,64,60
25.5,85,74,74,64,60
26.0,85,75,80,64,60
26.5,85,81,76,64,60
27.0,83,74,75,64,60
27.5,81,75,83,65,60
28.0,83,86,79,64,60
28.5,97,77,84,65,60
29.0,73,83,82,65,61
29.5,73,79,83,65,61
30.0,79,76,79,65,61
30.5,80,75,75,65,61
31.0,96,87,76,65,60
31.5,83,79,79,65,61
32.0,80,82,76,66,61
32.5,82,83,82,66,61
33.0,85,80,76,66,61
33.5,80,89,84,66,61
34.0,81,82,79,66,62
34.5,76,82,78,66,61
35.0,87,83,78,66,62
35.5,79,85,82,66,62
36.0,93,82,80,66,62
36.5,86,79,78,67,63
37.0,76,80,81,67,62
37.5,80,78,80,66,62
38.0,85,83,83,66,62
38.5,75,82,80,66,62
39.0,90,75,77,65,62
39.5,86,85,76,66,62
40.0,75,76,78,66,62
40.5,86,78,78,66,62
41.0,86,83,80,66,62
41.5,85,79,81,67,62
42.0,87,83,83,67,63
42.5,91,77,86,67,63
43.0,75,88,83,66,62
43.5,84,82,82,68,63
44.0,89,89,80,68,63
44.5,77,78,84,67,63
45.0,80,79,83,68,63
45.5,82,89,80,67,63
46.0,89,85,84,68,63
46.5,79,76,83,68,63
47.0,82,83,82,67,63
47.5,84,85,79,67,63
48.0,76,81,82,68,63
48.5,80,80,82,68,63
49.0,84,86,83,68,63
49.5,91,86,86,68,64
50.0,91,89,79,68,63
50.5,77,80,80,68,63
51.0,81,85,86,67,64
51.5,93,81,82,68,64
52.0,79,84,80,68,64
52.5,90,84,83,68,64
53.0,77,82,85,68,64
53.5,83,86,78,68,63
54.0,85,85,80,68,64
54.5,77,82,79,68,64
55.0,92,83,82,69,64
55.5,83,86,79,68,64
56.0,80,81,85,69,64
56.5,77,87,83,69,64
57.0,88,79,82,69,64
57.5,80,79,83,69,64
58.0,82,81,88,69,64
58.5,83,80,80,69,64
59.0,76,78,81,69,64
59.5,80,80,78,69,64
60.0,95,87,79,69,64
60.5,90,83,82,69,65
61.0,86,84,83,69,64
61.5,93,85,80,69,65
62.0,80,86,85,69,65
62.5,80,90,85,69,65
63.0,82,79,85,69,65
63.5,80,85,86,70,65
64.0,87,82,88,69,65
64.5,82,83,85,70,65
65.0,88,80,83,70,65
65.5,78,81,84,70,65
66.0,91,87,82,69,65
66.5,83,83,86,70,65
67.0,77,83,87,69,65
67.5,83,85,86,69,65
68.0,83,84,82,69,65
68.5,79,88,87,71,65
69.0,82,77,85,70,65
69.5,78,87,86,70,65
70.0,83,84,82,70,65
70.5,89,81,89,71,65
71.0,90,86,82,71,66
71.5,82,83,83,71,66
72.0,83,86,85,70,66
72.5,92,85,81,71,66
73.0,79,86,86,71,65
73.5,95,86,82,70,66
74.0,90,89,86,71,66
74.5,81,86,81,71,66
75.0,85,82,85,71,65
75.5,84,82,79,70,66
76.0,88,87,80,71,65
76.5,83,83,83,70,65
77.0,84,90,85,69,65
77.5,85,80,80,70,65
78.0,82,87,80,69,65
78.5,87,81,82,70,65
79.0,87,77,83,69,65
79.5,80,89,83,69,65
80.0,79,84,80,69,64
80.5,82,79,82,69,64
81.0,75,77,79,69,65
81.5,79,82,81,69,64
82.0,81,81,76,68,64
82.5,80,80,78,68,64
83.0,80,80,75,68,64
83.5,85,76,79,69,64
