time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,56,53,52,37,37
1.0,75,65,63,43,40
1.5,88,72,68,46,42
2.0,83,80,75,50,44
2.5,87,78,79,52,47
3.0,71,77,79,52,48
3.5,85,79,76,54,49
4.0,75,73,75,54,50
4.5,70,73,71,53,50
5.0,76,73,72,52,49
5.5,67,76,74,52,49
6.0,59,71,73,52,50
6.5,71,72,73,52,49
7.0,67,74,73,52,50
7.5,65,72,72,52,50
8.0,71,73,71,53,50
8.5,70,72,73,53,50
9.0,82,72,73,54,50
9.5,73,72,69,54,51
10.0,75,72,74,54,51
10.5,77,73,73,54,51
11.0,77,74,73,54,52
11.5,69,74,69,54,52
12.0,69,73,73,54,52
12.5,86,72,74,54,52
13.0,83,74,69,55,52
13.5,85,75,73,55,52
14.0,72,74,74,55,52
14.5,62,74,74,55,53
15.0,67,74,72,55,53
15.5,69,74,72,55,53
16.0,80,75,75,55,53
16.5,81,75,78,56,53
17.0,78,74,76,55,53
17.5,63,75,75,56,53
18.0,82,74,75,56,53
18.5,84,77,75,57,53
19.0,80,77,72,56,54
19.5,69,75,77,56,54
20.0,65,79,78,56,54
20.5,86,84,80,59,55
21.0,72,76,74,60,56
21.5,88,70,69,60,56
22.0,72,69,73,61,56
22.5,72,73,75,61,57
23.0,81,77,78,62,57
23.5,79,72,73,62,58
24.0,72,77,72,62,57
24.5,69,73,78,62,58
25.0,75,77,75,62,58
25.5,79,75,77,63,58
26.0,80,81,76,62,58
26.5,76,72,79,63,59
27.0,77,72,81,62,59
27.5,75,81,75,63,59
28.0,84,75,76,63,59
28.5,77,74,80,64,59
29.0,83,76,76,64,59
29.5,86,77,74,64,60
30.0,82,75,79,64,60
30.5,85,74,78,64,60
31.0,76,80,78,64,60
31.5,79,76,74,64,60
32.0,72,79,76,64,60
32.5,71,82,76,65,60
33.0,85,85,78,65,60
33.5,86,83,78,65,60
34.0,93,82,76,65,61
34.5,77,79,79,65,61
35.0,82,82,83,65,60
35.5,75,79,74,65,61
36.0,80,75,83,65,61
36.5,74,87,81,65,60
37.0,76,80,73,66,60
37.5,73,81,84,65,61
38.0,85,84,78,66,61
38.5,80,83,82,66,61
39.0,85,82,76,66,61
39.5,99,87,83,65,61
40.0,85,80,80,66,61
40.5,83,82,83,66,62
41.0,78,78,81,66,61
41.5,88,77,82,66,62
42.0,88,77,76,66,62
42.5,77,90,77,66,61
43.0,78,76,81,66,62
43.5,75,82,82,66,62
44.0,77,82,76,66,62
44.5,80,84,84,66,62
45.0,86,84,82,67,63
45.5,82,80,81,67,63
46.0,79,76,81,67,63
46.5,82,88,82,68,63
47.0,86,80,80,67,63
47.5,79,81,85,68,63
48.0,76,74,80,67,63
48.5,73,83,82,66,63
49.0,86,80,79,67,63
49.5,80,85,83,67,63
50.0,78,80,78,67,63
50.5,83,82,81,67,63
51.0,81,80,78,67,63
51.5,77,83,79,67,63
52.0,79,81,78,68,63
52.5,75,86,85,68,63
53.0,81,83,81,68,63
53.5,85,86,83,68,63
54.0,96,80,83,68,63
54.5,90,81,83,67,64
55.0,93,89,80,68,64
55.5,79,81,80,68,63
56.0,89,82,79,68,63
56.5,95,85,80,69,64
57.0,92,86,83,69,64
57.5,88,80,76,68,64
58.0,87,82,85,68,63
58.5,89,84,87,68,63
59.0,88,84,83,68,64
59.5,79,88,87,69,64
60.0,87,85,84,69,64
60.5,77,84,85,69,64
61.0,89,89,79,69,64
61.5,102,77,87,69,64
62.0,83,81,87,69,64
62.5,79,80,85,69,64
63.0,81,86,83,69,64
63.5,80,82,80,69,64
64.0,83,81,82,69,64
64.5,83,84,79,69,64
65.0,83,82,85,69,64
65.5,81,85,78,69,64
66.0,93,79,80,69,65
66.5,97,85,80,69,65
67.0,82,82,79,69,64
67.5,85,82,80,69,65
68.0,86,80,85,69,65
68.5,86,83,86,70,65
69.0,82,81,83,69,65
69.5,82,79,83,69,65
70.0,78,84,88,69,64
70.5,80,83,85,69,65
71.0,89,85,82,69,65
71.5,83,85,83,71,65
72.0,91,84,85,70,65
72.5,92,85,83,70,65
73.0,93,83,79,70,65
73.5,90,83,86,71,65
74.0,85,82,82,70,65
74.5,93,83,89,70,65
75.0,80,86,83,70,65
75.5,86,86,85,71,65
76.0,91,82,83,71,66
76.5,83,89,85,71,66
77.0,97,85,86,71,66
77.5,80,82,79,71,66
78.0,80,84,84,71,65
78.5,91,87,85,70,65
79.0,87,92,88,70,66
79.5,79,83,85,70,66
80.0,81,83,83,70,65
80.5,80,82,89,71,65
81.0,83,79,85,70,65
81.5,79,81,87,70,66
82.0,79,81,83,69,65
82.5,87,85,79,70,65
83.0,92,87,90,70,65
83.5,85,81,84,69,65
84.0,82,80,89,70,65
84.5,87,84,82,70,65
85.0,87,83,82,71,66
85.5,89,86,80,70,65
86.0,93,86,82,70,65
86.5,90,85,83,70,65
87.0,85,83,83,70,65
87.5,100,83,87,69,65
88.0,92,85,87,71,66
88.5,86,90,83,70,66
89.0,86,85,85,71,66
89.5,90,83,87,70,66
90.0,77,85,86,70,66
90.5,84,86,86,70,66
91.0,81,83,87,71,66
91.5,81,84,87,71,67
92.0,91,82,81,71,66
92.5,83,80,85,71,66
93.0,79,87,85,71,66
93.5,82,81,83,71,66
94.0,92,86,85,70,66
94.5,87,85,78,70,66
95.0,82,82,80,71,67
95.5,83,79,86,70,66
96.0,80,80,78,71,66
96.5,92,87,83,71,66
97.0,83,84,82,69,65
97.5,89,87,80,70,65
98.0,85,79,81,71,65
98.5,83,82,82,70,65
99.0,77,79,83,70,65
99.5,80,79,80,70,65
100.0,85,83,80,69,65
100.5,85,77,78,69,65
101.0,86,80,82,69,65
101.5,85,75,80,69,65
102.0,85,79,78,69,65
102.5,75,81,78,69,65
103.0,77,82,80,69,64
103.5,77,79,78,69,64
104.0,78,79,75,69,64
104.5,78,79,77,68,64
105.0,80,77,79,69,64
105.5,80,79,78,68,64
106.0,77,77,77,68,64
106.5,85,80,78,68,64
107.0,75,73,75,68,64
107.5,78,78,76,68,63
108.0,83,76,75,68,63
108.5,76,78,74,68,64
109.0,85,79,73,68,63
109.5,89,80,76,67,63
110.0,78,78,74,67,63
110.5,80,77,76,68,63
111.0,80,80,76,68,63
111.5,79,76,75,68,63
112.0,76,76,75,68,63
112.5,75,76,74,68,63
113.0,83,79,76,67,64
113.5,79,75,74,67,63
114.0,82,77,76,67,63
114.5,80,75,75,67,63
115.0,82,76,74,67,63
115.5,80,74,74,67,63
116.0,77,76,73,66,63
116.5,79,75,74,66,63
117.0,82,77,75,66,63
117.5,81,77,75,66,63
118.0,86,78,75,67,63
118.5,75,78,73,66,63
119.0,79,77,75,66,63
119.5,76,74,73,66,62
120.0,79,75,73,66,63
120.5,76,73,72,66,62
121.0,80,76,73,66,63
121.5,79,78,72,66,63
122.0,81,75,71,65,62
122.5,82,76,71,66,62
123.0,78,75,72,66,62
123.5,81,72,72,66,62
