time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,60,53,54,38,36
1.0,72,66,64,43,39
1.5,82,74,69,46,42
2.0,82,74,71,49,44
2.5,90,83,76,52,46
3.0,77,81,78,52,48
3.5,76,80,79,54,49
4.0,71,76,76,54,50
4.5,60,74,73,52,50
5.0,69,73,71,52,50
5.5,63,73,73,53,50
6.0,74,73,72,53,50
6.5,62,72,71,52,50
7.0,67,74,71,52,50
7.5,62,71,73,52,50
8.0,65,73,70,53,50
8.5,72,73,69,53,50
9.0,69,76,74,53,50
9.5,60,76,72,54,51
10.0,80,74,74,54,50
10.5,69,74,74,54,51
11.0,82,71,73,54,51
11.5,75,73,73,54,52
12.0,71,74,72,54,52
12.5,72,75,72,55,52
13.0,75,75,72,55,52
13.5,73,75,74,55,52
14.0,80,72,72,54,52
14.5,60,74,75,55,52
15.0,79,74,73,55,53
15.5,73,77,72,55,53
16.0,71,74,71,55,53
16.5,70,75,73,56,53
17.0,81,76,71,55,53
17.5,76,75,73,55,53
18.0,68,76,77,56,53
18.5,61,76,75,56,53
19.0,75,74,73,56,53
19.5,88,84,81,58,54
20.0,67,82,74,60,56
20.5,79,77,75,61,56
21.0,72,83,75,61,56
21.5,76,76,75,61,57
22.0,70,75,74,61,57
22.5,87,73,77,62,57
23.0,74,77,77,64,58
23.5,90,82,78,63,59
24.0,82,80,76,64,59
24.5,72,76,75,64,59
25.0,76,76,74,64,59
25.5,86,74,78,64,59
26.0,75,77,78,63,59
26.5,79,76,76,63,59
27.0,89,76,75,64,59
27.5,88,80,74,64,60
28.0,80,77,79,64,60
28.5,73,86,77,65,60
29.0,87,80,76,65,60
29.5,76,73,76,64,60
30.0,79,81,82,64,60
30.5,73,84,79,64,60
31.0,71,79,80,64,60
31.5,73,85,79,65,60
32.0,89,81,79,65,60
32.5,84,87,77,65,60
33.0,85,79,80,65,61
33.5,86,82,76,65,61
34.0,76,86,75,65,61
34.5,91,78,80,65,61
35.0,77,76,78,66,61
35.5,73,76,79,65,61
36.0,77,80,77,66,61
36.5,89,79,79,66,61
37.0,85,83,79,66,62
37.5,76,78,83,66,62
38.0,89,87,80,66,61
38.5,76,80,80,66,61
39.0,89,82,76,66,62
39.5,89,80,79,66,62
40.0,93,74,78,66,63
40.5,77,75,82,66,62
41.0,80,78,76,66,62
41.5,82,81,78,66,62
42.0,84,78,82,66,61
42.5,83,78,83,66,63
43.0,77,80,86,67,63
43.5,73,81,80,67,63
44.0,78,82,82,66,63
44.5,84,85,78,66,63
45.0,85,83,80,67,63
45.5,74,88,82,67,63
46.0,89,83,80,66,63
46.5,90,76,80,67,63
47.0,92,85,82,67,63
47.5,86,79,78,68,63
48.0,76,82,82,67,63
48.5,82,77,83,67,63
49.0,87,81,82,67,63
49.5,89,79,84,68,63
50.0,77,87,79,68,63
50.5,90,78,83,68,63
51.0,77,89,81,68,63
51.5,82,87,82,68,63
52.0,80,83,81,68,64
52.5,75,80,83,68,63
53.0,89,83,83,68,64
53.5,76,84,80,67,63
54.0,93,81,82,68,64
54.5,83,80,86,68,64
55.0,84,84,82,68,64
55.5,81,86,80,68,64
56.0,95,80,83,68,64
56.5,84,85,85,68,64
57.0,91,89,80,68,64
57.5,76,87,79,68,64
58.0,85,84,80,68,63
58.5,92,80,77,69,64
59.0,89,86,86,69,64
59.5,78,78,88,69,64
60.0,76,85,82,69,64
60.5,79,83,86,69,64
61.0,87,83,82,69,64
61.5,75,82,79,69,64
62.0,91,80,79,69,64
62.5,85,79,82,70,64
63.0,85,83,87,69,65
63.5,81,80,88,70,65
64.0,93,83,89,69,65
64.5,93,82,80,70,65
65.0,97,78,82,69,65
65.5,85,84,81,70,65
66.0,92,90,83,69,65
66.5,82,80,80,69,64
67.0,79,86,86,70,65
67.5,90,85,83,69,65
68.0,87,84,82,70,65
68.5,86,80,84,70,65
69.0,86,86,79,70,65
69.5,82,83,85,69,65
70.0,94,82,86,69,65
70.5,85,82,85,70,65
71.0,84,86,82,71,65
71.5,92,86,86,70,65
72.0,83,80,82,70,65
72.5,83,82,86,69,65
73.0,86,88,84,70,65
73.5,89,87,84,71,65
74.0,78,83,87,71,65
74.5,97,89,82,70,66
75.0,83,79,84,70,65
75.5,86,92,83,70,65
76.0,86,86,86,71,66
76.5,82,84,80,71,66
77.0,88,86,82,71,66
77.5,88,87,82,71,66
78.0,89,80,82,70,66
78.5,77,82,85,70,65
79.0,82,89,87,70,65
79.5,90,87,85,70,65
80.0,82,88,80,70,65
80.5,81,84,82,70,65
81.0,89,81,79,71,66
81.5,80,83,86,70,65
82.0,86,85,82,69,65
82.5,81,82,87,70,65
83.0,84,85,79,69,65
83.5,90,85,80,70,65
84.0,93,82,81,70,65
84.5,81,86,86,71,65
85.0,97,83,82,70,65
85.5,77,89,80,69,65
86.0,78,83,82,69,65
86.5,80,83,80,70,65
87.0,92,82,83,69,65
87.5,79,79,77,69,65
88.0,84,80,86,69,65
88.5,86,78,80,70,65
89.0,78,83,79,69,65
89.5,78,80,80,69,64
90.0,87,83,81,69,64
90.5,80,80,80,68,64
91.0,82,85,82,69,64
91.5,83,80,79,69,64
92.0,83,82,78,68,64
92.5,84,79,78,68,64
93.0,82,83,80,68,64
93.5,81,77,79,68,64
94.0,82,78,80,68,64
94.5,83,83,76,68,63
95.0,80,78,76,68,64
95.5,81,79,79,68,64
96.0,78,77,78,68,64
96.5,82,78,75,66,63
97.0,82,77,75,68,63
97.5,80,77,78,68,63
98.0,75,80,74,68,64
98.5,77,73,75,67,63
99.0,80,80,74,68,63
99.5,80,78,76,68,63
100.0,75,80,76,68,63
100.5,82,80,76,68,63
