time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,67,54,49,40,36
1.0,73,65,63,43,40
1.5,81,72,67,47,42
2.0,85,78,73,50,44
2.5,77,80,79,51,46
3.0,84,80,79,52,48
3.5,86,75,76,53,49
4.0,75,74,72,52,50
4.5,59,72,69,52,49
5.0,67,71,68,52,49
5.5,68,71,71,52,49
6.0,63,72,72,52,50
6.5,62,72,71,52,50
7.0,66,73,72,52,50
7.5,70,72,71,52,50
8.0,76,73,70,52,50
8.5,60,72,72,53,50
9.0,66,72,73,53,50
9.5,78,75,72,53,51
10.0,75,74,75,53,51
10.5,77,74,72,54,51
11.0,63,75,76,54,51
11.5,62,72,75,54,52
12.0,71,73,74,54,52
12.5,64,75,74,54,52
13.0,62,74,75,54,52
13.5,76,73,73,54,52
14.0,71,75,71,55,52
14.5,69,74,75,55,52
15.0,72,74,76,55,52
15.5,70,75,75,55,53
16.0,70,76,75,55,53
16.5,73,76,72,55,53
17.0,71,75,77,55,53
17.5,63,77,76,55,53
18.0,67,76,76,55,53
18.5,70,77,75,56,53
19.0,73,82,77,58,54
19.5,79,72,73,59,55
20.0,76,78,72,60,56
20.5,80,78,75,61,56
21.0,80,76,75,61,57
21.5,83,75,75,61,57
22.0,73,73,73,61,57
22.5,89,78,79,62,57
23.0,72,80,83,62,58
23.5,75,86,79,63,58
24.0,80,76,75,63,59
24.5,78,74,79,63,59
25.0,93,82,78,63,59
25.5,83,83,74,64,59
26.0,76,79,75,64,59
26.5,76,76,78,64,59
27.0,90,86,74,64,59
27.5,76,73,78,64,60
28.0,73,75,77,64,60
28.5,85,84,80,64,60
29.0,79,75,83,64,60
29.5,82,80,78,64,60
30.0,85,82,77,64,60
30.5,86,80,72,64,60
31.0,87,73,78,65,60
31.5,93,89,77,65,60
32.0,89,74,77,65,60
32.5,83,79,80,65,61
33.0,77,86,78,65,60
33.5,85,82,82,65,61
34.0,88,76,78,65,61
34.5,85,88,78,65,61
35.0,82,81,79,66,61
35.5,75,76,83,66,61
36.0,94,77,82,65,61
36.5,84,85,78,65,61
37.0,74,77,83,66,61
37.5,75,86,79,66,62
38.0,87,82,81,66,61
38.5,94,82,82,65,62
39.0,80,77,78,66,61
39.5,81,81,79,66,62
40.0,83,75,83,66,62
40.5,91,74,80,66,62
41.0,84,83,76,66,62
41.5,79,84,76,66,62
42.0,90,80,78,66,61
42.5,93,82,78,66,62
43.0,79,87,82,67,63
43.5,87,80,80,67,63
44.0,89,83,80,67,63
44.5,86,82,82,67,63
45.0,89,85,80,68,63
45.5,89,80,77,67,63
46.0,87,84,79,68,63
46.5,80,83,78,68,63
47.0,85,86,84,68,63
