time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,63,62,52,38,36
1.0,75,66,62,43,39
1.5,77,70,67,47,42
2.0,87,76,75,50,44
2.5,81,76,77,51,46
3.0,81,79,79,53,48
3.5,78,79,80,54,49
4.0,81,78,78,55,51
4.5,63,75,75,54,50
5.0,64,72,75,53,50
5.5,66,75,74,53,50
6.0,69,74,72,54,50
6.5,58,74,72,52,50
7.0,69,75,73,53,50
7.5,75,72,72,52,50
8.0,80,76,73,54,51
8.5,63,75,70,54,51
9.0,74,72,72,54,51
9.5,71,74,72,54,51
10.0,74,73,73,54,51
10.5,60,74,74,54,52
11.0,76,74,76,54,51
11.5,63,73,75,54,52
12.0,73,75,73,54,52
12.5,62,74,74,55,52
13.0,68,74,74,55,52
13.5,67,76,72,55,52
14.0,65,73,75,55,52
14.5,74,72,76,55,53
15.0,71,74,71,55,53
15.5,75,74,76,55,53
16.0,75,74,75,56,53
16.5,82,73,77,57,53
17.0,75,72,79,58,55
17.5,69,75,76,59,55
18.0,75,68,76,59,56
18.5,73,77,77,60,56
19.0,71,77,76,60,56
19.5,81,77,76,61,57
20.0,74,73,76,61,57
20.5,79,78,75,61,57
21.0,82,80,78,62,57
21.5,80,82,83,62,58
22.0,77,75,73,62,58
22.5,83,78,75,62,59
23.0,73,76,78,64,59
23.5,83,72,76,63,59
24.0,69,77,75,63,59
24.5,86,81,76,63,59
25.0,83,76,78,63,59
25.5,85,75,77,64,60
26.0,72,78,72,64,60
26.5,73,78,79,63,59
27.0,93,79,76,64,59
27.5,76,80,76,64,60
28.0,77,83,78,64,60
28.5,85,79,77,64,60
29.0,75,76,75,64,60
29.5,80,72,82,64,60
30.0,73,78,77,65,60
30.5,75,76,79,65,60
31.0,80,78,77,65,60
31.5,83,83,74,65,60
32.0,85,80,78,65,61
32.5,76,85,77,65,61
33.0,74,79,78,65,61
33.5,76,75,77,65,61
34.0,80,77,79,65,61
34.5,77,81,76,66,61
35.0,82,81,78,65,61
35.5,87,85,78,66,61
36.0,73,85,81,65,61
36.5,74,82,84,66,61
37.0,73,81,80,66,61
37.5,78,81,83,66,61
38.0,75,76,76,65,61
38.5,94,85,79,66,61
39.0,80,80,78,65,61
39.5,80,76,79,66,62
40.0,83,75,76,66,62
40.5,80,83,75,66,62
41.0,76,86,78,67,62
41.5,82,81,79,67,62
42.0,85,80,81,66,62
42.5,93,77,80,68,63
43.0,85,81,82,67,63
43.5,87,83,80,67,63
44.0,83,76,78,68,63
44.5,79,87,83,66,63
45.0,81,80,79,67,63
45.5,86,78,87,66,62
46.0,85,83,79,68,63
46.5,84,77,82,67,63
47.0,92,79,82,68,63
47.5,77,83,81,67,63
48.0,75,79,82,68,63
48.5,85,82,78,67,63
49.0,85,83,77,68,63
49.5,82,80,82,68,63
50.0,82,82,84,68,63
50.5,79,82,80,68,63
51.0,89,80,82,67,63
51.5,78,78,82,68,63
52.0,87,82,83,68,63
52.5,86,80,79,68,63
53.0,90,79,83,67,64
53.5,75,84,80,67,63
54.0,78,83,83,68,63
54.5,79,80,81,68,64
55.0,86,80,80,68,64
55.5,74,85,82,68,64
56.0,82,79,87,68,64
56.5,92,77,82,68,63
57.0,80,84,84,69,64
57.5,80,80,82,68,64
58.0,84,82,83,68,64
58.5,81,79,83,68,64
59.0,90,82,81,69,64
59.5,84,82,84,69,64
60.0,76,80,83,69,64
60.5,90,85,83,69,64
61.0,86,83,84,69,65
61.5,80,83,87,68,64
62.0,82,87,79,69,64
62.5,80,81,81,68,64
63.0,93,88,85,69,65
63.5,82,84,85,69,64
