time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,60,59,52,36,34
1.0,71,64,61,41,38
1.5,76,70,65,45,40
2.0,85,76,72,47,42
2.5,83,78,76,50,45
3.0,90,77,75,52,46
3.5,85,80,78,51,47
4.0,76,76,74,52,48
4.5,63,74,70,51,49
5.0,60,72,69,51,48
5.5,76,72,70,51,48
6.0,74,70,68,51,48
6.5,75,70,68,50,48
7.0,85,71,70,50,48
7.5,60,71,69,50,48
8.0,59,71,70,51,48
8.5,56,71,71,51,48
9.0,59,70,69,51,49
9.5,76,72,68,51,49
10.0,67,70,72,51,49
10.5,58,72,69,51,49
11.0,56,71,72,52,49
11.5,77,70,72,52,49
12.0,68,73,69,52,49
12.5,63,72,71,52,50
13.0,72,71,71,52,49
13.5,77,73,71,52,50
14.0,68,71,71,52,50
14.5,67,73,67,53,50
15.0,76,74,71,53,50
15.5,70,71,72,53,50
16.0,67,73,73,54,51
16.5,79,72,71,54,50
17.0,73,73,71,54,50
17.5,59,74,72,53,51
18.0,60,72,72,53,50
18.5,62,74,73,54,51
19.0,59,73,72,54,52
19.5,71,73,71,54,51
20.0,64,73,73,54,52
20.5,80,74,76,54,52
21.0,60,74,72,54,52
21.5,67,74,75,55,52
22.0,67,78,68,54,52
22.5,66,73,73,54,52
23.0,82,77,78,58,53
23.5,78,75,69,58,55
24.0,78,71,73,58,55
24.5,76,72,68,58,55
25.0,66,72,75,59,55
25.5,68,72,69,59,55
26.0,77,75,74,59,55
26.5,69,75,73,59,56
27.0,83,80,72,60,56
27.5,85,71,73,61,56
28.0,83,77,72,61,56
28.5,83,75,72,61,57
29.0,72,73,74,61,57
29.5,86,79,77,60,56
30.0,83,70,75,61,56
30.5,75,73,75,61,57
31.0,85,72,75,61,57
31.5,80,73,76,62,57
32.0,81,71,79,61,57
32.5,86,73,74,62,57
33.0,75,76,75,62,57
33.5,85,75,78,62,58
34.0,82,78,75,64,58
34.5,89,70,78,63,58
35.0,89,76,80,63,59
35.5,90,76,78,63,59
36.0,78,75,75,63,59
36.5,79,81,77,63,59
37.0,77,72,78,64,59
37.5,80,76,77,63,59
38.0,85,79,78,64,59
38.5,87,77,74,64,59
39.0,73,75,75,64,60
39.5,86,75,78,64,60
40.0,79,77,78,64,59
40.5,74,73,79,64,59
41.0,86,78,76,64,60
41.5,75,78,74,64,59
42.0,95,77,76,62,59
42.5,88,77,77,64,60
43.0,87,78,76,65,60
43.5,76,78,77,64,60
44.0,76,77,78,64,60
44.5,73,79,77,64,60
45.0,78,83,76,65,60
45.5,77,78,75,64,60
46.0,81,80,75,65,60
46.5,77,83,78,64,60
47.0,76,77,82,64,60
47.5,77,75,79,65,60
48.0,87,80,76,64,60
48.5,75,75,82,65,61
49.0,85,74,80,65,60
49.5,86,81,78,65,60
50.0,89,75,80,65,61
50.5,83,80,76,65,61
51.0,83,76,80,64,61
51.5,75,76,78,65,60
52.0,76,75,82,65,61
52.5,73,74,82,65,61
53.0,95,75,80,65,61
53.5,83,81,79,65,61
54.0,78,78,79,65,61
54.5,84,82,73,65,61
55.0,77,74,79,65,61
55.5,87,80,76,65,61
56.0,90,84,80,65,61
56.5,80,80,84,65,61
57.0,75,84,74,65,61
57.5,80,77,77,65,61
58.0,72,81,79,66,61
58.5,75,84,77,66,61
59.0,76,80,84,66,61
59.5,77,80,82,66,61
60.0,96,81,82,65,61
60.5,77,81,86,66,62
61.0,83,81,78,66,61
61.5,82,83,77,66,62
62.0,76,79,75,66,62
62.5,77,85,83,66,61
63.0,79,82,78,66,62
63.5,91,83,76,66,62
64.0,75,78,77,67,62
64.5,93,85,84,67,63
65.0,82,86,80,67,63
65.5,97,82,80,67,63
66.0,77,82,81,66,63
66.5,88,84,80,68,62
67.0,90,82,78,68,63
67.5,77,88,82,68,63
68.0,97,87,82,67,63
68.5,76,86,82,68,63
69.0,85,86,83,68,63
69.5,87,77,82,68,63
70.0,76,80,82,68,63
70.5,85,78,81,68,63
71.0,92,85,79,68,63
71.5,83,86,81,68,63
72.0,82,84,85,68,63
72.5,80,76,84,68,64
73.0,87,82,84,68,63
73.5,90,86,84,68,64
74.0,85,83,83,69,64
74.5,80,78,80,68,64
75.0,77,83,85,68,64
75.5,77,80,85,68,64
76.0,89,85,82,69,64
76.5,95,86,83,68,64
77.0,80,83,80,68,64
77.5,76,83,78,68,64
78.0,81,80,80,68,64
78.5,93,87,84,68,64
79.0,75,89,83,68,64
79.5,83,79,80,68,64
80.0,91,87,83,68,64
80.5,77,84,82,68,64
81.0,76,86,79,68,64
81.5,79,83,80,68,64
82.0,83,82,79,68,64
82.5,87,86,82,68,63
83.0,75,82,80,68,64
83.5,78,82,83,68,63
84.0,77,85,82,67,64
84.5,82,81,81,68,63
85.0,87,76,83,68,64
85.5,74,86,79,68,63
86.0,96,82,82,68,64
86.5,86,85,87,68,64
87.0,85,81,80,68,64
87.5,94,77,82,68,63
88.0,86,85,79,68,63
88.5,85,80,80,69,64
89.0,85,80,80,68,64
89.5,77,80,86,69,64
90.0,93,86,85,68,64
90.5,79,84,88,69,64
91.0,79,83,87,69,64
91.5,95,88,83,69,64
92.0,89,85,80,69,64
92.5,77,85,79,69,64
93.0,94,81,83,69,64
93.5,84,84,81,69,64
94.0,81,79,82,69,65
94.5,83,84,84,69,64
95.0,82,81,85,69,64
95.5,82,80,79,68,64
96.0,92,80,81,69,64
96.5,82,86,80,68,64
97.0,81,86,83,69,64
97.5,79,82,80,69,64
98.0,86,89,81,69,64
98.5,89,81,80,69,64
99.0,87,80,87,69,64
99.5,89,79,83,69,64
100.0,80,87,82,69,64
100.5,85,82,78,69,64
101.0,83,77,83,69,64
101.5,92,85,84,69,64
102.0,89,85,82,69,64
102.5,82,82,87,69,64
103.0,83,81,81,69,65
103.5,82,85,82,70,65
104.0,82,79,85,69,65
104.5,82,82,83,69,64
105.0,78,87,80,69,64
105.5,81,88,82,69,65
106.0,83,79,86,70,65
106.5,77,89,80,69,65
107.0,85,79,83,69,65
107.5,87,83,85,70,65
108.0,85,89,83,69,65
108.5,84,85,84,69,65
109.0,83,85,79,70,65
109.5,80,87,83,69,65
110.0,89,78,85,70,65
110.5,89,87,87,70,65
111.0,89,88,82,70,65
111.5,80,80,89,69,65
112.0,97,84,78,70,65
112.5,92,81,89,70,65
113.0,92,88,87,70,65
113.5,77,89,89,71,65
114.0,82,83,84,70,65
114.5,92,89,85,71,65
115.0,84,92,87,70,65
115.5,81,85,83,70,65
116.0,82,82,85,69,65
116.5,92,86,80,69,65
117.0,90,83,82,70,65
117.5,87,82,79,70,65
118.0,99,89,83,70,65
118.5,77,87,85,70,65
119.0,95,81,88,70,65
119.5,80,81,84,70,65
120.0,92,89,82,69,65
120.5,96,77,89,69,65
121.0,77,83,85,69,65
121.5,78,85,81,70,65
122.0,82,80,83,69,65
122.5,80,87,82,70,65
123.0,86,82,87,70,65
123.5,84,82,79,69,65
124.0,82,84,83,70,65
124.5,94,83,83,69,65
125.0,79,80,85,69,65
125.5,77,86,82,69,65
126.0,89,79,89,70,65
126.5,85,83,83,70,65
127.0,79,81,83,70,65
127.5,92,83,85,69,65
128.0,84,80,84,70,65
128.5,82,79,83,70,65
129.0,79,90,80,69,65
129.5,92,83,81,69,65
130.0,84,85,82,70,65
130.5,86,85,83,70,65
131.0,82,82,84,70,65
131.5,78,86,84,70,65
132.0,85,86,80,69,65
132.5,84,81,85,70,65
133.0,80,80,79,69,65
133.5,79,83,82,70,65
134.0,80,82,80,69,65
134.5,85,82,87,69,65
135.0,80,86,86,69,65
135.5,85,79,82,69,65
136.0,84,85,81,69,65
136.5,89,84,79,69,65
