time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,63,56,50,39,36
1.0,75,66,64,44,40
1.5,78,73,67,47,42
2.0,88,77,73,50,45
2.5,75,75,76,51,47
3.0,66,71,71,51,48
3.5,66,71,68,50,48
4.0,64,69,63,50,47
4.5,70,69,68,50,48
5.0,76,67,71,50,48
5.5,80,73,69,51,49
6.0,67,71,68,51,49
6.5,66,70,67,51,49
7.0,67,70,71,51,49
7.5,64,70,71,52,49
8.0,66,71,73,52,50
8.5,79,72,69,53,50
9.0,72,73,69,52,50
9.5,60,73,72,53,50
10.0,67,73,70,53,51
10.5,74,75,71,54,51
11.0,66,74,73,54,52
11.5,66,75,73,54,52
12.0,76,71,71,54,52
12.5,74,74,75,54,52
13.0,72,76,72,54,52
13.5,72,76,72,55,52
14.0,69,74,76,55,52
14.5,75,75,72,55,53
15.0,74,76,74,55,53
15.5,67,77,76,55,53
16.0,71,75,73,56,53
16.5,61,75,76,55,53
17.0,73,75,71,56,53
17.5,66,75,76,56,54
18.0,89,86,85,59,55
18.5,82,82,79,60,56
19.0,87,77,78,61,57
19.5,80,81,76,62,57
20.0,70,76,80,62,57
20.5,75,73,76,62,58
21.0,73,74,75,62,58
21.5,78,78,78,62,58
22.0,72,76,78,62,59
22.5,90,80,77,63,59
23.0,83,73,79,64,59
23.5,82,77,78,64,60
24.0,79,77,74,64,60
24.5,84,77,82,64,60
25.0,78,74,78,64,60
25.5,75,79,76,65,60
26.0,80,84,77,65,60
26.5,77,76,80,65,60
27.0,89,76,82,65,60
27.5,90,81,75,65,60
28.0,90,74,80,65,60
28.5,86,82,74,65,60
29.0,86,75,79,65,61
29.5,90,85,79,66,61
30.0,77,83,77,65,61
30.5,87,77,80,65,61
31.0,83,76,79,66,61
31.5,77,75,79,66,61
32.0,79,76,78,66,61
32.5,82,76,78,66,61
33.0,97,82,79,66,61
33.5,75,84,74,66,61
34.0,75,86,79,66,62
34.5,79,78,79,66,62
35.0,79,83,79,66,62
35.5,78,84,81,66,62
36.0,86,76,81,66,62
36.5,77,77,78,66,62
37.0,75,79,80,67,62
37.5,77,77,80,67,63
38.0,80,77,81,67,63
38.5,89,82,79,66,62
39.0,94,82,75,67,63
39.5,79,82,76,67,63
40.0,84,82,84,67,63
40.5,89,81,75,67,63
41.0,76,81,79,66,63
41.5,78,83,78,67,63
42.0,75,83,80,67,63
42.5,86,82,81,67,63
43.0,80,83,76,68,63
43.5,80,81,85,68,63
44.0,79,86,82,68,63
44.5,82,76,86,68,63
45.0,82,83,85,68,64
45.5,91,85,83,68,63
46.0,80,83,85,68,63
46.5,82,89,79,69,64
47.0,87,83,86,68,64
47.5,79,87,78,67,63
48.0,81,85,76,68,63
48.5,85,82,78,68,64
49.0,93,78,83,68,64
