time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,68,56,56,40,37
1.0,76,71,65,44,40
1.5,81,73,67,47,43
2.0,84,80,72,49,45
2.5,90,76,76,53,48
3.0,70,78,74,52,49
3.5,59,71,68,51,49
4.0,61,71,71,51,48
4.5,63,69,71,51,49
5.0,66,70,71,51,49
5.5,66,70,69,52,49
6.0,64,71,68,52,50
6.5,66,71,73,51,49
7.0,67,72,73,52,49
7.5,72,72,72,52,50
8.0,76,74,72,53,50
8.5,60,72,73,53,50
9.0,71,73,75,53,52
9.5,65,73,72,54,51
10.0,68,74,73,54,51
10.5,59,75,70,54,52
11.0,69,73,72,54,52
11.5,80,74,72,54,52
12.0,63,73,73,55,52
12.5,75,74,71,54,52
13.0,78,74,71,55,52
13.5,69,75,72,55,53
14.0,62,75,76,55,52
14.5,65,74,73,55,53
15.0,77,78,74,55,53
15.5,80,74,75,56,53
16.0,80,76,79,57,53
16.5,86,86,81,60,55
17.0,86,84,80,60,56
17.5,71,79,75,62,56
18.0,76,74,72,61,57
18.5,71,73,77,62,57
19.0,84,73,73,62,57
19.5,73,72,80,62,57
20.0,77,73,78,62,57
20.5,68,80,73,62,58
21.0,76,72,76,64,59
21.5,70,77,76,63,58
22.0,75,74,72,62,59
22.5,80,75,71,63,59
23.0,76,77,79,64,59
23.5,80,79,78,64,59
24.0,77,74,75,64,59
24.5,89,74,81,64,59
25.0,73,82,79,64,60
25.5,82,76,79,64,60
26.0,84,80,77,64,60
26.5,89,81,82,65,60
27.0,73,77,80,65,60
27.5,73,76,83,65,60
28.0,78,80,81,64,61
28.5,87,81,73,65,61
29.0,85,75,77,66,60
29.5,85,82,76,65,61
30.0,86,77,83,65,61
30.5,96,76,81,65,61
31.0,85,77,79,66,61
31.5,75,79,80,66,61
32.0,86,79,77,66,61
32.5,78,81,76,66,61
33.0,73,79,80,66,61
33.5,81,81,79,66,62
34.0,93,85,80,66,61
34.5,82,80,80,66,62
35.0,81,83,79,66,62
35.5,75,80,79,66,62
36.0,88,77,83,66,62
36.5,86,79,83,66,62
37.0,82,81,83,66,62
37.5,88,77,80,66,62
38.0,87,84,79,66,62
38.5,76,83,80,66,62
39.0,90,82,75,66,62
39.5,85,77,77,67,62
40.0,85,77,83,66,62
40.5,83,83,79,67,63
41.0,82,78,79,67,63
41.5,81,76,75,66,63
42.0,90,75,80,66,63
42.5,82,87,80,68,63
43.0,83,77,82,68,63
43.5,82,80,84,67,63
44.0,89,79,82,67,63
44.5,93,80,80,68,63
45.0,79,80,82,68,64
45.5,87,87,82,68,63
46.0,82,82,78,67,64
46.5,76,78,86,67,63
47.0,80,77,83,68,63
47.5,75,76,86,68,63
48.0,88,87,75,68,64
48.5,80,80,86,68,63
49.0,93,87,82,68,64
49.5,90,82,79,68,64
50.0,96,83,79,68,64
50.5,76,77,86,68,64
51.0,88,86,83,68,64
51.5,89,77,82,68,64
52.0,79,85,81,68,64
52.5,81,77,80,68,64
53.0,86,85,78,68,64
53.5,89,83,81,69,64
54.0,79,90,79,69,64
54.5,80,85,87,68,64
55.0,83,80,83,68,64
55.5,80,86,79,68,64
56.0,91,85,82,69,64
56.5,82,80,86,69,64
57.0,77,80,82,69,64
57.5,84,84,81,69,65
58.0,94,79,85,69,64
58.5,91,85,82,69,64
59.0,95,82,79,69,64
59.5,82,87,80,69,65
60.0,76,80,85,69,64
60.5,76,89,88,69,65
61.0,81,83,78,69,65
61.5,86,87,84,69,65
62.0,91,80,83,69,65
62.5,86,84,87,70,64
63.0,93,85,84,70,65
63.5,85,87,82,70,65
64.0,86,87,81,70,65
64.5,87,85,81,70,65
65.0,78,81,83,70,65
65.5,81,85,87,70,65
66.0,82,86,82,70,65
66.5,87,84,82,70,65
67.0,90,83,79,69,65
67.5,77,82,84,69,65
68.0,86,80,82,69,65
68.5,83,82,84,70,65
69.0,83,80,83,69,65
69.5,77,81,87,70,65
70.0,83,85,87,70,65
70.5,79,79,85,70,65
71.0,93,90,83,71,65
71.5,85,81,84,71,65
72.0,86,86,82,70,65
72.5,86,80,82,69,65
73.0,86,82,83,70,65
73.5,80,85,87,69,65
74.0,80,83,80,69,65
74.5,89,83,78,69,65
75.0,90,78,80,69,65
75.5,87,83,81,69,65
76.0,81,81,82,68,64
76.5,77,80,81,68,64
77.0,76,81,77,68,64
77.5,83,80,79,68,64
78.0,83,82,76,68,64
78.5,86,77,78,67,64
79.0,78,75,75,68,63
79.5,79,76,78,67,64
80.0,82,77,78,68,64
80.5,84,79,77,67,64
81.0,81,77,77,68,64
81.5,74,77,78,67,63
82.0,80,75,76,67,63
82.5,77,82,75,68,63
83.0,90,80,74,67,63
83.5,76,79,75,66,63
84.0,79,77,75,66,63
84.5,77,78,75,67,63
85.0,82,77,76,67,63
85.5,79,77,74,66,63
86.0,77,73,72,66,63
86.5,77,76,76,66,62
87.0,76,75,73,66,62
87.5,79,80,74,66,62
88.0,79,75,75,66,62
88.5,79,80,75,66,62
89.0,71,77,75,66,63
89.5,85,76,74,66,63
90.0,80,77,75,66,63
90.5,72,80,73,66,63
91.0,79,76,78,66,63
91.5,84,75,76,67,62
92.0,75,80,74,66,63
92.5,85,77,73,66,63
93.0,83,77,76,66,62
93.5,76,77,73,66,62
94.0,76,76,74,66,62
94.5,81,77,77,66,63
95.0,76,74,75,66,62
95.5,76,76,75,66,63
96.0,77,74,74,66,62
96.5,82,75,75,66,63
97.0,79,75,74,67,62
97.5,82,77,75,66,62
98.0,86,77,76,66,62
98.5,89,74,72,66,62
99.0,73,77,74,66,62
99.5,85,76,75,66,62
100.0,73,73,74,67,63
100.5,75,77,75,66,63
101.0,75,73,72,66,63
101.5,74,76,74,67,62
102.0,79,79,74,66,62
102.5,72,74,72,66,62
103.0,81,76,72,66,62
103.5,75,73,72,66,62
104.0,79,75,72,66,61
104.5,74,75,72,65,63
105.0,80,77,72,66,62
105.5,77,74,73,65,62
106.0,72,75,72,65,62
106.5,81,77,71,66,62
107.0,75,75,72,65,62
107.5,74,73,72,65,61
108.0,76,76,71,65,61
108.5,73,71,72,65,61
109.0,77,74,70,65,61
109.5,74,73,71,65,61
110.0,80,73,71,65,61
110.5,75,74,71,65,61
111.0,77,74,70,65,61
111.5,75,73,71,65,61
112.0,73,72,71,65,61
112.5,73,72,70,64,61
113.0,79,73,71,65,61
113.5,81,72,71,65,61
114.0,73,71,70,64,61
114.5,75,71,70,64,61
115.0,79,71,71,65,61
115.5,79,73,72,65,61
116.0,74,71,70,65,61
116.5,75,72,71,64,60
117.0,74,70,70,64,60
117.5,76,72,70,63,60
118.0,73,73,69,63,60
118.5,72,72,70,64,60
119.0,76,73,70,63,60
119.5,71,70,70,64,60
120.0,70,70,70,64,59
120.5,75,70,69,63,60
121.0,71,70,68,63,59
121.5,73,70,69,62,59
122.0,75,70,70,63,59
122.5,71,70,69,63,60
123.0,71,69,69,62,59
123.5,72,70,69,62,59
124.0,72,69,68,62,59
124.5,71,69,68,62,59
125.0,69,69,68,62,58
125.5,70,69,68,62,58
126.0,70,69,68,62,59
126.5,70,70,68,62,59
127.0,68,69,69,62,59
127.5,67,69,69,62,59
128.0,69,69,68,62,58
128.5,70,67,68,61,58
129.0,69,67,68,61,58
129.5,67,68,67,62,58
130.0,69,69,67,61,59
130.5,70,69,68,62,58
131.0,68,69,68,61,58
131.5,70,69,68,62,58
132.0,69,69,68,61,59
132.5,69,68,67,61,59
133.0,70,68,67,61,58
133.5,72,70,67,61,58
134.0,70,69,67,61,58
134.5,69,69,68,61,58
135.0,70,69,68,61,58
135.5,69,69,68,61,58
136.0,67,68,68,61,58
136.5,70,68,68,61,58
