time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,62,53,50,38,36
1.0,70,67,64,44,40
1.5,76,72,68,47,42
2.0,87,80,75,51,45
2.5,83,81,77,52,47
3.0,85,84,80,54,49
3.5,92,79,78,55,49
4.0,79,76,77,56,51
4.5,72,76,78,55,51
5.0,75,79,73,54,51
5.5,84,78,79,55,52
6.0,76,75,75,55,52
6.5,75,76,75,55,52
7.0,83,75,75,54,52
7.5,64,76,78,55,53
8.0,75,75,77,55,52
8.5,66,74,75,55,53
9.0,62,76,73,55,53
9.5,70,73,75,55,53
10.0,81,74,72,55,53
10.5,72,75,72,55,53
11.0,73,75,76,55,53
11.5,62,76,76,55,53
12.0,66,76,71,56,53
12.5,79,74,75,56,53
13.0,71,76,76,56,53
13.5,83,75,76,56,53
14.0,75,75,75,56,53
14.5,72,77,76,56,54
15.0,70,76,75,57,54
15.5,66,75,76,57,54
16.0,81,75,76,57,54
16.5,66,77,77,56,54
17.0,83,76,76,57,54
17.5,68,77,79,57,55
18.0,77,79,75,57,55
18.5,77,76,77,57,55
19.0,69,79,79,58,55
19.5,67,76,79,57,55
20.0,69,83,77,58,55
20.5,75,76,81,61,56
21.0,79,75,78,61,57
21.5,87,72,73,62,57
22.0,85,74,73,62,57
22.5,72,77,73,62,58
23.0,82,82,80,64,59
23.5,76,73,72,63,59
24.0,73,79,79,63,59
24.5,76,79,80,64,59
25.0,86,72,75,64,59
25.5,78,80,77,64,59
26.0,83,74,76,64,59
26.5,70,76,81,64,60
27.0,72,80,80,64,60
27.5,83,76,75,65,60
28.0,71,81,79,65,60
28.5,93,78,80,65,61
29.0,76,78,78,65,60
29.5,79,75,83,65,60
30.0,80,84,75,65,61
30.5,86,80,76,65,60
31.0,75,85,82,65,61
31.5,85,75,82,66,61
32.0,83,83,85,66,61
32.5,76,83,80,66,61
33.0,89,76,85,66,61
33.5,83,87,82,66,62
34.0,79,75,79,66,61
34.5,80,80,78,66,61
35.0,76,76,79,66,62
35.5,73,83,81,66,62
36.0,80,86,76,66,62
36.5,87,79,78,66,62
37.0,85,76,79,67,62
37.5,91,86,86,67,62
38.0,89,85,85,66,62
38.5,83,83,78,66,62
39.0,88,83,80,67,63
39.5,87,86,78,67,63
40.0,79,83,76,66,62
40.5,84,82,80,67,63
41.0,87,85,80,67,63
41.5,79,77,83,68,63
