time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,60,57,53,39,35
1.0,74,69,64,44,39
1.5,72,68,70,47,42
2.0,82,79,73,50,44
2.5,83,77,76,52,46
3.0,88,83,80,54,48
3.5,72,76,79,53,49
4.0,72,77,78,55,50
4.5,62,75,76,54,50
5.0,66,72,73,52,50
5.5,78,76,75,53,50
6.0,66,74,70,53,50
6.5,59,74,73,52,50
7.0,75,74,71,52,50
7.5,69,74,71,52,50
8.0,62,73,74,54,50
8.5,73,72,72,54,51
9.0,60,75,71,53,51
9.5,63,73,75,54,51
10.0,60,72,71,54,52
10.5,71,72,71,54,52
11.0,69,75,70,54,52
11.5,76,74,71,54,52
12.0,69,72,73,54,52
12.5,79,73,72,54,52
13.0,79,74,74,55,52
13.5,72,76,76,55,52
14.0,77,74,77,55,53
14.5,65,77,73,55,52
15.0,62,72,73,55,53
15.5,70,74,76,55,53
16.0,72,75,76,56,53
16.5,72,76,72,55,53
17.0,68,74,76,56,53
17.5,66,76,76,56,53
18.0,74,76,75,56,54
18.5,67,77,76,56,53
19.0,62,78,76,56,54
19.5,65,76,72,57,53
20.0,68,76,75,56,54
20.5,72,75,78,57,54
21.0,73,79,80,58,55
21.5,82,74,69,60,56
22.0,77,75,69,60,56
22.5,86,70,72,61,56
23.0,92,76,78,61,57
23.5,79,79,72,62,57
24.0,74,72,74,62,57
24.5,79,75,80,62,57
25.0,68,74,71,63,58
25.5,69,82,76,63,59
26.0,87,85,80,62,59
26.5,72,74,80,63,59
27.0,81,77,74,62,59
27.5,75,77,72,64,59
28.0,97,81,75,64,59
28.5,78,76,78,63,59
29.0,73,71,79,64,60
29.5,86,80,76,64,60
30.0,87,77,82,64,60
30.5,71,80,76,64,60
31.0,83,76,80,64,60
31.5,92,72,75,64,60
32.0,82,80,76,64,60
32.5,90,77,78,65,60
33.0,80,75,75,65,60
33.5,80,80,73,65,60
34.0,77,81,80,65,60
34.5,78,78,75,65,61
35.0,84,76,77,66,61
35.5,83,85,78,66,61
36.0,93,77,79,65,61
36.5,82,79,84,66,61
37.0,72,76,82,66,61
37.5,87,83,76,66,61
38.0,77,83,77,66,61
38.5,87,84,80,66,61
39.0,87,77,80,66,62
39.5,77,83,84,66,61
40.0,79,83,78,66,62
40.5,79,76,81,66,62
41.0,77,79,81,66,63
41.5,78,81,79,66,62
42.0,90,83,83,67,62
42.5,80,84,79,67,62
43.0,85,79,84,67,63
43.5,86,79,78,66,63
44.0,86,77,79,66,62
44.5,81,83,80,66,63
45.0,89,81,78,66,63
45.5,84,78,81,67,63
46.0,87,80,79,67,63
46.5,84,86,82,67,63
47.0,75,89,86,67,63
47.5,75,84,81,67,63
48.0,79,82,80,68,63
48.5,78,78,83,68,63
49.0,82,82,81,66,63
49.5,81,79,80,67,63
50.0,82,82,81,67,63
50.5,87,81,80,67,63
51.0,79,77,85,68,63
51.5,83,82,83,68,63
52.0,76,85,79,67,63
52.5,95,80,79,68,64
53.0,85,85,83,68,63
53.5,82,80,83,68,63
54.0,86,83,82,68,63
54.5,88,86,78,68,64
55.0,85,85,77,68,63
55.5,82,77,82,68,64
56.0,84,85,78,68,63
56.5,85,83,82,68,64
57.0,77,86,82,68,64
57.5,84,83,83,68,63
58.0,82,89,83,67,64
58.5,82,84,80,68,64
59.0,85,82,84,69,64
59.5,89,88,83,69,64
60.0,83,83,82,68,64
60.5,83,83,84,68,64
61.0,87,85,80,69,64
61.5,89,85,80,69,64
62.0,82,86,79,69,64
62.5,82,86,86,69,65
63.0,82,77,82,69,64
63.5,97,85,82,69,65
64.0,77,86,81,69,64
64.5,77,83,78,69,65
65.0,89,83,78,69,65
65.5,80,86,85,69,65
66.0,90,81,86,69,64
66.5,92,78,82,69,65
67.0,78,84,87,69,64
67.5,81,80,83,69,65
68.0,89,79,83,69,65
68.5,77,85,85,69,65
