time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,61,56,54,38,37
1.0,72,66,61,43,40
1.5,80,70,66,47,42
2.0,86,78,72,50,45
2.5,85,81,77,52,47
3.0,82,75,73,52,48
3.5,68,72,68,50,48
4.0,63,71,72,50,48
4.5,59,70,69,50,48
5.0,66,70,69,50,48
5.5,75,70,71,51,49
6.0,64,71,69,51,49
6.5,65,72,68,51,49
7.0,64,69,72,52,49
7.5,64,71,71,51,49
8.0,69,72,72,52,50
8.5,67,71,72,52,50
9.0,70,72,71,53,50
9.5,71,70,72,54,50
10.0,70,71,74,52,50
10.5,83,75,72,53,50
11.0,75,71,69,54,51
11.5,85,74,74,54,52
12.0,73,73,73,54,52
12.5,76,75,75,54,52
13.0,76,76,72,54,52
13.5,71,75,73,55,52
14.0,66,75,74,55,52
14.5,75,74,76,55,52
15.0,70,78,73,55,52
15.5,69,71,76,55,53
16.0,76,78,77,58,53
16.5,76,76,71,59,55
17.0,69,77,75,59,56
17.5,66,78,74,59,56
18.0,74,67,78,60,56
18.5,81,68,76,61,56
19.0,80,75,75,60,57
19.5,86,75,74,61,56
20.0,79,70,77,61,57
20.5,73,73,76,61,57
21.0,72,77,75,62,57
21.5,83,76,74,62,57
22.0,77,71,74,62,58
22.5,70,77,74,62,58
23.0,80,77,76,63,59
23.5,75,74,83,64,59
24.0,78,72,73,64,59
24.5,75,76,80,64,59
25.0,75,77,74,64,59
25.5,84,77,81,64,59
26.0,71,77,81,64,59
26.5,70,82,83,64,60
27.0,75,75,78,64,60
27.5,89,75,80,64,60
28.0,72,76,76,64,60
28.5,93,85,75,64,60
29.0,79,80,78,64,60
29.5,77,81,78,64,60
30.0,82,82,78,65,60
30.5,77,73,78,65,60
31.0,82,75,73,65,60
31.5,80,77,82,65,61
32.0,86,81,75,65,61
32.5,82,77,82,65,61
33.0,76,76,82,65,61
33.5,80,79,77,65,61
34.0,78,75,78,65,61
34.5,72,85,75,65,61
35.0,90,81,80,66,61
35.5,90,83,80,65,61
36.0,77,88,79,66,61
36.5,90,79,76,66,62
37.0,79,80,83,66,61
37.5,79,83,80,65,62
38.0,80,75,78,66,61
38.5,90,78,82,66,62
39.0,80,85,80,66,61
39.5,83,77,78,65,61
40.0,80,82,81,66,62
40.5,77,80,81,66,62
41.0,90,80,80,66,61
41.5,84,80,77,66,61
42.0,81,81,84,66,63
42.5,79,79,83,67,62
43.0,87,77,78,66,62
43.5,73,76,80,67,62
44.0,78,84,83,68,63
44.5,88,84,82,67,63
45.0,76,77,86,67,63
45.5,77,82,85,67,63
46.0,86,76,83,68,63
46.5,74,76,83,67,63
47.0,80,80,81,66,63
47.5,82,80,81,66,63
48.0,82,82,76,67,63
48.5,83,83,79,67,63
49.0,83,87,82,68,64
49.5,80,84,84,67,63
50.0,85,80,80,68,63
50.5,79,82,80,68,63
51.0,85,84,80,67,63
51.5,83,83,82,68,63
52.0,82,77,85,68,63
52.5,90,79,84,67,63
53.0,83,80,83,67,63
53.5,79,76,80,68,63
54.0,82,80,78,68,63
54.5,85,80,78,68,63
55.0,76,81,79,68,64
55.5,79,82,82,68,64
56.0,82,80,80,68,64
56.5,87,85,80,68,64
57.0,75,86,82,68,64
57.5,85,85,80,68,64
58.0,97,80,85,68,64
58.5,86,85,80,68,64
59.0,83,87,83,69,64
59.5,81,79,83,69,64
60.0,85,80,82,69,64
60.5,88,84,85,69,64
61.0,85,86,85,69,64
61.5,79,92,86,69,64
62.0,79,83,80,69,64
62.5,77,88,83,69,65
63.0,89,80,84,69,64
63.5,75,78,87,69,64
64.0,75,84,85,69,64
64.5,79,85,85,69,64
65.0,80,84,80,69,65
65.5,86,81,85,69,64
66.0,87,80,86,69,64
66.5,87,87,82,69,65
67.0,80,84,79,69,65
67.5,84,84,83,69,65
68.0,80,79,80,69,65
68.5,95,89,85,70,65
69.0,89,80,82,70,65
69.5,90,80,87,69,65
70.0,80,86,88,70,65
70.5,96,82,85,70,65
71.0,90,89,87,71,65
71.5,84,82,87,71,65
72.0,85,87,84,70,65
72.5,77,84,84,70,65
73.0,77,87,85,70,65
73.5,94,86,86,70,65
74.0,83,85,85,71,65
74.5,92,83,87,70,65
75.0,82,86,83,70,66
75.5,95,89,84,71,65
76.0,83,86,84,71,66
76.5,96,83,83,70,65
77.0,88,85,84,71,66
77.5,81,85,86,70,65
78.0,88,90,85,70,65
78.5,92,80,79,70,66
79.0,93,86,79,71,65
79.5,79,82,83,70,65
80.0,77,87,86,69,65
80.5,80,81,80,71,66
81.0,83,89,83,71,65
81.5,87,87,83,71,65
82.0,82,86,83,71,66
82.5,87,80,88,71,66
83.0,80,79,83,70,65
83.5,79,88,86,69,65
84.0,80,84,86,70,65
84.5,77,82,85,69,65
85.0,87,88,78,70,65
85.5,79,80,85,69,65
86.0,80,82,80,69,65
86.5,81,83,78,69,65
87.0,77,82,79,69,65
87.5,80,86,82,69,65
88.0,87,80,82,69,65
88.5,84,80,80,68,65
89.0,79,83,81,68,64
89.5,79,79,79,68,64
90.0,82,78,78,68,64
90.5,80,83,80,68,64
91.0,86,83,79,68,64
91.5,76,78,75,68,64
92.0,78,83,78,68,64
92.5,84,82,80,67,64
93.0,80,75,73,68,64
93.5,83,79,75,68,63
94.0,82,77,78,67,64
94.5,83,74,76,67,64
95.0,83,79,76,68,63
95.5,81,77,77,67,63
96.0,79,77,76,68,63
96.5,76,76,77,67,63
97.0,82,76,76,67,63
97.5,76,75,75,67,63
98.0,81,76,76,68,63
98.5,79,75,75,67,63
99.0,74,78,75,67,63
99.5,81,77,75,66,63
100.0,82,76,75,67,63
100.5,78,76,74,67,63
101.0,79,76,76,67,63
101.5,79,73,74,66,63
102.0,73,78,73,66,63
102.5,85,79,73,66,63
103.0,74,75,74,66,63
103.5,77,79,74,66,62
104.0,76,76,75,66,63
104.5,76,77,73,66,63
105.0,77,76,72,66,62
105.5,75,77,73,66,62
106.0,80,77,74,66,62
106.5,76,75,73,66,62
107.0,77,75,73,66,62
107.5,78,78,72,66,62
108.0,81,76,72,66,62
108.5,83,76,71,66,62
109.0,77,76,71,66,62
109.5,73,73,72,66,62
110.0,77,76,71,66,62
110.5,76,75,72,66,62
111.0,85,75,72,66,61
111.5,79,75,72,66,62
112.0,75,74,74,66,62
112.5,75,73,73,66,62
113.0,82,76,74,65,61
113.5,74,73,72,65,61
114.0,80,74,71,65,61
114.5,73,74,70,65,61
115.0,84,75,72,65,61
115.5,79,75,70,65,61
116.0,72,75,71,65,61
