time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,66,55,54,38,37
1.0,77,67,62,43,40
1.5,82,69,69,47,42
2.0,83,78,75,50,45
2.5,83,79,78,52,47
3.0,85,79,80,52,48
3.5,75,80,80,54,50
4.0,83,78,78,55,51
4.5,69,76,75,55,51
5.0,73,73,72,54,50
5.5,70,75,72,54,51
6.0,67,74,72,54,50
6.5,65,74,75,54,51
7.0,68,76,73,54,51
7.5,62,74,73,54,51
8.0,69,72,73,54,52
8.5,62,74,75,54,52
9.0,72,73,72,54,52
9.5,69,74,73,54,52
10.0,77,72,73,54,52
10.5,72,72,74,54,52
11.0,63,75,75,55,52
11.5,75,76,73,55,52
12.0,70,74,75,55,52
12.5,78,76,73,55,52
13.0,67,74,73,55,52
13.5,82,75,73,55,53
14.0,78,74,73,55,53
14.5,75,74,76,55,53
15.0,80,75,76,56,53
15.5,85,74,73,56,53
16.0,62,73,76,56,53
16.5,76,75,76,57,54
17.0,75,75,75,57,54
17.5,75,78,75,56,53
18.0,64,78,73,57,54
18.5,72,78,75,57,54
19.0,72,76,74,57,55
19.5,66,79,76,57,54
20.0,83,79,73,57,54
20.5,82,77,78,57,55
21.0,76,77,75,57,55
21.5,79,75,80,58,55
22.0,67,80,76,59,55
22.5,82,79,75,61,56
23.0,75,79,74,62,57
23.5,70,76,78,62,57
24.0,79,77,76,62,57
24.5,69,79,80,62,59
25.0,73,79,75,62,58
25.5,71,80,80,62,59
26.0,73,74,80,62,59
26.5,75,73,79,63,59
27.0,77,83,79,63,59
27.5,76,75,77,64,59
28.0,80,82,76,64,59
28.5,73,80,73,64,59
29.0,81,83,73,64,60
29.5,79,79,81,64,60
30.0,82,74,74,64,60
30.5,81,81,78,65,60
31.0,82,78,77,64,60
31.5,75,76,83,65,60
32.0,77,78,77,64,60
32.5,90,73,83,64,61
33.0,83,76,77,65,60
33.5,90,82,74,65,61
34.0,82,76,76,65,61
34.5,85,74,80,66,61
35.0,87,80,79,65,61
35.5,80,77,85,65,61
36.0,76,76,78,65,61
36.5,76,80,80,66,61
37.0,82,76,80,66,61
37.5,82,81,79,66,61
38.0,77,83,80,66,61
38.5,99,80,76,66,62
39.0,87,84,78,66,62
39.5,80,76,83,66,61
40.0,81,77,74,66,62
40.5,89,77,82,66,61
41.0,79,80,78,66,62
41.5,77,83,80,66,62
42.0,92,87,76,66,62
42.5,90,83,82,67,62
43.0,78,77,82,67,63
43.5,87,84,82,66,63
44.0,83,77,82,66,63
44.5,87,78,81,67,63
45.0,82,80,77,67,63
45.5,86,83,85,67,63
46.0,78,83,82,67,63
46.5,86,82,80,67,62
47.0,76,86,80,67,63
47.5,82,81,83,68,63
48.0,90,77,79,67,63
48.5,80,81,80,67,63
49.0,86,85,79,68,63
49.5,87,87,77,68,64
50.0,85,82,84,68,63
50.5,89,82,80,68,63
51.0,79,80,82,67,63
51.5,85,80,86,68,63
52.0,79,81,82,68,63
52.5,81,83,80,68,63
53.0,76,82,78,68,63
53.5,82,85,83,68,64
54.0,83,88,82,68,64
54.5,90,90,86,68,64
55.0,82,82,83,68,64
55.5,95,83,83,68,64
56.0,80,86,83,68,64
56.5,86,81,80,68,64
57.0,87,87,87,68,64
57.5,85,82,83,68,64
58.0,84,87,82,68,64
58.5,88,80,83,69,64
59.0,81,83,84,68,64
59.5,96,81,85,68,64
60.0,94,83,86,68,64
60.5,84,83,78,69,64
61.0,79,79,81,69,64
61.5,80,84,79,69,64
62.0,93,77,82,69,64
62.5,89,85,85,69,64
63.0,83,82,83,69,65
63.5,84,85,80,69,65
64.0,91,79,83,69,65
64.5,85,84,86,69,65
65.0,85,79,80,69,65
65.5,82,78,83,69,65
66.0,93,85,82,69,65
66.5,86,85,83,69,65
67.0,86,87,84,70,65
67.5,86,82,87,69,65
68.0,93,89,83,69,65
68.5,83,85,86,69,65
69.0,86,91,83,70,65
69.5,87,82,89,70,65
70.0,96,83,85,70,65
70.5,86,84,85,70,65
71.0,85,85,87,71,65
71.5,83,92,83,71,66
72.0,79,87,85,71,65
72.5,85,80,85,70,65
73.0,77,85,79,70,65
73.5,83,90,87,71,65
74.0,79,84,83,71,65
74.5,83,83,80,70,65
75.0,87,87,83,70,65
75.5,83,82,89,70,65
76.0,80,83,85,70,66
76.5,97,89,79,71,66
77.0,83,82,80,70,65
77.5,83,84,86,70,65
78.0,83,82,83,70,65
78.5,80,87,82,70,65
79.0,80,82,85,70,65
79.5,92,85,81,70,65
80.0,85,86,78,69,65
80.5,78,79,79,69,65
81.0,85,81,78,69,64
81.5,77,83,79,69,65
82.0,84,82,79,69,65
82.5,84,83,76,69,64
83.0,78,77,81,68,64
83.5,82,76,76,68,64
84.0,75,80,80,68,64
84.5,83,79,79,68,64
85.0,85,79,78,68,64
85.5,82,79,75,68,64
86.0,83,82,79,67,64
86.5,77,79,78,68,64
87.0,79,79,75,68,64
87.5,82,77,76,68,64
88.0,82,78,77,68,63
88.5,77,79,76,67,63
89.0,89,81,76,66,63
89.5,80,76,75,66,63
