time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,65,55,55,38,36
1.0,75,67,63,43,40
1.5,77,69,68,45,42
2.0,88,75,73,50,44
2.5,77,76,77,51,46
3.0,89,82,79,53,48
3.5,80,81,79,54,49
4.0,74,74,76,55,50
4.5,75,75,76,54,51
5.0,73,74,72,53,50
5.5,76,76,76,54,50
6.0,67,72,69,53,51
6.5,67,72,72,52,50
7.0,63,72,73,53,50
7.5,75,72,71,53,50
8.0,63,74,72,53,51
8.5,59,74,74,53,51
9.0,72,72,74,54,51
9.5,68,74,74,54,51
10.0,81,74,76,54,51
10.5,69,74,74,54,51
11.0,71,75,71,54,52
11.5,65,75,75,54,52
12.0,62,75,72,54,52
12.5,74,74,72,55,52
13.0,63,74,75,55,52
13.5,67,75,72,55,52
14.0,60,76,72,55,52
14.5,63,74,72,55,52
15.0,76,75,73,55,53
15.5,79,73,76,55,52
16.0,82,77,73,55,52
16.5,72,74,77,55,53
17.0,68,76,72,55,53
17.5,66,76,76,56,53
18.0,69,77,75,56,53
18.5,75,77,75,56,53
19.0,62,80,77,56,53
19.5,70,75,79,58,55
20.0,82,76,76,59,55
20.5,75,71,75,61,56
21.0,82,79,80,61,56
21.5,78,72,78,61,56
22.0,77,76,72,61,57
22.5,76,70,77,62,57
23.0,89,80,79,62,57
23.5,87,77,73,62,58
24.0,75,75,75,62,58
24.5,80,77,75,63,58
25.0,76,76,76,63,59
25.5,82,75,76,64,59
26.0,79,82,79,63,59
26.5,78,80,78,64,59
27.0,89,79,75,64,59
27.5,73,82,82,64,59
28.0,75,80,81,64,60
28.5,75,76,75,64,60
29.0,80,79,76,64,60
29.5,70,76,80,64,60
30.0,87,82,78,64,60
30.5,85,80,78,64,60
31.0,91,79,74,65,60
31.5,73,74,78,65,60
32.0,86,75,79,65,60
32.5,77,77,80,65,61
33.0,83,77,78,65,60
33.5,79,79,76,65,60
34.0,82,83,83,65,61
34.5,86,85,78,66,61
35.0,85,80,78,65,61
35.5,75,81,83,66,61
36.0,87,83,78,66,61
36.5,83,79,83,66,61
37.0,86,83,77,67,61
37.5,84,75,85,66,62
38.0,79,83,79,66,61
38.5,84,82,75,66,61
39.0,79,81,83,65,61
39.5,80,85,82,66,61
40.0,86,83,80,66,62
40.5,90,79,82,66,61
41.0,73,82,80,66,63
41.5,88,78,79,66,62
42.0,77,83,75,66,62
42.5,79,85,83,67,63
43.0,91,77,82,66,63
43.5,93,80,85,66,62
44.0,85,77,81,67,63
44.5,89,84,84,67,62
45.0,83,85,82,68,63
45.5,76,75,83,67,63
46.0,75,83,80,67,63
46.5,90,79,76,68,63
47.0,88,77,81,68,63
47.5,81,76,85,67,63
48.0,78,83,85,66,63
48.5,80,80,80,67,63
49.0,86,78,80,67,63
49.5,93,89,79,67,63
50.0,75,80,83,68,63
50.5,91,83,80,68,63
51.0,85,85,78,67,63
51.5,80,78,80,68,63
52.0,87,80,77,67,63
52.5,86,78,77,68,63
53.0,85,82,80,67,63
53.5,75,89,79,67,63
54.0,77,79,82,67,63
54.5,75,80,79,68,63
55.0,86,78,83,68,63
55.5,92,83,77,68,63
56.0,82,85,76,68,63
56.5,80,79,82,68,63
57.0,74,83,81,68,63
57.5,82,83,83,68,64
58.0,89,82,84,69,64
58.5,90,82,79,69,64
59.0,83,83,80,69,65
59.5,77,79,80,69,64
60.0,80,82,84,69,64
60.5,81,82,83,69,64
61.0,87,81,86,69,64
61.5,88,80,86,69,64
62.0,85,88,85,69,64
62.5,91,85,83,69,65
63.0,87,84,83,69,65
63.5,86,85,84,69,65
64.0,88,83,82,69,65
64.5,86,83,80,70,65
65.0,76,82,83,69,65
65.5,84,87,84,69,65
66.0,76,92,87,69,65
66.5,95,86,83,70,65
67.0,88,93,85,70,65
67.5,82,89,87,69,65
68.0,82,85,82,70,65
68.5,95,83,83,70,65
69.0,89,84,89,70,65
69.5,96,83,84,70,65
70.0,82,87,83,71,65
70.5,79,88,86,70,65
71.0,79,87,89,71,65
71.5,93,88,87,71,65
72.0,80,86,82,71,66
72.5,89,84,89,71,65
73.0,77,81,87,71,65
73.5,82,95,87,71,66
74.0,86,86,85,72,66
74.5,90,79,83,71,65
75.0,95,82,83,70,65
75.5,80,81,83,71,65
76.0,93,83,86,71,65
76.5,83,84,84,71,66
77.0,81,82,84,71,66
77.5,87,86,80,69,65
78.0,82,86,79,69,65
78.5,80,83,83,70,65
79.0,96,84,87,70,65
79.5,77,83,81,70,66
80.0,79,86,83,69,65
80.5,83,85,80,69,65
81.0,79,82,83,69,65
81.5,77,87,83,69,65
82.0,84,80,79,69,65
82.5,89,80,80,69,65
83.0,83,85,83,69,65
83.5,86,83,82,69,65
84.0,82,81,80,69,65
84.5,78,79,80,69,65
85.0,76,83,81,69,65
85.5,80,79,80,68,64
