time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,59,56,53,37,36
1.0,68,67,62,43,39
1.5,66,72,63,45,41
2.0,86,77,71,48,44
2.5,85,80,75,51,46
3.0,73,72,73,51,47
3.5,68,70,68,50,47
4.0,70,70,66,50,48
4.5,74,68,69,50,48
5.0,66,70,69,50,48
5.5,78,71,69,51,48
6.0,72,70,70,51,49
6.5,65,72,70,51,49
7.0,64,69,71,51,49
7.5,67,71,70,51,49
8.0,75,71,72,52,49
8.5,68,70,69,52,50
9.0,75,71,72,52,49
9.5,63,72,71,52,50
10.0,67,73,70,52,50
10.5,72,72,72,53,50
11.0,75,71,72,53,50
11.5,72,72,72,53,50
12.0,61,72,71,54,51
12.5,77,73,68,53,51
13.0,69,73,75,54,52
13.5,69,73,74,54,52
14.0,65,72,74,54,52
14.5,67,75,75,54,52
15.0,73,75,75,55,52
15.5,65,76,76,55,52
16.0,66,72,73,55,52
16.5,87,83,80,58,54
17.0,71,79,71,58,55
17.5,69,72,74,60,55
18.0,80,71,71,60,56
18.5,72,80,72,60,56
19.0,82,76,73,61,56
19.5,83,78,70,61,57
20.0,67,80,73,61,56
20.5,75,75,74,61,57
21.0,71,74,72,61,57
21.5,85,80,79,61,57
22.0,77,72,74,62,57
22.5,83,77,78,61,57
23.0,79,71,80,62,58
23.5,72,79,78,62,57
24.0,79,71,76,62,59
24.5,90,82,78,63,59
25.0,79,71,75,64,59
25.5,82,80,80,64,59
26.0,78,74,76,63,59
26.5,86,72,79,63,59
27.0,76,75,77,64,59
27.5,79,74,74,64,59
28.0,79,76,77,63,59
28.5,77,75,80,64,60
29.0,86,79,76,64,60
29.5,73,86,75,64,60
30.0,82,79,76,64,60
30.5,84,82,80,65,60
31.0,77,76,82,65,60
31.5,84,73,78,65,60
32.0,75,76,78,65,61
32.5,79,79,78,65,60
33.0,79,80,78,65,61
33.5,82,82,82,65,61
34.0,75,81,77,65,61
34.5,86,81,80,65,61
35.0,90,82,76,66,61
35.5,72,82,77,66,61
36.0,83,81,77,65,61
36.5,89,77,84,66,61
37.0,79,77,73,65,61
37.5,76,75,78,65,61
38.0,79,82,80,66,61
38.5,80,80,80,65,61
39.0,89,80,80,66,61
39.5,92,82,80,66,61
40.0,78,83,76,66,61
40.5,85,80,81,66,62
41.0,86,82,78,66,61
41.5,77,76,78,66,61
42.0,77,74,84,66,62
42.5,77,77,86,66,62
43.0,85,85,82,66,62
43.5,73,80,82,66,63
44.0,80,79,78,66,63
44.5,88,77,79,67,62
45.0,83,82,85,68,63
45.5,79,80,79,67,63
46.0,80,86,84,67,63
46.5,79,82,82,67,63
47.0,95,80,80,67,63
47.5,87,82,80,68,63
48.0,85,75,79,67,63
48.5,96,76,87,68,63
49.0,79,82,83,68,63
49.5,79,83,84,67,63
50.0,82,83,79,67,63
50.5,74,85,82,67,63
51.0,87,79,80,68,63
51.5,82,80,83,68,63
52.0,79,80,83,67,63
52.5,92,85,81,68,63
53.0,85,86,82,68,63
53.5,83,81,81,68,63
54.0,87,78,80,68,63
54.5,96,89,78,67,64
55.0,85,82,79,68,64
55.5,82,84,85,68,64
56.0,79,78,82,68,63
56.5,87,85,83,68,64
57.0,87,78,82,68,64
57.5,89,90,80,68,64
58.0,82,84,82,69,64
58.5,76,87,82,68,64
59.0,82,85,83,69,64
59.5,90,84,80,69,64
