time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,59,54,54,37,36
1.0,74,65,64,42,39
1.5,80,66,68,47,42
2.0,83,79,73,49,44
2.5,79,79,76,51,46
3.0,81,75,78,52,48
3.5,73,82,78,54,49
4.0,71,74,73,52,49
4.5,67,71,73,51,49
5.0,78,71,71,51,49
5.5,62,72,69,51,49
6.0,58,72,69,51,49
6.5,57,72,69,51,49
7.0,69,70,70,51,49
7.5,61,70,72,52,49
8.0,75,74,71,52,50
8.5,73,73,72,52,50
9.0,72,72,73,52,50
9.5,57,72,73,53,50
10.0,63,73,71,53,51
10.5,63,72,74,54,50
11.0,65,72,74,53,51
11.5,65,72,71,54,51
12.0,68,71,70,54,52
12.5,67,74,73,54,52
13.0,72,74,72,54,51
13.5,74,73,73,54,52
14.0,79,72,70,55,52
14.5,66,74,75,54,52
15.0,77,75,73,55,52
15.5,73,74,72,55,53
16.0,67,76,73,55,53
16.5,67,73,73,55,53
17.0,69,75,75,55,53
17.5,79,75,74,55,53
18.0,73,76,73,55,53
18.5,62,78,76,56,53
19.0,67,78,72,56,53
19.5,78,75,77,56,53
20.0,75,77,78,58,54
20.5,82,75,77,59,55
21.0,73,71,78,60,56
21.5,75,73,75,61,56
22.0,81,75,76,61,56
22.5,83,82,72,61,57
23.0,84,73,77,62,57
23.5,77,78,72,62,57
24.0,86,77,74,62,57
24.5,72,76,72,62,58
25.0,84,76,76,62,58
25.5,77,75,80,62,59
26.0,75,80,76,62,59
26.5,76,71,74,63,59
27.0,90,76,75,63,59
27.5,84,80,78,64,59
28.0,82,77,75,64,59
28.5,87,76,80,64,59
29.0,77,79,78,64,59
29.5,73,75,79,64,60
30.0,85,79,72,65,60
30.5,73,75,78,64,60
31.0,90,80,75,64,60
31.5,77,77,82,65,60
32.0,83,81,77,65,61
32.5,75,79,80,65,60
33.0,73,80,78,65,61
33.5,85,80,76,65,61
34.0,86,77,78,65,60
34.5,88,83,82,66,61
35.0,81,80,81,65,61
35.5,76,76,79,66,61
36.0,82,76,78,66,61
36.5,74,76,83,65,61
37.0,73,85,80,65,61
37.5,89,76,78,65,61
38.0,72,86,80,66,61
38.5,83,81,80,66,61
39.0,83,76,80,66,61
39.5,87,79,85,66,61
40.0,84,80,78,66,61
40.5,72,85,82,66,61
41.0,85,78,79,65,61
41.5,82,77,78,66,61
42.0,77,80,83,66,62
42.5,82,84,80,66,61
43.0,82,80,76,66,61
43.5,91,81,78,66,62
44.0,87,77,78,66,62
44.5,83,80,82,66,62
45.0,75,77,85,66,63
45.5,96,81,82,67,62
46.0,72,85,78,66,63
46.5,75,76,82,66,62
47.0,80,81,80,66,62
47.5,80,82,84,67,63
48.0,77,88,81,67,63
48.5,76,82,80,67,63
49.0,83,87,83,67,62
49.5,79,83,82,67,63
50.0,80,79,78,67,63
50.5,79,80,78,67,63
51.0,77,85,83,67,63
51.5,94,87,79,68,63
52.0,86,77,83,68,63
52.5,76,87,82,68,63
53.0,83,83,83,67,63
53.5,89,82,79,68,63
54.0,80,79,76,68,63
54.5,83,85,82,68,63
55.0,96,79,84,68,63
55.5,89,82,82,68,63
56.0,80,82,80,68,64
56.5,84,77,80,68,64
57.0,80,76,78,68,64
57.5,81,80,83,68,64
58.0,83,79,82,68,63
58.5,91,85,81,69,64
59.0,85,80,82,68,64
59.5,85,81,87,68,64
60.0,86,80,82,69,64
60.5,83,78,80,69,64
61.0,89,76,83,69,64
61.5,85,82,83,69,64
62.0,75,82,84,69,64
62.5,82,78,87,69,64
63.0,83,89,86,69,64
63.5,84,89,79,69,64
64.0,95,78,88,69,64
64.5,77,85,80,69,64
65.0,79,85,87,69,65
