time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,65,56,53,37,36
1.0,72,67,63,44,40
1.5,77,71,69,46,42
2.0,77,79,72,50,44
2.5,85,83,78,51,46
3.0,87,77,79,52,48
3.5,77,78,78,54,49
4.0,86,82,78,56,51
4.5,69,75,76,54,52
5.0,64,75,73,54,51
5.5,75,77,71,53,51
6.0,81,73,75,54,50
6.5,72,74,74,54,50
7.0,66,74,70,54,50
7.5,70,75,71,52,50
8.0,73,75,73,54,51
8.5,63,73,73,54,51
9.0,75,74,75,54,51
9.5,71,75,74,54,51
10.0,75,74,71,54,51
10.5,70,74,72,54,52
11.0,69,74,72,54,52
11.5,72,75,75,54,52
12.0,67,75,75,54,52
12.5,73,75,71,54,52
13.0,60,74,75,56,52
13.5,66,74,73,55,53
14.0,64,75,75,55,53
14.5,79,75,73,55,53
15.0,72,76,76,56,53
15.5,61,75,76,56,52
16.0,75,76,74,56,53
16.5,81,76,75,56,53
17.0,67,82,75,57,53
17.5,72,74,79,58,55
18.0,86,78,79,60,56
18.5,78,71,73,59,56
19.0,82,73,76,60,56
19.5,74,78,75,61,56
20.0,84,73,73,61,56
20.5,80,77,72,61,57
21.0,69,79,79,62,57
21.5,77,76,73,62,57
22.0,79,77,76,62,57
22.5,69,75,79,62,57
23.0,75,79,78,63,59
23.5,80,77,74,63,59
24.0,76,76,77,63,59
24.5,75,76,72,64,59
25.0,69,73,80,64,59
25.5,88,74,76,64,59
26.0,81,76,82,64,59
26.5,71,73,76,64,59
27.0,89,77,79,64,59
27.5,80,85,81,64,60
28.0,86,76,72,65,60
28.5,72,77,82,64,60
29.0,82,82,79,65,60
29.5,72,76,82,65,60
30.0,86,77,78,65,60
30.5,75,77,80,65,60
31.0,72,81,76,65,60
31.5,97,80,78,65,61
32.0,74,79,77,65,60
32.5,79,79,79,65,61
33.0,88,78,78,65,61
33.5,82,76,74,65,61
34.0,87,80,79,65,61
34.5,81,84,80,65,61
35.0,85,81,80,65,61
35.5,93,79,79,66,61
36.0,86,80,79,66,61
36.5,79,81,80,66,61
37.0,73,75,80,66,61
37.5,86,84,79,67,61
38.0,77,78,78,66,61
38.5,75,80,78,66,62
39.0,74,78,79,66,61
39.5,74,80,79,65,62
40.0,78,81,80,66,61
40.5,80,73,79,66,62
41.0,75,79,83,66,62
41.5,81,84,79,66,62
42.0,84,80,80,66,62
42.5,81,77,85,67,62
43.0,89,80,82,67,62
43.5,80,79,83,66,63
44.0,78,82,77,67,62
44.5,81,86,80,67,62
45.0,85,82,83,68,63
45.5,83,80,78,67,63
46.0,81,83,83,67,63
46.5,75,83,81,67,63
47.0,87,79,79,67,63
47.5,80,78,82,68,64
48.0,80,80,79,68,63
