time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,61,56,55,37,37
1.0,73,65,64,43,39
1.5,80,71,68,47,41
2.0,85,80,75,49,44
2.5,83,76,77,51,46
3.0,87,85,79,53,48
3.5,79,77,77,53,49
4.0,75,74,75,54,50
4.5,59,73,71,52,49
5.0,71,74,73,51,49
5.5,62,73,73,52,49
6.0,78,72,71,52,50
6.5,67,74,72,52,50
7.0,63,71,75,52,50
7.5,67,71,71,52,50
8.0,76,73,71,52,50
8.5,63,74,74,53,50
9.0,63,71,72,53,51
9.5,66,74,70,54,50
10.0,66,72,72,54,51
10.5,65,74,69,54,51
11.0,72,72,73,54,50
11.5,79,72,73,54,51
12.0,59,73,75,54,52
12.5,68,73,75,54,52
13.0,73,73,71,54,52
13.5,60,75,75,55,52
14.0,69,74,75,54,52
14.5,76,74,72,55,52
15.0,68,76,74,55,52
15.5,78,75,72,55,53
16.0,70,73,74,55,53
16.5,67,76,76,55,52
17.0,76,75,73,55,53
17.5,72,74,74,56,53
18.0,77,74,73,55,53
18.5,76,75,73,56,53
19.0,70,75,75,56,53
19.5,66,79,75,55,53
20.0,71,78,79,58,53
20.5,80,80,78,60,55
21.0,79,77,71,60,56
21.5,82,69,78,61,56
22.0,80,75,71,61,56
22.5,78,77,74,62,57
23.0,80,81,78,62,57
23.5,82,81,76,62,58
24.0,87,76,76,64,58
24.5,76,79,75,64,59
25.0,75,81,78,63,59
25.5,76,78,79,64,59
26.0,85,80,82,64,59
26.5,89,80,80,64,59
27.0,92,79,79,64,60
27.5,87,79,76,64,60
28.0,76,82,75,64,60
28.5,85,81,76,65,60
29.0,83,77,80,65,60
29.5,85,76,77,65,60
30.0,82,79,83,65,60
30.5,92,82,75,64,60
31.0,86,82,79,65,60
31.5,76,83,81,65,60
32.0,87,82,77,65,60
32.5,74,79,79,65,61
33.0,79,77,76,65,61
33.5,86,80,80,65,60
34.0,80,74,85,66,61
34.5,94,84,74,66,61
35.0,72,83,83,66,61
35.5,90,82,82,65,61
36.0,80,79,80,65,61
36.5,84,80,81,66,61
37.0,72,78,75,66,61
37.5,87,78,77,66,61
38.0,75,79,75,66,61
38.5,93,83,78,65,61
39.0,95,84,84,65,61
39.5,88,83,83,66,61
40.0,78,80,75,66,61
40.5,83,77,81,66,61
41.0,80,82,82,66,62
41.5,84,78,80,66,62
42.0,75,75,78,66,61
42.5,99,80,79,66,62
43.0,80,82,77,67,62
43.5,81,75,79,66,62
44.0,77,79,80,66,62
44.5,84,79,83,66,62
45.0,90,79,82,68,63
45.5,84,79,80,67,63
46.0,80,77,84,68,63
46.5,75,87,83,68,63
47.0,89,85,77,68,63
47.5,81,79,82,68,63
48.0,73,86,77,66,63
48.5,73,84,79,67,63
49.0,85,85,79,67,63
49.5,78,81,78,68,63
50.0,92,75,80,68,63
50.5,75,85,83,68,63
51.0,74,86,81,67,63
51.5,86,78,82,68,63
52.0,78,87,79,68,63
52.5,82,83,85,68,64
53.0,88,90,79,68,64
53.5,94,87,86,68,63
54.0,75,80,85,68,64
54.5,87,82,82,68,63
55.0,78,87,79,68,63
55.5,94,85,82,68,64
56.0,90,84,80,68,64
56.5,85,84,81,68,64
57.0,82,77,81,67,63
57.5,84,83,79,68,63
58.0,87,75,82,68,63
58.5,85,79,80,68,64
59.0,79,80,80,68,64
59.5,97,85,86,69,64
60.0,83,79,85,69,64
60.5,86,81,82,69,64
61.0,80,85,83,69,64
61.5,86,82,84,69,64
62.0,94,79,83,69,64
62.5,83,81,82,69,65
63.0,79,87,86,69,64
63.5,89,83,84,70,64
64.0,94,83,85,69,65
64.5,89,87,88,70,64
65.0,85,82,82,69,65
65.5,81,87,86,69,64
66.0,84,82,85,69,65
66.5,93,78,83,69,65
67.0,92,77,83,69,64
67.5,93,82,87,69,64
68.0,82,85,77,69,65
68.5,89,88,84,69,65
69.0,89,86,84,70,65
69.5,84,80,83,69,65
70.0,89,85,80,69,65
70.5,90,86,80,69,65
71.0,78,91,84,71,65
71.5,80,85,84,70,65
72.0,92,80,83,69,65
72.5,86,82,80,70,65
73.0,79,87,89,69,65
73.5,87,86,85,71,65
74.0,79,80,82,70,66
74.5,84,86,82,70,65
75.0,83,90,82,71,65
75.5,83,87,80,71,65
76.0,98,89,88,71,65
76.5,83,82,85,71,66
77.0,86,87,81,71,66
77.5,86,80,80,70,66
78.0,82,83,82,70,65
78.5,80,82,85,69,65
79.0,82,85,84,69,65
79.5,82,86,86,69,65
80.0,77,80,83,69,65
80.5,79,80,85,69,65
81.0,82,81,89,69,65
81.5,82,86,85,70,65
82.0,81,84,85,71,65
82.5,86,82,80,70,65
83.0,83,81,82,70,66
83.5,77,81,81,69,65
84.0,89,82,82,69,65
84.5,80,81,86,70,65
85.0,85,81,83,70,65
85.5,83,83,89,71,66
86.0,86,82,86,69,65
86.5,82,84,86,70,65
87.0,77,82,80,70,65
87.5,86,83,86,69,65
88.0,86,80,79,69,65
88.5,87,88,82,69,65
89.0,85,81,82,69,65
89.5,79,81,80,69,65
90.0,84,85,83,69,65
90.5,80,78,78,68,65
91.0,85,80,83,69,65
91.5,81,80,82,69,65
92.0,76,83,80,68,64
92.5,79,76,78,68,64
93.0,81,81,75,68,64
93.5,79,80,79,68,64
94.0,82,77,77,68,64
94.5,77,77,78,68,64
95.0,76,77,76,68,64
95.5,79,79,76,68,64
96.0,83,76,76,68,64
96.5,81,77,74,66,63
97.0,79,76,75,67,63
97.5,79,78,75,67,63
98.0,84,77,74,67,63
98.5,88,76,76,67,63
99.0,76,77,75,66,63
99.5,86,79,75,67,63
100.0,75,74,75,68,63
100.5,83,78,74,67,62
101.0,85,79,76,67,63
