time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,58,60,48,39,37
1.0,64,67,64,43,39
1.5,73,67,66,46,42
2.0,85,76,75,49,44
2.5,80,80,78,51,47
3.0,90,78,80,54,49
3.5,75,78,78,54,49
4.0,77,76,75,54,50
4.5,66,74,74,52,50
5.0,76,74,73,52,50
5.5,63,73,69,53,50
6.0,72,71,72,52,50
6.5,76,72,73,52,50
7.0,75,73,69,52,50
7.5,72,71,69,53,50
8.0,72,72,72,53,50
8.5,65,73,71,53,50
9.0,75,72,71,53,50
9.5,77,74,74,54,50
10.0,65,73,72,54,51
10.5,67,75,75,54,52
11.0,65,71,71,54,51
11.5,69,70,69,54,51
12.0,70,77,75,54,51
12.5,75,74,74,55,52
13.0,77,74,73,55,52
13.5,73,76,73,55,53
14.0,77,76,73,55,52
14.5,67,71,73,55,52
15.0,67,75,74,55,53
15.5,66,76,74,56,53
16.0,63,76,75,56,53
16.5,65,74,74,56,53
17.0,70,76,73,56,53
17.5,83,75,73,55,53
18.0,79,77,76,56,53
18.5,63,75,72,56,53
19.0,66,76,78,57,53
19.5,66,78,75,57,54
20.0,65,76,75,56,54
20.5,87,79,78,57,55
21.0,80,78,80,59,55
21.5,75,77,81,61,56
22.0,75,78,80,61,56
22.5,87,76,72,61,57
23.0,78,82,78,62,57
23.5,72,78,75,62,57
24.0,73,74,75,62,57
24.5,80,76,75,62,58
25.0,75,73,76,62,58
25.5,74,77,79,63,58
26.0,76,70,78,63,59
26.5,81,74,78,63,59
27.0,85,82,75,64,59
27.5,74,75,72,64,59
28.0,78,77,80,64,59
28.5,72,76,79,63,59
29.0,89,76,79,64,60
29.5,91,76,77,64,60
30.0,85,80,73,64,60
30.5,77,78,78,64,60
31.0,89,82,80,64,60
31.5,90,73,79,64,60
32.0,81,83,82,65,60
32.5,73,74,77,65,60
33.0,79,77,79,65,60
33.5,73,83,82,65,61
34.0,79,83,80,65,60
34.5,79,82,82,65,60
35.0,79,79,78,65,61
35.5,79,79,79,65,61
36.0,76,77,75,65,61
36.5,72,83,80,65,61
37.0,87,80,79,65,61
37.5,90,72,82,65,61
38.0,81,77,78,65,61
38.5,83,83,78,66,61
39.0,83,78,82,66,61
39.5,86,82,82,66,61
40.0,87,77,78,66,61
40.5,81,84,82,66,62
41.0,79,82,76,66,62
41.5,89,74,79,66,62
42.0,85,78,79,66,62
42.5,82,77,82,67,62
43.0,86,86,82,66,62
43.5,83,82,79,66,62
44.0,76,80,81,66,63
44.5,85,87,78,66,63
45.0,77,85,82,66,63
45.5,92,89,78,67,63
46.0,76,86,80,67,63
46.5,93,79,80,68,63
47.0,89,81,81,67,63
47.5,85,76,79,68,63
48.0,89,88,83,68,63
48.5,88,84,85,68,63
49.0,90,80,80,68,63
49.5,78,80,82,67,63
50.0,83,77,83,68,63
50.5,80,80,86,67,63
51.0,87,87,82,67,63
51.5,82,82,82,68,63
52.0,81,93,89,68,63
52.5,91,82,82,69,64
53.0,86,85,78,68,64
53.5,76,82,86,68,64
54.0,89,79,87,68,64
54.5,82,83,79,68,64
55.0,83,82,81,68,64
55.5,76,80,82,68,64
56.0,80,80,83,68,64
56.5,80,81,81,68,64
57.0,86,80,85,68,64
57.5,77,83,83,68,64
58.0,88,82,81,68,64
58.5,91,78,80,68,64
59.0,79,84,77,69,64
59.5,85,79,80,69,64
60.0,89,89,86,69,64
60.5,83,92,83,69,64
61.0,90,89,82,69,64
61.5,80,83,87,69,64
62.0,89,79,86,69,65
62.5,82,82,82,69,64
63.0,83,84,83,69,64
63.5,80,85,80,69,65
64.0,96,84,80,70,64
64.5,88,87,84,69,65
65.0,86,79,84,69,65
65.5,84,79,84,69,65
66.0,80,80,82,69,65
66.5,77,84,82,69,65
67.0,82,80,84,69,64
67.5,80,85,79,69,65
68.0,91,87,82,70,65
68.5,76,89,83,70,65
69.0,93,80,80,71,65
69.5,85,84,83,70,65
70.0,86,84,86,70,65
70.5,85,87,85,70,65
71.0,82,85,85,71,65
71.5,96,87,82,70,65
72.0,97,85,83,70,65
72.5,84,87,84,70,66
73.0,90,80,82,69,65
73.5,93,84,85,71,66
74.0,78,86,83,71,65
74.5,97,87,86,71,65
75.0,79,86,86,71,66
75.5,77,85,82,71,65
76.0,87,86,81,71,66
76.5,85,89,86,71,66
77.0,90,84,83,71,66
77.5,85,85,83,71,66
78.0,93,85,85,71,65
78.5,77,85,85,70,65
79.0,83,85,89,71,65
79.5,93,80,87,70,66
80.0,88,80,85,70,66
80.5,85,82,89,71,66
81.0,92,82,87,70,66
81.5,90,82,87,71,66
82.0,80,85,85,71,66
82.5,87,84,80,71,66
83.0,78,81,84,71,65
83.5,83,86,84,70,65
84.0,79,79,85,70,65
84.5,84,84,78,71,65
85.0,80,86,82,70,66
85.5,89,87,84,70,65
86.0,78,83,83,70,65
86.5,83,90,79,70,65
87.0,85,85,83,70,65
87.5,83,85,80,69,65
88.0,92,85,79,69,65
88.5,80,77,82,69,65
89.0,78,82,80,69,65
89.5,82,80,82,69,65
90.0,80,77,78,69,65
90.5,78,78,77,68,64
91.0,80,85,82,69,65
91.5,80,79,82,69,64
92.0,81,82,80,69,64
92.5,81,78,80,68,64
93.0,75,77,78,68,64
93.5,77,79,79,68,64
94.0,84,76,79,68,64
94.5,78,80,78,68,63
95.0,81,82,79,68,64
95.5,80,75,75,68,64
96.0,85,78,76,68,64
96.5,76,80,76,66,63
97.0,77,76,75,68,64
97.5,81,76,75,66,63
98.0,76,77,75,66,63
98.5,76,79,75,67,63
99.0,77,74,74,67,63
99.5,77,77,77,67,63
100.0,76,76,75,67,63
100.5,76,73,74,66,63
101.0,81,79,77,67,63
101.5,80,78,72,67,63
102.0,83,75,74,67,63
102.5,80,79,74,67,63
103.0,82,77,75,68,63
103.5,77,79,75,67,63
104.0,73,76,76,67,63
104.5,73,76,72,66,63
105.0,79,77,75,66,63
105.5,80,79,74,66,63
106.0,78,75,73,66,63
106.5,77,77,75,66,62
107.0,85,76,75,67,63
107.5,79,75,74,66,63
108.0,78,79,74,66,63
108.5,82,73,73,67,63
109.0,72,78,74,66,63
109.5,80,76,75,67,63
110.0,77,75,72,66,63
