time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,65,56,50,40,36
1.0,72,65,62,43,40
1.5,82,71,68,47,42
2.0,85,73,76,50,44
2.5,91,83,78,52,46
3.0,86,83,80,53,48
3.5,86,81,79,55,50
4.0,79,78,79,56,51
4.5,77,76,78,54,51
5.0,75,73,75,54,51
5.5,74,74,72,53,50
6.0,72,72,72,53,51
6.5,62,73,73,53,50
7.0,82,72,73,52,50
7.5,65,73,72,54,50
8.0,66,74,71,53,50
8.5,61,73,71,54,51
9.0,66,73,72,54,51
9.5,75,72,71,54,51
10.0,61,75,75,54,52
10.5,72,74,69,54,52
11.0,65,74,73,54,52
11.5,75,74,75,54,52
12.0,67,74,73,54,52
12.5,70,73,74,55,52
13.0,69,76,74,55,52
13.5,76,75,74,55,52
14.0,70,74,73,55,52
14.5,68,74,72,55,53
15.0,72,76,72,55,52
15.5,76,75,72,55,53
16.0,69,75,71,56,53
16.5,65,78,76,55,53
17.0,69,76,73,55,53
17.5,62,76,75,56,53
18.0,62,77,75,56,53
18.5,73,75,73,56,54
19.0,73,77,76,56,54
19.5,64,77,75,57,53
20.0,69,75,79,56,54
20.5,89,79,79,61,55
21.0,76,73,74,61,56
21.5,79,80,73,61,56
22.0,85,78,73,61,56
22.5,75,75,78,62,57
23.0,79,79,76,62,57
23.5,86,79,79,62,57
24.0,90,83,80,63,59
24.5,82,70,74,63,58
25.0,77,73,76,63,59
25.5,82,73,76,63,59
26.0,85,79,76,63,59
26.5,70,73,79,63,59
27.0,83,80,74,63,59
27.5,92,80,80,63,59
28.0,84,77,78,64,59
28.5,84,78,78,64,59
29.0,77,80,74,64,59
29.5,70,77,79,64,60
30.0,77,75,74,64,59
30.5,70,81,78,64,60
31.0,73,77,82,65,60
31.5,85,77,75,65,60
32.0,72,79,75,64,60
32.5,77,73,78,64,60
33.0,86,82,74,65,60
33.5,86,80,78,65,60
34.0,73,79,77,65,61
34.5,90,78,78,65,61
35.0,93,83,79,65,61
35.5,82,80,77,66,61
36.0,76,77,79,65,61
36.5,79,76,80,66,61
37.0,74,76,84,66,61
37.5,76,79,76,66,61
38.0,78,77,79,66,61
38.5,73,77,77,66,61
39.0,79,86,78,66,61
39.5,86,86,80,66,61
40.0,76,80,78,66,61
40.5,94,87,82,66,61
41.0,82,81,79,66,61
41.5,83,82,79,66,62
42.0,82,82,83,66,62
42.5,88,81,76,66,62
43.0,75,80,82,66,62
43.5,78,82,81,66,63
44.0,76,73,81,66,63
44.5,93,76,84,67,62
45.0,82,80,82,66,62
45.5,82,85,82,66,63
46.0,80,79,82,68,63
46.5,83,82,78,67,63
47.0,89,77,80,67,63
47.5,84,87,77,68,63
48.0,93,79,84,66,63
48.5,85,80,85,68,63
49.0,81,87,79,67,63
49.5,87,83,82,67,63
50.0,87,77,80,67,63
50.5,76,80,83,67,63
51.0,83,87,83,67,63
51.5,79,82,82,68,63
52.0,92,86,86,68,63
52.5,96,82,80,68,63
53.0,87,83,81,68,63
53.5,88,84,82,68,63
54.0,85,80,80,68,63
54.5,80,79,84,68,63
55.0,85,84,81,68,64
55.5,93,78,86,67,63
56.0,90,80,85,69,64
56.5,86,83,86,68,64
57.0,77,84,81,68,63
57.5,80,87,78,68,64
58.0,89,78,83,69,64
58.5,87,84,82,68,64
59.0,77,79,82,69,64
59.5,78,83,86,68,64
60.0,85,79,82,69,64
60.5,77,84,85,68,64
61.0,82,84,82,69,64
61.5,89,82,82,69,64
62.0,84,80,82,69,64
62.5,86,87,83,69,64
63.0,97,82,82,69,65
63.5,83,83,83,69,64
64.0,77,76,84,69,64
64.5,90,85,84,69,65
65.0,80,86,85,69,65
65.5,97,84,78,70,64
66.0,84,86,84,69,64
66.5,85,84,82,70,65
67.0,82,78,82,70,65
67.5,87,82,80,70,65
68.0,89,80,86,70,65
68.5,89,92,86,70,65
69.0,82,80,85,69,65
69.5,83,87,83,70,65
70.0,87,82,86,70,65
70.5,89,85,86,71,65
71.0,85,82,86,71,65
71.5,82,79,82,69,65
72.0,77,86,87,69,65
72.5,87,85,82,70,65
73.0,87,89,83,71,65
73.5,90,85,87,71,65
74.0,79,83,82,70,65
74.5,79,85,83,69,65
75.0,85,87,89,71,65
75.5,87,90,83,71,65
76.0,95,85,81,70,65
76.5,92,87,81,71,65
77.0,84,81,80,70,65
77.5,91,80,86,70,65
78.0,90,89,82,71,65
78.5,92,79,79,70,65
79.0,85,85,84,70,65
79.5,84,80,83,70,65
80.0,80,84,86,70,65
80.5,83,84,82,70,65
81.0,85,78,82,69,65
81.5,78,85,87,70,65
