time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,63,57,52,41,38
1.0,74,67,65,45,41
1.5,79,74,70,48,44
2.0,86,80,76,52,46
2.5,92,80,80,53,48
3.0,76,81,82,54,50
3.5,85,80,81,55,51
4.0,82,78,76,55,52
4.5,77,75,73,55,52
5.0,63,76,76,54,52
5.5,70,75,75,55,52
6.0,78,75,72,55,52
6.5,74,75,73,55,52
7.0,76,75,71,54,52
7.5,73,74,72,55,52
8.0,75,76,73,55,53
8.5,70,75,75,55,53
9.0,79,74,74,55,53
9.5,76,78,75,56,53
10.0,71,75,74,56,53
10.5,66,78,77,56,54
11.0,84,78,76,56,54
11.5,80,76,74,57,54
12.0,70,78,75,57,54
12.5,74,74,77,57,55
13.0,76,76,73,57,55
13.5,63,76,79,58,54
14.0,71,77,73,57,55
14.5,76,76,77,57,55
15.0,81,78,73,58,55
15.5,82,76,75,57,55
16.0,64,79,75,57,55
16.5,80,78,77,58,55
17.0,77,78,79,58,56
17.5,65,75,78,58,55
18.0,66,79,74,58,56
18.5,67,79,80,58,56
19.0,80,78,77,59,56
19.5,79,79,78,59,56
20.0,79,78,79,59,56
20.5,90,86,84,62,58
21.0,88,80,78,63,59
21.5,73,82,80,63,59
22.0,70,82,76,64,59
22.5,76,78,76,64,60
23.0,77,83,85,64,60
23.5,78,82,79,65,60
24.0,78,83,75,65,61
24.5,83,79,82,65,60
25.0,85,78,78,65,61
25.5,77,79,79,65,61
26.0,85,80,76,66,61
26.5,84,77,78,65,61
27.0,81,85,79,66,61
27.5,77,85,76,66,61
28.0,83,85,81,65,61
28.5,85,80,82,66,61
29.0,88,81,77,66,62
29.5,76,80,79,66,62
30.0,91,77,78,66,62
30.5,75,83,76,66,63
31.0,85,85,77,66,62
31.5,86,82,80,66,63
32.0,78,83,79,66,63
32.5,82,85,84,67,63
33.0,79,77,83,66,63
33.5,80,84,79,67,63
34.0,86,85,76,67,63
34.5,82,79,80,67,63
35.0,80,80,82,67,63
35.5,90,77,82,67,63
36.0,77,83,80,68,63
36.5,89,87,83,68,63
37.0,79,80,78,68,63
37.5,90,80,78,68,64
38.0,83,83,79,68,64
38.5,85,89,87,68,64
39.0,82,80,88,68,64
39.5,79,89,82,68,64
40.0,81,82,81,68,64
40.5,85,87,82,68,64
41.0,92,81,87,69,64
41.5,79,79,86,68,64
42.0,89,80,78,68,64
42.5,80,84,86,69,64
43.0,80,86,79,68,64
43.5,89,82,78,68,64
44.0,79,86,82,69,65
44.5,92,83,80,68,64
45.0,90,86,87,70,65
45.5,82,79,84,69,65
46.0,84,79,83,69,65
46.5,77,79,82,69,65
47.0,79,82,84,69,65
47.5,90,80,82,69,65
48.0,88,80,78,68,65
48.5,87,84,82,69,65
49.0,79,83,86,69,65
49.5,85,89,78,69,65
50.0,76,80,85,69,65
50.5,79,85,78,69,65
51.0,82,82,85,69,64
51.5,87,85,82,68,64
52.0,88,90,83,69,65
52.5,86,82,79,69,64
53.0,83,83,82,69,65
53.5,79,82,79,68,64
54.0,84,86,79,69,64
54.5,75,82,78,68,64
55.0,87,79,78,68,64
55.5,75,77,78,68,64
56.0,80,80,79,67,64
56.5,84,77,82,67,64
57.0,78,77,79,66,63
57.5,73,76,75,67,63
58.0,87,82,78,66,63
58.5,82,78,78,67,63
59.0,80,78,76,68,63
59.5,80,77,76,68,64
60.0,77,80,78,67,63
60.5,79,77,75,67,63
61.0,81,73,77,67,63
61.5,76,79,76,68,63
62.0,79,79,74,67,63
62.5,90,78,77,66,63
63.0,75,79,76,66,63
63.5,75,74,75,66,63
64.0,81,77,73,66,63
64.5,75,74,76,67,63
65.0,79,77,76,67,63
65.5,76,75,76,66,63
66.0,73,75,74,67,63
66.5,82,76,74,67,63
67.0,85,79,75,66,63
67.5,80,77,75,66,63
68.0,78,76,75,66,63
68.5,75,77,75,67,63
69.0,80,80,73,66,63
69.5,80,76,74,66,63
70.0,75,74,74,66,63
70.5,75,77,74,66,63
71.0,80,76,75,66,63
71.5,78,77,73,66,63
72.0,76,77,74,66,63
72.5,80,77,74,66,63
73.0,80,77,75,66,63
73.5,81,77,75,66,63
74.0,79,77,75,66,63
74.5,81,77,75,67,63
75.0,83,77,73,66,63
75.5,82,75,73,66,63
76.0,77,73,74,66,63
76.5,79,75,72,66,62
77.0,82,78,74,66,63
77.5,75,73,73,66,62
78.0,73,75,73,66,62
78.5,82,74,72,66,62
79.0,77,76,73,66,62
79.5,82,73,71,66,61
80.0,74,75,72,65,62
80.5,79,72,71,65,61
81.0,72,72,72,65,61
81.5,77,73,72,65,61
82.0,74,73,71,64,61
82.5,76,73,71,65,61
83.0,74,74,71,65,61
83.5,77,73,71,65,61
84.0,75,72,71,64,61
84.5,75,72,70,64,61
85.0,75,75,70,64,61
85.5,73,73,71,64,61
86.0,77,71,71,64,61
86.5,72,72,71,64,61
87.0,77,73,71,65,61
87.5,70,71,70,64,60
88.0,72,72,71,64,60
88.5,73,72,71,64,60
89.0,72,72,71,64,61
89.5,70,70,70,63,60
90.0,73,71,70,64,60
90.5,71,69,70,63,60
91.0,70,71,70,63,59
