time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,62,60,52,40,38
1.0,72,70,66,44,40
1.5,81,73,68,47,43
2.0,89,77,75,51,45
2.5,82,80,78,52,48
3.0,90,82,82,54,49
3.5,84,75,80,54,50
4.0,70,76,77,56,52
4.5,74,75,76,55,52
5.0,67,74,71,54,51
5.5,63,76,73,54,52
6.0,70,72,74,54,52
6.5,77,73,73,54,51
7.0,74,75,72,54,52
7.5,78,74,76,54,52
8.0,59,76,73,54,52
8.5,59,74,71,54,52
9.0,76,74,76,54,52
9.5,75,73,73,55,52
10.0,65,74,74,55,52
10.5,74,74,73,55,52
11.0,63,76,72,55,53
11.5,66,77,76,55,53
12.0,65,75,76,55,53
12.5,79,74,76,55,53
13.0,90,77,72,56,53
13.5,61,76,76,56,53
14.0,72,75,77,56,54
14.5,87,76,72,56,54
15.0,75,75,76,57,54
15.5,77,75,75,57,54
16.0,79,74,76,57,55
16.5,79,76,78,57,54
17.0,77,78,78,57,55
17.5,77,76,78,57,55
18.0,77,76,76,57,55
18.5,65,78,75,58,55
19.0,85,78,76,57,55
19.5,74,82,79,58,56
20.0,84,76,76,59,55
20.5,86,78,79,61,57
21.0,84,76,75,62,57
21.5,80,80,78,61,58
22.0,79,72,77,62,58
22.5,83,75,75,62,58
23.0,73,80,78,64,59
23.5,85,77,73,64,59
24.0,85,79,75,64,60
24.5,81,77,78,64,59
25.0,79,79,74,64,60
25.5,86,76,75,65,60
26.0,73,72,76,64,60
26.5,92,75,80,65,60
27.0,93,83,79,65,60
27.5,83,77,79,66,61
28.0,87,77,78,65,61
28.5,75,73,79,65,61
29.0,85,82,78,66,61
29.5,77,80,83,65,61
30.0,79,84,76,66,61
30.5,75,79,80,66,61
31.0,90,77,83,66,61
31.5,80,79,79,66,62
32.0,90,79,77,67,62
32.5,89,82,75,67,62
33.0,86,85,78,67,62
33.5,80,77,75,66,62
34.0,90,75,80,67,62
34.5,79,80,81,66,62
35.0,87,77,84,67,62
35.5,80,83,82,67,63
36.0,90,86,82,67,63
36.5,87,78,75,67,63
37.0,75,80,80,68,63
37.5,85,84,82,67,63
38.0,79,76,79,67,63
38.5,88,77,77,67,63
39.0,92,86,79,66,63
39.5,85,78,81,68,63
40.0,90,83,75,68,63
40.5,78,85,79,68,63
41.0,74,82,79,68,63
41.5,84,82,81,68,63
42.0,79,80,83,67,63
42.5,89,84,82,68,63
43.0,77,78,78,68,63
43.5,73,80,85,68,63
44.0,83,82,76,67,63
44.5,75,78,80,68,64
45.0,87,83,82,68,63
45.5,82,83,80,69,64
46.0,85,84,83,68,64
46.5,82,89,85,68,64
47.0,83,78,83,68,64
47.5,90,89,80,68,64
48.0,97,84,82,68,64
48.5,85,83,87,68,64
49.0,87,80,79,68,64
49.5,80,82,84,69,64
50.0,82,77,81,69,64
50.5,79,80,83,68,64
51.0,76,83,83,69,64
51.5,83,80,85,69,64
52.0,87,80,81,69,64
52.5,75,83,83,68,64
53.0,77,88,85,69,64
53.5,87,77,80,69,64
54.0,79,83,89,69,65
54.5,79,82,77,69,64
55.0,97,87,85,69,65
55.5,90,86,87,69,64
56.0,86,87,82,69,65
56.5,78,89,85,69,65
57.0,85,86,84,69,65
57.5,97,89,83,69,65
58.0,84,89,88,69,65
58.5,86,89,86,70,65
59.0,78,82,85,69,65
59.5,88,86,78,69,65
60.0,82,90,83,70,65
60.5,77,83,85,69,65
61.0,83,79,87,70,65
61.5,84,83,82,71,65
62.0,90,90,79,70,65
62.5,79,83,79,71,65
63.0,94,78,85,70,65
63.5,77,84,81,71,65
64.0,80,83,80,70,66
64.5,80,83,80,70,65
65.0,89,83,87,71,66
65.5,87,82,83,70,65
66.0,90,79,78,69,65
66.5,82,77,79,69,65
67.0,75,79,82,70,65
67.5,82,79,82,69,65
68.0,81,79,79,69,65
68.5,87,84,79,69,65
69.0,77,80,80,69,65
69.5,78,82,79,68,64
70.0,80,79,79,68,64
70.5,82,82,79,68,64
71.0,77,80,80,68,64
71.5,85,77,78,68,64
72.0,79,78,77,68,64
72.5,80,80,79,68,64
73.0,80,80,79,68,63
73.5,81,78,79,68,64
74.0,80,79,76,68,64
74.5,86,79,75,68,64
75.0,85,79,75,68,63
75.5,83,78,76,68,63
76.0,77,82,77,68,63
76.5,77,78,74,68,64
77.0,74,76,76,66,63
77.5,73,77,74,67,63
78.0,77,75,78,68,63
78.5,80,77,77,66,63
79.0,77,78,74,66,63
79.5,75,73,75,66,63
80.0,76,76,76,66,63
80.5,75,73,75,66,63
81.0,77,80,75,66,63
81.5,82,77,74,66,63
82.0,74,77,75,66,63
82.5,83,78,76,66,63
83.0,77,79,74,66,63
83.5,80,76,74,66,63
84.0,77,77,74,66,63
84.5,77,79,75,66,63
85.0,78,78,74,66,63
85.5,73,79,75,66,62
86.0,80,80,76,66,63
86.5,82,80,74,66,62
87.0,77,73,74,66,62
87.5,77,75,73,66,63
88.0,79,74,72,65,62
88.5,81,74,74,66,62
89.0,78,77,74,66,62
89.5,78,73,74,66,62
90.0,79,77,74,66,62
90.5,75,76,74,66,61
91.0,78,76,73,66,62
91.5,78,73,74,66,61
92.0,75,78,74,66,63
92.5,74,73,74,65,62
93.0,75,78,71,65,62
93.5,76,76,75,66,62
94.0,75,75,74,66,62
94.5,77,75,72,66,62
95.0,78,75,73,65,62
95.5,74,74,72,66,61
96.0,76,73,72,65,61
96.5,75,73,72,65,61
97.0,71,71,71,65,61
97.5,75,74,71,65,61
98.0,80,75,71,65,61
98.5,71,73,71,65,61
99.0,77,73,71,65,61
99.5,70,72,70,65,61
100.0,73,72,71,65,61
100.5,75,74,71,65,61
101.0,76,73,71,65,61
101.5,75,73,71,65,61
102.0,73,72,68,64,60
102.5,76,73,69,65,60
103.0,73,72,68,65,60
103.5,76,73,71,64,61
104.0,75,70,70,65,60
104.5,76,70,70,64,60
105.0,76,72,70,65,60
105.5,73,72,71,65,60
106.0,77,72,69,65,60
106.5,75,72,69,64,60
107.0,76,72,69,65,60
107.5,75,72,70,65,61
108.0,73,72,69,64,60
108.5,74,70,70,64,60
109.0,74,72,70,64,60
109.5,76,72,71,64,60
110.0,70,71,70,64,60
110.5,72,72,71,64,60
111.0,72,71,70,64,60
111.5,73,72,70,64,60
112.0,74,72,70,64,60
112.5,74,71,70,64,60
113.0,75,72,69,64,60
113.5,72,72,71,64,60
114.0,72,69,70,64,60
114.5,70,70,69,64,60
115.0,69,70,69,63,60
115.5,70,70,70,63,59
116.0,71,71,69,63,59
116.5,69,69,67,62,59
117.0,72,69,69,63,59
117.5,70,69,69,62,59
118.0,71,70,69,63,59
118.5,72,69,69,62,59
119.0,72,70,69,62,59
119.5,71,71,68,63,59
120.0,71,69,68,62,59
120.5,69,69,68,62,59
121.0,69,70,68,62,59
121.5,71,68,69,62,59
122.0,70,68,66,61,59
122.5,67,67,67,61,58
123.0,67,69,67,62,58
123.5,69,69,68,61,59
124.0,70,67,68,61,59
124.5,68,70,68,62,59
125.0,69,69,68,61,58
125.5,67,69,67,61,58
126.0,70,69,68,61,59
126.5,71,69,68,61,59
127.0,70,69,68,62,58
127.5,69,68,68,61,58
128.0,70,69,67,61,59
128.5,69,69,68,61,59
129.0,69,69,67,62,58
129.5,69,69,67,62,58
130.0,69,69,68,62,59
130.5,70,69,69,62,59
131.0,70,69,68,62,58
131.5,69,69,68,61,59
132.0,70,68,68,61,58
132.5,69,67,67,62,59
133.0,69,67,66,61,58
133.5,69,68,67,61,58
134.0,69,67,67,61,58
134.5,71,66,67,61,58
