time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,70,60,50,40,38
1.0,69,69,65,44,41
1.5,83,74,70,48,44
2.0,85,80,76,51,46
2.5,85,81,77,54,48
3.0,81,75,73,52,49
3.5,75,71,72,51,49
4.0,69,70,68,51,49
4.5,64,71,69,51,49
5.0,67,72,69,51,49
5.5,63,70,72,52,49
6.0,70,72,71,52,50
6.5,60,73,69,52,50
7.0,71,70,73,52,50
7.5,70,74,72,53,50
8.0,66,73,73,54,51
8.5,74,73,72,54,51
9.0,60,74,73,53,51
9.5,71,72,72,54,52
10.0,59,74,72,54,52
10.5,81,75,71,54,52
11.0,66,77,75,54,52
11.5,73,75,72,55,52
12.0,66,74,73,56,53
12.5,66,76,74,55,53
13.0,72,74,73,56,53
13.5,68,74,73,56,53
14.0,72,75,77,56,53
14.5,83,75,78,57,53
15.0,79,78,73,58,55
15.5,79,78,78,57,55
16.0,80,76,76,57,55
16.5,80,76,77,57,55
17.0,66,77,80,58,55
17.5,89,85,86,61,56
18.0,85,86,85,62,57
18.5,80,83,77,64,59
19.0,92,76,80,64,59
19.5,73,72,78,63,59
20.0,73,79,78,64,59
20.5,73,84,78,64,60
21.0,79,72,78,64,60
21.5,75,79,79,64,60
22.0,83,73,74,64,60
22.5,93,76,74,65,60
23.0,82,76,79,66,61
23.5,82,74,83,66,61
24.0,75,76,76,65,61
24.5,77,77,79,65,61
25.0,80,83,79,65,61
25.5,82,77,80,66,61
26.0,88,78,77,65,61
26.5,79,74,83,66,62
27.0,76,85,79,66,62
27.5,90,75,79,66,62
28.0,73,80,84,66,61
28.5,77,82,80,66,62
29.0,86,75,80,66,62
29.5,92,85,78,67,62
30.0,86,85,76,66,63
30.5,79,85,83,67,62
31.0,89,85,79,67,62
31.5,85,77,79,67,63
32.0,79,79,81,67,63
32.5,77,77,82,68,63
33.0,82,84,80,67,63
33.5,90,79,84,68,63
34.0,90,89,78,67,63
34.5,80,83,78,67,63
35.0,91,82,83,68,63
35.5,82,83,77,68,63
36.0,85,89,77,68,63
36.5,87,87,77,68,63
37.0,87,86,81,68,63
37.5,80,79,79,68,63
38.0,83,87,80,68,63
38.5,75,79,86,68,63
39.0,84,78,87,68,64
39.5,86,83,81,68,63
40.0,87,82,76,68,64
40.5,87,80,79,68,64
41.0,79,84,86,68,64
41.5,84,82,80,68,64
42.0,79,87,79,69,64
42.5,91,92,83,69,64
43.0,76,85,81,68,64
43.5,84,86,83,69,64
44.0,95,86,84,69,65
44.5,76,80,86,69,64
45.0,83,86,86,69,64
45.5,80,83,86,69,65
46.0,77,80,83,69,65
46.5,80,82,86,69,65
47.0,90,86,88,70,65
47.5,95,85,89,69,65
48.0,84,83,85,69,65
48.5,88,87,85,70,65
49.0,93,79,85,69,65
49.5,77,81,83,69,65
50.0,80,87,89,69,65
50.5,89,87,85,69,65
51.0,89,84,82,70,65
51.5,85,83,89,70,66
52.0,83,84,88,70,65
52.5,80,85,83,71,65
53.0,86,92,89,69,65
53.5,85,82,83,70,65
54.0,77,83,85,70,65
54.5,89,85,89,70,65
55.0,87,87,80,70,65
55.5,89,85,83,71,65
56.0,85,86,80,69,65
56.5,91,86,86,69,65
57.0,80,86,85,70,65
57.5,82,86,85,70,66
58.0,80,85,83,71,65
58.5,79,77,80,70,65
59.0,82,83,79,70,65
59.5,84,86,80,70,65
60.0,85,83,81,70,65
60.5,78,80,82,69,65
61.0,85,82,82,69,65
61.5,80,81,79,69,65
62.0,85,81,80,69,65
62.5,80,79,78,69,65
63.0,80,82,76,68,65
63.5,80,78,80,69,64
64.0,83,82,80,69,64
64.5,84,80,78,69,64
65.0,75,79,80,68,64
65.5,89,77,75,69,64
66.0,83,81,75,68,64
66.5,89,78,76,68,64
67.0,74,81,74,68,64
67.5,82,76,78,68,64
68.0,83,76,77,68,64
68.5,83,82,79,68,64
69.0,77,76,78,67,63
69.5,74,78,77,68,64
70.0,75,79,76,68,64
70.5,81,82,76,68,63
71.0,79,79,77,68,64
71.5,75,79,75,68,63
72.0,81,76,75,67,64
72.5,78,77,77,68,63
73.0,80,79,73,67,63
73.5,82,80,76,68,64
74.0,82,80,76,68,63
74.5,85,78,74,67,64
75.0,76,77,73,68,63
75.5,78,77,74,67,64
76.0,81,78,75,68,63
76.5,77,75,75,68,63
77.0,84,78,75,67,63
77.5,75,78,75,67,64
78.0,78,76,77,66,63
78.5,82,77,75,67,63
79.0,77,77,75,66,63
79.5,79,82,75,67,63
80.0,77,76,77,66,63
80.5,77,81,75,67,63
81.0,74,75,75,66,63
81.5,76,76,75,66,63
82.0,82,76,75,66,63
82.5,75,76,73,66,63
83.0,76,75,74,66,63
83.5,80,77,75,67,63
84.0,79,77,76,67,63
84.5,75,74,76,66,63
85.0,77,76,73,67,63
85.5,74,77,75,66,63
86.0,79,76,72,66,63
86.5,77,76,74,66,63
87.0,79,79,74,66,63
87.5,77,75,72,65,62
88.0,80,74,73,66,63
88.5,76,75,73,66,62
89.0,73,76,74,65,62
89.5,75,73,74,66,62
90.0,73,75,73,65,62
90.5,78,76,72,66,61
91.0,77,75,74,66,61
91.5,76,73,72,66,61
92.0,76,75,73,65,61
92.5,75,74,72,66,62
93.0,80,76,71,65,61
93.5,80,76,72,66,62
94.0,76,73,71,65,61
94.5,73,73,72,65,61
95.0,76,73,72,65,61
95.5,77,74,70,65,61
96.0,75,72,71,65,61
96.5,72,72,71,65,61
97.0,75,72,71,65,61
97.5,76,73,71,64,61
98.0,73,72,70,64,61
98.5,72,72,70,64,60
99.0,75,72,70,64,60
99.5,70,69,70,64,60
100.0,72,70,68,64,60
100.5,77,72,70,64,60
101.0,74,72,71,64,60
101.5,70,70,69,64,60
102.0,72,70,70,64,60
102.5,72,72,70,63,60
103.0,73,71,70,64,60
103.5,70,71,70,64,60
104.0,69,72,69,64,60
104.5,72,72,69,64,60
105.0,71,70,69,63,60
105.5,70,71,70,63,60
106.0,69,70,68,62,60
106.5,73,70,69,63,59
107.0,72,69,68,64,60
107.5,70,70,69,64,60
108.0,70,69,69,63,60
108.5,70,70,69,63,59
109.0,70,69,68,63,59
109.5,69,68,68,62,60
110.0,69,69,68,62,59
110.5,71,69,68,63,59
111.0,70,69,69,63,59
111.5,70,69,67,62,60
112.0,69,69,68,62,59
112.5,70,69,68,62,59
113.0,70,70,68,62,59
113.5,72,67,67,62,59
114.0,70,69,68,62,59
114.5,70,69,68,62,59
115.0,67,67,67,62,59
115.5,69,67,67,61,59
116.0,67,67,67,61,59
116.5,68,67,67,61,58
117.0,67,67,67,61,58
117.5,67,66,66,61,58
118.0,66,67,67,61,58
118.5,68,66,66,61,57
119.0,67,67,66,60,58
119.5,65,66,66,61,57
120.0,66,67,65,60,58
120.5,67,66,66,60,57
121.0,67,66,66,61,57
121.5,66,66,65,60,57
122.0,66,66,65,60,57
122.5,65,66,66,60,57
123.0,65,65,66,60,57
123.5,65,65,65,60,57
124.0,65,65,65,59,57
124.5,64,65,65,59,57
125.0,64,65,65,59,57
125.5,64,65,65,59,57
126.0,64,65,65,59,57
126.5,64,65,65,59,56
127.0,64,64,65,59,57
127.5,63,65,65,59,56
128.0,63,65,65,59,56
128.5,63,65,65,59,56
129.0,64,65,65,59,56
129.5,64,64,65,59,57
130.0,63,64,65,58,56
130.5,63,65,65,58,56
131.0,63,64,65,58,56
131.5,63,65,65,58,56
132.0,63,65,64,58,56
132.5,63,64,65,58,56
133.0,63,64,65,58,56
133.5,63,64,64,58,56
134.0,64,65,64,58,56
134.5,63,64,64,58,56
135.0,63,64,65,58,56
135.5,63,63,65,58,56
136.0,63,63,64,58,56
136.5,63,64,64,58,56
137.0,63,64,64,58,56
137.5,63,64,65,59,56
138.0,63,63,64,58,56
138.5,63,64,64,58,56
139.0,63,63,64,58,56
139.5,63,64,64,58,56
140.0,63,63,65,57,56
140.5,63,63,64,57,56
141.0,63,63,64,58,55
141.5,63,63,64,58,56
142.0,63,63,64,58,56
142.5,63,64,64,58,55
143.0,63,63,64,58,56
143.5,63,63,64,58,56
144.0,63,63,64,58,55
144.5,62,63,64,58,56
145.0,63,64,64,58,55
145.5,63,63,64,57,55
146.0,63,63,64,58,56
146.5,63,63,64,58,55
147.0,62,63,64,58,56
147.5,63,63,64,57,55
148.0,62,63,64,58,56
148.5,63,63,64,58,56
149.0,63,63,64,58,56
149.5,63,63,64,58,56
150.0,63,63,64,57,55
150.5,63,63,64,57,55
151.0,62,63,64,58,55
151.5,62,63,64,57,55
152.0,62,63,64,58,55
152.5,63,63,64,58,55
153.0,63,63,64,57,55
153.5,62,63,64,58,55
154.0,62,63,64,58,55
154.5,62,63,64,58,55
155.0,63,63,63,58,55
155.5,62,63,63,57,55
156.0,63,63,63,58,55
156.5,62,63,63,58,55
157.0,63,63,64,58,56
157.5,63,63,64,58,55
158.0,63,63,64,58,56
158.5,62,63,64,58,56
159.0,62,63,64,58,56
159.5,63,63,64,58,55
160.0,62,63,63,58,55
160.5,63,63,64,58,56
161.0,62,63,63,57,55
161.5,62,63,64,57,55
162.0,63,64,64,58,55
162.5,63,63,63,58,55
163.0,63,63,64,57,56
163.5,62,63,64,58,55
164.0,62,63,64,58,55
164.5,62,63,64,57,55
165.0,63,63,64,58,55
165.5,63,63,64,58,56
166.0,63,63,64,58,55
166.5,63,63,64,58,55
167.0,62,63,64,58,55
167.5,62,63,64,58,55
168.0,63,63,64,58,56
168.5,63,64,64,58,56
169.0,63,63,64,58,55
169.5,63,63,64,58,55
170.0,63,63,64,58,55
170.5,62,63,64,58,55
171.0,63,64,64,58,55
171.5,62,63,64,58,56
172.0,62,63,64,58,56
172.5,62,63,64,58,55
173.0,63,63,64,58,56
173.5,63,63,64,58,56
174.0,62,63,64,58,55
174.5,62,63,64,58,55
175.0,62,63,64,58,55
175.5,63,63,64,58,55
176.0,62,63,64,58,55
176.5,63,63,64,58,55
177.0,63,63,64,58,55
177.5,62,63,64,58,55
178.0,63,63,65,57,55
178.5,62,63,64,58,56
179.0,62,63,64,58,55
179.5,62,63,64,57,55
180.0,63,63,64,57,55
180.5,62,63,64,58,55
181.0,62,63,64,58,55
181.5,62,63,64,58,55
182.0,63,63,64,58,55
182.5,63,63,64,58,55
183.0,62,63,64,58,55
183.5,62,63,63,58,56
184.0,62,63,64,58,56
184.5,62,63,63,58,55
185.0,62,63,64,58,55
185.5,63,63,64,58,55
186.0,63,63,64,57,55
186.5,62,64,64,58,56
187.0,63,63,64,58,55
187.5,62,63,63,58,55
188.0,62,63,64,58,55
188.5,63,63,64,58,56
189.0,62,63,64,58,55
189.5,63,63,64,57,55
190.0,63,63,64,57,55
190.5,62,63,64,57,55
191.0,62,63,64,57,55
191.5,62,63,64,57,55
192.0,62,63,63,57,55
192.5,62,63,64,57,55
193.0,62,63,64,58,55
193.5,63,63,64,57,55
194.0,62,63,64,57,55
194.5,62,63,64,57,55
195.0,62,63,63,57,55
195.5,62,63,64,58,55
196.0,63,63,64,58,55
196.5,62,63,64,58,55
197.0,63,63,63,57,55
197.5,61,63,64,58,55
198.0,63,62,64,57,55
198.5,63,63,64,58,55
199.0,62,63,63,57,55
199.5,62,63,64,57,55
200.0,63,62,64,58,55
200.5,62,63,64,58,55
201.0,62,63,64,57,55
201.5,63,62,63,58,55
202.0,62,63,64,58,55
202.5,62,63,64,58,55
203.0,62,63,64,57,55
203.5,62,63,64,58,55
204.0,63,63,64,57,55
204.5,63,63,63,57,55
205.0,62,63,64,57,55
205.5,62,63,63,57,55
206.0,62,63,63,57,55
206.5,62,62,64,58,55
207.0,62,63,64,58,55
207.5,63,63,64,57,55
208.0,62,63,63,58,55
208.5,62,63,64,58,55
209.0,62,62,64,57,55
209.5,62,63,63,57,55
210.0,63,63,64,57,55
210.5,62,63,64,58,55
211.0,63,63,64,57,55
211.5,62,63,64,58,55
212.0,63,63,63,57,55
212.5,62,63,64,57,55
213.0,62,63,64,57,55
