time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,62,59,57,39,38
1.0,70,69,65,44,42
1.5,81,70,68,48,44
2.0,86,79,73,51,46
2.5,84,82,82,54,48
3.0,90,86,80,55,50
3.5,77,77,76,54,51
4.0,78,75,73,54,51
4.5,68,75,75,54,50
5.0,70,72,71,53,51
5.5,74,75,74,54,51
6.0,61,74,73,54,52
6.5,69,74,71,54,51
7.0,59,74,72,54,52
7.5,77,74,73,54,52
8.0,71,74,74,55,52
8.5,69,75,72,55,52
9.0,77,74,76,55,53
9.5,61,74,76,55,53
10.0,67,76,74,55,53
10.5,80,75,75,55,53
11.0,63,75,76,55,53
11.5,76,74,77,55,53
12.0,72,76,74,56,53
12.5,67,74,78,57,54
13.0,66,78,77,57,54
13.5,71,75,73,56,54
14.0,66,76,78,57,54
14.5,77,76,75,57,55
15.0,82,76,75,57,54
15.5,64,79,74,57,55
16.0,77,78,74,57,55
16.5,82,78,74,58,55
17.0,81,78,77,58,55
17.5,63,78,75,57,55
18.0,63,78,79,58,55
18.5,75,79,75,58,55
19.0,65,79,80,58,56
19.5,64,84,82,58,56
20.0,85,76,78,59,56
20.5,85,81,83,60,56
21.0,82,85,79,63,58
21.5,83,76,78,64,59
22.0,85,80,72,63,59
22.5,75,73,76,64,59
23.0,78,80,84,65,60
23.5,88,77,77,65,60
24.0,73,77,81,65,60
24.5,80,72,77,65,60
25.0,77,78,76,65,60
25.5,75,82,82,65,61
26.0,87,82,83,65,61
26.5,85,74,78,66,61
27.0,79,80,78,66,61
27.5,75,80,79,65,61
28.0,73,82,80,66,61
28.5,85,84,82,66,61
29.0,86,86,83,66,61
29.5,85,82,82,66,62
30.0,79,86,79,67,62
30.5,82,78,82,67,63
31.0,77,77,85,67,63
31.5,76,79,80,66,63
32.0,81,77,80,66,63
32.5,74,77,82,67,63
33.0,96,86,79,66,63
33.5,90,79,77,68,63
34.0,77,87,83,68,63
34.5,90,75,79,68,63
35.0,75,83,78,68,63
35.5,81,83,86,68,63
36.0,83,86,83,68,63
36.5,75,79,84,68,63
37.0,83,89,81,68,63
37.5,80,78,79,68,63
38.0,76,82,81,68,64
38.5,79,77,77,68,64
39.0,83,78,85,68,64
39.5,89,86,86,68,64
40.0,78,82,84,68,64
40.5,96,83,80,67,64
41.0,75,84,83,68,64
41.5,93,83,82,68,64
42.0,94,90,82,68,64
42.5,92,87,82,69,64
43.0,86,86,80,69,64
43.5,82,81,80,68,64
44.0,83,78,79,68,64
44.5,86,86,85,69,64
45.0,86,85,89,69,64
45.5,78,85,83,69,64
46.0,83,77,84,69,64
46.5,82,86,86,69,64
47.0,89,87,83,69,64
47.5,82,84,82,69,64
48.0,88,82,82,70,65
48.5,83,81,85,69,65
49.0,83,83,86,69,65
49.5,89,86,85,69,65
50.0,81,81,79,69,64
50.5,82,82,82,69,65
51.0,85,85,80,69,65
51.5,81,82,85,69,65
52.0,87,83,87,69,65
52.5,86,81,85,69,65
53.0,80,82,78,69,65
53.5,84,89,80,69,65
54.0,78,83,82,69,65
54.5,89,80,79,69,65
55.0,83,83,82,69,65
55.5,81,77,79,69,65
56.0,86,79,80,69,65
56.5,76,82,78,68,64
57.0,84,79,81,69,64
57.5,84,76,78,68,64
58.0,82,81,79,68,64
58.5,78,82,76,68,64
59.0,80,78,74,67,64
59.5,84,75,78,67,63
60.0,79,80,78,68,64
60.5,82,77,78,68,64
61.0,77,79,76,68,64
61.5,83,79,75,68,64
62.0,75,80,78,68,64
62.5,88,75,76,68,63
63.0,72,79,78,68,64
63.5,80,80,76,68,63
64.0,82,75,76,68,64
64.5,79,75,76,68,63
65.0,76,79,75,68,63
65.5,82,75,76,68,64
66.0,79,76,73,67,64
66.5,79,76,76,68,63
67.0,79,77,74,67,64
67.5,82,77,74,67,63
68.0,82,75,73,68,63
68.5,83,79,75,68,63
69.0,75,76,75,68,63
69.5,78,78,74,68,63
70.0,80,75,75,67,63
70.5,77,77,73,68,63
71.0,84,80,77,68,63
71.5,76,76,76,67,63
72.0,75,77,75,66,63
72.5,79,79,76,68,63
73.0,83,77,75,67,63
73.5,80,77,75,67,63
74.0,85,81,76,67,63
74.5,75,76,74,67,63
75.0,79,77,75,67,63
75.5,72,76,75,66,63
76.0,83,80,75,67,63
76.5,75,76,74,67,63
77.0,74,76,74,66,63
77.5,73,77,74,66,62
78.0,75,76,73,67,63
78.5,83,73,73,66,62
79.0,77,75,72,66,62
79.5,83,76,72,66,62
80.0,76,72,74,66,62
80.5,79,76,72,66,62
81.0,82,77,73,66,62
81.5,78,76,72,65,61
82.0,76,73,72,65,62
82.5,75,73,72,65,61
83.0,79,76,72,66,61
83.5,73,72,72,65,62
84.0,79,74,72,65,61
84.5,75,72,71,65,61
85.0,75,72,71,65,61
85.5,71,72,71,65,61
86.0,74,72,71,65,61
86.5,78,72,71,65,61
87.0,75,73,71,65,61
87.5,76,73,70,65,61
88.0,75,72,71,65,61
88.5,79,73,72,65,61
89.0,76,74,71,65,61
89.5,78,73,71,65,61
90.0,78,74,71,65,61
90.5,72,70,71,65,61
91.0,73,72,71,64,61
91.5,77,72,70,64,61
92.0,72,70,71,64,60
