time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,65,63,56,43,40
1.0,76,71,67,46,42
1.5,86,74,72,50,45
2.0,89,79,79,52,48
2.5,87,82,81,55,50
3.0,89,81,83,55,51
3.5,87,85,83,56,52
4.0,77,79,81,57,53
4.5,82,78,79,55,53
5.0,62,76,73,56,53
5.5,72,78,75,56,53
6.0,80,76,73,55,53
6.5,70,75,73,55,54
7.0,75,78,76,56,53
7.5,67,76,78,56,53
8.0,65,78,78,57,54
8.5,78,76,75,57,53
9.0,73,78,78,57,54
9.5,65,75,77,57,54
10.0,80,75,78,57,55
10.5,73,76,76,57,55
11.0,72,76,75,57,55
11.5,72,76,78,57,55
12.0,75,78,76,58,55
12.5,72,78,74,58,55
13.0,70,78,74,57,55
13.5,66,78,78,58,56
14.0,75,78,78,58,56
14.5,66,79,79,58,56
15.0,82,80,74,58,56
15.5,82,78,80,59,56
16.0,69,78,78,58,56
16.5,72,79,79,59,56
17.0,78,80,80,59,56
17.5,85,79,79,59,57
18.0,82,79,79,59,56
18.5,71,80,82,59,56
19.0,66,80,76,59,57
19.5,76,79,80,59,57
20.0,81,80,79,60,57
20.5,79,83,81,61,57
21.0,96,86,85,62,58
21.5,86,78,80,62,59
22.0,79,72,80,63,59
22.5,89,76,75,63,60
23.0,78,92,80,64,60
23.5,83,75,78,64,60
24.0,78,73,83,64,61
24.5,80,73,79,64,60
25.0,90,80,73,65,60
25.5,75,80,80,64,60
26.0,89,80,82,64,60
26.5,83,77,82,64,60
27.0,80,76,80,65,61
27.5,78,81,76,65,60
28.0,83,77,77,65,61
28.5,81,77,82,65,61
29.0,76,80,78,65,61
29.5,88,75,80,65,61
30.0,76,85,80,65,61
30.5,81,76,77,65,61
31.0,83,85,85,65,61
31.5,82,80,81,65,61
32.0,83,84,81,65,62
32.5,75,79,82,66,61
33.0,85,83,81,66,62
33.5,95,87,78,66,63
34.0,93,87,79,66,62
34.5,79,78,85,66,63
35.0,79,83,78,66,62
35.5,80,86,85,66,63
36.0,97,85,80,66,63
36.5,76,80,80,66,63
37.0,80,84,83,66,63
37.5,84,76,86,66,63
38.0,80,81,78,66,63
38.5,82,80,79,66,63
39.0,80,78,80,66,63
39.5,81,81,79,66,63
40.0,82,75,79,66,63
40.5,79,85,75,66,63
41.0,90,84,85,66,63
41.5,77,79,80,67,63
42.0,83,76,85,66,63
42.5,85,82,77,66,63
43.0,80,83,81,66,63
