time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,66,52,53,38,37
1.0,75,64,65,43,40
1.5,77,66,68,46,42
2.0,85,78,75,50,44
2.5,91,82,79,52,46
3.0,82,80,79,53,48
3.5,93,82,79,54,50
4.0,89,79,80,57,51
4.5,70,75,72,54,51
5.0,66,74,72,53,51
5.5,75,75,71,53,50
6.0,73,74,72,54,51
6.5,66,73,75,52,50
7.0,61,74,71,53,50
7.5,63,72,73,53,50
8.0,66,73,71,54,51
8.5,59,72,74,54,51
9.0,66,75,73,53,51
9.5,79,71,72,54,52
10.0,65,73,71,54,51
10.5,59,74,72,54,51
11.0,76,74,73,54,52
11.5,60,73,70,54,52
12.0,70,74,72,54,52
12.5,65,76,73,54,52
13.0,71,72,72,54,52
13.5,67,76,72,55,52
14.0,72,73,74,55,52
14.5,72,74,75,55,53
15.0,73,74,76,55,53
15.5,67,75,75,55,53
16.0,69,74,74,56,53
16.5,73,72,72,55,53
17.0,72,76,75,56,53
17.5,75,76,74,56,53
18.0,61,75,73,56,53
18.5,69,76,73,56,53
19.0,86,76,76,56,53
19.5,80,75,75,56,53
20.0,63,76,76,56,53
20.5,75,81,80,57,54
21.0,73,77,80,58,55
21.5,85,79,81,61,56
22.0,75,76,76,61,56
22.5,72,75,72,61,57
23.0,73,81,78,61,57
23.5,83,72,75,62,57
24.0,87,76,80,62,57
24.5,82,77,76,62,58
25.0,81,73,71,62,58
25.5,80,73,78,63,59
26.0,81,80,79,63,59
26.5,85,73,72,63,59
27.0,85,72,71,64,59
27.5,79,76,80,64,59
28.0,77,73,74,64,59
28.5,73,79,76,64,59
29.0,82,75,77,64,60
29.5,76,72,76,64,60
30.0,70,87,73,64,60
30.5,77,76,78,65,60
31.0,77,80,82,64,60
31.5,84,75,79,65,60
32.0,86,77,76,65,60
32.5,75,82,82,65,60
33.0,81,79,80,65,60
33.5,90,85,79,65,61
34.0,79,75,80,66,61
34.5,76,83,82,66,61
35.0,79,80,79,66,61
35.5,84,80,82,65,61
36.0,92,85,79,66,61
36.5,82,81,85,65,61
37.0,78,80,79,66,61
37.5,79,85,77,66,61
38.0,73,79,78,65,61
38.5,92,89,75,66,61
39.0,80,76,80,65,61
39.5,88,81,78,66,61
40.0,77,84,78,66,61
40.5,86,85,79,66,62
41.0,80,87,80,66,62
41.5,82,80,80,66,62
42.0,80,77,82,66,62
42.5,85,83,80,66,63
43.0,87,80,81,67,62
43.5,82,77,82,66,62
44.0,82,80,77,66,62
44.5,75,87,75,66,62
45.0,87,81,82,67,63
45.5,77,77,78,66,62
46.0,88,86,80,67,62
46.5,86,82,82,67,62
47.0,83,86,80,67,63
47.5,80,76,85,67,63
48.0,83,83,80,67,63
48.5,96,87,83,68,63
49.0,80,80,81,68,63
49.5,87,83,76,66,63
50.0,79,85,75,67,63
50.5,92,89,78,67,63
51.0,82,78,81,68,63
51.5,82,89,78,67,63
52.0,80,85,86,68,63
52.5,82,83,83,68,63
53.0,75,83,83,67,63
53.5,83,76,82,67,63
54.0,88,86,83,68,63
54.5,80,83,78,67,64
55.0,76,85,81,68,63
55.5,83,82,85,68,63
56.0,79,79,86,68,64
56.5,92,80,83,68,63
57.0,93,79,85,68,64
57.5,88,79,85,68,64
58.0,83,76,83,68,64
58.5,95,81,81,67,64
59.0,93,79,81,68,64
59.5,76,79,82,68,64
60.0,93,87,86,69,64
60.5,77,86,82,69,64
61.0,82,79,85,69,64
61.5,83,79,82,69,64
62.0,82,81,81,69,65
62.5,85,81,82,69,64
63.0,75,88,84,69,64
63.5,90,83,84,69,64
64.0,95,79,79,69,64
64.5,81,83,85,69,65
65.0,84,85,84,69,64
65.5,92,82,81,69,65
66.0,83,88,85,69,64
66.5,85,82,82,69,64
67.0,86,88,79,69,64
67.5,91,84,84,69,64
68.0,77,87,85,70,65
68.5,82,86,85,69,65
69.0,92,87,87,69,65
69.5,80,82,85,69,65
70.0,91,86,83,70,65
70.5,80,85,84,69,65
71.0,85,85,87,69,65
71.5,78,82,83,70,65
72.0,92,83,80,70,65
72.5,80,86,85,70,65
73.0,85,87,81,69,65
73.5,83,84,83,70,65
74.0,98,82,88,70,65
74.5,85,91,81,70,65
75.0,79,80,86,71,65
75.5,82,85,84,70,65
76.0,83,87,83,70,65
76.5,93,88,79,70,65
77.0,80,85,79,70,65
77.5,83,82,83,70,65
78.0,77,85,83,69,65
78.5,82,86,83,70,65
79.0,92,86,85,70,65
79.5,79,85,85,70,65
80.0,88,85,83,70,65
80.5,85,86,82,69,65
81.0,76,88,83,70,65
81.5,90,83,86,69,65
82.0,91,83,85,69,65
82.5,84,82,88,70,65
83.0,83,80,89,70,65
83.5,79,83,84,69,65
84.0,92,84,87,70,65
84.5,83,85,81,70,65
85.0,87,87,83,70,65
85.5,80,85,86,71,65
86.0,86,85,82,70,66
86.5,89,87,90,71,66
87.0,85,83,83,71,65
87.5,85,85,83,71,66
88.0,82,88,87,70,65
88.5,92,86,86,71,66
89.0,95,86,83,70,65
89.5,87,85,88,71,65
90.0,80,91,85,71,66
90.5,84,83,86,70,65
91.0,86,81,89,71,66
91.5,82,87,84,71,66
92.0,83,89,79,71,66
92.5,77,86,86,71,66
93.0,81,81,83,71,66
93.5,94,87,80,71,66
94.0,82,80,86,71,66
94.5,86,84,80,70,66
95.0,85,80,82,70,66
95.5,77,92,86,70,65
96.0,88,86,80,70,66
96.5,85,87,82,71,66
97.0,82,82,84,70,65
97.5,79,85,82,71,65
98.0,86,79,80,69,65
98.5,80,80,78,70,65
99.0,79,82,78,69,65
99.5,87,85,81,69,65
100.0,78,79,77,69,65
100.5,80,81,78,69,65
101.0,83,83,75,69,65
101.5,77,83,82,69,64
102.0,80,80,78,68,64
102.5,77,77,78,69,64
103.0,81,76,78,69,64
103.5,80,83,75,68,64
104.0,79,77,76,68,64
104.5,85,79,76,68,64
105.0,82,79,76,68,64
105.5,80,79,75,68,64
106.0,80,79,76,68,64
106.5,84,76,78,68,64
107.0,73,75,76,68,64
107.5,80,79,74,68,64
108.0,76,75,76,68,63
108.5,81,76,76,68,64
109.0,79,75,76,68,64
109.5,82,77,75,68,63
110.0,77,79,75,68,63
110.5,73,78,75,67,63
111.0,78,77,75,68,64
111.5,83,76,75,68,63
112.0,83,81,76,67,63
112.5,77,75,75,68,63
113.0,87,79,76,68,63
113.5,72,77,75,67,63
114.0,84,76,74,67,63
114.5,77,80,76,67,63
115.0,77,76,74,67,63
115.5,77,77,74,66,62
116.0,82,77,73,67,63
116.5,84,79,76,67,63
117.0,81,74,75,66,63
117.5,79,74,73,66,63
118.0,79,75,73,66,63
118.5,89,76,73,67,63
119.0,73,72,73,66,62
119.5,80,77,72,66,62
120.0,82,73,74,66,63
120.5,77,76,72,66,62
121.0,72,76,72,65,61
121.5,77,74,72,66,61
122.0,78,76,71,65,62
122.5,76,73,71,65,61
123.0,82,76,72,65,61
123.5,77,73,72,65,61
124.0,77,73,72,65,61
124.5,75,72,71,65,61
125.0,80,73,72,65,61
125.5,82,70,71,65,61
126.0,79,75,72,65,61
126.5,73,74,71,65,61
127.0,72,72,71,65,61
127.5,82,73,72,65,61
128.0,70,75,71,65,61
128.5,74,73,72,65,61
129.0,79,75,72,65,61
129.5,74,75,71,65,61
130.0,73,73,73,65,61
130.5,77,75,72,65,61
131.0,74,73,71,65,61
131.5,76,74,72,65,61
132.0,77,75,71,65,61
132.5,77,75,71,65,61
133.0,75,72,71,65,61
133.5,76,72,70,65,61
134.0,77,72,71,65,61
134.5,76,72,70,65,61
135.0,75,70,71,64,61
135.5,75,72,70,64,60
136.0,73,73,69,64,60
136.5,76,73,69,64,60
137.0,77,72,70,64,60
137.5,77,73,71,64,60
138.0,77,72,70,64,60
138.5,73,73,70,64,60
139.0,75,72,71,64,60
139.5,77,72,70,64,60
140.0,75,70,70,64,60
140.5,72,71,71,62,60
141.0,73,70,70,63,60
141.5,72,71,70,64,60
142.0,74,71,69,64,60
142.5,69,71,70,63,60
143.0,73,70,70,64,59
143.5,74,70,70,63,60
144.0,72,72,70,64,60
144.5,71,70,69,63,60
145.0,70,69,68,63,60
145.5,72,71,69,64,60
146.0,72,70,68,64,60
146.5,70,70,69,64,59
147.0,70,70,69,64,59
147.5,68,69,68,63,60
148.0,67,69,68,63,59
148.5,72,71,68,62,59
149.0,70,69,68,63,59
149.5,70,69,68,62,59
150.0,71,69,69,62,59
150.5,70,70,69,62,59
151.0,70,69,69,62,59
151.5,70,69,69,62,59
152.0,69,69,68,62,59
152.5,70,69,69,62,59
153.0,70,70,68,62,59
153.5,71,69,68,62,59
154.0,70,69,69,62,59
154.5,69,68,67,61,59
155.0,70,69,68,62,59
155.5,69,69,68,62,59
156.0,70,68,68,62,59
156.5,69,69,68,62,59
157.0,68,69,69,62,59
157.5,72,70,68,62,58
158.0,67,69,67,62,59
158.5,70,69,68,62,59
159.0,70,69,68,62,59
159.5,70,69,67,62,59
160.0,70,67,66,61,59
160.5,70,69,67,61,59
161.0,68,68,68,62,58
161.5,69,68,67,61,58
162.0,69,68,68,61,58
162.5,70,69,68,62,58
163.0,69,69,68,62,58
163.5,71,69,67,62,59
164.0,69,67,67,61,58
164.5,69,67,68,61,59
165.0,70,67,66,61,58
165.5,69,66,67,61,58
166.0,67,68,67,61,58
166.5,70,67,67,61,57
167.0,71,68,68,61,58
167.5,70,67,67,61,57
168.0,69,68,67,61,58
168.5,69,69,67,61,58
169.0,68,67,67,61,58
169.5,66,67,67,61,57
170.0,68,69,67,61,58
170.5,67,68,66,61,57
171.0,68,67,67,61,57
171.5,69,67,66,61,58
172.0,69,69,67,61,57
172.5,69,69,67,61,57
173.0,67,68,68,61,58
173.5,69,69,67,61,58
174.0,67,67,66,61,57
174.5,69,68,67,61,58
175.0,67,67,67,61,57
175.5,70,67,67,61,57
176.0,68,67,65,60,57
176.5,67,67,67,60,57
177.0,69,67,67,60,57
177.5,67,68,66,61,57
178.0,69,69,67,61,57
178.5,69,68,67,61,57
179.0,69,68,68,61,57
179.5,69,67,68,61,57
180.0,69,67,67,61,57
180.5,68,69,68,61,57
181.0,69,67,68,61,57
181.5,66,67,67,61,57
182.0,69,69,67,61,57
182.5,69,67,68,60,57
183.0,69,68,67,60,57
183.5,69,68,67,61,57
184.0,69,69,67,60,57
184.5,70,67,68,60,57
185.0,67,67,66,61,57
185.5,68,68,67,60,57
186.0,67,68,68,61,57
186.5,70,69,66,59,57
187.0,66,68,66,61,57
187.5,68,67,67,61,57
