time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,61,56,53,38,36
1.0,73,69,63,43,39
1.5,76,69,67,46,41
2.0,82,79,72,49,44
2.5,83,74,75,51,46
3.0,59,72,70,50,47
3.5,74,71,71,50,47
4.0,66,68,67,50,48
4.5,70,70,70,50,48
5.0,70,70,70,50,48
5.5,72,73,68,50,48
6.0,69,71,69,51,48
6.5,75,70,68,51,49
7.0,59,71,69,51,48
7.5,65,72,68,51,49
8.0,66,72,69,51,49
8.5,62,72,70,52,49
9.0,74,72,69,52,50
9.5,68,71,68,52,50
10.0,66,72,72,53,50
10.5,80,72,72,54,50
11.0,67,72,69,52,50
11.5,69,73,71,53,50
12.0,63,72,70,53,50
12.5,66,72,73,54,51
13.0,67,73,73,54,52
13.5,62,72,75,54,52
14.0,79,74,71,54,52
14.5,71,75,71,54,52
15.0,60,73,75,54,52
15.5,63,75,75,55,52
16.0,80,74,74,55,52
16.5,60,76,74,55,53
17.0,76,82,79,55,53
17.5,84,85,85,59,55
18.0,92,79,80,59,56
18.5,71,76,75,61,56
19.0,78,81,78,61,57
19.5,73,79,80,61,57
20.0,80,73,75,61,57
20.5,90,82,80,63,57
21.0,75,77,78,62,59
21.5,79,73,73,62,58
22.0,72,76,76,63,59
22.5,80,77,79,63,58
23.0,86,80,79,64,59
23.5,78,79,79,64,59
24.0,76,79,76,64,59
24.5,90,75,75,64,59
25.0,93,85,78,64,59
25.5,83,77,80,65,60
26.0,87,88,74,64,60
26.5,82,80,79,65,60
27.0,74,78,78,64,60
27.5,73,77,78,64,60
28.0,82,81,80,64,60
28.5,73,76,79,64,60
29.0,80,78,76,64,60
29.5,72,82,76,64,60
30.0,77,78,77,65,60
30.5,90,82,78,65,61
31.0,82,78,83,65,60
31.5,85,79,82,65,60
32.0,74,85,78,65,61
32.5,86,81,82,66,61
33.0,76,82,83,65,61
33.5,84,81,78,66,61
34.0,80,82,81,66,61
34.5,83,85,75,65,61
35.0,73,83,79,66,61
35.5,75,87,83,66,61
36.0,86,82,76,66,61
36.5,89,82,82,66,61
37.0,82,79,80,66,61
37.5,80,74,78,66,61
38.0,83,82,75,66,61
38.5,83,83,80,66,61
39.0,89,77,82,66,62
39.5,84,85,84,66,62
40.0,85,83,78,66,63
40.5,81,85,80,66,62
41.0,77,80,80,66,62
41.5,85,81,80,66,62
42.0,83,84,81,66,63
42.5,80,82,77,67,62
43.0,80,77,78,66,62
43.5,76,82,81,66,62
44.0,74,77,78,66,62
44.5,81,83,75,67,63
45.0,89,86,80,67,62
45.5,81,82,78,67,63
46.0,88,79,82,67,63
46.5,89,85,83,67,63
47.0,95,83,79,67,63
47.5,87,85,86,68,63
48.0,80,82,82,68,63
48.5,86,79,84,68,63
49.0,82,85,83,67,63
49.5,76,76,78,68,63
50.0,79,84,82,68,63
50.5,79,82,79,68,63
51.0,85,83,85,68,64
51.5,77,82,82,68,63
52.0,85,80,81,68,63
52.5,76,77,85,68,64
53.0,83,77,82,68,63
53.5,80,79,88,68,63
54.0,75,87,86,68,64
54.5,78,84,82,68,64
55.0,87,85,81,68,64
55.5,77,87,79,68,64
56.0,79,83,85,68,64
56.5,88,83,86,68,64
57.0,84,81,84,68,63
57.5,76,77,83,69,64
58.0,80,83,82,68,64
58.5,76,85,82,69,64
59.0,80,76,80,69,64
59.5,77,81,83,69,64
60.0,82,78,85,69,64
60.5,96,80,84,69,64
61.0,83,86,84,69,64
61.5,79,80,87,69,65
62.0,85,79,82,69,64
62.5,86,83,77,69,64
63.0,87,87,83,69,64
63.5,77,85,85,69,65
64.0,87,85,80,69,64
64.5,81,83,84,69,65
65.0,90,87,79,70,65
65.5,80,80,85,69,65
66.0,80,78,82,69,65
66.5,83,88,79,69,65
67.0,76,84,84,69,65
67.5,81,86,82,69,65
68.0,85,80,82,69,64
68.5,83,89,83,70,65
69.0,89,86,86,71,65
69.5,79,79,85,69,65
70.0,85,85,87,70,65
70.5,83,87,81,69,65
71.0,90,88,88,71,65
71.5,79,85,83,71,65
72.0,77,82,85,70,65
72.5,80,82,85,70,65
73.0,77,81,82,71,65
73.5,81,88,88,71,65
74.0,82,86,82,70,66
74.5,96,84,81,71,65
75.0,78,87,85,71,66
75.5,92,83,86,70,66
76.0,88,87,83,71,65
76.5,81,87,86,71,66
77.0,90,86,80,70,65
77.5,79,86,83,70,65
78.0,80,83,84,71,65
78.5,81,83,83,71,65
79.0,91,86,83,69,65
79.5,89,87,82,70,65
80.0,82,82,83,70,65
80.5,89,88,81,70,65
81.0,79,85,85,70,65
81.5,86,85,84,71,65
82.0,86,81,85,69,65
82.5,79,87,86,69,65
83.0,77,87,82,70,65
83.5,89,83,87,71,66
84.0,81,80,83,70,65
84.5,85,89,82,70,65
85.0,83,87,89,69,65
85.5,76,87,79,69,65
86.0,82,81,85,70,65
86.5,83,85,86,70,65
87.0,90,92,87,69,65
87.5,77,80,82,70,65
88.0,82,83,80,69,65
88.5,82,82,79,69,65
89.0,77,82,80,69,65
89.5,78,81,82,69,65
90.0,78,77,75,69,65
90.5,79,79,80,69,64
91.0,81,85,77,68,64
91.5,82,80,80,68,64
92.0,84,82,78,68,64
92.5,83,77,79,68,64
93.0,83,77,79,68,64
93.5,75,82,79,68,64
94.0,79,77,79,68,64
94.5,82,79,80,68,64
95.0,82,80,79,68,64
95.5,76,80,78,68,64
96.0,85,80,75,67,63
96.5,80,80,76,67,63
97.0,74,76,76,68,64
97.5,80,80,75,67,63
98.0,77,75,74,68,63
98.5,73,77,75,67,63
99.0,77,78,77,68,63
99.5,79,79,75,68,63
100.0,86,77,76,67,63
100.5,83,76,76,68,63
101.0,76,76,76,67,63
101.5,77,76,75,66,63
102.0,77,79,75,67,63
102.5,75,78,74,67,63
103.0,82,77,75,66,63
103.5,77,76,74,67,63
104.0,76,77,72,66,63
104.5,75,77,72,66,63
105.0,79,78,75,66,62
105.5,75,74,72,66,62
106.0,77,77,72,66,63
106.5,81,76,73,67,63
107.0,83,74,75,67,63
107.5,77,77,74,67,63
108.0,86,77,75,66,63
108.5,77,75,72,66,62
109.0,80,73,74,66,61
109.5,82,76,73,66,62
110.0,88,75,72,66,62
110.5,80,76,73,66,62
111.0,78,76,73,66,63
111.5,82,76,72,66,61
112.0,79,76,72,66,62
112.5,72,73,70,66,62
113.0,81,76,73,66,62
113.5,76,73,71,66,61
114.0,73,74,72,65,61
114.5,80,75,72,66,61
115.0,79,75,71,65,61
115.5,77,74,71,65,61
116.0,78,75,72,66,61
116.5,77,72,71,65,61
117.0,74,73,73,65,61
117.5,80,78,72,66,61
118.0,70,73,71,65,61
118.5,75,77,73,65,61
119.0,78,73,72,65,61
119.5,80,75,72,65,61
120.0,76,75,71,65,61
120.5,83,73,72,65,61
121.0,76,75,71,65,61
121.5,77,73,71,65,61
