time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,60,53,51,38,37
1.0,69,66,63,43,40
1.5,76,73,67,47,42
2.0,86,78,75,49,44
2.5,86,79,77,51,46
3.0,91,84,79,53,48
3.5,82,79,80,55,50
4.0,82,74,77,54,51
4.5,67,74,75,53,50
5.0,67,72,73,52,50
5.5,74,72,76,53,51
6.0,83,77,71,53,50
6.5,59,74,76,54,50
7.0,73,74,72,54,50
7.5,76,72,73,53,50
8.0,80,73,73,54,51
8.5,70,72,73,54,52
9.0,69,74,71,54,51
9.5,77,74,72,54,52
10.0,66,74,73,54,52
10.5,68,72,75,54,52
11.0,65,72,76,55,52
11.5,62,74,72,54,52
12.0,70,74,72,54,52
12.5,77,74,71,55,52
13.0,82,74,74,55,52
13.5,74,74,76,55,53
14.0,79,74,76,55,53
14.5,80,74,73,55,53
15.0,66,75,76,56,53
15.5,67,74,73,56,53
16.0,76,76,72,56,53
16.5,85,76,78,57,53
17.0,69,76,76,57,55
17.5,70,76,79,57,54
18.0,70,78,76,57,55
18.5,63,77,77,57,54
19.0,72,76,75,57,55
19.5,65,79,78,57,55
20.0,90,81,81,59,56
20.5,70,80,80,61,57
21.0,89,70,79,61,57
21.5,86,84,74,62,57
22.0,78,77,76,62,58
22.5,75,79,80,63,58
23.0,82,78,78,64,59
23.5,85,74,75,64,59
24.0,80,77,79,64,59
24.5,80,76,78,64,59
25.0,75,82,75,63,59
25.5,83,80,79,64,60
26.0,78,79,76,64,60
26.5,73,75,81,65,60
27.0,82,76,79,64,60
27.5,89,79,83,64,60
28.0,83,81,75,65,60
28.5,86,85,80,65,60
29.0,85,81,80,65,60
29.5,80,83,82,65,61
30.0,82,78,79,65,61
30.5,87,83,79,65,61
31.0,81,79,82,65,61
31.5,86,77,78,65,61
32.0,90,85,79,65,61
32.5,75,78,75,65,61
33.0,72,87,80,66,61
33.5,98,82,78,65,61
34.0,85,83,79,66,61
34.5,77,81,78,66,61
35.0,79,87,80,66,61
35.5,96,85,82,65,62
36.0,86,80,79,66,61
36.5,84,77,78,66,61
37.0,76,81,82,66,62
37.5,76,86,79,66,62
38.0,86,83,80,66,62
