time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,66,56,50,40,36
1.0,72,67,64,44,40
1.5,69,69,67,47,42
2.0,86,80,72,50,45
2.5,86,82,78,52,47
3.0,70,75,76,52,49
3.5,64,71,72,51,48
4.0,67,71,71,50,48
4.5,63,72,71,51,49
5.0,72,72,68,51,49
5.5,59,72,71,51,49
6.0,70,70,72,52,49
6.5,63,71,69,52,49
7.0,66,69,71,51,49
7.5,58,71,69,52,49
8.0,73,72,70,52,50
8.5,72,71,72,53,50
9.0,68,74,74,53,51
9.5,76,72,72,54,51
10.0,66,73,75,54,50
10.5,61,73,74,53,51
11.0,69,75,72,54,52
11.5,61,73,72,55,51
12.0,69,75,73,54,52
12.5,76,75,76,54,52
13.0,62,72,71,55,52
13.5,78,76,75,55,52
14.0,75,75,71,55,52
14.5,76,74,75,55,53
15.0,69,72,76,55,53
15.5,62,77,75,55,52
16.0,74,74,78,55,53
16.5,65,75,75,55,53
17.0,65,75,77,55,53
17.5,60,76,73,55,53
18.0,63,75,77,56,53
18.5,69,75,77,55,53
19.0,83,76,78,56,53
19.5,76,76,72,56,54
20.0,61,77,76,56,53
20.5,66,79,76,57,54
21.0,72,78,74,57,55
21.5,76,79,76,57,54
22.0,85,82,81,60,56
22.5,83,79,79,61,56
23.0,84,80,80,63,57
23.5,79,75,76,63,58
24.0,77,77,75,62,57
24.5,77,82,76,62,58
25.0,80,73,71,62,58
25.5,72,77,76,64,58
26.0,93,80,81,64,59
26.5,80,76,81,64,59
27.0,83,83,77,64,59
27.5,80,77,76,64,59
28.0,84,75,79,64,60
28.5,70,80,80,64,60
29.0,79,80,73,64,60
29.5,86,81,73,64,60
30.0,89,78,76,65,60
30.5,76,77,78,65,60
31.0,88,75,77,65,60
31.5,80,82,79,65,60
32.0,96,82,76,65,61
32.5,79,82,75,66,61
33.0,82,75,81,65,61
33.5,85,73,82,65,61
34.0,76,85,80,65,61
34.5,86,77,81,65,61
35.0,77,80,79,65,61
35.5,92,77,76,66,61
36.0,86,82,77,66,62
36.5,87,80,80,66,62
37.0,81,76,77,66,61
37.5,92,78,83,66,61
38.0,77,82,81,66,62
38.5,82,78,78,66,62
39.0,80,76,77,66,62
39.5,93,82,81,66,62
40.0,79,75,78,66,62
40.5,86,79,79,67,63
41.0,79,83,79,66,62
41.5,75,80,82,66,63
42.0,80,84,77,68,63
42.5,82,81,86,68,63
43.0,89,86,80,67,63
43.5,81,77,83,68,63
44.0,89,75,82,68,63
44.5,86,75,80,67,63
45.0,89,80,79,67,63
45.5,85,83,78,67,63
46.0,86,80,78,68,63
46.5,93,82,83,68,63
47.0,83,77,82,68,63
47.5,83,86,81,68,63
48.0,87,80,84,68,63
48.5,77,83,88,68,64
49.0,88,83,80,68,64
49.5,93,82,81,68,64
50.0,92,87,83,69,64
50.5,77,80,78,68,64
51.0,77,83,77,68,63
51.5,83,83,77,68,63
52.0,85,85,85,68,64
52.5,75,83,81,68,64
53.0,82,79,81,68,64
53.5,89,82,81,68,64
54.0,92,82,79,68,64
54.5,80,81,80,67,64
55.0,86,83,83,68,64
55.5,97,86,87,68,64
56.0,76,81,83,68,64
56.5,86,88,80,69,64
57.0,80,88,83,69,64
57.5,79,85,82,68,64
58.0,96,84,82,69,64
58.5,77,86,82,69,64
59.0,79,83,87,68,64
59.5,90,81,78,69,64
60.0,90,85,83,68,64
60.5,89,82,87,68,64
61.0,82,80,83,69,64
61.5,92,81,85,69,64
62.0,85,77,85,69,64
62.5,88,78,82,69,64
63.0,82,85,83,70,65
63.5,82,80,84,69,65
64.0,88,85,82,69,65
64.5,84,79,85,69,65
65.0,91,85,78,70,65
65.5,85,83,84,70,65
66.0,76,86,85,70,65
66.5,82,86,86,70,65
67.0,80,87,85,70,65
