time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,62,56,49,38,37
1.0,76,65,64,44,40
1.5,76,67,67,47,42
2.0,80,77,73,50,45
2.5,86,80,76,51,46
3.0,67,77,70,51,48
3.5,61,70,71,50,48
4.0,61,70,68,50,48
4.5,63,70,68,50,48
5.0,70,69,71,50,48
5.5,73,72,70,51,49
6.0,76,70,69,51,49
6.5,57,71,72,51,49
7.0,62,72,71,51,49
7.5,62,71,71,52,49
8.0,61,71,72,52,50
8.5,65,74,70,52,50
9.0,76,72,71,53,50
9.5,60,72,72,53,50
10.0,65,72,69,54,50
10.5,64,72,75,54,50
11.0,60,74,71,54,51
11.5,78,75,73,54,52
12.0,76,75,73,54,51
12.5,59,75,71,54,52
13.0,60,75,75,55,52
13.5,78,74,75,55,52
14.0,70,76,73,54,52
14.5,75,72,71,55,52
15.0,68,72,73,55,52
15.5,75,75,76,55,52
16.0,63,75,73,55,53
16.5,82,74,72,55,53
17.0,75,76,72,56,53
17.5,64,76,73,56,53
18.0,66,76,76,56,53
18.5,79,78,78,57,53
19.0,89,88,82,59,55
19.5,90,86,85,61,56
20.0,76,82,74,61,56
20.5,88,80,79,63,58
21.0,71,78,79,63,58
21.5,79,77,79,63,59
22.0,71,75,76,63,59
22.5,76,77,75,63,59
23.0,79,82,79,64,59
23.5,78,75,77,64,59
24.0,85,82,74,64,59
24.5,77,79,78,64,60
25.0,77,76,76,64,59
25.5,85,80,81,64,60
26.0,79,77,74,64,60
26.5,82,81,74,64,60
27.0,72,77,82,64,60
27.5,86,81,82,66,61
28.0,79,80,75,65,61
28.5,76,78,77,65,61
29.0,93,82,82,65,60
29.5,84,78,80,65,61
30.0,77,80,76,65,61
30.5,86,78,77,65,61
31.0,80,83,78,65,61
31.5,93,76,75,66,61
32.0,80,74,81,66,61
32.5,80,79,75,65,61
33.0,90,82,82,65,61
33.5,95,87,80,66,61
34.0,90,80,83,66,61
34.5,74,83,84,66,61
35.0,88,83,78,66,61
35.5,82,76,79,66,61
36.0,75,83,78,66,61
36.5,80,76,80,66,61
37.0,89,85,75,66,62
37.5,76,79,76,66,62
38.0,86,78,80,67,63
38.5,90,82,81,67,63
39.0,80,76,82,66,62
39.5,75,75,84,66,63
40.0,87,81,76,66,61
40.5,89,82,78,67,62
41.0,82,85,77,67,62
41.5,85,87,82,67,63
42.0,83,80,82,67,63
42.5,81,80,84,68,63
43.0,81,78,83,67,63
43.5,96,79,80,68,63
44.0,79,82,77,68,63
44.5,79,77,80,67,63
45.0,82,79,83,68,63
45.5,79,86,85,68,63
46.0,76,83,83,68,63
46.5,87,78,82,68,64
47.0,95,76,79,68,63
47.5,92,85,83,68,63
48.0,82,84,82,68,64
48.5,81,78,80,68,63
49.0,78,87,85,68,63
49.5,90,80,79,68,64
50.0,76,80,81,68,63
50.5,77,84,80,68,63
51.0,83,79,87,68,64
51.5,80,79,82,68,64
52.0,75,83,85,68,64
52.5,75,82,82,68,64
53.0,79,81,87,68,64
53.5,87,87,79,68,64
54.0,80,82,79,69,64
54.5,83,83,84,69,64
55.0,89,83,85,69,64
55.5,85,86,82,69,65
56.0,86,84,85,69,64
56.5,80,80,82,69,64
57.0,82,77,82,69,64
57.5,79,83,83,69,64
58.0,83,85,80,68,64
58.5,83,85,81,69,65
59.0,79,79,83,70,65
59.5,81,80,85,69,65
60.0,81,88,83,69,65
60.5,86,87,81,70,65
61.0,81,79,84,70,65
61.5,86,84,83,70,65
62.0,83,90,83,70,65
62.5,83,83,85,69,65
63.0,82,80,90,71,65
63.5,90,79,85,70,65
64.0,83,80,83,71,65
64.5,83,83,86,71,65
65.0,84,89,80,71,65
65.5,76,84,81,70,65
66.0,89,85,85,70,65
66.5,86,86,83,70,65
67.0,83,85,81,70,65
67.5,83,81,85,70,65
68.0,83,82,88,71,65
68.5,87,83,83,71,66
69.0,85,81,86,71,66
69.5,83,83,85,71,65
70.0,87,83,78,71,66
70.5,77,87,80,70,66
71.0,80,87,85,71,65
71.5,94,79,86,71,66
72.0,86,83,82,70,65
72.5,82,83,89,71,66
73.0,90,84,83,71,66
73.5,83,82,81,71,65
74.0,82,82,79,70,65
74.5,79,82,79,69,65
75.0,80,79,80,69,65
75.5,74,81,79,69,65
76.0,87,81,79,69,64
76.5,79,80,81,69,64
77.0,80,79,79,69,64
77.5,83,77,76,68,64
78.0,73,79,75,68,64
78.5,82,79,77,68,64
79.0,94,82,76,67,63
79.5,77,79,75,68,64
80.0,78,83,76,68,64
80.5,84,75,76,68,63
81.0,84,78,74,68,64
81.5,79,79,75,67,63
82.0,75,76,75,67,64
82.5,79,76,73,67,63
83.0,80,80,74,66,63
83.5,79,75,76,66,63
84.0,76,79,76,66,63
84.5,76,80,74,66,63
85.0,74,77,75,66,63
85.5,77,79,76,66,63
86.0,79,78,78,66,63
86.5,73,76,76,66,63
87.0,74,76,74,66,63
87.5,85,77,76,66,63
88.0,83,73,73,66,63
88.5,75,80,74,66,62
89.0,84,73,74,66,63
89.5,76,77,74,66,62
90.0,85,76,74,66,63
90.5,81,76,74,66,62
91.0,75,76,76,66,63
91.5,74,76,73,66,62
92.0,79,77,74,66,63
92.5,87,75,76,66,62
93.0,77,76,73,66,62
93.5,75,76,75,66,62
94.0,79,77,74,66,62
94.5,83,76,72,66,63
95.0,77,76,72,66,62
95.5,83,76,72,66,62
96.0,76,75,72,66,62
96.5,81,75,73,66,61
97.0,78,76,72,66,62
97.5,79,74,74,66,62
98.0,77,76,70,65,62
98.5,79,74,74,65,61
99.0,83,76,72,66,61
99.5,76,76,73,66,62
100.0,83,73,72,66,62
100.5,77,77,70,66,62
101.0,83,74,73,66,62
101.5,76,76,72,66,62
102.0,75,75,72,66,62
102.5,76,75,72,66,62
103.0,76,74,71,66,62
103.5,76,73,71,66,61
104.0,74,70,71,65,62
104.5,81,78,72,66,61
105.0,79,77,74,66,62
105.5,79,73,70,65,62
106.0,75,74,72,66,62
106.5,76,75,71,65,61
107.0,74,73,71,65,61
107.5,80,76,70,65,61
108.0,80,73,71,65,61
108.5,77,73,71,65,61
109.0,79,72,72,65,61
109.5,72,75,70,65,61
110.0,73,73,71,65,61
110.5,75,76,72,65,61
111.0,75,73,71,64,61
111.5,73,73,70,65,61
112.0,76,73,71,65,61
112.5,73,72,71,65,61
113.0,76,73,72,65,61
113.5,75,72,72,65,60
114.0,74,73,71,64,61
114.5,77,73,70,64,60
115.0,72,73,71,64,61
115.5,70,72,69,64,60
116.0,73,71,70,64,60
116.5,73,71,69,64,61
117.0,72,71,70,64,60
117.5,68,71,70,64,60
118.0,73,71,69,64,60
118.5,72,70,69,64,60
119.0,70,70,70,64,60
119.5,72,70,70,63,60
120.0,73,71,69,63,60
120.5,73,71,68,63,60
121.0,74,70,68,62,59
121.5,73,69,68,62,59
122.0,71,70,68,62,59
122.5,71,69,68,62,59
123.0,69,69,68,62,59
123.5,70,69,68,62,59
124.0,70,69,68,62,59
124.5,69,69,68,62,59
125.0,67,68,67,61,59
125.5,70,69,68,61,59
126.0,70,67,68,62,59
126.5,69,69,68,62,58
127.0,68,68,68,62,58
127.5,70,68,68,61,58
128.0,69,69,67,61,59
128.5,68,68,67,62,59
129.0,69,68,68,61,58
129.5,68,69,68,61,59
130.0,67,69,68,61,58
130.5,70,70,68,61,58
131.0,69,68,67,62,58
131.5,70,68,68,61,59
132.0,70,69,67,61,58
132.5,69,69,67,61,58
133.0,66,67,67,61,58
133.5,66,67,67,61,58
134.0,69,69,67,61,58
134.5,67,68,66,61,58
135.0,66,67,66,61,57
135.5,68,69,67,61,57
136.0,66,67,67,61,58
136.5,69,67,67,61,58
137.0,67,68,68,61,57
137.5,67,67,67,61,58
138.0,66,68,68,61,58
138.5,69,68,67,61,58
139.0,69,69,67,61,57
139.5,70,69,68,61,57
140.0,68,68,68,61,58
140.5,70,69,68,61,57
141.0,69,68,68,61,58
141.5,70,69,68,61,57
142.0,69,68,68,61,58
142.5,70,68,67,61,58
143.0,67,68,68,61,58
143.5,68,67,68,61,58
144.0,69,69,67,61,58
144.5,69,69,67,61,58
145.0,69,69,67,61,57
145.5,70,67,67,61,58
146.0,70,69,68,61,59
146.5,67,69,67,62,57
147.0,69,68,67,61,58
147.5,69,68,68,61,58
148.0,69,68,67,61,58
148.5,69,67,67,61,59
149.0,68,69,67,62,58
149.5,69,66,67,61,57
150.0,67,69,67,61,58
150.5,68,67,67,61,58
151.0,69,68,68,62,58
151.5,67,69,68,61,58
152.0,67,67,67,61,58
152.5,68,68,67,61,58
153.0,69,66,67,61,58
153.5,66,69,68,61,58
154.0,70,68,67,61,58
154.5,70,67,67,61,58
155.0,69,67,67,61,58
155.5,70,68,67,61,58
156.0,69,68,67,62,58
156.5,69,69,67,62,58
157.0,70,68,68,61,58
157.5,68,68,67,61,58
158.0,70,69,67,62,59
158.5,67,67,68,61,58
159.0,68,69,68,61,58
159.5,69,69,67,62,58
160.0,69,69,68,61,58
160.5,68,69,68,62,59
161.0,70,69,68,61,58
161.5,70,69,68,61,58
162.0,67,69,67,61,58
162.5,69,67,68,61,58
163.0,71,69,68,61,58
163.5,69,67,66,61,58
164.0,69,68,67,61,58
164.5,70,68,67,61,58
165.0,69,69,67,61,58
165.5,69,67,68,61,58
166.0,69,68,68,61,58
166.5,69,68,67,61,57
167.0,67,67,67,61,58
167.5,70,67,66,60,58
168.0,69,66,67,60,57
168.5,70,67,67,61,57
169.0,69,67,68,61,58
169.5,69,68,68,61,58
170.0,69,68,67,61,58
170.5,70,69,67,61,58
