time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,57,53,53,37,37
1.0,79,66,64,44,40
1.5,82,74,69,47,43
2.0,84,76,74,50,45
2.5,86,82,79,52,48
3.0,91,85,79,55,49
3.5,85,81,80,55,50
4.0,81,77,78,56,51
4.5,80,74,77,54,52
5.0,80,75,75,54,50
5.5,75,77,73,54,50
6.0,60,75,76,54,52
6.5,68,75,72,54,51
7.0,67,74,72,54,51
7.5,80,74,69,53,51
8.0,83,75,72,54,52
8.5,67,75,73,54,52
9.0,76,72,69,54,52
9.5,72,72,75,54,52
10.0,63,74,73,54,52
10.5,82,75,76,55,52
11.0,60,75,72,55,52
11.5,76,74,74,55,52
12.0,62,76,76,55,52
12.5,75,75,75,55,52
13.0,67,75,76,55,53
13.5,62,76,76,55,53
14.0,64,75,76,55,53
14.5,70,75,73,55,53
15.0,62,76,76,55,53
15.5,69,74,76,56,53
16.0,83,74,76,55,53
16.5,64,76,72,56,53
17.0,78,75,74,56,53
17.5,75,77,75,57,53
18.0,81,74,78,57,54
18.5,65,76,76,57,54
19.0,66,78,75,57,54
19.5,77,77,72,57,55
20.0,73,78,78,57,55
20.5,73,80,83,61,55
21.0,70,80,78,62,57
21.5,82,73,75,62,57
22.0,81,75,72,61,57
22.5,83,81,76,62,57
23.0,75,79,76,63,59
23.5,83,85,80,63,59
24.0,85,76,75,63,59
24.5,74,81,78,64,59
25.0,79,76,78,64,59
25.5,90,82,77,65,60
26.0,85,75,77,64,59
26.5,90,83,79,64,60
27.0,79,72,82,64,60
27.5,85,76,77,64,60
28.0,75,76,78,65,60
28.5,76,82,84,65,60
29.0,85,74,77,65,60
29.5,86,82,82,66,60
30.0,75,83,75,66,61
30.5,97,81,74,65,61
31.0,77,82,78,65,61
31.5,92,74,82,66,61
32.0,87,87,81,66,61
32.5,82,80,81,66,61
33.0,82,77,81,66,61
33.5,90,80,79,66,61
34.0,91,85,80,66,61
34.5,82,82,78,66,61
35.0,73,79,79,66,62
35.5,85,85,79,66,62
36.0,82,76,79,66,62
36.5,92,87,76,66,62
37.0,74,82,80,66,63
37.5,81,77,76,66,61
38.0,72,84,78,66,62
38.5,80,81,80,66,62
39.0,82,76,80,66,62
39.5,77,83,80,66,62
40.0,85,82,78,67,62
40.5,75,89,83,66,63
41.0,80,86,80,67,63
41.5,82,84,80,66,62
42.0,95,85,81,67,63
42.5,80,82,86,68,63
43.0,83,81,77,67,63
43.5,84,83,85,67,63
44.0,80,79,80,68,63
44.5,75,85,80,67,63
45.0,92,78,82,68,63
45.5,76,81,86,68,63
46.0,80,83,83,68,63
46.5,79,81,83,69,64
47.0,79,87,82,68,64
47.5,88,83,78,68,64
48.0,89,82,80,68,64
48.5,85,85,81,68,64
49.0,79,83,79,68,64
49.5,90,90,78,68,64
50.0,81,85,82,69,64
50.5,81,87,81,68,64
51.0,85,82,86,68,64
51.5,92,80,84,68,64
52.0,75,82,85,69,64
52.5,75,80,85,69,64
53.0,83,85,85,69,64
53.5,87,81,81,69,64
54.0,96,80,84,69,64
54.5,78,80,81,69,64
55.0,80,86,85,68,64
55.5,85,81,84,69,64
56.0,90,87,87,69,64
56.5,87,81,83,69,64
57.0,94,79,82,69,64
57.5,95,86,79,69,65
58.0,93,85,79,69,64
58.5,78,84,82,69,64
59.0,87,87,87,69,65
59.5,76,83,85,69,65
60.0,95,81,79,69,65
60.5,95,83,81,69,65
61.0,95,88,80,69,65
61.5,86,83,81,70,65
62.0,92,86,80,70,65
62.5,85,84,89,70,65
63.0,97,83,82,71,65
63.5,96,82,79,70,65
64.0,89,88,85,71,65
64.5,88,79,83,70,65
65.0,80,84,87,69,65
65.5,81,84,86,70,65
66.0,83,85,83,70,65
66.5,90,78,83,71,65
67.0,82,84,84,70,65
67.5,87,84,82,70,65
68.0,85,80,81,70,65
68.5,84,85,89,70,65
69.0,82,85,85,71,66
69.5,85,83,84,71,66
70.0,89,83,84,71,66
70.5,83,86,83,70,66
71.0,85,85,87,71,67
71.5,85,85,86,72,66
72.0,77,89,83,71,66
72.5,80,85,82,71,66
73.0,81,79,86,71,66
73.5,86,83,85,71,66
74.0,85,84,80,71,66
74.5,90,85,82,70,65
75.0,79,80,80,70,65
75.5,82,85,79,69,65
76.0,81,77,78,69,65
76.5,88,79,80,69,65
77.0,80,81,81,69,65
77.5,81,83,82,69,65
78.0,75,80,79,69,65
78.5,81,81,79,69,64
79.0,78,76,76,68,64
79.5,78,77,80,68,64
80.0,77,82,77,68,64
80.5,79,78,75,68,64
81.0,79,78,78,68,64
81.5,76,82,76,67,64
82.0,75,81,79,68,64
82.5,85,79,75,68,64
83.0,77,78,76,68,63
83.5,76,76,78,67,63
84.0,82,80,72,67,64
84.5,75,75,76,66,63
85.0,77,78,72,66,63
85.5,82,79,75,67,63
86.0,73,79,74,67,63
86.5,75,75,76,67,63
87.0,80,79,74,67,63
87.5,86,78,74,66,63
88.0,83,79,76,66,63
88.5,81,78,74,66,63
89.0,83,79,74,66,63
89.5,80,78,75,66,63
90.0,75,77,74,66,63
90.5,87,79,72,67,63
91.0,75,82,75,67,63
91.5,73,77,76,66,63
92.0,76,76,75,66,62
92.5,76,75,75,66,63
93.0,72,76,76,66,62
93.5,80,73,77,66,63
94.0,78,79,74,66,62
94.5,82,75,75,66,63
95.0,79,74,74,66,63
95.5,74,79,73,66,63
96.0,73,75,73,66,63
96.5,80,76,75,66,62
97.0,77,74,73,66,62
97.5,77,76,74,66,62
98.0,75,74,72,65,62
98.5,75,72,74,65,62
99.0,77,78,73,66,63
99.5,84,77,73,66,63
100.0,75,75,74,66,62
100.5,84,76,74,66,62
101.0,81,77,75,66,62
101.5,86,77,72,66,62
102.0,80,77,75,66,62
102.5,79,76,73,66,62
103.0,75,75,71,66,62
103.5,79,74,70,66,62
104.0,78,74,73,66,61
104.5,80,76,72,66,62
105.0,75,72,73,66,62
105.5,71,75,72,66,61
106.0,78,73,72,66,61
106.5,75,75,73,66,61
107.0,80,73,72,66,61
107.5,75,74,72,66,61
108.0,84,78,72,65,61
108.5,73,75,72,66,61
109.0,79,76,72,66,62
109.5,75,74,71,66,61
110.0,75,72,72,66,62
110.5,78,73,72,66,61
111.0,75,73,71,65,61
111.5,77,74,72,64,61
112.0,75,72,71,65,61
112.5,75,73,69,65,61
113.0,74,75,71,65,61
113.5,79,72,71,65,61
114.0,70,72,71,64,61
114.5,72,73,71,65,61
115.0,77,72,71,65,60
115.5,70,70,72,65,60
116.0,72,72,71,65,61
116.5,76,73,71,65,60
117.0,76,72,68,64,61
117.5,76,72,70,64,60
118.0,73,71,70,64,60
118.5,70,70,70,64,60
119.0,72,71,69,64,60
119.5,72,71,68,64,60
120.0,75,70,69,64,60
120.5,73,70,70,64,60
121.0,75,72,69,64,60
121.5,75,71,68,62,60
122.0,72,71,70,62,59
122.5,74,70,69,62,60
123.0,70,71,68,63,59
123.5,71,70,69,62,59
124.0,71,69,70,62,59
124.5,71,70,68,62,59
125.0,69,69,69,62,59
125.5,68,69,68,62,59
126.0,70,70,68,62,59
126.5,70,69,68,61,59
127.0,72,69,68,62,59
127.5,68,69,68,62,59
128.0,70,69,69,62,59
128.5,67,68,68,62,59
129.0,70,69,68,62,59
129.5,68,69,68,62,58
130.0,69,69,67,61,59
130.5,70,69,68,62,59
