time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,73,57,57,44,42
1.0,79,72,68,48,44
1.5,82,77,75,52,48
2.0,82,78,79,54,49
2.5,77,80,80,55,50
3.0,87,80,82,56,52
3.5,79,78,80,57,53
4.0,76,78,80,58,54
4.5,72,78,74,57,55
5.0,68,76,78,56,54
5.5,72,79,75,57,55
6.0,69,75,74,57,55
6.5,71,71,71,57,54
7.0,65,71,69,57,54
7.5,70,71,69,57,54
8.0,79,71,69,57,55
8.5,64,71,70,57,55
9.0,78,70,69,57,55
9.5,70,71,71,57,55
10.0,67,71,69,57,55
10.5,65,72,72,57,55
11.0,65,70,68,57,55
11.5,68,71,68,57,55
12.0,66,70,69,57,55
12.5,63,72,71,57,55
13.0,70,72,68,57,55
13.5,67,68,66,57,55
14.0,67,67,67,57,55
14.5,63,67,65,57,55
15.0,72,67,65,57,55
15.5,64,67,64,56,55
16.0,62,68,65,57,55
16.5,74,66,66,57,55
17.0,70,67,66,56,55
17.5,67,66,65,56,54
18.0,70,65,65,57,55
18.5,70,65,64,57,55
19.0,63,66,65,57,55
19.5,65,66,66,56,55
20.0,62,67,65,56,55
20.5,63,66,64,57,55
21.0,73,65,62,56,55
21.5,70,64,62,57,55
22.0,65,64,62,56,55
22.5,67,63,64,56,54
23.0,65,65,64,57,55
23.5,69,65,64,57,55
24.0,62,64,64,57,55
24.5,71,67,65,58,55
25.0,71,69,66,59,55
25.5,74,70,67,60,56
26.0,72,72,67,61,57
26.5,72,67,67,61,57
27.0,70,69,67,61,57
27.5,76,69,65,61,57
28.0,70,72,67,61,58
28.5,77,73,67,62,57
29.0,70,68,66,61,57
29.5,75,71,67,61,57
30.0,70,71,67,62,59
30.5,76,70,67,62,59
31.0,73,70,67,62,58
31.5,70,69,67,62,58
32.0,72,69,68,62,58
32.5,77,66,67,62,58
33.0,70,69,67,62,59
33.5,73,70,68,62,59
34.0,79,73,68,62,58
34.5,73,70,67,62,59
35.0,71,71,68,62,59
35.5,73,69,68,62,59
36.0,73,70,67,62,59
36.5,72,69,68,62,59
37.0,69,69,68,62,59
37.5,76,71,68,62,59
38.0,71,69,68,62,59
38.5,77,69,68,63,59
39.0,73,68,68,62,59
39.5,72,71,68,62,59
40.0,72,67,68,62,59
40.5,72,71,69,63,59
41.0,75,71,69,63,59
41.5,72,69,68,64,59
42.0,73,70,70,63,60
42.5,71,70,69,63,59
43.0,75,70,68,63,59
43.5,72,69,70,63,59
44.0,70,70,67,62,59
44.5,75,72,68,63,59
45.0,69,70,68,63,59
45.5,73,72,69,62,59
46.0,72,70,68,62,59
46.5,72,70,69,62,59
47.0,72,70,70,62,59
47.5,70,69,67,62,59
48.0,69,70,68,62,59
48.5,72,69,69,62,59
49.0,69,70,68,62,59
49.5,70,70,68,62,59
50.0,70,69,68,62,59
50.5,67,68,68,62,59
51.0,70,69,68,62,59
51.5,70,67,67,62,59
52.0,70,67,67,61,59
52.5,70,69,67,62,58
53.0,70,69,68,62,59
53.5,72,69,68,62,59
54.0,68,68,68,61,59
54.5,71,69,68,62,58
55.0,67,69,68,62,59
55.5,70,70,68,62,59
56.0,70,69,69,62,59
56.5,69,69,66,61,59
57.0,69,69,68,62,59
57.5,70,70,68,62,59
58.0,67,69,67,62,59
58.5,68,68,68,62,59
59.0,69,67,68,62,59
59.5,70,69,68,62,59
60.0,69,66,67,61,59
60.5,69,69,68,62,59
61.0,70,68,67,62,59
61.5,70,69,68,61,59
62.0,69,69,69,62,59
62.5,70,68,68,62,59
63.0,69,69,67,62,59
63.5,69,69,68,62,59
64.0,70,69,68,62,59
64.5,69,70,67,61,59
65.0,67,67,68,62,59
65.5,72,69,68,62,59
66.0,67,69,67,62,59
66.5,69,70,68,62,59
67.0,68,69,68,62,59
67.5,67,69,67,61,59
68.0,70,69,68,62,59
68.5,70,69,68,62,59
69.0,69,69,68,62,59
69.5,72,69,67,62,59
70.0,69,68,68,62,59
70.5,67,68,68,62,59
71.0,69,68,68,63,59
71.5,71,69,68,62,59
72.0,70,68,68,62,59
72.5,70,69,68,62,59
73.0,70,69,68,62,59
73.5,69,68,68,62,59
74.0,70,69,68,62,59
74.5,72,69,68,62,59
75.0,69,69,68,63,59
75.5,69,69,69,63,59
76.0,69,69,68,62,59
76.5,68,67,68,62,59
77.0,68,67,68,62,59
77.5,69,67,68,62,59
78.0,69,67,68,62,59
78.5,67,67,67,61,59
79.0,69,67,68,61,59
79.5,69,67,67,61,59
80.0,67,67,67,62,58
80.5,67,68,67,61,59
81.0,67,67,67,62,59
81.5,67,67,67,61,58
82.0,68,67,67,61,58
82.5,66,67,67,61,59
83.0,67,67,67,61,58
83.5,66,66,66,61,59
84.0,65,66,66,61,58
84.5,65,66,65,60,58
85.0,65,66,65,60,58
85.5,65,65,65,60,57
86.0,65,65,65,60,57
86.5,65,65,65,60,58
87.0,65,65,66,60,57
87.5,65,65,65,60,57
88.0,65,65,65,59,57
88.5,64,65,65,60,57
89.0,65,65,65,59,57
89.5,65,65,65,60,57
90.0,65,65,65,59,57
90.5,64,65,65,60,57
91.0,64,65,65,59,57
91.5,65,65,64,59,57
92.0,64,65,65,59,57
92.5,64,64,65,59,57
93.0,64,65,65,59,57
93.5,64,64,65,59,57
94.0,65,64,65,59,57
94.5,64,64,65,59,57
95.0,64,65,64,59,57
95.5,64,65,64,59,57
96.0,64,65,64,59,57
96.5,63,64,65,59,57
97.0,63,65,65,59,57
97.5,65,65,64,59,57
98.0,63,65,64,59,57
98.5,63,64,65,59,57
99.0,64,65,65,58,57
99.5,63,65,64,59,56
100.0,63,63,64,59,57
100.5,64,64,65,59,56
101.0,64,65,64,59,56
101.5,63,64,65,59,56
102.0,63,64,64,59,56
102.5,63,64,64,59,56
103.0,63,64,64,59,56
103.5,64,64,64,59,56
104.0,63,63,64,59,56
104.5,63,64,64,59,56
105.0,64,63,64,59,56
105.5,63,64,64,59,56
106.0,63,63,64,59,56
106.5,64,64,64,59,56
107.0,63,64,64,59,56
107.5,63,64,64,59,57
108.0,63,64,64,59,57
108.5,63,64,64,59,56
109.0,63,63,64,59,56
109.5,63,64,64,58,57
110.0,64,64,64,59,56
110.5,64,64,64,59,57
111.0,63,65,64,59,56
111.5,63,63,64,58,56
112.0,63,64,64,58,56
112.5,63,64,64,58,56
113.0,63,64,64,59,56
113.5,63,64,64,59,56
114.0,63,64,64,59,56
114.5,63,64,64,58,56
115.0,62,63,64,58,56
115.5,63,63,64,59,57
116.0,63,64,64,59,56
116.5,63,64,64,58,56
117.0,62,63,64,58,56
117.5,63,64,64,58,57
118.0,64,64,64,59,56
118.5,63,63,64,59,56
119.0,63,63,64,58,56
119.5,63,63,64,58,56
120.0,63,63,64,58,56
120.5,63,64,64,58,56
121.0,63,63,64,58,56
121.5,63,64,64,59,56
122.0,63,64,64,58,56
122.5,64,64,64,59,57
123.0,63,63,64,59,56
123.5,63,64,64,58,57
124.0,64,65,64,59,56
124.5,63,65,64,59,56
125.0,63,64,63,59,57
125.5,63,63,64,59,56
126.0,63,63,63,58,56
126.5,63,63,64,58,56
127.0,63,63,63,58,56
127.5,62,63,64,58,56
128.0,63,63,63,58,56
128.5,63,63,63,58,56
129.0,62,63,63,58,56
129.5,62,63,63,58,56
130.0,62,63,63,58,56
130.5,63,63,63,58,56
131.0,63,63,63,58,56
131.5,62,62,63,58,56
132.0,63,63,63,58,56
132.5,62,63,63,58,56
133.0,62,63,63,58,56
133.5,62,63,63,59,56
134.0,63,63,63,59,56
134.5,63,63,63,59,56
135.0,63,63,63,59,56
135.5,63,63,63,58,56
136.0,63,63,63,58,56
136.5,62,62,63,58,56
137.0,62,63,63,58,56
137.5,62,63,63,59,56
138.0,63,63,62,59,56
138.5,63,63,63,58,56
139.0,63,63,63,58,56
139.5,63,63,63,58,56
140.0,63,63,63,59,56
140.5,63,63,63,58,56
141.0,62,63,63,58,56
141.5,63,63,63,59,56
142.0,63,63,63,58,56
142.5,63,63,63,58,56
143.0,63,63,63,58,56
143.5,63,64,63,59,56
144.0,63,63,63,58,56
144.5,63,63,63,58,56
145.0,62,63,63,58,56
145.5,62,63,63,58,56
146.0,63,63,63,58,56
146.5,63,63,63,59,56
147.0,62,63,63,59,56
147.5,62,63,63,58,56
148.0,63,63,63,59,56
148.5,63,63,63,58,56
149.0,63,63,63,58,56
149.5,62,63,63,59,56
150.0,63,63,63,58,56
150.5,62,63,63,58,56
151.0,63,63,63,58,56
151.5,63,63,63,58,56
152.0,63,63,63,58,56
152.5,63,63,63,58,56
153.0,63,63,63,58,56
153.5,62,63,63,58,56
154.0,63,63,64,58,56
154.5,62,63,63,58,56
155.0,62,63,63,58,56
155.5,62,63,63,58,56
156.0,63,63,63,58,56
156.5,63,63,63,59,56
157.0,63,63,63,58,56
157.5,63,63,63,58,56
158.0,63,63,63,58,56
158.5,62,63,63,58,56
159.0,63,63,63,58,56
159.5,63,63,63,58,56
160.0,63,63,63,58,56
160.5,63,63,63,58,56
161.0,63,63,63,58,56
161.5,63,63,63,58,56
162.0,63,63,63,58,56
162.5,63,63,63,58,56
163.0,63,62,63,58,56
163.5,62,63,63,58,56
164.0,63,63,63,59,56
164.5,63,63,63,58,56
165.0,63,63,63,59,56
165.5,63,64,63,58,56
166.0,63,63,63,59,56
166.5,63,62,63,58,56
167.0,63,63,62,58,56
167.5,62,63,63,58,56
168.0,63,63,63,58,56
168.5,63,63,63,58,56
169.0,63,63,63,58,56
169.5,62,63,63,58,56
170.0,63,63,63,58,56
170.5,63,63,63,58,56
171.0,62,63,63,58,56
171.5,62,63,62,58,56
172.0,62,63,63,59,56
172.5,62,63,63,58,56
173.0,63,63,63,58,56
173.5,63,63,63,58,56
174.0,62,62,62,58,56
174.5,62,62,62,58,56
175.0,62,62,62,58,56
175.5,62,62,62,58,56
176.0,62,62,62,58,56
176.5,62,62,62,58,56
177.0,62,62,62,58,56
177.5,62,62,61,57,56
178.0,62,62,61,58,55
178.5,60,62,61,57,55
