time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,66,65,60,44,42
1.0,77,75,69,49,45
1.5,83,76,74,52,47
2.0,80,80,80,54,49
2.5,78,79,80,55,52
3.0,77,79,82,57,52
3.5,76,76,76,58,53
4.0,80,76,75,58,55
4.5,69,74,69,57,55
5.0,67,72,71,56,54
5.5,71,73,72,57,53
6.0,65,71,67,56,54
6.5,69,70,68,55,53
7.0,66,70,68,55,53
7.5,68,70,69,55,53
8.0,77,68,71,56,53
8.5,65,70,69,56,54
9.0,63,70,71,57,54
9.5,66,68,71,56,53
10.0,65,69,70,56,54
10.5,62,69,69,56,53
11.0,63,67,66,56,54
11.5,65,68,64,56,54
12.0,59,67,68,56,54
12.5,59,69,67,56,54
13.0,59,67,67,56,54
13.5,62,69,67,56,53
14.0,66,67,66,56,54
14.5,65,67,66,56,54
15.0,72,67,67,56,54
15.5,67,67,66,56,54
16.0,71,69,66,56,54
16.5,67,67,67,56,54
17.0,72,67,68,56,54
17.5,66,66,66,56,55
18.0,64,65,64,57,54
18.5,59,68,66,56,55
19.0,65,65,65,56,55
19.5,63,65,65,56,54
20.0,72,65,66,55,54
20.5,64,65,65,56,55
21.0,60,65,65,57,54
21.5,66,65,66,56,55
22.0,64,66,64,56,54
22.5,69,65,64,56,55
23.0,66,69,66,57,55
23.5,77,72,68,57,55
24.0,71,70,69,59,56
24.5,68,68,65,59,56
25.0,71,69,67,59,56
25.5,76,72,68,61,57
26.0,73,72,68,61,57
26.5,75,67,67,61,57
27.0,72,69,67,61,57
27.5,70,69,68,61,57
28.0,76,70,67,61,57
28.5,69,70,69,61,58
29.0,74,68,67,62,58
29.5,71,66,68,61,57
30.0,70,69,68,61,58
30.5,75,71,68,61,58
31.0,68,69,68,62,57
31.5,73,69,68,62,58
32.0,73,70,68,62,58
32.5,74,71,68,62,58
33.0,69,70,69,62,59
33.5,70,69,68,61,58
34.0,72,70,68,61,59
34.5,71,68,67,62,58
35.0,71,70,68,62,58
35.5,76,70,66,62,58
36.0,74,71,68,62,59
36.5,72,69,67,62,58
37.0,69,68,68,62,59
37.5,73,71,68,62,59
38.0,75,71,69,62,59
38.5,69,68,67,63,59
39.0,72,71,67,63,59
39.5,70,70,68,62,59
40.0,71,69,69,62,59
40.5,72,69,68,62,59
41.0,70,69,69,62,59
41.5,70,69,68,62,59
42.0,69,69,68,62,59
42.5,72,70,68,62,59
43.0,69,69,68,62,59
43.5,72,69,69,62,59
44.0,67,69,68,62,59
44.5,70,69,68,62,59
45.0,70,69,68,61,59
45.5,69,69,68,62,58
46.0,69,69,68,62,59
46.5,70,69,68,62,58
47.0,69,68,67,62,58
47.5,70,69,67,62,58
48.0,71,69,66,61,58
48.5,69,69,67,61,59
49.0,69,67,67,61,58
49.5,69,68,67,61,58
50.0,69,67,68,61,59
50.5,67,67,68,61,59
51.0,69,68,68,61,58
51.5,69,69,68,61,59
52.0,70,68,68,61,59
52.5,67,67,67,61,58
