time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,67,63,58,44,41
1.0,78,71,69,48,44
1.5,81,73,73,52,46
2.0,82,80,79,54,49
2.5,78,81,80,55,51
3.0,85,83,83,57,52
3.5,76,81,80,58,53
4.0,79,80,81,58,55
4.5,75,77,76,58,55
5.0,69,79,75,57,54
5.5,73,78,78,57,55
6.0,63,76,79,58,55
6.5,69,78,76,57,55
7.0,85,79,80,58,55
7.5,71,79,73,58,56
8.0,65,78,80,58,55
8.5,69,74,73,58,55
9.0,67,74,73,58,56
9.5,75,73,71,57,56
10.0,68,72,69,58,55
10.5,72,72,72,57,55
11.0,76,75,69,58,55
11.5,71,71,68,57,55
12.0,69,71,72,57,55
12.5,75,72,71,57,55
13.0,67,71,69,57,55
13.5,61,72,69,58,56
14.0,66,72,72,58,55
14.5,72,71,71,58,56
15.0,62,71,70,58,55
15.5,64,68,67,57,56
16.0,67,68,67,57,55
16.5,75,67,66,57,55
17.0,66,67,67,57,55
17.5,73,69,67,57,55
18.0,70,67,68,57,55
18.5,71,68,65,57,55
19.0,63,65,66,57,55
19.5,69,67,66,57,55
20.0,63,67,66,57,55
20.5,65,68,68,57,55
21.0,63,68,66,57,55
21.5,72,69,67,57,55
22.0,70,67,66,57,55
22.5,75,72,68,59,55
23.0,75,69,67,60,56
23.5,75,70,67,59,56
24.0,76,70,66,60,56
24.5,70,69,67,61,57
25.0,66,67,67,60,57
25.5,78,72,68,61,57
26.0,71,71,70,62,58
26.5,72,70,68,62,58
27.0,70,70,68,61,58
27.5,74,70,69,61,58
28.0,72,69,66,61,58
28.5,76,72,68,61,58
29.0,72,67,69,62,58
29.5,68,72,68,62,59
30.0,72,71,68,62,58
30.5,73,70,68,62,59
31.0,69,68,67,62,58
31.5,75,70,68,61,58
32.0,72,72,69,62,59
32.5,73,69,69,62,59
33.0,70,69,68,62,58
33.5,72,70,68,62,58
34.0,72,69,69,62,58
34.5,73,69,69,63,59
35.0,70,70,68,62,59
35.5,75,70,69,62,59
36.0,72,70,69,62,59
36.5,71,70,68,62,59
37.0,71,70,68,62,59
37.5,72,71,68,62,59
38.0,71,67,68,62,59
38.5,73,70,68,62,59
39.0,71,70,69,62,59
39.5,70,69,68,62,59
40.0,72,70,68,62,59
40.5,71,69,69,62,59
41.0,73,69,69,62,59
41.5,70,70,68,62,59
42.0,72,70,68,63,59
42.5,74,70,68,62,59
43.0,71,68,69,62,59
43.5,72,69,68,61,59
44.0,70,69,68,62,58
44.5,69,69,68,61,58
45.0,68,69,67,62,59
45.5,70,69,68,62,59
46.0,69,69,68,62,59
46.5,70,69,67,61,59
47.0,71,69,67,61,58
47.5,71,69,68,61,59
48.0,70,67,68,61,59
48.5,70,69,68,61,59
49.0,66,69,67,61,59
49.5,69,67,68,62,58
50.0,71,69,68,62,58
50.5,69,69,68,61,59
51.0,70,70,69,62,59
51.5,67,68,68,61,59
52.0,70,70,68,61,59
52.5,68,68,68,61,59
53.0,71,70,68,62,59
53.5,70,69,67,62,58
54.0,71,69,67,61,58
54.5,70,67,67,61,59
55.0,69,69,68,61,59
55.5,69,68,68,61,59
56.0,70,69,68,62,59
56.5,69,69,68,61,59
57.0,69,69,68,61,58
57.5,67,67,67,61,59
58.0,71,70,68,62,59
58.5,68,69,68,62,59
59.0,70,69,68,62,58
59.5,69,70,69,62,59
60.0,70,68,67,61,59
60.5,70,69,67,62,59
61.0,70,70,68,62,59
61.5,69,68,68,62,59
62.0,70,69,68,62,58
62.5,70,69,68,61,58
63.0,69,68,68,62,59
63.5,70,70,68,62,59
64.0,70,70,68,62,59
64.5,66,67,68,61,59
65.0,71,68,67,61,59
65.5,70,69,68,62,58
66.0,71,69,68,62,59
66.5,72,70,68,63,59
67.0,67,69,69,62,59
67.5,68,68,69,62,59
68.0,70,69,68,62,59
68.5,72,70,68,62,59
69.0,69,70,68,62,59
69.5,72,70,69,63,59
70.0,70,69,69,63,59
70.5,73,70,68,62,59
71.0,69,70,68,63,59
71.5,70,70,68,63,59
72.0,68,69,68,63,60
72.5,69,69,68,62,59
73.0,70,70,68,62,59
73.5,70,69,68,62,59
74.0,72,70,68,63,59
74.5,71,69,68,62,59
75.0,71,69,68,62,60
75.5,71,69,68,63,59
76.0,67,69,68,62,59
76.5,70,69,69,62,59
77.0,70,70,69,62,60
77.5,69,69,68,63,59
78.0,70,69,68,62,60
78.5,68,68,67,62,60
79.0,67,67,67,62,59
79.5,67,67,67,62,59
80.0,67,67,67,61,59
80.5,67,67,67,61,59
81.0,67,66,66,61,58
81.5,67,66,66,61,58
82.0,66,67,67,61,58
82.5,67,66,65,61,58
83.0,67,66,65,61,58
83.5,66,66,65,61,58
84.0,67,66,66,60,58
84.5,66,66,66,62,58
85.0,66,66,65,61,58
85.5,65,66,65,61,58
86.0,64,66,65,61,58
86.5,65,65,65,61,57
87.0,65,65,65,60,57
87.5,65,65,66,60,57
88.0,64,65,65,60,57
88.5,65,65,65,59,57
89.0,64,65,65,59,57
89.5,64,65,65,60,57
90.0,65,65,65,59,57
90.5,65,65,65,59,57
91.0,65,65,65,60,57
91.5,65,65,65,59,57
92.0,65,65,65,59,57
92.5,64,64,65,59,57
93.0,65,65,65,59,57
93.5,65,64,65,59,57
94.0,65,65,64,59,57
94.5,64,65,65,59,57
95.0,63,65,65,59,56
95.5,64,65,64,59,57
96.0,64,64,65,59,57
96.5,64,64,65,59,57
97.0,64,65,65,59,57
97.5,63,64,64,59,56
98.0,65,65,65,59,57
98.5,64,65,64,59,57
99.0,64,64,64,59,57
99.5,65,65,65,59,57
100.0,63,65,64,59,56
100.5,63,65,65,59,57
101.0,64,64,64,59,57
101.5,63,65,65,59,56
102.0,64,65,64,59,57
102.5,64,65,64,59,57
103.0,64,64,65,59,56
103.5,63,64,64,58,56
104.0,63,65,64,58,57
104.5,63,63,64,59,56
105.0,63,64,64,58,57
105.5,63,64,64,59,56
106.0,63,64,64,59,57
106.5,65,63,64,59,56
107.0,63,65,64,59,57
107.5,63,65,64,59,57
108.0,64,65,64,59,56
108.5,63,65,64,58,56
109.0,64,65,64,59,56
109.5,62,64,64,58,57
110.0,63,63,64,58,56
110.5,63,63,64,59,56
111.0,64,65,64,59,56
111.5,64,64,64,59,57
112.0,63,64,64,59,56
112.5,63,63,64,58,56
113.0,63,63,64,59,56
113.5,63,63,63,58,56
114.0,63,63,64,58,56
114.5,63,63,63,59,56
115.0,63,63,63,58,56
115.5,62,63,63,58,56
116.0,63,63,63,58,56
116.5,63,63,63,58,56
117.0,63,63,63,59,56
117.5,63,63,63,58,56
118.0,63,63,63,59,56
118.5,63,63,63,58,56
119.0,63,63,63,58,56
119.5,63,63,63,58,56
120.0,63,63,63,58,56
120.5,62,63,63,58,56
121.0,62,62,63,58,56
121.5,63,63,63,58,56
122.0,63,63,63,58,56
122.5,63,63,63,58,56
123.0,63,63,63,58,56
123.5,63,63,63,58,56
124.0,62,63,63,58,56
124.5,62,62,63,58,56
125.0,62,63,63,58,56
125.5,62,63,63,58,56
126.0,62,63,63,57,56
126.5,62,63,63,58,56
127.0,62,62,63,58,56
127.5,63,63,63,58,56
128.0,62,63,62,59,56
128.5,63,63,63,58,56
129.0,63,63,63,58,56
129.5,62,63,62,58,56
130.0,62,63,63,58,56
130.5,63,63,63,58,56
131.0,62,63,63,58,56
131.5,62,63,62,58,56
132.0,63,63,63,58,56
132.5,62,63,63,59,56
133.0,63,63,63,59,56
133.5,62,63,63,58,56
134.0,63,62,63,58,56
134.5,63,63,63,59,56
135.0,63,63,63,58,56
135.5,63,63,63,59,56
136.0,62,63,63,58,56
136.5,62,63,63,58,56
137.0,62,63,63,58,56
137.5,62,63,62,58,56
138.0,62,63,62,58,56
138.5,62,63,63,58,56
139.0,62,63,63,58,56
139.5,63,62,63,58,56
140.0,62,63,63,59,56
140.5,62,63,63,58,56
141.0,62,63,63,58,56
141.5,63,63,63,59,56
142.0,62,62,63,59,56
142.5,62,63,63,58,56
143.0,63,63,63,58,56
143.5,63,63,63,59,56
144.0,63,63,62,59,56
144.5,62,63,63,58,56
145.0,62,63,63,58,56
145.5,63,63,63,58,56
146.0,63,63,62,58,56
146.5,63,63,63,58,56
147.0,62,63,62,58,56
147.5,63,63,63,58,56
148.0,62,62,63,58,56
148.5,63,63,63,58,56
149.0,62,63,63,59,56
149.5,63,63,63,58,56
150.0,62,63,63,58,56
150.5,63,63,63,58,56
151.0,63,63,63,58,56
151.5,63,63,63,59,56
152.0,63,63,63,58,56
152.5,62,63,63,58,56
153.0,63,63,63,58,56
153.5,63,63,63,58,56
154.0,63,63,63,58,56
154.5,63,63,63,58,56
155.0,63,63,62,58,56
155.5,62,63,63,58,56
156.0,62,63,63,59,56
156.5,63,63,63,58,56
157.0,62,63,63,59,56
157.5,63,63,63,58,56
158.0,63,63,63,58,56
158.5,63,63,62,58,56
159.0,63,63,63,58,56
159.5,63,63,63,58,56
160.0,63,63,63,59,56
160.5,62,63,63,59,56
161.0,63,63,63,58,56
161.5,63,63,63,58,56
162.0,63,63,63,59,56
162.5,63,63,63,58,56
163.0,62,63,63,59,56
163.5,63,63,63,58,56
164.0,63,63,63,58,56
164.5,63,63,64,58,56
165.0,63,63,63,58,56
165.5,62,63,63,58,56
166.0,62,63,63,58,56
166.5,63,63,63,58,56
167.0,63,63,63,58,56
167.5,63,62,63,58,56
168.0,63,63,63,58,56
168.5,62,63,62,58,56
169.0,63,63,63,59,56
169.5,62,63,63,58,56
170.0,63,63,62,58,56
170.5,63,63,63,58,56
171.0,63,63,63,58,56
171.5,62,63,63,58,56
172.0,63,63,63,58,56
172.5,62,63,63,58,56
173.0,62,63,63,58,56
173.5,63,63,63,58,56
174.0,62,63,63,58,56
174.5,62,63,63,58,56
175.0,63,63,63,58,56
175.5,63,63,63,58,56
176.0,62,62,62,58,56
176.5,62,62,62,58,56
177.0,62,63,62,58,56
177.5,62,62,62,58,56
178.0,62,62,61,58,56
178.5,61,63,62,58,56
179.0,62,63,61,58,56
179.5,61,62,62,58,56
180.0,62,62,61,57,56
180.5,62,62,61,57,56
181.0,61,62,61,58,56
181.5,62,62,61,58,56
182.0,62,62,61,57,55
182.5,60,61,61,57,55
183.0,61,62,61,57,55
183.5,61,62,62,57,55
184.0,61,62,61,58,55
184.5,62,62,62,58,55
185.0,61,62,61,57,55
185.5,61,61,61,57,55
186.0,61,62,61,57,55
186.5,61,62,61,58,55
187.0,61,62,61,57,55
187.5,61,62,61,57,55
188.0,61,62,61,57,55
188.5,61,61,61,57,55
189.0,61,61,61,57,55
189.5,61,60,61,57,55
190.0,60,60,61,57,55
190.5,60,60,61,57,55
191.0,61,61,60,57,55
191.5,61,60,60,57,55
192.0,61,60,61,57,55
192.5,61,60,60,57,55
193.0,61,60,60,57,55
193.5,60,60,61,56,55
194.0,60,60,60,57,55
194.5,60,60,61,57,55
195.0,60,60,60,57,55
195.5,60,60,60,57,55
196.0,61,61,60,57,55
196.5,62,60,60,57,55
197.0,60,60,60,57,55
197.5,61,60,60,57,55
198.0,60,60,60,56,55
198.5,60,60,60,57,55
199.0,60,60,60,57,55
199.5,60,60,60,56,55
200.0,60,60,60,57,55
200.5,60,60,60,57,55
201.0,59,60,60,57,55
201.5,60,60,60,57,55
202.0,60,60,60,57,55
202.5,60,60,60,57,55
203.0,60,60,60,56,55
203.5,60,60,60,57,55
204.0,61,61,60,57,55
204.5,61,61,60,57,55
205.0,60,60,60,57,55
205.5,61,60,60,57,55
206.0,60,60,60,57,55
206.5,60,60,60,57,55
207.0,61,60,60,57,55
207.5,61,60,60,58,55
208.0,60,60,60,57,55
208.5,60,60,61,57,55
209.0,61,60,60,57,55
209.5,61,61,60,57,55
210.0,60,60,60,57,55
210.5,60,60,60,57,55
211.0,61,60,60,57,55
211.5,61,61,60,57,55
212.0,60,60,60,57,55
212.5,60,60,60,57,55
213.0,60,60,60,57,55
213.5,60,60,60,57,55
214.0,60,60,60,57,55
214.5,61,61,60,57,55
215.0,60,60,60,57,55
215.5,60,60,60,57,55
216.0,61,60,60,57,55
216.5,60,61,60,57,55
217.0,60,60,60,57,55
217.5,60,60,60,57,55
218.0,61,60,61,57,55
