time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,57,56,50,38,36
1.0,76,64,65,43,39
1.5,79,71,68,47,42
2.0,80,79,74,50,45
2.5,90,83,79,52,46
3.0,87,80,78,54,48
3.5,76,78,79,55,50
4.0,74,75,75,54,50
4.5,80,75,75,52,50
5.0,59,71,72,52,50
5.5,72,74,74,53,50
6.0,79,72,73,53,50
6.5,63,73,74,52,50
7.0,67,72,73,52,50
7.5,59,74,71,53,50
8.0,72,74,73,53,50
8.5,59,74,72,54,51
9.0,70,73,71,53,51
9.5,69,73,73,54,51
10.0,72,76,72,54,51
10.5,65,75,73,54,52
11.0,73,74,74,54,52
11.5,70,72,74,54,52
12.0,73,75,72,54,52
12.5,71,74,73,55,52
13.0,65,74,75,54,52
13.5,71,75,72,55,52
14.0,65,75,73,55,52
14.5,60,74,75,55,52
15.0,70,75,73,55,53
15.5,66,76,77,55,53
16.0,60,75,75,55,53
16.5,72,75,73,55,53
17.0,71,75,77,55,53
17.5,70,76,76,56,53
18.0,75,79,79,56,53
18.5,70,79,79,57,54
19.0,77,71,75,59,55
19.5,75,67,75,59,55
20.0,82,70,72,61,56
20.5,80,79,75,61,57
21.0,75,75,74,61,57
21.5,89,70,73,61,57
22.0,83,82,75,62,57
22.5,85,73,76,62,57
23.0,85,73,73,63,58
23.5,73,74,71,63,59
24.0,92,80,74,64,59
24.5,72,78,76,63,59
25.0,85,74,75,64,59
25.5,82,84,78,64,59
26.0,73,76,78,64,59
26.5,87,79,79,64,59
27.0,86,80,76,64,60
27.5,71,83,76,64,60
28.0,78,77,76,64,60
28.5,71,79,82,64,60
29.0,79,85,76,64,60
29.5,95,80,72,65,60
30.0,81,75,79,65,60
30.5,82,83,78,65,60
31.0,96,82,74,65,61
31.5,81,79,74,65,61
32.0,85,83,82,65,61
32.5,83,83,82,65,61
33.0,84,76,83,66,61
33.5,78,82,83,66,61
34.0,82,79,82,66,61
34.5,77,81,78,66,61
35.0,73,80,79,65,61
35.5,77,77,76,66,61
36.0,89,82,84,66,61
36.5,78,75,83,66,62
