time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,62,57,50,38,37
1.0,75,70,64,43,40
1.5,81,69,67,47,42
2.0,83,75,71,49,45
2.5,81,80,78,51,47
3.0,83,79,80,52,48
3.5,82,83,78,54,49
4.0,90,79,77,55,50
4.5,70,75,75,54,50
5.0,72,74,72,53,50
5.5,77,74,75,53,50
6.0,73,74,71,53,50
6.5,69,73,71,53,50
7.0,69,74,71,53,50
7.5,69,74,68,52,50
8.0,72,73,72,53,50
8.5,61,72,72,52,50
9.0,72,76,73,54,51
9.5,69,76,72,54,52
10.0,74,73,75,54,52
10.5,78,74,76,54,52
11.0,71,72,73,55,52
11.5,69,75,74,54,52
12.0,75,73,76,55,52
12.5,61,76,72,55,53
13.0,81,74,76,55,52
13.5,77,77,72,55,52
14.0,76,75,75,55,52
14.5,69,75,75,55,53
15.0,70,75,75,56,53
15.5,73,75,75,56,53
16.0,66,76,73,56,53
16.5,70,76,74,55,53
17.0,80,76,75,57,53
17.5,72,75,77,56,53
18.0,81,74,74,56,53
18.5,62,75,73,57,54
19.0,72,78,79,57,54
19.5,79,75,76,57,54
20.0,70,72,78,58,54
20.5,87,83,81,61,56
21.0,82,76,74,61,57
21.5,79,77,76,61,57
22.0,79,76,76,62,57
22.5,70,79,79,62,57
23.0,77,76,79,62,58
23.5,73,79,72,64,59
24.0,80,79,77,63,58
24.5,84,79,79,63,59
25.0,80,73,75,64,59
25.5,78,75,80,63,59
26.0,80,85,76,64,59
26.5,70,76,80,63,59
27.0,78,76,73,64,60
27.5,75,76,78,64,60
28.0,77,74,78,64,60
28.5,87,75,76,65,60
29.0,86,80,74,65,60
29.5,75,80,76,65,60
30.0,79,79,78,65,61
30.5,76,83,82,65,60
31.0,78,79,74,65,61
31.5,82,79,83,66,61
32.0,89,77,79,65,61
32.5,79,83,80,66,61
33.0,90,80,80,66,61
33.5,83,86,80,65,61
34.0,92,77,75,65,61
34.5,77,75,83,66,61
35.0,76,83,73,66,61
35.5,76,79,84,66,61
36.0,89,76,82,66,61
36.5,92,76,83,66,61
37.0,89,81,78,66,62
37.5,85,79,83,66,61
38.0,92,85,77,66,62
38.5,90,79,79,67,62
39.0,85,83,80,67,63
39.5,87,83,84,67,63
40.0,87,87,76,67,62
40.5,78,80,83,67,63
41.0,84,79,79,67,63
41.5,89,77,82,67,63
42.0,89,80,86,68,63
42.5,85,80,80,66,63
43.0,76,80,82,66,63
43.5,82,80,80,67,63
44.0,75,84,76,67,63
44.5,90,79,86,68,63
45.0,85,83,83,68,63
45.5,91,78,79,67,63
46.0,74,83,82,67,63
46.5,87,77,81,68,63
47.0,89,80,80,68,63
47.5,92,83,85,68,63
48.0,77,76,82,68,63
48.5,86,86,82,68,63
49.0,86,88,82,68,63
49.5,87,81,78,68,63
50.0,77,82,77,68,63
50.5,82,84,76,68,64
51.0,87,86,83,68,63
51.5,95,84,79,69,64
52.0,80,82,82,68,64
52.5,75,86,83,68,64
53.0,80,83,83,68,64
53.5,79,83,78,68,64
54.0,89,83,78,68,63
54.5,87,85,80,68,64
55.0,93,88,80,68,64
55.5,97,84,84,68,64
56.0,86,79,84,69,64
56.5,83,85,82,69,64
57.0,96,79,87,69,64
57.5,93,83,84,68,64
58.0,86,84,80,69,64
58.5,90,87,85,69,64
59.0,92,90,85,69,64
59.5,99,82,84,69,64
60.0,87,82,83,69,65
60.5,89,84,82,69,64
61.0,77,82,84,69,64
61.5,88,86,79,69,65
62.0,80,80,84,70,65
62.5,83,83,80,70,65
63.0,82,84,83,70,65
63.5,78,77,89,69,65
64.0,82,82,79,70,65
64.5,84,89,83,70,65
65.0,77,90,86,70,65
65.5,86,84,79,70,65
66.0,86,82,87,70,65
66.5,77,88,87,70,65
67.0,85,80,79,70,65
67.5,85,80,84,71,65
68.0,90,90,83,71,66
68.5,83,82,83,71,66
69.0,82,86,82,71,65
69.5,78,83,84,69,65
70.0,85,86,80,70,65
70.5,89,88,85,71,65
71.0,87,87,85,71,66
71.5,94,87,87,71,66
72.0,83,85,83,71,66
72.5,85,93,81,71,66
73.0,90,87,82,71,65
73.5,92,89,86,71,66
74.0,79,81,85,71,66
74.5,84,85,87,71,66
75.0,90,89,90,71,66
75.5,85,83,91,71,66
76.0,94,88,85,71,66
76.5,89,85,83,71,67
77.0,90,86,85,72,67
77.5,81,86,87,71,66
78.0,82,88,85,71,66
78.5,95,84,86,70,66
79.0,82,88,82,70,66
79.5,81,82,85,71,66
80.0,90,87,80,70,66
80.5,81,85,86,71,66
81.0,90,79,79,71,66
81.5,80,86,85,71,65
82.0,79,85,86,70,66
82.5,83,79,83,70,65
83.0,82,84,84,70,65
83.5,80,86,82,69,65
84.0,83,86,77,69,65
84.5,85,78,81,69,65
85.0,83,82,78,69,65
85.5,83,79,79,69,65
86.0,79,80,79,69,65
86.5,89,81,78,69,64
87.0,83,83,75,69,64
87.5,80,80,78,69,65
88.0,79,80,78,68,64
88.5,78,77,76,69,64
89.0,80,80,76,68,64
89.5,79,76,80,68,64
90.0,82,79,78,68,64
90.5,83,79,78,68,64
91.0,84,82,78,68,64
91.5,85,78,75,68,64
92.0,89,80,74,68,64
92.5,77,76,76,68,64
93.0,78,77,75,67,63
93.5,85,76,78,68,64
94.0,81,79,76,68,63
94.5,83,78,76,67,64
95.0,79,79,75,66,63
95.5,76,75,76,67,63
96.0,84,81,76,67,63
96.5,85,78,76,68,63
97.0,74,77,76,66,63
97.5,83,76,75,67,63
98.0,83,75,73,66,63
98.5,79,75,75,67,63
99.0,80,78,75,67,63
99.5,83,74,75,67,63
100.0,86,79,76,68,63
100.5,76,75,74,67,63
101.0,79,77,74,66,63
101.5,86,79,74,67,63
102.0,73,74,76,66,62
102.5,80,75,73,66,63
103.0,82,76,74,67,63
103.5,77,75,73,66,63
104.0,81,77,74,67,63
104.5,74,76,74,66,63
105.0,82,76,73,67,63
105.5,82,77,73,67,62
106.0,79,76,72,67,63
106.5,77,77,73,67,62
107.0,86,74,74,66,63
107.5,79,77,73,67,63
108.0,79,73,71,66,63
108.5,75,75,74,66,62
109.0,82,74,73,66,63
109.5,81,75,72,66,62
110.0,83,76,72,66,62
110.5,85,74,73,66,62
111.0,86,77,74,66,62
111.5,80,76,72,66,61
112.0,76,76,71,66,62
112.5,83,75,71,66,62
113.0,82,77,71,66,61
113.5,82,73,72,66,62
114.0,80,74,71,66,61
114.5,76,73,72,65,62
115.0,79,74,72,66,61
115.5,79,74,73,65,61
116.0,81,76,72,66,61
116.5,75,74,72,65,61
117.0,73,75,72,66,61
117.5,77,75,71,65,61
118.0,81,75,72,66,61
118.5,75,72,72,65,61
119.0,74,75,72,65,61
119.5,73,73,70,65,61
120.0,80,73,69,64,61
120.5,76,72,71,65,60
121.0,79,73,70,65,61
121.5,73,73,71,65,61
122.0,77,73,71,64,61
122.5,73,73,71,65,61
123.0,76,75,71,64,60
123.5,75,71,71,64,60
124.0,74,69,70,64,60
124.5,76,74,69,64,61
125.0,75,72,68,64,60
125.5,78,72,70,64,60
126.0,73,71,70,64,60
126.5,73,72,70,64,60
127.0,72,72,70,64,60
127.5,72,72,70,63,60
128.0,71,71,70,64,60
128.5,70,70,69,64,60
129.0,73,70,69,64,60
129.5,71,71,70,64,60
130.0,75,70,69,62,59
130.5,73,71,69,63,59
131.0,75,71,68,63,59
131.5,75,70,69,62,59
132.0,73,70,69,63,59
132.5,75,69,68,63,59
133.0,71,70,69,63,59
133.5,69,70,68,63,59
134.0,70,70,68,62,59
134.5,68,69,69,62,59
135.0,71,70,68,62,59
135.5,69,69,68,61,59
136.0,69,69,68,62,58
136.5,69,69,68,62,59
137.0,69,68,68,61,58
137.5,69,69,68,62,59
138.0,69,68,68,62,59
138.5,68,67,68,62,59
139.0,70,69,68,62,59
139.5,69,70,68,62,59
140.0,69,69,67,62,59
140.5,70,69,67,61,59
141.0,71,69,67,61,58
141.5,69,69,68,62,58
142.0,69,69,68,62,59
142.5,70,69,67,62,59
143.0,72,69,68,62,59
143.5,71,69,68,62,59
144.0,70,69,68,62,59
144.5,70,69,69,62,59
145.0,70,69,68,62,59
145.5,67,68,67,62,59
146.0,67,69,68,62,59
146.5,70,70,68,62,59
147.0,70,69,68,62,59
147.5,70,69,68,62,59
148.0,71,69,68,62,59
148.5,68,68,68,62,59
149.0,69,69,69,62,59
149.5,70,69,68,62,59
150.0,70,71,68,62,59
150.5,71,70,68,62,59
151.0,69,68,68,62,59
151.5,69,68,68,62,59
152.0,69,69,68,62,58
152.5,70,69,68,62,59
153.0,67,67,67,62,59
153.5,72,68,67,62,59
154.0,70,68,68,61,58
154.5,69,67,67,62,59
155.0,69,67,67,62,59
155.5,66,69,68,61,58
156.0,68,68,68,62,59
156.5,70,69,68,61,59
157.0,71,68,68,61,59
157.5,68,67,67,62,59
158.0,70,70,68,62,58
158.5,69,69,67,61,59
159.0,70,69,68,61,59
159.5,69,69,68,62,59
160.0,69,69,68,61,59
160.5,70,69,67,61,58
161.0,69,69,68,61,58
161.5,67,70,67,61,58
162.0,72,69,68,61,58
162.5,68,67,67,62,58
163.0,70,69,68,62,59
163.5,67,68,68,61,58
164.0,70,69,67,61,59
164.5,69,69,67,62,59
165.0,70,69,67,61,58
165.5,70,67,67,62,58
166.0,69,69,67,61,58
166.5,69,68,66,61,58
167.0,69,68,65,61,57
167.5,67,67,68,61,58
168.0,70,68,68,61,58
168.5,69,69,67,61,58
169.0,69,69,67,61,57
169.5,70,68,66,61,58
170.0,69,68,67,61,57
170.5,69,68,66,61,58
171.0,69,69,67,61,58
171.5,69,67,67,61,58
172.0,67,68,67,61,58
172.5,66,68,67,61,58
173.0,67,68,68,61,57
173.5,70,67,67,61,57
174.0,69,69,67,61,58
174.5,67,69,66,61,58
175.0,70,68,67,61,57
175.5,69,68,67,61,58
176.0,69,68,67,61,58
176.5,70,67,68,61,58
177.0,70,67,67,60,58
177.5,69,69,67,60,58
178.0,67,67,67,61,57
178.5,69,67,67,61,57
179.0,66,69,67,61,58
179.5,69,69,67,61,58
180.0,69,68,67,61,57
180.5,69,69,66,61,57
181.0,69,68,67,61,58
181.5,68,67,68,61,58
182.0,70,68,68,61,57
182.5,70,66,67,61,58
183.0,68,68,67,61,57
183.5,67,68,67,61,57
184.0,69,69,68,61,57
184.5,68,67,67,61,58
185.0,67,67,68,61,58
185.5,68,68,68,61,58
186.0,67,68,68,61,57
186.5,66,68,67,61,57
187.0,69,69,68,61,57
187.5,69,68,67,60,57
188.0,70,66,68,61,57
188.5,70,69,68,61,58
189.0,66,66,67,61,58
189.5,69,67,67,61,57
190.0,69,67,66,61,58
190.5,70,67,67,61,57
191.0,69,69,67,61,58
191.5,70,67,66,61,58
192.0,69,68,66,61,58
192.5,69,67,66,61,59
193.0,69,68,66,61,58
193.5,69,67,67,61,58
194.0,70,68,67,61,57
194.5,69,69,67,61,58
195.0,68,68,67,62,58
195.5,66,67,67,61,58
196.0,69,67,66,61,58
196.5,69,69,68,61,58
197.0,69,67,66,61,57
197.5,67,69,67,61,57
198.0,69,68,67,61,58
198.5,69,67,67,61,57
199.0,67,67,68,61,58
199.5,67,68,66,61,58
200.0,69,69,68,61,57
200.5,68,67,65,62,58
201.0,67,69,67,62,58
201.5,69,68,68,62,58
202.0,70,66,66,61,58
202.5,69,68,67,61,58
203.0,68,68,68,61,58
203.5,69,69,68,61,58
204.0,69,69,68,61,58
204.5,68,68,67,62,58
205.0,67,67,66,61,58
205.5,67,68,68,61,58
206.0,69,68,67,62,58
206.5,70,67,67,61,58
207.0,70,69,68,62,58
207.5,70,68,68,61,58
208.0,69,69,68,61,58
208.5,66,67,67,61,58
209.0,69,69,68,61,58
209.5,70,69,68,62,58
210.0,70,69,68,62,58
210.5,69,68,68,62,58
211.0,67,68,67,62,58
211.5,69,68,67,62,59
212.0,70,69,68,61,58
212.5,68,67,68,61,58
213.0,70,69,66,61,58
213.5,71,67,66,61,57
214.0,70,69,67,61,57
214.5,67,67,67,61,57
215.0,71,68,67,61,57
215.5,69,67,68,61,57
216.0,69,67,67,61,57
216.5,69,67,68,61,58
217.0,70,69,67,61,57
217.5,71,68,67,61,57
218.0,67,68,67,61,58
218.5,69,67,68,61,58
219.0,67,69,67,61,58
219.5,70,68,67,61,57
220.0,69,67,67,61,58
220.5,65,67,67,61,58
221.0,68,68,67,61,57
221.5,69,67,67,61,58
222.0,67,67,67,61,58
222.5,70,68,67,61,58
223.0,71,67,68,61,58
223.5,70,67,67,61,58
224.0,68,68,67,61,58
224.5,70,67,67,61,58
225.0,67,67,67,61,57
225.5,69,68,67,61,58
226.0,69,66,67,61,57
226.5,70,69,67,61,58
227.0,67,69,67,61,58
227.5,70,69,67,61,58
228.0,70,69,67,61,58
228.5,66,69,68,61,58
229.0,68,67,67,61,58
229.5,67,68,67,61,57
230.0,70,69,67,61,58
230.5,71,68,68,61,58
231.0,70,68,68,62,58
231.5,70,69,68,61,57
232.0,69,69,68,61,58
232.5,70,69,68,61,58
233.0,69,69,67,61,58
233.5,71,68,67,61,58
234.0,68,67,67,61,57
234.5,70,68,67,60,57
235.0,67,67,66,61,57
235.5,69,67,67,61,58
236.0,69,67,67,61,57
236.5,69,69,67,61,57
237.0,68,69,68,62,58
237.5,69,68,67,61,58
238.0,69,68,67,62,58
238.5,71,67,68,62,58
239.0,69,68,68,62,58
239.5,69,69,67,62,58
