time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,64,57,54,40,38
1.0,75,69,66,45,41
1.5,83,74,71,49,44
2.0,85,79,75,51,46
2.5,89,82,79,53,48
3.0,87,83,80,55,50
3.5,91,85,85,55,51
4.0,77,79,82,57,52
4.5,68,77,78,56,53
5.0,75,75,76,55,52
5.5,72,76,77,55,52
6.0,75,72,75,55,52
6.5,76,76,74,55,53
7.0,77,74,74,55,52
7.5,70,75,72,54,52
8.0,76,76,76,55,52
8.5,73,75,73,55,53
9.0,81,76,76,55,53
9.5,62,76,75,55,53
10.0,69,75,74,55,53
10.5,70,76,73,55,53
11.0,64,75,73,56,53
11.5,67,75,75,56,53
12.0,68,76,75,56,54
12.5,72,78,75,57,54
13.0,71,76,73,57,54
13.5,76,77,76,57,55
14.0,73,78,76,57,54
14.5,68,76,76,57,55
15.0,63,75,74,57,55
15.5,65,77,77,57,55
16.0,80,78,79,57,55
16.5,72,76,75,58,56
17.0,70,79,77,58,56
17.5,75,79,76,58,56
18.0,67,78,76,59,55
18.5,77,80,77,58,56
19.0,69,79,76,58,56
19.5,79,78,80,58,56
20.0,78,80,79,58,56
20.5,74,80,80,59,56
21.0,90,86,83,62,57
21.5,82,79,74,63,59
22.0,83,76,75,64,59
22.5,76,86,78,64,59
23.0,90,82,76,64,59
23.5,99,84,79,64,60
24.0,71,77,81,64,60
24.5,85,77,73,65,60
25.0,79,78,77,64,60
25.5,81,73,78,65,60
26.0,80,81,75,65,61
26.5,78,85,83,66,61
27.0,83,76,84,65,61
27.5,91,81,81,66,61
28.0,80,79,80,66,61
28.5,77,79,83,66,62
29.0,87,83,81,66,61
29.5,83,75,80,67,62
30.0,87,86,80,66,62
30.5,83,76,80,67,62
31.0,90,87,82,66,62
31.5,75,79,86,66,62
32.0,81,79,77,66,63
32.5,92,83,79,67,63
33.0,83,75,80,68,63
33.5,89,80,84,67,63
34.0,75,81,83,67,63
34.5,82,82,82,68,63
35.0,75,79,79,68,63
35.5,86,79,80,68,63
36.0,85,79,80,68,63
36.5,90,91,78,68,63
37.0,80,82,78,68,63
37.5,83,86,79,68,63
38.0,87,85,85,68,63
38.5,76,81,82,68,64
39.0,96,77,86,68,64
39.5,82,89,78,69,64
40.0,80,80,82,68,64
40.5,86,78,82,68,64
41.0,93,79,78,68,64
41.5,82,83,80,69,64
42.0,82,82,83,69,64
42.5,94,78,80,69,64
43.0,92,80,85,68,64
43.5,95,86,85,68,64
44.0,80,83,79,68,64
44.5,85,82,80,68,64
45.0,87,79,79,69,64
45.5,91,85,82,69,64
46.0,89,82,85,69,64
46.5,76,85,80,69,64
47.0,77,92,83,69,64
47.5,95,80,81,69,65
48.0,86,83,83,68,65
48.5,84,79,84,69,64
49.0,82,80,83,69,65
49.5,90,89,81,69,65
50.0,80,86,81,69,65
50.5,90,85,86,69,65
51.0,78,81,87,69,65
51.5,87,86,80,70,65
52.0,76,80,83,69,65
52.5,79,85,87,69,65
53.0,76,79,83,69,65
53.5,87,81,79,69,65
54.0,87,81,84,69,65
54.5,81,84,79,69,65
55.0,82,79,82,70,65
55.5,76,78,85,69,65
56.0,89,82,84,69,65
56.5,77,84,80,69,65
57.0,89,86,82,69,65
57.5,89,81,77,69,65
58.0,82,84,80,69,65
58.5,82,83,81,68,64
59.0,82,82,78,69,65
59.5,75,81,79,69,64
60.0,80,80,80,69,64
60.5,82,84,76,68,64
61.0,79,78,79,68,64
61.5,84,75,76,68,64
62.0,85,81,77,68,64
62.5,76,80,78,68,64
63.0,79,78,79,69,64
63.5,80,76,78,68,64
64.0,75,79,75,68,64
64.5,80,80,75,68,64
65.0,82,78,76,68,64
65.5,77,76,79,68,64
66.0,74,76,76,68,63
66.5,82,79,76,68,64
67.0,74,78,76,68,63
67.5,83,82,76,68,64
68.0,73,77,74,67,63
68.5,81,77,75,68,63
69.0,78,78,75,68,64
69.5,82,79,75,68,63
70.0,80,75,75,68,63
70.5,84,79,75,67,63
71.0,79,77,75,67,63
71.5,77,77,76,68,63
