time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,62,58,53,40,38
1.0,73,67,65,45,41
1.5,75,72,70,48,44
2.0,86,76,75,51,45
2.5,85,81,80,53,48
3.0,90,81,79,54,50
3.5,84,77,79,55,50
4.0,75,75,74,54,50
4.5,72,75,75,53,50
5.0,64,75,71,54,51
5.5,75,75,75,54,51
6.0,83,73,75,54,51
6.5,59,72,76,54,51
7.0,72,74,75,54,52
7.5,77,72,75,55,52
8.0,78,76,74,55,52
8.5,63,74,72,55,52
9.0,65,75,75,54,52
9.5,69,74,72,55,52
10.0,60,75,76,55,53
10.5,75,72,75,55,53
11.0,67,76,75,55,53
11.5,70,76,71,56,53
12.0,73,77,73,56,53
12.5,80,76,72,56,53
13.0,79,76,78,56,54
13.5,67,74,75,57,54
14.0,74,77,78,57,55
14.5,69,76,78,57,55
15.0,83,76,78,57,55
15.5,65,75,78,57,55
16.0,78,78,74,57,55
16.5,87,77,76,57,55
17.0,80,76,75,58,55
17.5,78,78,79,58,56
18.0,76,78,77,58,56
18.5,69,78,79,58,56
19.0,66,79,78,59,56
19.5,87,82,79,61,57
20.0,70,76,78,62,57
20.5,80,79,78,63,58
21.0,72,75,75,63,58
21.5,84,81,81,63,59
22.0,88,71,75,64,59
22.5,71,77,77,64,59
23.0,85,81,79,65,60
23.5,79,80,81,64,60
24.0,82,76,77,65,60
24.5,77,85,80,65,60
25.0,82,75,78,65,60
25.5,90,77,80,66,61
26.0,75,85,78,65,61
26.5,79,80,78,66,61
27.0,80,81,80,66,61
27.5,82,83,83,66,61
28.0,95,81,75,66,62
28.5,72,80,80,66,62
29.0,80,85,81,66,62
29.5,89,78,79,66,62
30.0,84,81,84,66,62
30.5,76,80,80,66,62
31.0,77,78,83,66,62
31.5,82,82,82,67,62
32.0,74,79,86,67,63
32.5,86,85,83,67,63
33.0,85,87,82,68,63
33.5,93,80,83,68,63
34.0,86,83,85,67,63
34.5,80,81,84,68,63
35.0,80,86,79,68,63
35.5,89,77,86,68,63
36.0,76,80,79,68,63
36.5,86,88,79,68,64
37.0,86,83,79,68,64
37.5,93,86,80,68,63
38.0,82,86,80,68,64
38.5,90,83,83,68,64
39.0,89,82,82,68,64
39.5,85,83,79,68,64
40.0,86,85,85,68,64
40.5,82,85,78,68,64
41.0,83,80,86,68,64
41.5,85,87,79,68,64
42.0,92,86,80,68,64
42.5,82,88,80,69,64
43.0,78,85,80,69,64
43.5,75,79,82,68,64
44.0,75,82,83,68,64
44.5,83,77,80,69,64
45.0,86,80,85,69,64
45.5,82,80,84,69,65
46.0,82,79,82,69,65
46.5,86,79,80,69,65
47.0,80,87,84,69,65
47.5,89,83,85,69,65
48.0,82,82,86,69,65
48.5,90,77,82,69,65
49.0,85,83,83,69,65
49.5,79,83,85,70,65
50.0,89,80,83,70,65
50.5,80,85,83,69,65
51.0,79,84,86,69,65
51.5,76,86,85,69,65
52.0,93,79,84,69,65
52.5,93,85,82,70,65
53.0,90,88,80,69,65
53.5,85,90,85,69,65
54.0,89,87,82,70,65
54.5,76,86,85,70,65
55.0,80,85,86,69,65
55.5,82,87,81,69,65
56.0,85,80,86,70,65
56.5,91,88,85,69,65
57.0,87,86,85,70,65
57.5,89,78,83,71,65
58.0,91,81,83,71,65
58.5,87,89,89,70,65
59.0,77,88,86,70,65
59.5,83,83,81,70,66
60.0,82,85,87,71,66
60.5,79,82,78,70,66
61.0,82,87,80,70,66
61.5,82,80,84,71,66
62.0,83,80,82,71,66
62.5,81,83,87,71,66
63.0,83,86,84,70,66
63.5,90,83,84,71,66
64.0,90,82,78,70,66
64.5,88,82,85,70,66
65.0,79,86,82,71,66
65.5,86,82,83,70,65
66.0,76,83,79,70,65
66.5,80,77,78,70,65
67.0,80,78,80,69,65
67.5,80,80,80,69,65
68.0,78,79,80,69,65
68.5,83,79,78,70,65
69.0,76,81,77,68,65
69.5,78,81,78,69,65
70.0,81,80,76,69,65
70.5,77,80,78,68,64
71.0,82,83,79,69,64
71.5,79,80,78,69,64
72.0,77,78,78,69,64
72.5,80,79,76,69,64
73.0,83,80,76,68,64
73.5,86,80,77,68,64
74.0,76,75,76,68,64
74.5,77,81,76,68,64
75.0,79,77,76,68,64
75.5,82,77,76,68,64
76.0,86,79,75,68,64
76.5,80,76,77,68,64
77.0,80,79,76,68,64
77.5,81,76,76,67,64
78.0,76,79,78,68,63
78.5,79,76,73,66,63
79.0,86,79,76,67,63
79.5,84,79,76,66,63
80.0,83,75,75,67,63
80.5,80,77,75,67,63
81.0,83,80,75,67,63
81.5,75,78,74,66,63
