time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,63,56,57,41,39
1.0,75,68,66,45,41
1.5,76,79,71,49,44
2.0,90,77,76,52,46
2.5,90,80,79,54,49
3.0,85,83,82,55,50
3.5,77,79,79,56,52
4.0,79,78,79,58,52
4.5,68,75,76,55,53
5.0,70,75,78,55,52
5.5,75,76,75,55,52
6.0,67,76,75,55,52
6.5,63,75,74,55,52
7.0,72,73,75,55,53
7.5,70,77,74,55,53
8.0,62,77,77,55,53
8.5,63,75,73,55,53
9.0,61,75,75,55,53
9.5,76,76,73,56,53
10.0,75,75,75,57,53
10.5,71,78,72,56,53
11.0,78,77,78,56,54
11.5,75,75,75,56,54
12.0,80,77,78,57,55
12.5,72,76,78,57,55
13.0,66,77,73,57,55
13.5,82,78,75,58,55
14.0,76,77,73,57,55
14.5,78,78,79,58,55
15.0,82,80,80,58,55
15.5,85,79,79,58,56
16.0,75,77,78,58,55
16.5,77,80,76,58,56
17.0,66,79,77,58,56
17.5,89,78,80,59,56
18.0,90,83,82,62,57
18.5,69,76,76,62,58
19.0,81,77,75,62,58
19.5,83,80,74,63,59
20.0,71,76,77,64,59
20.5,79,82,82,64,59
21.0,82,82,80,64,60
21.5,89,77,81,65,60
22.0,88,75,79,65,60
22.5,75,76,80,65,61
23.0,85,80,83,66,61
23.5,78,80,76,66,61
24.0,85,81,80,65,61
24.5,77,79,75,65,61
25.0,72,80,79,65,61
25.5,82,85,80,66,61
26.0,86,80,79,66,61
26.5,91,89,80,66,61
27.0,86,76,83,66,62
27.5,95,84,80,66,62
28.0,73,81,76,66,62
28.5,90,81,80,67,62
29.0,80,86,80,67,63
29.5,83,79,80,67,62
30.0,90,82,80,67,63
30.5,84,81,82,68,63
31.0,77,81,80,67,63
31.5,87,88,81,68,63
32.0,82,82,85,68,63
32.5,84,77,82,68,63
33.0,91,80,80,68,63
33.5,78,84,81,68,63
34.0,86,84,85,68,63
34.5,86,85,80,68,63
35.0,80,80,85,68,63
35.5,76,83,83,68,63
36.0,97,83,78,69,64
36.5,86,80,80,68,64
37.0,80,84,81,68,64
37.5,94,79,85,67,63
38.0,85,85,82,68,63
38.5,85,84,82,68,64
39.0,75,86,77,68,64
39.5,86,83,80,68,64
40.0,84,83,78,68,64
40.5,90,82,81,69,64
41.0,90,88,78,68,64
41.5,86,87,83,69,65
42.0,76,84,82,69,64
42.5,79,92,85,69,64
43.0,92,85,89,69,64
43.5,79,82,80,69,65
44.0,83,86,78,69,65
44.5,86,84,79,69,65
45.0,95,87,87,69,65
45.5,86,83,84,69,65
46.0,81,84,83,69,65
46.5,77,79,86,69,65
47.0,81,79,80,69,65
47.5,83,79,83,69,65
48.0,77,87,85,69,65
48.5,85,84,79,69,64
49.0,93,79,86,69,65
49.5,80,77,80,69,64
50.0,91,85,78,69,64
50.5,84,87,79,69,65
51.0,83,82,80,69,65
51.5,84,83,77,69,64
52.0,76,80,79,68,64
52.5,77,79,77,68,64
53.0,83,83,78,68,64
53.5,79,83,79,68,64
54.0,79,76,80,68,64
54.5,82,79,77,68,64
55.0,81,79,78,67,64
55.5,83,82,80,68,64
56.0,81,79,74,67,63
56.5,83,76,80,68,63
57.0,79,77,74,68,63
57.5,80,80,77,68,64
58.0,76,79,77,68,64
58.5,79,79,75,68,64
59.0,73,77,75,67,63
59.5,78,79,72,68,63
60.0,81,77,78,67,63
60.5,78,79,74,68,63
61.0,77,76,77,67,63
61.5,76,77,75,67,63
62.0,81,76,78,67,63
62.5,77,79,73,67,63
63.0,82,79,76,68,63
63.5,76,79,76,68,63
64.0,76,77,75,68,63
64.5,75,78,75,67,63
65.0,77,78,75,67,63
65.5,80,79,74,67,63
66.0,74,79,76,67,63
66.5,82,79,74,68,63
67.0,80,76,73,67,63
67.5,76,77,75,67,63
68.0,82,77,75,67,63
68.5,80,78,75,67,63
69.0,81,79,74,67,63
69.5,77,76,73,66,63
70.0,87,80,73,66,63
70.5,76,76,74,66,63
71.0,78,76,75,67,63
71.5,81,77,74,67,63
72.0,80,78,75,67,63
72.5,75,75,73,66,63
73.0,76,73,73,66,62
73.5,78,76,74,66,62
74.0,75,73,74,66,62
74.5,80,76,72,66,62
75.0,76,77,72,66,62
75.5,77,72,74,66,62
76.0,82,76,72,66,62
76.5,75,75,72,66,62
77.0,77,76,73,66,63
77.5,83,76,74,65,61
78.0,79,75,71,65,62
78.5,76,75,70,65,61
79.0,79,74,72,66,61
79.5,76,73,71,66,62
80.0,82,77,70,65,61
80.5,74,72,71,65,61
81.0,77,75,71,65,61
81.5,73,73,73,65,61
82.0,75,75,72,65,61
82.5,82,76,71,65,61
83.0,73,71,72,65,61
83.5,81,74,73,65,61
84.0,72,75,71,65,61
84.5,77,73,72,65,61
85.0,76,73,72,65,61
85.5,78,73,71,65,61
86.0,79,72,72,65,61
86.5,72,75,71,65,61
87.0,75,72,71,65,61
87.5,79,73,70,64,60
88.0,75,72,71,65,61
88.5,75,73,71,65,61
89.0,79,73,71,65,61
89.5,72,73,71,64,61
90.0,76,72,69,64,61
90.5,78,72,71,64,60
91.0,76,73,72,64,60
91.5,76,73,71,65,60
92.0,77,72,69,64,61
92.5,76,72,71,65,60
93.0,73,73,70,64,61
93.5,75,72,70,64,60
94.0,73,72,70,64,60
94.5,74,72,71,64,61
95.0,73,71,71,64,60
95.5,75,70,70,63,60
96.0,74,71,68,64,60
96.5,69,70,69,63,60
97.0,73,70,70,64,60
97.5,71,70,70,63,60
98.0,69,70,69,62,60
98.5,72,69,69,62,60
99.0,69,70,69,62,59
99.5,72,70,69,63,59
100.0,69,70,68,63,59
100.5,68,69,67,63,59
101.0,68,69,69,62,59
101.5,72,70,69,63,59
102.0,71,70,68,62,59
102.5,72,69,68,62,59
103.0,70,69,69,63,59
103.5,67,69,68,63,60
104.0,70,70,68,62,59
104.5,69,69,69,62,59
105.0,69,70,69,63,59
105.5,71,69,68,62,59
106.0,69,68,68,63,59
106.5,70,69,68,62,59
107.0,70,69,68,63,59
107.5,70,69,69,62,59
108.0,70,69,68,62,59
108.5,69,68,68,63,59
109.0,72,69,69,62,59
109.5,67,69,68,62,59
110.0,70,69,68,62,59
110.5,70,69,69,62,59
111.0,70,70,69,62,59
111.5,70,68,70,62,59
112.0,72,67,69,62,59
112.5,69,69,68,62,59
113.0,70,70,69,62,59
113.5,71,69,68,62,59
114.0,69,69,68,62,59
114.5,69,70,68,62,59
115.0,69,69,68,62,59
115.5,72,69,69,62,59
116.0,69,68,69,62,59
116.5,69,70,68,62,59
117.0,71,69,68,62,59
117.5,71,69,68,62,59
118.0,71,69,68,62,59
118.5,70,69,67,62,59
119.0,69,68,68,62,59
119.5,70,69,68,62,59
120.0,71,69,68,62,59
120.5,70,67,68,61,59
121.0,72,69,67,62,59
121.5,68,69,67,62,59
122.0,69,69,67,62,59
122.5,72,68,68,62,59
123.0,70,68,68,62,59
123.5,71,68,67,61,59
124.0,69,67,67,61,58
124.5,68,68,67,62,59
125.0,70,67,68,61,59
125.5,70,69,67,61,59
126.0,69,67,67,61,59
126.5,69,67,67,61,59
127.0,69,67,67,62,59
127.5,69,68,67,61,59
128.0,69,68,67,61,58
128.5,66,66,66,61,58
129.0,67,67,66,61,58
129.5,66,67,66,61,58
130.0,66,66,66,61,58
130.5,66,67,66,61,58
131.0,67,66,67,61,57
131.5,67,66,67,60,57
132.0,66,66,66,61,57
132.5,66,66,66,60,57
133.0,67,66,65,60,57
133.5,66,66,66,59,57
134.0,66,66,66,60,57
134.5,66,66,65,60,57
135.0,65,65,65,60,57
135.5,64,65,65,59,57
136.0,65,65,65,59,57
136.5,65,65,65,59,57
137.0,64,65,65,59,56
137.5,64,66,65,60,56
138.0,63,65,65,59,57
138.5,64,65,65,59,56
139.0,65,65,65,59,56
139.5,64,65,65,59,57
140.0,64,65,65,59,56
140.5,64,65,65,59,56
141.0,64,65,65,59,56
141.5,63,65,64,59,57
142.0,64,65,65,59,56
142.5,63,65,65,59,56
143.0,65,65,65,58,56
143.5,63,65,64,59,56
144.0,63,64,65,59,56
144.5,63,64,65,59,56
145.0,64,64,65,59,56
145.5,64,64,65,58,56
146.0,64,64,65,59,56
146.5,63,65,65,59,56
147.0,63,64,65,58,56
147.5,63,64,65,58,56
148.0,64,65,65,58,56
148.5,63,64,65,58,56
149.0,63,65,64,58,56
149.5,63,64,65,58,56
150.0,63,63,65,58,56
150.5,63,63,65,58,56
151.0,63,64,65,58,56
151.5,63,63,65,59,56
152.0,63,65,64,58,56
152.5,63,64,64,58,56
153.0,63,64,65,59,56
153.5,63,63,64,59,56
154.0,63,64,64,59,56
154.5,64,63,64,59,56
