time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,65,56,50,40,38
1.0,75,68,64,45,41
1.5,80,72,69,48,44
2.0,85,80,76,51,46
2.5,87,81,80,54,49
3.0,91,85,79,55,50
3.5,87,81,80,57,52
4.0,73,79,77,56,52
4.5,63,76,71,54,51
5.0,85,75,75,55,52
5.5,69,73,76,55,52
6.0,79,75,73,55,52
6.5,60,74,75,55,52
7.0,77,77,75,54,52
7.5,73,75,70,55,52
8.0,80,76,73,55,53
8.5,69,75,72,55,52
9.0,75,75,73,56,53
9.5,64,76,75,55,53
10.0,70,75,76,55,53
10.5,72,75,73,55,53
11.0,70,76,75,55,53
11.5,69,76,75,56,53
12.0,62,75,76,56,54
12.5,77,75,78,57,54
13.0,75,76,76,57,54
13.5,72,75,72,57,54
14.0,82,77,73,57,55
14.5,63,76,77,57,55
15.0,73,75,76,57,55
15.5,72,76,76,57,55
16.0,81,76,78,58,55
16.5,65,77,78,58,56
17.0,63,78,76,58,55
17.5,70,78,78,58,56
18.0,68,77,78,58,55
18.5,83,80,80,58,56
19.0,85,85,80,61,56
19.5,86,75,79,61,57
20.0,72,79,77,62,58
20.5,91,83,76,63,59
21.0,77,78,76,63,59
21.5,81,80,76,63,59
22.0,83,77,77,64,59
22.5,84,80,78,64,59
23.0,80,82,77,65,60
23.5,88,74,79,65,60
24.0,79,78,78,65,60
24.5,77,83,78,65,60
25.0,97,80,75,65,61
25.5,85,82,78,65,61
26.0,73,80,81,65,61
26.5,86,84,79,66,61
27.0,79,80,79,66,61
27.5,85,82,80,65,61
28.0,76,82,78,66,61
28.5,77,79,76,65,61
29.0,82,76,77,66,62
29.5,85,85,79,66,61
30.0,74,84,82,66,62
30.5,78,86,81,66,62
31.0,83,87,80,66,62
31.5,90,78,86,66,63
32.0,81,75,82,67,63
32.5,84,84,77,66,62
33.0,75,79,79,67,62
33.5,84,81,82,68,63
34.0,92,84,79,68,63
34.5,85,78,82,68,63
35.0,77,79,79,68,63
35.5,82,80,83,67,63
36.0,86,77,81,68,63
36.5,76,85,80,68,63
37.0,83,85,79,69,64
37.5,79,87,79,68,64
38.0,76,80,87,68,64
38.5,79,83,81,68,64
39.0,80,85,78,68,64
39.5,81,84,87,68,64
40.0,92,84,78,68,64
40.5,83,84,82,68,64
41.0,84,83,85,68,64
41.5,80,77,83,68,63
42.0,76,84,81,68,64
42.5,84,86,84,69,64
43.0,86,81,78,69,64
43.5,88,86,81,69,64
44.0,87,80,86,69,64
44.5,82,88,79,69,64
45.0,85,82,85,69,64
45.5,76,79,86,69,64
46.0,82,86,81,69,65
46.5,90,85,84,70,65
47.0,89,79,85,69,65
47.5,87,82,78,69,65
48.0,92,87,80,69,65
48.5,87,85,79,69,65
49.0,84,78,83,69,65
49.5,86,82,85,70,65
50.0,83,82,80,69,65
50.5,80,82,85,69,65
51.0,76,82,86,69,65
51.5,80,85,83,69,65
52.0,101,89,86,70,65
52.5,90,82,86,70,65
53.0,85,79,82,70,65
53.5,87,84,83,70,65
54.0,87,78,82,69,65
54.5,82,80,82,70,65
55.0,89,79,83,70,65
55.5,84,89,82,69,65
56.0,85,83,79,70,65
56.5,85,82,84,69,65
