time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,61,56,56,40,38
1.0,75,69,63,45,41
1.5,83,73,68,48,43
2.0,83,80,75,51,46
2.5,88,79,78,53,48
3.0,70,73,75,52,49
3.5,73,72,71,52,49
4.0,82,73,71,52,49
4.5,65,71,71,52,49
5.0,63,72,72,52,49
5.5,80,72,72,52,50
6.0,83,71,70,52,50
6.5,66,75,73,53,50
7.0,66,74,72,53,50
7.5,70,74,69,52,50
8.0,72,73,71,54,50
8.5,73,74,74,54,51
9.0,62,75,75,54,52
9.5,60,74,75,55,52
10.0,60,74,75,55,52
10.5,67,77,75,54,52
11.0,60,76,73,55,52
11.5,60,75,73,55,53
12.0,70,75,76,55,53
12.5,60,75,73,56,53
13.0,65,77,72,55,53
13.5,70,75,77,55,53
14.0,61,76,75,56,53
14.5,63,77,76,57,54
15.0,68,75,75,56,53
15.5,83,75,75,57,54
16.0,66,74,77,57,54
16.5,83,76,74,57,54
17.0,68,78,77,57,54
17.5,76,78,74,57,55
18.0,76,81,76,57,55
18.5,90,85,83,60,55
19.0,90,87,82,62,57
19.5,73,86,83,63,57
20.0,85,86,76,63,59
20.5,82,77,82,64,59
21.0,75,82,78,64,59
21.5,81,80,76,64,59
22.0,70,72,79,64,60
22.5,89,79,83,64,59
23.0,80,80,80,64,60
23.5,91,82,79,65,60
24.0,70,84,83,65,60
24.5,84,81,79,65,60
25.0,97,85,80,65,61
25.5,82,83,79,65,61
26.0,86,83,82,65,61
26.5,78,73,76,66,61
27.0,93,80,79,66,61
27.5,84,81,76,65,61
28.0,82,80,79,66,61
28.5,90,80,79,66,61
29.0,80,82,79,66,62
29.5,77,81,85,67,62
30.0,76,80,80,66,61
30.5,94,83,79,66,61
31.0,87,80,79,66,62
31.5,87,78,82,66,62
32.0,79,81,77,66,62
32.5,73,79,86,67,62
33.0,76,83,79,66,63
33.5,83,82,82,67,63
34.0,79,80,82,67,63
34.5,90,83,80,67,63
35.0,83,83,79,67,63
35.5,75,78,83,67,63
36.0,83,84,84,68,63
36.5,79,83,83,68,63
37.0,89,81,79,68,63
37.5,80,81,85,68,63
38.0,86,79,80,68,64
38.5,90,85,80,68,63
39.0,92,86,80,68,63
39.5,89,87,83,68,64
40.0,90,79,86,68,64
40.5,88,86,82,68,64
41.0,87,78,86,68,64
41.5,83,82,79,68,64
42.0,79,83,81,68,64
42.5,75,86,82,68,64
43.0,93,84,86,68,64
43.5,79,87,80,68,64
44.0,80,80,86,68,64
44.5,90,79,81,68,64
45.0,81,86,86,69,64
45.5,81,82,84,69,64
46.0,86,77,89,69,65
46.5,87,83,87,69,64
47.0,84,83,82,69,65
47.5,89,87,80,69,64
48.0,91,85,77,69,64
48.5,91,85,85,70,65
49.0,89,82,81,69,65
49.5,87,89,80,69,65
50.0,79,86,85,69,65
50.5,82,85,86,69,65
51.0,85,85,82,69,65
51.5,85,83,85,70,65
52.0,77,87,87,69,65
52.5,86,83,83,69,65
53.0,81,87,80,70,65
53.5,87,82,82,69,65
54.0,80,82,83,69,65
54.5,86,81,87,70,65
55.0,92,84,86,69,65
55.5,80,85,85,70,65
56.0,86,87,83,70,65
56.5,85,85,83,69,65
57.0,86,78,86,69,65
57.5,79,86,83,70,65
58.0,96,81,83,70,65
58.5,89,85,83,70,65
59.0,83,88,78,70,65
59.5,82,83,84,70,65
60.0,86,83,85,70,66
60.5,81,86,82,70,65
61.0,84,87,86,71,66
61.5,93,80,77,70,66
62.0,85,82,87,70,65
62.5,83,87,79,70,65
63.0,82,80,77,69,65
63.5,91,80,80,69,65
64.0,85,82,80,69,65
64.5,80,80,80,69,64
65.0,82,77,78,69,65
65.5,79,79,78,69,65
66.0,79,76,79,69,65
66.5,82,80,76,69,64
67.0,81,80,77,69,64
67.5,84,75,79,69,64
68.0,80,82,80,68,64
68.5,80,78,80,69,64
69.0,78,79,76,68,64
69.5,78,80,78,68,64
70.0,78,80,76,68,64
70.5,75,82,76,68,63
71.0,89,79,76,68,64
71.5,77,77,75,67,64
72.0,76,76,72,67,63
72.5,75,77,77,68,63
73.0,78,75,75,66,63
73.5,77,77,75,67,63
74.0,79,77,75,67,63
74.5,77,76,75,67,63
75.0,80,77,76,67,63
75.5,75,81,75,67,63
76.0,77,76,76,68,63
76.5,79,78,76,68,63
77.0,77,76,76,68,63
77.5,75,76,75,67,63
78.0,80,77,75,67,63
78.5,79,77,74,67,63
79.0,87,73,75,66,63
79.5,81,75,76,66,63
80.0,77,78,75,67,63
80.5,79,79,74,66,63
81.0,81,80,72,66,63
81.5,75,75,74,66,63
82.0,73,76,72,66,63
82.5,79,76,75,66,63
83.0,79,75,75,66,63
83.5,83,76,73,67,62
84.0,79,75,72,66,63
84.5,78,78,74,66,63
85.0,85,73,74,66,63
85.5,76,74,72,66,62
86.0,80,79,74,66,62
86.5,85,77,74,66,62
87.0,74,77,72,66,62
87.5,77,75,72,66,62
88.0,79,74,73,66,61
88.5,78,75,72,66,62
89.0,81,75,72,66,62
89.5,88,77,74,66,62
90.0,77,73,71,66,62
90.5,87,76,72,66,62
91.0,76,73,73,66,61
91.5,73,73,72,65,61
92.0,75,74,71,65,61
92.5,77,73,71,65,61
93.0,75,73,71,65,61
93.5,76,75,72,65,61
94.0,78,73,71,65,61
94.5,77,73,71,64,61
95.0,72,75,70,65,61
95.5,75,72,71,64,61
96.0,76,73,70,64,61
96.5,71,71,71,64,61
97.0,71,74,71,64,61
97.5,75,73,71,65,60
98.0,72,71,70,64,60
98.5,73,73,70,65,60
99.0,72,73,71,64,60
99.5,73,71,68,64,61
100.0,72,72,70,64,60
100.5,76,70,70,64,60
101.0,76,73,70,64,60
101.5,72,71,70,64,60
102.0,71,70,69,64,60
102.5,70,71,69,64,60
103.0,75,70,70,64,60
103.5,74,71,70,64,60
104.0,70,72,69,64,60
104.5,77,70,69,64,60
105.0,74,70,69,64,60
105.5,74,70,70,64,60
106.0,73,70,68,64,60
106.5,72,70,70,64,60
107.0,72,71,69,64,60
107.5,73,70,69,64,60
108.0,75,71,70,63,60
108.5,69,70,69,64,60
109.0,73,72,69,64,60
109.5,72,70,68,64,60
110.0,72,71,69,63,60
110.5,73,72,70,64,60
111.0,73,71,70,64,60
111.5,72,70,69,64,60
112.0,69,70,70,63,60
112.5,70,70,68,63,60
113.0,70,70,69,62,60
113.5,72,70,69,62,59
114.0,70,71,69,62,59
114.5,70,70,69,63,60
115.0,70,70,68,62,59
115.5,72,70,69,62,59
116.0,71,70,68,62,59
116.5,72,69,68,62,59
117.0,72,69,69,62,59
117.5,70,69,69,63,59
118.0,69,69,68,62,59
118.5,70,69,68,62,59
119.0,65,67,68,61,59
119.5,69,67,68,62,59
120.0,67,67,69,61,59
120.5,70,69,68,61,59
121.0,70,69,69,62,59
121.5,69,69,67,61,59
122.0,69,69,66,61,59
122.5,69,68,68,62,59
123.0,70,69,68,62,58
123.5,69,68,68,62,59
124.0,69,68,68,61,59
124.5,69,68,67,61,59
125.0,69,69,68,61,58
125.5,68,68,68,62,58
126.0,72,69,68,61,59
126.5,68,70,68,61,59
127.0,69,69,67,61,58
127.5,68,69,67,62,59
128.0,70,68,68,61,59
128.5,69,67,67,62,58
129.0,70,68,67,62,58
129.5,69,68,68,61,58
130.0,70,67,68,61,58
130.5,71,67,67,61,58
131.0,68,69,67,61,58
131.5,69,69,68,61,58
132.0,69,68,67,61,58
132.5,68,69,68,62,58
133.0,66,67,68,61,58
133.5,69,69,68,61,59
134.0,69,67,68,62,58
134.5,71,69,68,61,58
135.0,69,69,68,61,58
135.5,69,69,68,61,58
136.0,69,67,68,61,58
136.5,68,68,68,62,58
137.0,67,68,67,61,58
137.5,67,68,68,61,58
138.0,70,69,68,61,58
138.5,70,69,68,61,58
139.0,70,69,68,61,59
139.5,69,69,68,61,59
140.0,70,68,68,61,59
