time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,68,62,56,40,38
1.0,71,68,64,44,41
1.5,80,72,71,48,44
2.0,83,79,74,51,46
2.5,83,79,79,52,49
3.0,83,81,81,55,49
3.5,90,87,79,57,51
4.0,81,82,78,57,53
4.5,80,76,76,55,52
5.0,69,76,75,54,52
5.5,68,75,76,55,52
6.0,76,73,73,55,52
6.5,78,74,75,54,52
7.0,65,75,76,54,52
7.5,73,75,75,55,52
8.0,66,75,76,55,53
8.5,76,76,75,56,53
9.0,69,75,73,55,53
9.5,74,75,75,55,53
10.0,76,75,78,56,53
10.5,62,77,72,56,53
11.0,79,76,76,57,53
11.5,64,76,77,57,54
12.0,61,77,75,57,54
12.5,75,78,76,56,54
13.0,64,76,78,57,54
13.5,82,76,76,57,54
14.0,64,79,76,57,54
14.5,79,76,78,57,55
15.0,71,77,78,57,55
15.5,67,78,75,57,55
16.0,73,76,76,57,55
16.5,83,76,75,57,55
17.0,78,76,75,58,55
17.5,81,79,76,58,55
18.0,66,78,78,58,55
18.5,87,78,78,58,56
19.0,69,79,78,58,55
19.5,88,76,79,58,55
20.0,67,78,78,58,56
20.5,81,79,80,58,56
21.0,66,80,81,58,56
21.5,92,80,78,61,57
22.0,80,85,74,62,58
22.5,83,75,78,62,59
23.0,88,85,79,63,59
23.5,82,80,79,64,59
24.0,73,77,75,64,60
24.5,88,79,80,64,60
25.0,89,79,79,64,60
25.5,79,79,74,65,60
26.0,90,82,76,65,60
26.5,78,82,79,65,60
27.0,77,77,77,65,61
27.5,92,78,80,65,61
28.0,72,76,81,65,61
28.5,83,77,85,66,61
29.0,77,85,81,66,61
29.5,72,79,77,66,61
30.0,80,80,82,66,61
30.5,80,79,81,66,61
31.0,73,75,78,66,61
31.5,81,77,80,66,62
32.0,85,78,84,66,61
32.5,76,82,80,66,62
33.0,93,83,85,67,63
33.5,80,80,80,67,63
34.0,76,80,80,66,63
34.5,80,79,82,67,63
35.0,78,81,80,67,63
35.5,77,82,76,67,62
36.0,90,85,80,67,63
36.5,74,82,80,68,63
37.0,82,79,84,67,63
37.5,85,87,83,67,63
38.0,85,84,85,68,64
38.5,79,82,80,68,63
39.0,79,76,80,68,63
39.5,79,82,85,68,63
40.0,89,83,80,68,63
40.5,79,87,85,68,63
41.0,86,83,81,68,63
41.5,79,83,83,69,64
42.0,82,83,82,68,64
42.5,80,79,82,69,64
43.0,78,80,81,68,64
43.5,80,84,81,68,64
44.0,92,84,80,69,64
44.5,75,80,82,68,64
45.0,77,87,85,69,64
45.5,86,82,82,69,64
46.0,87,82,83,68,64
