time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,62,53,50,38,36
1.0,76,66,62,43,40
1.5,80,68,68,47,42
2.0,79,77,73,48,44
2.5,84,84,78,51,46
3.0,81,79,79,53,48
3.5,89,82,80,55,49
4.0,71,79,79,55,50
4.5,68,76,75,54,51
5.0,67,73,70,52,50
5.5,77,75,72,54,50
6.0,59,74,74,54,50
6.5,67,77,73,53,50
7.0,70,75,69,53,50
7.5,60,76,71,53,50
8.0,75,74,72,54,51
8.5,71,75,73,54,51
9.0,72,74,71,54,51
9.5,65,74,69,54,51
10.0,72,74,71,54,51
10.5,67,74,73,54,52
11.0,69,72,73,54,52
11.5,68,75,75,54,52
12.0,72,75,75,55,52
12.5,61,73,74,55,52
13.0,77,76,74,55,52
13.5,80,76,75,55,53
14.0,84,75,75,55,53
14.5,72,77,75,55,53
15.0,72,75,73,55,53
15.5,67,76,74,55,53
16.0,69,74,71,56,53
16.5,75,75,76,56,53
17.0,84,76,78,56,53
17.5,62,75,74,56,54
18.0,80,78,77,56,53
18.5,63,78,76,57,54
19.0,63,74,73,57,54
19.5,86,76,81,58,55
20.0,85,72,76,61,56
20.5,83,83,72,61,56
21.0,74,79,73,62,57
21.5,73,75,77,61,57
22.0,81,70,72,61,57
22.5,75,78,72,62,57
23.0,76,75,79,62,58
23.5,83,76,80,63,59
24.0,83,77,75,63,59
24.5,76,72,80,64,59
25.0,74,70,75,63,59
25.5,82,84,79,64,59
26.0,88,79,76,64,59
26.5,71,74,77,64,60
27.0,72,79,76,64,60
27.5,75,73,75,64,59
28.0,79,76,76,64,60
28.5,82,77,75,64,60
29.0,81,76,76,65,60
29.5,76,79,78,65,60
30.0,86,79,75,64,60
30.5,80,79,74,65,60
31.0,79,82,80,65,61
31.5,76,85,79,65,60
32.0,77,79,79,65,60
32.5,73,82,76,65,61
33.0,86,83,77,65,60
33.5,77,76,80,65,61
34.0,86,83,76,66,61
34.5,81,81,78,65,61
35.0,78,79,78,65,61
35.5,78,83,77,66,61
36.0,82,82,78,66,61
36.5,90,79,78,66,61
37.0,80,79,82,66,62
37.5,76,77,78,66,62
38.0,89,83,78,66,62
38.5,94,86,81,66,61
39.0,82,79,75,66,61
39.5,96,75,79,66,62
40.0,85,75,78,66,62
40.5,80,82,78,66,62
41.0,83,80,80,66,62
41.5,76,80,78,66,62
42.0,79,85,79,66,63
42.5,85,86,83,67,63
43.0,88,80,76,66,63
43.5,80,80,81,67,63
44.0,94,81,77,68,63
44.5,75,85,81,68,63
45.0,80,83,79,68,63
45.5,94,83,80,68,63
46.0,90,81,85,67,63
46.5,80,81,84,67,63
47.0,89,77,86,68,63
47.5,84,87,81,68,63
48.0,79,83,85,68,63
48.5,79,86,81,68,63
49.0,80,85,79,68,63
49.5,84,83,85,67,63
50.0,82,84,86,68,63
50.5,77,85,82,67,63
51.0,89,86,85,68,64
51.5,78,84,79,68,64
52.0,86,85,85,68,64
52.5,85,84,82,68,64
53.0,79,80,81,68,64
53.5,90,85,80,68,64
54.0,79,84,85,68,64
54.5,90,88,76,68,64
55.0,80,83,84,68,64
55.5,87,83,84,69,64
56.0,80,90,79,68,64
56.5,81,80,82,68,64
57.0,75,83,80,68,64
57.5,80,85,79,68,64
58.0,76,83,79,68,64
58.5,85,80,82,69,64
59.0,88,82,85,69,64
59.5,92,85,82,69,64
60.0,78,85,85,69,64
60.5,80,83,82,69,64
61.0,86,87,86,69,64
61.5,83,85,81,69,65
62.0,82,81,86,69,65
62.5,86,86,80,69,64
63.0,88,88,83,69,64
63.5,79,79,82,69,65
64.0,87,87,83,69,65
64.5,82,79,83,69,65
65.0,78,80,87,69,64
65.5,86,79,82,69,65
66.0,85,84,81,69,64
66.5,82,83,84,69,65
67.0,79,81,85,69,65
67.5,91,79,80,69,64
68.0,81,82,84,69,65
68.5,82,79,89,69,64
69.0,78,87,83,69,65
69.5,98,86,86,69,65
70.0,90,82,85,70,65
70.5,85,86,87,70,65
71.0,80,86,82,70,65
71.5,86,83,83,71,65
72.0,91,89,86,71,65
72.5,87,84,83,70,65
73.0,77,87,84,71,65
73.5,100,85,87,71,66
74.0,86,83,83,71,65
74.5,85,87,82,71,66
75.0,81,86,86,71,65
75.5,96,83,88,70,66
76.0,86,87,87,71,66
76.5,87,80,83,71,65
77.0,85,83,78,69,65
77.5,83,89,82,69,65
78.0,92,87,80,70,65
78.5,82,83,84,69,65
79.0,92,86,83,70,65
79.5,82,89,82,69,65
80.0,91,80,88,69,65
80.5,87,81,86,69,65
81.0,83,83,82,69,65
81.5,83,80,75,69,65
82.0,83,77,81,68,65
82.5,76,79,82,69,64
83.0,85,85,79,68,64
83.5,77,83,83,69,64
84.0,79,76,79,68,64
84.5,79,80,79,68,64
85.0,81,81,79,68,64
85.5,79,77,81,68,64
86.0,82,76,79,68,64
86.5,80,77,74,67,64
87.0,83,79,75,67,63
87.5,79,80,76,68,63
88.0,75,80,76,67,64
88.5,83,77,78,68,63
89.0,84,79,75,67,63
89.5,74,79,76,67,63
90.0,84,80,74,66,63
90.5,77,77,74,66,63
91.0,76,79,76,67,63
91.5,83,79,75,67,63
92.0,83,79,75,66,63
92.5,80,79,76,66,63
93.0,92,76,74,66,63
93.5,85,80,76,67,63
94.0,81,77,77,66,63
94.5,81,77,74,66,63
95.0,82,75,74,66,62
95.5,79,76,75,66,63
96.0,75,77,75,66,63
96.5,79,77,73,66,63
97.0,82,75,73,66,63
97.5,74,74,75,66,63
98.0,87,79,75,66,62
98.5,82,79,72,66,63
99.0,77,75,77,66,62
99.5,76,76,76,66,63
100.0,85,75,76,66,62
100.5,71,82,76,66,63
101.0,77,75,76,66,63
101.5,82,77,76,66,63
102.0,72,75,74,66,62
102.5,73,76,73,66,63
103.0,79,74,74,66,62
