time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,62,53,51,38,37
1.0,73,70,64,43,40
1.5,73,70,67,47,42
2.0,86,82,73,50,45
2.5,86,79,77,51,47
3.0,76,82,80,53,49
3.5,73,74,76,54,49
4.0,67,75,73,52,50
4.5,76,72,73,52,49
5.0,61,72,72,51,49
5.5,64,71,73,52,49
6.0,63,70,72,52,50
6.5,62,72,72,52,50
7.0,59,72,72,52,50
7.5,66,72,71,52,50
8.0,58,72,72,53,50
8.5,66,72,69,53,50
9.0,73,72,71,53,51
9.5,68,71,72,54,51
10.0,66,72,72,54,51
10.5,67,74,72,54,51
11.0,69,74,71,54,52
11.5,74,72,75,54,52
12.0,59,74,72,54,52
12.5,76,74,75,54,52
13.0,66,75,75,54,52
13.5,80,72,73,54,52
14.0,64,75,73,55,52
14.5,72,74,76,55,52
15.0,69,74,72,55,53
15.5,69,76,73,55,53
16.0,63,75,74,55,53
16.5,75,75,72,56,53
17.0,67,73,73,56,53
17.5,69,76,74,56,53
18.0,67,76,75,57,53
18.5,73,76,73,55,54
19.0,86,74,74,57,53
19.5,80,75,75,56,55
20.0,70,75,76,56,54
20.5,67,78,77,57,54
21.0,71,75,78,57,54
21.5,85,80,79,58,54
22.0,74,77,81,60,56
22.5,72,80,76,62,57
23.0,81,75,80,62,58
23.5,82,79,81,62,58
24.0,71,79,81,62,58
24.5,86,82,79,63,58
25.0,79,77,75,64,59
25.5,72,79,78,63,59
26.0,83,76,77,63,59
26.5,81,82,74,64,59
27.0,85,77,76,64,59
27.5,82,82,76,63,59
28.0,95,73,74,64,60
28.5,76,76,75,64,60
29.0,77,81,82,64,60
29.5,82,82,75,64,60
30.0,74,83,76,64,60
30.5,80,75,73,64,60
31.0,80,83,79,64,61
31.5,78,76,78,64,60
32.0,83,83,78,65,61
32.5,76,83,81,64,60
33.0,74,77,75,65,61
33.5,71,84,79,65,61
34.0,77,79,78,65,60
34.5,79,76,79,65,61
35.0,89,74,79,65,61
35.5,79,80,84,65,61
36.0,79,78,78,65,61
36.5,75,76,78,65,61
37.0,84,83,80,66,61
37.5,79,76,80,65,61
38.0,86,80,82,66,61
38.5,79,78,79,66,61
39.0,85,80,77,66,61
39.5,75,80,83,66,61
40.0,87,83,79,66,62
40.5,82,76,85,66,62
41.0,82,85,80,65,61
41.5,80,83,78,66,62
42.0,82,76,82,66,63
42.5,88,87,84,66,62
43.0,79,83,79,66,62
43.5,80,83,75,66,62
44.0,77,79,78,66,62
44.5,86,82,82,66,63
45.0,92,80,82,67,63
45.5,81,75,76,67,63
