time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,60,59,51,41,38
1.0,73,70,65,44,41
1.5,86,71,69,48,44
2.0,89,77,77,50,46
2.5,92,86,79,53,48
3.0,90,82,79,55,50
3.5,77,79,79,56,50
4.0,65,77,75,55,51
4.5,72,75,76,54,50
5.0,76,72,69,54,50
5.5,62,76,76,54,51
6.0,77,74,72,54,52
6.5,69,74,76,54,51
7.0,78,77,75,54,52
7.5,77,74,72,54,52
8.0,82,75,76,55,52
8.5,68,76,75,55,52
9.0,75,74,75,55,52
9.5,63,77,76,55,52
10.0,69,76,76,55,53
10.5,78,74,73,55,53
11.0,72,76,76,55,53
11.5,66,76,73,55,53
12.0,73,76,76,55,53
12.5,76,75,78,56,53
13.0,79,78,73,56,54
13.5,66,76,75,57,54
14.0,70,77,76,57,54
14.5,76,78,78,57,54
15.0,73,78,75,57,54
15.5,64,79,74,57,55
16.0,77,77,77,57,55
16.5,87,82,79,61,56
17.0,74,75,82,61,56
17.5,77,79,75,61,57
18.0,81,79,76,62,57
18.5,70,76,76,62,58
19.0,74,76,80,62,59
19.5,73,78,77,63,59
20.0,79,74,75,62,59
20.5,83,82,75,63,59
21.0,76,77,79,64,59
21.5,76,77,76,64,59
22.0,86,86,73,64,60
22.5,88,72,77,64,59
23.0,82,78,78,65,60
23.5,80,82,75,65,60
24.0,83,83,78,65,61
24.5,83,82,79,65,60
25.0,85,80,78,65,61
25.5,95,76,80,66,61
26.0,85,82,79,65,61
26.5,89,86,82,66,61
27.0,77,77,78,66,61
27.5,86,80,76,66,61
28.0,78,79,81,66,62
28.5,78,79,79,66,62
29.0,80,82,83,67,62
29.5,87,78,79,66,62
30.0,90,79,75,67,63
30.5,83,75,79,66,62
31.0,76,80,80,66,62
31.5,73,79,81,66,62
32.0,90,80,84,67,63
32.5,74,83,79,68,63
33.0,79,76,82,67,63
33.5,86,75,80,68,63
34.0,85,79,79,67,63
34.5,89,80,76,68,63
35.0,86,80,85,68,63
35.5,82,87,76,66,63
36.0,85,79,83,67,63
36.5,75,79,80,68,63
37.0,87,81,79,67,63
37.5,75,76,79,68,63
38.0,80,90,80,67,63
38.5,82,77,81,68,63
39.0,80,82,79,68,63
39.5,90,78,83,68,63
40.0,75,87,83,68,63
40.5,79,89,82,67,63
41.0,80,85,80,68,63
41.5,88,83,84,68,64
42.0,84,83,80,68,64
42.5,78,83,80,69,64
43.0,76,80,81,69,64
43.5,75,80,82,69,64
44.0,80,84,85,69,64
44.5,96,82,78,68,64
45.0,95,79,86,69,64
45.5,82,83,84,69,64
46.0,76,80,84,68,64
46.5,79,85,84,69,64
47.0,85,80,82,69,64
47.5,88,87,80,69,64
48.0,94,89,85,69,64
48.5,88,79,85,69,64
49.0,95,80,83,69,65
49.5,81,84,83,69,65
50.0,77,89,85,69,65
50.5,78,85,83,69,65
51.0,82,79,81,69,65
51.5,92,89,85,69,65
52.0,82,86,83,69,65
52.5,82,84,85,69,65
53.0,79,82,83,69,65
53.5,82,88,88,68,65
54.0,77,88,87,69,65
54.5,86,87,83,70,65
55.0,77,87,85,70,65
55.5,89,89,80,70,65
