time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,58,55,55,40,38
1.0,67,69,64,44,40
1.5,78,73,71,48,44
2.0,80,79,76,51,46
2.5,93,84,79,53,48
3.0,83,80,82,54,49
3.5,83,80,75,55,50
4.0,74,78,79,57,52
4.5,62,75,75,55,52
5.0,74,74,72,54,52
5.5,73,75,76,55,52
6.0,79,75,70,54,52
6.5,67,74,71,54,52
7.0,69,74,71,54,52
7.5,69,72,72,54,52
8.0,79,74,73,55,52
8.5,60,75,72,54,52
9.0,77,76,72,55,52
9.5,75,73,74,55,52
10.0,60,74,75,55,53
10.5,65,76,77,55,53
11.0,69,74,77,56,53
11.5,75,73,76,56,53
12.0,72,76,77,56,53
12.5,69,77,73,56,53
13.0,65,77,75,56,53
13.5,77,76,78,57,54
14.0,65,78,73,57,54
14.5,68,76,75,57,54
15.0,66,76,76,57,54
15.5,73,76,75,57,55
16.0,68,78,77,57,55
16.5,66,76,76,57,55
17.0,66,76,74,57,55
17.5,80,76,79,57,55
18.0,77,77,76,58,55
18.5,72,78,78,58,55
19.0,69,77,76,58,55
19.5,75,77,74,58,55
20.0,87,79,78,58,55
20.5,82,78,77,58,56
21.0,95,82,85,62,56
21.5,75,78,81,62,58
22.0,91,76,75,64,59
22.5,73,77,80,64,59
23.0,83,84,79,64,59
23.5,81,76,79,65,60
24.0,79,79,76,64,60
24.5,76,80,79,65,60
25.0,81,79,79,65,60
25.5,82,83,82,65,61
26.0,76,76,75,65,60
26.5,83,75,80,65,61
27.0,82,78,78,65,61
27.5,89,78,85,65,61
28.0,79,83,80,66,61
28.5,79,80,79,66,62
29.0,80,80,78,66,62
29.5,79,85,81,66,61
30.0,85,79,81,66,61
30.5,97,85,83,66,62
31.0,76,74,81,66,62
31.5,90,82,75,66,61
32.0,91,80,82,66,62
32.5,73,79,85,66,62
33.0,76,83,82,66,62
33.5,85,80,80,67,63
34.0,84,83,83,66,62
34.5,89,86,83,68,63
35.0,77,79,82,67,63
35.5,87,87,78,67,63
36.0,85,84,85,67,63
36.5,73,85,79,68,63
37.0,77,76,78,68,63
37.5,90,76,85,67,63
38.0,78,81,79,68,63
38.5,79,81,83,68,63
39.0,75,81,80,68,63
39.5,92,85,79,68,63
40.0,82,85,78,68,64
40.5,92,87,83,68,64
41.0,85,83,82,68,63
41.5,92,81,83,68,63
42.0,83,84,81,68,63
42.5,87,78,80,68,64
43.0,76,80,82,69,64
43.5,91,83,80,68,64
44.0,79,85,79,68,64
44.5,90,82,85,69,64
45.0,79,87,87,69,64
45.5,90,87,82,69,64
46.0,91,79,89,69,64
46.5,80,79,83,69,64
47.0,88,78,86,69,64
47.5,76,85,82,69,64
48.0,77,85,88,69,64
48.5,80,82,85,69,64
49.0,89,86,83,69,65
49.5,89,80,83,69,65
50.0,95,80,86,69,65
50.5,88,88,82,69,65
51.0,82,85,87,69,64
51.5,84,87,83,69,65
52.0,95,87,83,69,65
52.5,77,82,86,69,65
53.0,86,85,85,70,65
53.5,87,84,79,69,65
54.0,76,80,86,69,65
54.5,91,86,84,70,65
55.0,82,90,82,70,65
55.5,86,83,84,70,65
56.0,81,82,80,69,65
56.5,84,85,79,70,65
57.0,86,87,85,70,65
57.5,80,82,82,70,65
58.0,91,87,83,70,65
58.5,85,84,82,69,65
59.0,82,80,83,71,65
59.5,82,83,83,70,65
60.0,82,84,82,71,65
60.5,89,88,86,70,66
61.0,91,85,79,71,65
61.5,85,86,84,70,65
62.0,89,82,79,70,65
62.5,79,87,85,71,65
63.0,87,82,83,70,66
63.5,84,86,82,70,66
64.0,85,83,81,71,65
64.5,81,80,79,70,65
65.0,86,80,80,69,65
65.5,78,80,80,69,65
66.0,83,81,76,69,65
66.5,79,79,78,69,65
67.0,89,79,80,69,64
67.5,85,81,76,69,64
68.0,82,80,79,69,65
68.5,79,80,80,69,64
69.0,80,83,75,69,64
69.5,85,75,80,68,64
70.0,83,79,79,68,64
70.5,75,78,76,68,64
71.0,80,80,77,68,64
71.5,78,76,76,68,64
72.0,76,79,78,68,64
72.5,86,77,77,68,64
73.0,77,79,76,68,64
73.5,83,82,76,68,64
74.0,76,76,78,68,64
74.5,78,79,76,68,64
75.0,79,81,74,68,64
75.5,76,76,74,67,63
76.0,85,79,77,68,63
76.5,77,76,76,68,63
77.0,76,78,76,67,63
77.5,76,77,74,68,63
78.0,73,78,75,68,63
78.5,76,79,76,68,63
79.0,79,75,73,67,63
79.5,78,77,74,67,63
80.0,75,76,75,67,63
80.5,77,79,76,66,63
81.0,72,76,74,67,63
81.5,78,78,72,66,63
82.0,75,76,75,67,63
82.5,80,82,75,66,63
83.0,76,76,75,66,63
83.5,81,77,74,66,63
84.0,86,79,75,66,63
84.5,76,77,73,66,63
85.0,79,76,75,66,63
85.5,72,74,72,66,63
86.0,77,75,72,66,62
86.5,79,77,73,66,62
87.0,80,76,74,66,62
87.5,84,76,74,67,62
88.0,75,75,73,67,63
88.5,76,76,73,67,63
89.0,75,76,74,67,62
89.5,72,73,72,65,62
90.0,85,76,70,65,62
90.5,81,76,71,66,62
91.0,77,73,71,66,62
91.5,72,73,72,66,61
92.0,77,73,72,65,62
92.5,77,75,70,65,61
93.0,75,73,71,65,61
93.5,75,74,72,65,61
94.0,77,73,70,65,61
94.5,75,73,69,65,61
95.0,75,73,71,65,61
95.5,77,73,70,65,61
96.0,72,73,71,65,61
96.5,76,72,71,65,61
97.0,77,73,70,65,61
97.5,79,72,71,64,61
98.0,75,73,70,65,61
98.5,73,72,71,64,61
99.0,74,72,71,64,61
99.5,77,74,72,65,61
100.0,73,72,71,65,61
100.5,75,71,71,64,60
101.0,73,72,70,64,61
101.5,76,73,71,64,60
102.0,75,72,70,65,61
102.5,76,70,70,64,60
103.0,72,70,70,64,60
103.5,78,73,70,64,61
104.0,75,70,70,64,60
104.5,70,72,71,65,61
105.0,75,73,71,64,61
105.5,74,72,70,65,61
106.0,75,72,71,64,60
106.5,73,72,70,64,60
107.0,74,71,71,65,60
107.5,72,70,70,64,60
108.0,74,71,70,64,60
108.5,72,70,70,64,60
109.0,74,70,69,64,60
