time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,65,57,49,38,37
1.0,73,66,64,43,40
1.5,80,69,68,47,42
2.0,83,79,73,50,44
2.5,87,77,79,52,47
3.0,80,79,80,54,49
3.5,78,79,77,53,49
4.0,67,75,75,54,50
4.5,59,74,71,53,50
5.0,62,74,75,52,50
5.5,82,72,71,53,50
6.0,70,72,69,53,50
6.5,63,71,73,52,50
7.0,60,74,72,52,50
7.5,77,71,70,52,50
8.0,66,73,72,52,50
8.5,67,74,73,53,51
9.0,65,75,71,53,51
9.5,63,72,70,54,51
10.0,59,74,72,54,52
10.5,74,74,75,54,51
11.0,69,73,73,54,52
11.5,69,75,71,54,52
12.0,77,75,70,54,52
12.5,77,75,73,54,52
13.0,82,77,75,55,53
13.5,75,76,72,55,52
14.0,77,75,76,55,52
14.5,72,72,73,55,53
15.0,76,76,76,55,53
15.5,77,76,72,55,53
16.0,77,75,72,56,53
16.5,76,74,75,56,53
17.0,66,76,77,56,54
17.5,76,78,76,56,53
18.0,69,78,71,56,54
18.5,87,76,79,56,53
19.0,86,76,79,57,54
19.5,66,76,76,57,54
20.0,69,78,78,57,54
20.5,76,82,78,58,55
21.0,76,79,80,61,56
21.5,73,75,72,61,57
22.0,77,75,73,61,56
22.5,69,74,72,61,57
23.0,94,80,74,63,57
23.5,78,80,73,63,59
24.0,92,77,76,63,59
24.5,87,77,75,64,59
25.0,72,73,78,63,59
25.5,80,82,78,64,59
26.0,81,76,77,64,59
26.5,85,80,72,63,59
27.0,93,75,77,64,59
27.5,87,82,80,64,59
28.0,79,77,79,64,60
28.5,85,79,73,64,60
29.0,75,78,71,64,60
29.5,77,78,81,64,60
30.0,74,80,77,65,60
30.5,81,84,76,65,60
31.0,86,79,80,65,61
31.5,85,75,80,65,60
32.0,80,76,79,65,61
32.5,82,76,83,65,61
33.0,82,79,79,66,61
33.5,89,85,82,65,61
34.0,76,80,79,65,61
34.5,85,80,78,65,61
35.0,89,81,77,65,61
35.5,76,83,84,66,61
36.0,74,83,79,66,61
36.5,87,83,75,65,61
37.0,89,75,77,66,61
37.5,83,83,76,66,62
38.0,80,77,78,66,62
38.5,75,78,79,66,62
39.0,89,83,85,66,61
39.5,93,77,82,66,62
40.0,77,81,84,66,61
40.5,80,75,78,66,62
41.0,82,80,80,67,62
41.5,76,81,80,67,61
42.0,89,80,77,67,62
42.5,91,87,81,67,62
43.0,83,82,78,66,63
43.5,87,80,80,66,63
44.0,87,84,82,66,63
44.5,75,83,84,67,63
45.0,77,79,80,67,63
45.5,80,85,82,67,63
46.0,83,83,85,67,63
46.5,81,83,82,68,63
47.0,83,89,87,68,63
47.5,86,79,82,67,63
48.0,79,78,84,67,63
48.5,87,78,82,68,63
49.0,89,77,87,66,63
49.5,75,81,84,68,63
50.0,75,89,87,68,63
50.5,79,80,83,68,63
51.0,95,80,79,68,63
51.5,80,82,83,68,64
52.0,99,78,83,68,64
52.5,92,82,84,68,64
53.0,77,80,86,68,64
53.5,89,82,83,68,64
54.0,90,82,84,68,64
54.5,80,82,85,68,64
55.0,88,83,79,68,64
55.5,76,83,86,68,64
56.0,92,78,85,69,64
56.5,83,89,79,69,64
57.0,88,84,83,69,64
57.5,79,83,87,68,64
58.0,87,87,78,69,64
58.5,79,83,83,69,64
59.0,75,79,83,69,64
59.5,92,86,84,69,64
60.0,82,82,83,69,65
60.5,86,86,83,69,64
61.0,77,82,81,69,64
61.5,79,83,79,70,65
62.0,86,84,85,70,65
62.5,85,87,82,69,65
63.0,84,83,85,69,65
63.5,80,84,88,70,65
64.0,86,86,80,71,65
64.5,86,88,86,71,65
65.0,103,85,83,71,65
65.5,77,85,83,71,65
66.0,92,90,85,71,65
66.5,90,90,79,71,65
67.0,86,81,83,70,65
67.5,86,82,80,70,65
68.0,77,87,84,71,65
68.5,86,83,85,71,65
69.0,88,86,83,71,65
69.5,84,80,80,71,66
70.0,97,85,86,69,66
70.5,76,81,83,70,65
71.0,89,87,86,71,66
71.5,91,84,82,71,65
72.0,80,87,89,71,66
72.5,87,87,82,70,65
73.0,79,84,80,69,65
73.5,83,87,84,71,65
74.0,88,83,85,71,66
74.5,92,86,78,71,66
