time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,60,56,55,40,38
1.0,75,67,64,44,40
1.5,72,72,69,48,43
2.0,86,77,75,50,45
2.5,86,81,78,52,48
3.0,88,81,80,54,48
3.5,79,75,76,54,49
4.0,77,77,77,55,50
4.5,74,77,74,54,51
5.0,88,75,73,54,51
5.5,75,75,74,54,51
6.0,72,74,74,54,51
6.5,70,74,72,54,51
7.0,82,74,73,54,51
7.5,64,74,73,54,52
8.0,75,74,73,54,52
8.5,72,75,72,54,52
9.0,72,75,71,54,52
9.5,59,74,73,54,52
10.0,65,74,74,54,52
10.5,77,75,74,55,52
11.0,76,78,76,55,53
11.5,67,73,75,55,52
12.0,70,74,73,55,53
12.5,70,78,77,55,53
13.0,63,76,74,55,53
13.5,70,76,76,55,53
14.0,80,75,75,56,53
14.5,70,75,73,56,53
15.0,77,76,74,57,53
15.5,77,75,76,57,53
16.0,80,76,76,56,54
16.5,79,76,75,56,53
17.0,74,76,76,56,54
17.5,86,75,74,57,54
18.0,65,76,75,57,54
18.5,76,77,74,57,54
19.0,65,76,78,57,54
19.5,75,78,73,57,54
20.0,85,78,73,57,55
20.5,76,81,79,58,55
21.0,66,80,77,58,55
21.5,80,81,77,59,56
22.0,87,76,74,61,56
22.5,86,74,71,60,56
23.0,84,79,76,61,57
23.5,77,69,74,62,57
24.0,83,79,78,62,58
24.5,80,77,73,63,58
25.0,79,78,75,62,59
25.5,78,71,80,63,59
26.0,80,77,78,64,59
26.5,80,75,77,64,59
27.0,77,83,75,64,59
27.5,72,75,76,64,60
28.0,76,77,74,64,60
28.5,89,72,77,65,60
29.0,78,76,71,65,60
29.5,92,79,76,65,60
30.0,87,84,79,65,60
30.5,90,83,77,64,60
31.0,93,82,78,65,60
31.5,73,73,80,65,60
32.0,76,80,77,65,60
32.5,79,78,75,65,61
33.0,86,79,76,65,61
33.5,77,80,79,66,60
34.0,74,80,79,66,61
34.5,73,77,76,66,61
35.0,85,85,79,66,61
35.5,85,75,82,66,61
36.0,86,84,77,66,61
36.5,86,78,76,66,61
37.0,72,83,79,66,61
37.5,90,80,82,66,62
38.0,82,82,77,67,62
38.5,78,80,81,66,62
39.0,83,78,79,66,62
39.5,87,90,79,67,62
40.0,86,80,82,67,63
40.5,93,79,80,66,62
41.0,82,84,82,66,62
41.5,79,79,78,66,62
42.0,89,84,78,66,62
42.5,75,85,82,66,62
43.0,93,84,78,67,63
43.5,86,78,82,67,63
44.0,81,87,77,67,63
44.5,76,85,80,67,63
45.0,76,87,81,68,63
45.5,86,76,80,67,63
46.0,88,85,82,68,63
46.5,87,83,82,68,63
47.0,85,89,79,68,63
47.5,90,78,80,68,63
48.0,88,83,79,68,63
48.5,80,80,77,68,63
49.0,82,82,83,68,63
49.5,83,80,82,68,64
50.0,80,79,81,68,64
50.5,79,86,82,68,63
51.0,88,79,87,68,63
51.5,89,82,81,68,64
52.0,78,88,79,68,63
52.5,78,79,81,68,64
53.0,77,77,89,68,64
53.5,83,84,82,68,64
54.0,87,80,80,68,64
54.5,90,79,83,69,64
55.0,82,85,83,68,64
55.5,81,86,82,68,64
56.0,76,86,84,69,64
56.5,85,82,79,69,65
57.0,85,85,83,69,64
57.5,75,83,87,69,64
58.0,84,82,80,68,64
58.5,92,85,85,69,64
59.0,82,79,82,69,64
59.5,86,87,80,68,64
60.0,94,79,85,69,65
60.5,85,84,78,70,65
61.0,94,81,86,69,65
61.5,87,86,87,69,65
62.0,90,79,86,69,65
62.5,79,82,83,70,65
63.0,85,82,79,70,65
63.5,92,83,84,69,65
64.0,83,85,82,70,65
64.5,94,90,83,69,65
65.0,85,79,85,70,65
65.5,85,80,83,70,65
66.0,90,80,88,71,65
66.5,86,78,80,71,65
67.0,88,82,82,71,65
67.5,91,82,82,71,65
68.0,86,81,85,71,65
68.5,89,80,87,70,65
69.0,89,85,88,71,65
69.5,85,82,84,71,65
70.0,83,89,86,70,65
70.5,83,83,85,70,66
71.0,95,86,86,71,65
71.5,81,80,86,70,66
72.0,88,88,85,70,65
72.5,80,82,80,70,65
73.0,87,79,82,70,66
73.5,90,85,80,70,65
74.0,89,83,83,71,66
74.5,80,90,86,71,65
75.0,87,90,85,71,65
75.5,82,87,79,70,65
76.0,89,79,82,71,65
76.5,87,83,80,70,65
77.0,79,79,77,70,65
77.5,80,83,80,69,65
78.0,83,83,80,69,65
78.5,81,83,80,69,65
79.0,87,79,78,69,64
79.5,81,80,78,69,64
80.0,78,79,77,68,64
80.5,82,82,81,68,64
81.0,85,76,77,68,64
81.5,80,82,80,68,64
82.0,80,80,76,67,64
82.5,86,80,80,68,64
83.0,82,77,78,68,63
83.5,80,77,77,68,64
84.0,77,77,75,67,63
84.5,75,80,75,67,63
85.0,75,76,77,67,63
85.5,76,77,75,67,63
86.0,82,80,75,67,63
86.5,75,76,78,67,63
87.0,80,81,74,67,63
87.5,73,74,75,67,63
88.0,83,80,75,67,63
88.5,82,79,77,68,63
89.0,77,75,78,66,63
89.5,80,80,75,66,63
90.0,86,75,75,66,62
90.5,79,76,74,66,63
91.0,75,78,75,66,63
91.5,79,78,75,67,63
92.0,81,75,74,66,63
92.5,83,79,75,66,63
