time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,61,53,52,38,36
1.0,73,65,64,43,39
1.5,81,70,68,47,42
2.0,84,79,73,50,44
2.5,83,78,77,52,47
3.0,86,78,80,54,48
3.5,82,76,74,54,49
4.0,77,76,77,55,50
4.5,67,72,72,52,50
5.0,62,72,74,52,50
5.5,67,73,71,53,50
6.0,74,72,71,53,50
6.5,76,73,71,52,50
7.0,60,74,72,52,50
7.5,59,73,69,53,50
8.0,60,74,72,53,50
8.5,63,74,72,54,50
9.0,68,74,71,54,51
9.5,65,72,73,53,51
10.0,69,73,72,53,51
10.5,75,71,72,54,51
11.0,70,72,75,54,51
11.5,79,74,71,54,52
12.0,84,74,75,54,52
12.5,63,74,75,54,52
13.0,73,75,73,54,52
13.5,72,73,74,54,53
14.0,72,74,75,55,52
14.5,71,75,73,55,52
15.0,61,75,73,55,53
15.5,73,74,76,55,53
16.0,66,75,76,55,53
16.5,77,75,73,56,53
17.0,72,73,76,56,53
17.5,80,76,74,56,53
18.0,81,75,76,57,53
18.5,73,79,75,56,53
19.0,66,76,76,56,53
19.5,80,79,78,58,55
20.0,87,80,72,60,55
20.5,80,80,76,61,56
21.0,81,76,77,61,57
21.5,78,75,71,61,57
22.0,69,76,71,61,57
22.5,74,77,70,61,57
23.0,79,75,77,62,57
23.5,86,74,72,63,58
24.0,72,76,78,62,58
24.5,86,75,73,62,59
25.0,87,77,78,63,59
25.5,76,81,73,64,59
26.0,79,79,79,64,59
26.5,70,77,76,63,59
27.0,76,76,72,63,59
27.5,69,74,77,63,59
28.0,73,73,76,64,59
28.5,86,72,73,64,59
29.0,77,73,75,64,59
29.5,83,82,80,64,59
30.0,72,77,80,64,60
30.5,76,80,76,64,60
31.0,89,80,79,64,60
31.5,86,78,73,64,60
32.0,75,76,83,64,60
32.5,80,80,79,64,60
33.0,82,78,79,65,60
33.5,91,76,78,65,60
34.0,83,79,77,65,61
34.5,76,78,78,65,61
35.0,90,83,79,65,60
35.5,76,82,77,65,61
36.0,88,76,77,66,61
36.5,82,79,80,66,61
37.0,83,75,78,65,61
37.5,86,76,78,66,61
38.0,79,87,80,66,61
38.5,82,79,80,66,61
39.0,92,75,82,65,61
39.5,76,80,80,66,62
40.0,92,80,80,66,62
40.5,86,83,82,66,61
41.0,80,80,82,66,61
41.5,87,80,79,66,61
42.0,78,83,77,66,62
42.5,95,86,83,66,61
43.0,77,85,82,66,62
43.5,79,80,79,66,62
44.0,82,80,84,66,63
44.5,87,85,79,67,63
45.0,84,85,78,67,63
45.5,80,83,86,68,63
46.0,79,79,83,68,63
46.5,79,82,86,68,63
47.0,85,81,83,68,63
47.5,79,83,76,66,63
48.0,80,86,87,67,63
48.5,82,76,80,67,63
49.0,89,81,76,68,63
49.5,77,80,82,68,63
50.0,81,81,84,67,63
50.5,89,81,80,68,63
51.0,85,82,80,68,63
51.5,92,89,78,68,64
52.0,97,87,85,68,63
52.5,75,84,78,68,63
53.0,75,80,82,68,64
53.5,94,90,82,68,63
54.0,81,89,80,68,63
54.5,82,83,82,68,63
55.0,77,80,81,68,64
55.5,79,83,82,68,64
56.0,88,85,79,68,64
56.5,88,85,80,68,64
57.0,75,85,80,67,63
57.5,74,79,86,68,63
58.0,80,83,78,69,64
58.5,82,82,79,69,64
59.0,82,86,86,69,64
59.5,79,82,80,68,64
60.0,85,85,78,69,64
60.5,80,81,81,69,64
61.0,82,82,80,69,64
61.5,76,87,82,69,64
62.0,79,83,81,69,64
62.5,93,90,81,69,64
63.0,92,86,81,69,65
63.5,82,84,86,69,64
64.0,97,81,84,69,64
64.5,78,81,78,69,64
65.0,97,80,82,69,64
65.5,95,77,82,69,65
66.0,83,86,86,70,65
66.5,83,89,83,69,65
67.0,80,79,85,70,65
67.5,92,79,82,69,65
68.0,80,83,83,69,65
68.5,85,84,82,70,65
69.0,84,87,85,69,65
69.5,79,88,87,69,65
70.0,87,85,83,70,65
70.5,86,86,82,70,65
71.0,82,89,84,70,65
71.5,86,83,85,70,65
72.0,79,88,82,70,65
72.5,85,86,84,71,65
73.0,92,84,82,70,65
73.5,85,89,85,70,65
74.0,89,89,90,71,65
74.5,77,79,86,71,66
75.0,81,88,84,71,65
75.5,80,81,86,70,66
76.0,83,86,89,71,65
76.5,77,82,87,70,65
77.0,87,80,86,71,66
77.5,90,89,87,70,65
78.0,87,82,84,71,65
78.5,89,87,88,70,65
79.0,92,80,87,69,65
79.5,82,79,82,70,65
80.0,79,82,84,70,65
80.5,76,88,78,69,65
81.0,86,88,80,70,65
81.5,79,83,79,70,65
82.0,83,80,81,70,65
82.5,83,85,86,70,65
83.0,80,81,84,69,65
83.5,84,82,86,70,65
84.0,87,85,87,70,65
84.5,79,80,79,69,65
85.0,76,84,78,69,65
85.5,79,80,82,69,64
86.0,79,80,79,69,65
86.5,79,80,79,69,65
87.0,81,77,79,68,64
87.5,81,79,78,68,64
88.0,90,81,79,68,64
88.5,77,80,78,68,64
89.0,79,76,79,68,64
89.5,76,80,76,68,63
90.0,82,76,79,68,64
90.5,76,78,75,68,64
91.0,77,80,80,68,64
91.5,80,78,77,68,64
92.0,81,79,75,68,63
92.5,80,78,75,68,63
93.0,83,77,75,68,64
93.5,77,79,78,67,64
94.0,75,78,75,68,63
94.5,74,82,77,67,63
95.0,76,76,76,67,63
95.5,76,77,74,67,63
96.0,80,79,76,66,63
96.5,81,77,75,66,63
97.0,82,72,76,66,63
97.5,76,77,75,67,63
98.0,81,75,77,67,63
98.5,74,75,73,66,63
99.0,83,75,75,66,63
99.5,81,77,75,66,63
100.0,85,77,74,67,63
100.5,76,75,73,66,63
101.0,80,75,72,66,63
101.5,77,73,75,66,63
102.0,73,74,74,66,62
102.5,73,74,74,66,62
103.0,76,76,73,66,63
103.5,81,78,73,66,63
104.0,75,73,74,66,62
104.5,89,73,73,66,62
105.0,77,77,74,66,62
105.5,77,73,74,66,61
106.0,75,72,72,65,61
106.5,82,76,72,66,62
107.0,81,76,73,66,62
107.5,80,74,71,66,62
108.0,75,75,72,66,62
108.5,79,77,72,66,61
109.0,81,75,74,66,62
109.5,76,75,72,66,62
110.0,75,72,72,65,61
110.5,82,76,72,66,61
111.0,76,73,72,66,61
111.5,76,75,72,66,61
112.0,74,75,72,65,61
112.5,77,74,72,65,61
113.0,77,75,72,65,61
113.5,74,73,72,65,61
114.0,80,76,72,65,61
114.5,74,75,72,65,61
115.0,75,72,71,65,61
115.5,75,73,72,65,61
116.0,78,73,71,65,61
116.5,73,72,71,65,61
117.0,77,74,71,65,61
117.5,79,76,72,65,61
118.0,77,74,71,65,61
118.5,74,73,72,66,61
119.0,81,75,71,66,61
119.5,78,72,71,65,61
120.0,73,71,70,64,60
120.5,77,72,68,64,61
121.0,77,73,70,65,60
121.5,72,72,70,64,60
122.0,76,72,70,64,60
122.5,77,73,70,64,60
123.0,70,73,68,64,60
123.5,75,72,71,64,60
124.0,71,73,70,64,60
124.5,75,73,70,64,60
125.0,75,72,69,64,60
125.5,77,73,69,64,60
126.0,75,73,69,64,60
126.5,72,70,68,63,60
127.0,72,71,70,62,60
127.5,74,72,69,64,60
128.0,72,70,69,63,60
128.5,73,70,69,64,59
129.0,75,72,70,63,60
129.5,75,70,69,63,60
130.0,75,70,68,63,59
130.5,73,71,69,63,59
131.0,73,70,70,63,59
131.5,70,69,68,62,59
132.0,73,70,69,62,59
132.5,75,71,68,62,59
133.0,71,70,68,62,59
133.5,71,70,69,62,59
134.0,70,70,68,62,59
134.5,69,69,68,61,59
135.0,67,69,68,62,59
135.5,69,69,68,62,59
136.0,70,69,68,62,59
136.5,70,69,68,62,59
137.0,70,69,68,61,58
137.5,69,69,68,62,58
138.0,70,69,68,61,58
138.5,70,69,68,61,59
139.0,70,69,68,61,58
139.5,67,69,68,62,58
140.0,70,69,68,61,58
140.5,70,69,68,61,58
141.0,69,67,68,61,58
141.5,70,69,68,61,58
142.0,69,69,68,61,58
142.5,67,69,68,62,58
143.0,67,67,68,61,59
143.5,70,68,67,61,58
144.0,70,69,68,62,57
144.5,70,67,67,62,59
145.0,70,68,68,61,58
145.5,70,69,67,62,58
146.0,69,69,67,62,58
146.5,68,69,68,62,59
147.0,69,69,68,62,58
147.5,70,69,68,61,59
148.0,70,69,67,62,58
148.5,69,67,67,61,58
149.0,67,69,67,61,58
149.5,69,68,67,61,58
150.0,67,68,67,61,58
150.5,68,69,68,62,58
151.0,66,67,67,61,58
151.5,67,67,67,61,58
152.0,69,69,67,61,58
152.5,69,68,67,61,57
153.0,69,69,67,61,58
153.5,68,68,67,61,58
154.0,69,69,68,61,58
154.5,70,69,68,61,57
155.0,66,67,67,60,57
155.5,67,67,67,61,58
156.0,69,69,68,61,58
156.5,68,68,67,61,58
157.0,68,67,67,61,57
157.5,69,70,68,61,58
158.0,69,68,67,61,58
158.5,69,68,67,61,58
159.0,70,67,67,61,58
159.5,70,68,67,61,57
160.0,70,69,67,61,58
160.5,70,68,67,61,58
161.0,71,70,67,61,57
161.5,69,69,67,61,57
162.0,66,67,67,61,58
162.5,67,67,67,61,57
163.0,68,67,67,61,58
163.5,70,68,67,61,57
164.0,67,68,67,61,58
164.5,69,69,68,61,57
165.0,69,68,67,61,58
165.5,70,68,67,60,57
166.0,69,67,67,61,57
166.5,67,68,67,60,57
167.0,67,67,67,61,57
167.5,68,68,67,61,57
168.0,70,68,66,61,57
168.5,69,67,68,61,57
169.0,67,67,67,61,57
169.5,66,67,66,60,57
170.0,66,67,67,61,57
170.5,68,67,67,60,57
171.0,70,67,67,60,57
171.5,67,67,67,60,57
172.0,67,67,65,61,57
172.5,70,67,66,61,57
173.0,67,68,67,60,57
173.5,69,67,66,61,57
174.0,67,67,67,60,57
174.5,67,69,67,60,57
175.0,66,67,67,61,57
175.5,68,67,67,60,57
176.0,67,68,66,60,57
176.5,67,67,66,59,57
177.0,68,68,65,60,57
177.5,66,66,65,60,57
178.0,69,68,66,59,57
178.5,67,67,67,59,57
179.0,70,67,67,60,57
179.5,69,67,66,61,57
180.0,64,67,66,60,57
180.5,68,66,66,59,57
181.0,69,67,67,61,57
181.5,67,66,66,60,57
182.0,68,67,67,60,57
182.5,66,67,66,60,57
183.0,68,67,66,60,57
183.5,66,67,65,60,57
184.0,67,67,66,59,57
184.5,66,69,67,60,57
185.0,66,66,66,60,57
185.5,66,66,66,60,57
186.0,69,66,67,60,57
186.5,68,67,67,60,57
187.0,68,67,67,61,57
187.5,69,68,67,59,57
188.0,68,66,67,60,57
188.5,66,68,67,61,57
189.0,68,67,66,60,57
189.5,68,67,67,61,57
190.0,67,67,67,61,57
190.5,67,66,66,61,57
191.0,66,67,66,61,57
191.5,67,67,66,61,57
192.0,69,69,67,61,57
192.5,68,67,67,61,57
193.0,66,67,66,61,57
193.5,67,67,65,61,57
194.0,69,68,66,61,57
194.5,66,65,66,61,57
195.0,69,67,66,61,57
195.5,68,68,67,61,57
196.0,70,69,67,61,57
196.5,70,67,67,61,57
197.0,70,67,67,61,57
197.5,67,67,68,61,57
198.0,70,68,67,61,57
198.5,69,67,67,61,57
199.0,66,67,66,61,57
199.5,69,69,65,61,57
200.0,70,67,67,60,58
200.5,69,68,67,61,57
201.0,68,66,67,61,57
201.5,69,67,67,61,57
202.0,69,67,66,61,57
202.5,67,67,68,61,57
203.0,70,68,68,61,57
203.5,69,69,67,61,57
204.0,69,67,67,60,57
204.5,69,67,67,61,57
205.0,70,67,67,61,57
205.5,67,67,65,61,57
206.0,67,67,67,61,57
206.5,68,67,66,61,57
207.0,68,67,67,61,57
207.5,69,69,67,60,58
208.0,66,67,67,61,57
208.5,69,68,67,60,57
209.0,69,68,67,61,57
209.5,70,67,68,61,57
210.0,69,69,68,61,57
210.5,69,67,66,61,57
211.0,68,67,67,61,57
211.5,69,69,67,60,57
212.0,67,67,67,60,58
212.5,69,68,67,61,58
213.0,69,67,66,60,57
213.5,68,67,67,60,57
214.0,68,68,66,60,57
214.5,69,68,66,61,57
215.0,68,67,65,60,57
215.5,69,67,66,60,57
216.0,67,67,65,61,57
216.5,68,68,66,60,57
217.0,68,66,67,60,57
217.5,69,67,67,60,57
218.0,69,68,67,61,57
218.5,68,67,67,61,57
219.0,69,67,67,61,57
219.5,69,67,67,61,57
220.0,69,69,67,61,57
220.5,67,67,67,60,57
221.0,67,66,67,61,57
221.5,69,67,66,60,57
222.0,67,67,67,61,57
222.5,67,67,66,60,57
223.0,67,66,66,60,57
223.5,67,67,65,59,57
224.0,69,67,65,59,57
224.5,69,67,67,60,57
225.0,68,66,67,60,57
225.5,70,68,66,59,57
226.0,67,67,66,60,57
226.5,65,67,67,61,57
227.0,70,69,67,61,57
227.5,66,67,67,61,57
228.0,66,67,66,61,57
228.5,69,66,67,60,57
229.0,69,68,66,60,57
229.5,68,68,67,61,57
230.0,69,67,67,60,57
230.5,70,69,67,61,57
231.0,68,67,67,60,57
231.5,67,68,67,61,57
232.0,69,67,66,61,57
232.5,69,67,66,60,57
233.0,68,67,66,61,57
233.5,67,68,67,61,57
234.0,68,67,67,60,57
234.5,69,67,65,59,57
235.0,67,66,64,60,57
235.5,69,67,66,61,57
236.0,66,67,67,60,57
236.5,69,67,66,61,57
237.0,66,67,66,60,57
237.5,69,69,67,61,57
238.0,69,67,67,61,57
238.5,69,68,67,61,57
239.0,69,68,66,61,57
239.5,69,69,67,61,58
240.0,70,67,67,61,57
