time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,63,55,55,40,38
1.0,72,67,65,44,41
1.5,76,72,69,48,44
2.0,86,77,73,51,46
2.5,91,84,78,54,48
3.0,67,73,72,52,49
3.5,58,72,72,51,49
4.0,72,72,69,51,49
4.5,66,71,69,51,49
5.0,68,71,67,51,49
5.5,72,71,70,51,49
6.0,69,72,69,52,50
6.5,60,71,70,52,50
7.0,64,72,68,52,50
7.5,69,72,73,52,50
8.0,77,72,73,53,50
8.5,77,74,71,54,51
9.0,75,74,74,54,51
9.5,77,76,73,54,52
10.0,80,74,75,54,52
10.5,69,74,73,54,52
11.0,60,74,76,54,52
11.5,69,76,71,55,53
12.0,75,74,76,55,52
12.5,61,76,76,55,53
13.0,66,74,75,55,53
13.5,71,76,74,55,53
14.0,65,76,76,56,53
14.5,69,78,72,56,53
15.0,83,78,73,57,54
15.5,62,76,74,57,54
16.0,75,74,76,57,55
16.5,71,78,74,57,54
17.0,63,78,73,57,54
17.5,76,81,79,57,55
18.0,88,86,83,59,55
18.5,72,76,76,59,56
19.0,86,84,77,61,56
19.5,86,74,76,62,57
20.0,85,85,80,62,57
20.5,77,79,79,63,59
21.0,84,75,75,64,59
21.5,87,79,79,63,59
22.0,85,75,76,64,59
22.5,83,76,80,64,59
23.0,86,75,83,65,60
23.5,95,83,78,65,60
24.0,83,75,83,65,60
24.5,83,81,79,65,60
25.0,86,76,79,65,60
25.5,89,73,80,65,61
26.0,73,85,80,65,61
26.5,80,75,80,65,61
27.0,85,80,79,66,61
27.5,79,76,80,65,61
28.0,85,85,76,65,61
28.5,86,83,76,66,61
29.0,88,86,80,66,61
29.5,85,77,80,66,61
30.0,82,80,78,66,61
30.5,80,80,82,66,61
31.0,89,84,80,66,61
31.5,88,84,81,66,62
32.0,76,76,82,66,63
32.5,83,83,81,66,63
33.0,96,82,82,67,63
33.5,85,82,83,67,63
34.0,86,78,80,68,63
34.5,89,77,79,67,63
35.0,85,80,78,68,63
35.5,89,84,83,67,63
36.0,77,82,76,66,63
36.5,91,82,77,68,63
37.0,75,80,79,68,63
37.5,77,79,86,68,63
38.0,79,85,83,67,63
38.5,80,85,82,68,63
39.0,77,85,82,66,63
39.5,83,79,83,67,63
40.0,92,84,84,68,63
40.5,89,79,85,68,63
41.0,86,85,85,68,63
41.5,100,84,83,67,63
42.0,81,76,77,68,63
42.5,90,79,86,68,63
43.0,87,86,83,68,64
43.5,76,80,84,68,64
44.0,82,87,81,68,64
44.5,90,80,82,68,64
45.0,82,80,82,68,64
45.5,90,80,78,68,64
46.0,94,83,84,68,64
46.5,88,83,86,68,64
47.0,81,82,85,68,64
47.5,82,85,85,69,64
48.0,77,87,84,69,64
48.5,78,82,84,69,64
49.0,92,87,86,69,64
49.5,85,80,83,69,64
50.0,80,83,83,69,64
50.5,79,83,86,68,64
51.0,89,83,79,69,64
51.5,92,79,80,69,64
52.0,76,83,83,69,65
52.5,92,83,86,69,64
53.0,80,81,80,69,65
53.5,87,82,89,69,65
54.0,78,82,83,69,65
54.5,81,83,82,69,65
55.0,80,79,83,69,64
55.5,86,78,82,69,64
56.0,82,83,82,69,65
56.5,84,85,83,69,65
57.0,77,87,81,69,65
57.5,93,85,78,69,65
58.0,86,81,78,69,65
58.5,82,85,81,70,65
59.0,86,89,80,70,65
59.5,92,87,78,70,65
60.0,86,83,85,70,65
60.5,88,83,84,71,65
61.0,80,81,80,69,65
61.5,82,89,85,69,65
62.0,81,83,82,69,65
62.5,85,80,79,70,65
63.0,89,82,78,69,65
63.5,87,79,77,69,65
64.0,82,80,80,69,65
64.5,83,80,80,69,65
65.0,78,78,79,69,65
65.5,79,77,82,68,65
66.0,81,80,79,68,64
66.5,73,76,78,68,64
67.0,76,77,80,69,64
67.5,79,76,78,68,64
68.0,75,82,78,68,64
68.5,79,79,81,68,64
69.0,76,75,78,68,64
69.5,81,78,75,68,64
70.0,86,76,75,67,63
70.5,77,74,76,68,63
71.0,83,79,76,68,63
71.5,82,77,78,68,64
72.0,75,82,78,68,64
72.5,77,80,73,67,64
73.0,81,73,74,68,63
73.5,79,78,76,67,64
74.0,80,78,78,68,63
74.5,78,75,76,68,64
75.0,86,77,73,67,63
75.5,76,77,75,67,63
76.0,86,80,77,67,63
76.5,86,76,76,67,63
77.0,79,79,74,67,63
77.5,80,77,76,68,63
78.0,79,77,77,67,63
78.5,83,76,75,66,63
79.0,79,80,78,67,63
79.5,80,80,75,66,63
80.0,75,78,76,66,63
80.5,77,76,76,67,63
81.0,76,76,78,66,63
81.5,77,76,75,66,63
82.0,77,79,73,66,63
82.5,76,79,78,66,63
83.0,77,79,74,66,63
83.5,76,76,73,66,63
84.0,73,75,75,66,63
84.5,76,76,74,66,62
85.0,82,76,75,66,62
85.5,80,76,74,66,63
86.0,73,76,74,66,62
86.5,77,76,74,66,62
87.0,79,77,74,66,62
87.5,82,77,75,66,63
88.0,74,78,72,66,63
88.5,81,76,75,66,62
89.0,80,77,73,65,62
89.5,79,72,74,66,62
90.0,85,78,74,66,62
90.5,77,75,74,66,62
91.0,78,76,75,66,63
91.5,75,75,73,66,62
92.0,76,73,72,65,62
92.5,75,73,72,65,61
93.0,73,71,72,65,61
93.5,79,75,74,66,62
94.0,76,74,72,65,61
94.5,77,73,72,65,61
95.0,77,74,73,65,61
95.5,76,75,71,65,61
96.0,77,72,70,65,61
96.5,77,75,73,65,61
97.0,75,73,72,64,61
