time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,63,57,50,39,37
1.0,76,67,65,43,40
1.5,77,70,69,48,43
2.0,85,81,73,50,45
2.5,82,81,79,52,47
3.0,90,82,78,55,49
3.5,80,79,79,54,50
4.0,92,75,76,54,51
4.5,69,74,74,53,50
5.0,67,74,74,53,50
5.5,68,74,73,53,50
6.0,59,74,70,52,50
6.5,72,72,73,53,51
7.0,69,74,73,53,50
7.5,59,73,72,54,51
8.0,63,73,75,54,52
8.5,64,74,72,54,51
9.0,77,74,74,54,52
9.5,63,74,74,54,52
10.0,80,74,72,54,52
10.5,62,75,71,55,52
11.0,76,74,75,55,52
11.5,74,76,75,55,53
12.0,70,74,72,55,52
12.5,67,75,76,55,53
13.0,69,76,72,55,52
13.5,76,72,76,55,53
14.0,81,76,72,56,52
14.5,61,76,72,55,53
15.0,65,76,76,56,53
15.5,78,75,77,55,53
16.0,76,77,76,56,54
16.5,61,75,75,56,53
17.0,78,77,74,56,54
17.5,67,76,72,57,54
18.0,69,78,79,56,53
18.5,62,76,76,57,54
19.0,82,78,78,57,54
19.5,83,80,80,59,55
20.0,72,83,79,61,56
20.5,75,83,81,62,57
21.0,77,77,77,62,58
21.5,82,79,78,62,58
22.0,79,71,78,62,58
22.5,90,72,79,62,58
23.0,90,77,74,64,59
23.5,74,81,76,64,59
24.0,80,73,78,64,59
24.5,73,80,72,64,60
25.0,91,77,75,64,59
25.5,82,77,79,64,60
26.0,83,80,74,65,60
26.5,72,85,78,65,60
27.0,87,80,72,64,60
27.5,82,79,79,65,60
28.0,82,79,76,65,61
28.5,86,75,79,65,60
29.0,80,79,81,65,61
29.5,84,76,76,66,61
30.0,73,79,76,65,61
30.5,78,85,82,65,61
31.0,78,87,78,65,61
31.5,86,83,79,65,61
32.0,73,81,78,66,61
32.5,79,78,78,66,61
33.0,81,79,76,66,61
33.5,80,87,75,66,61
34.0,78,79,74,66,61
34.5,87,81,78,66,61
35.0,75,80,77,67,62
35.5,85,84,78,66,62
36.0,88,76,78,67,63
36.5,76,82,79,66,62
37.0,81,85,80,66,62
37.5,95,79,83,67,63
38.0,79,76,85,67,62
38.5,86,81,79,66,63
39.0,85,87,83,66,63
39.5,86,77,80,66,63
40.0,80,80,84,68,63
40.5,85,80,77,67,63
41.0,86,77,78,67,63
41.5,74,82,82,67,63
42.0,77,84,83,66,63
42.5,84,83,81,67,63
43.0,78,79,81,67,63
43.5,95,88,78,67,63
44.0,82,83,80,68,63
44.5,86,77,79,68,63
45.0,81,80,85,69,63
45.5,81,84,82,68,63
46.0,81,89,83,68,63
46.5,85,86,80,68,63
47.0,84,82,82,68,64
47.5,80,85,83,68,64
48.0,90,81,85,68,63
48.5,87,81,83,68,64
49.0,86,81,80,69,64
49.5,83,83,86,68,64
50.0,77,80,83,68,64
50.5,77,82,82,68,64
51.0,87,78,79,68,64
51.5,76,80,82,68,64
52.0,83,82,79,68,64
52.5,79,79,80,69,64
53.0,86,87,80,69,64
53.5,89,87,86,69,65
54.0,93,82,87,69,64
54.5,78,81,78,69,64
55.0,88,76,82,68,64
55.5,83,87,83,69,64
56.0,77,80,83,69,64
56.5,85,85,82,68,64
57.0,83,80,86,68,64
57.5,81,85,83,69,64
58.0,92,79,86,70,65
58.5,87,84,87,70,64
59.0,86,87,86,70,65
59.5,85,88,87,70,65
60.0,90,80,85,70,65
60.5,76,87,85,69,65
61.0,80,87,85,69,65
61.5,83,85,83,70,65
62.0,96,84,88,70,65
62.5,79,82,83,70,65
63.0,80,85,87,70,65
63.5,87,90,83,71,65
64.0,80,92,87,71,65
64.5,91,79,87,71,65
65.0,84,83,83,71,65
65.5,79,85,85,70,65
66.0,80,84,88,70,65
66.5,77,83,79,71,65
67.0,83,81,84,70,66
67.5,80,89,78,70,66
68.0,87,87,79,71,65
68.5,86,83,89,71,65
69.0,81,86,84,70,65
69.5,93,83,81,70,65
70.0,79,81,88,69,66
70.5,83,79,82,70,65
71.0,89,81,84,71,66
71.5,84,80,82,71,65
72.0,79,82,80,70,65
72.5,80,82,80,69,65
73.0,89,77,80,69,65
73.5,85,84,82,70,65
74.0,80,79,80,69,65
74.5,79,82,80,69,65
75.0,83,82,81,69,65
75.5,88,80,78,69,65
76.0,81,80,80,69,64
76.5,81,80,78,68,64
77.0,79,79,78,68,64
77.5,78,78,78,69,64
78.0,77,82,76,67,63
78.5,80,77,77,68,63
79.0,77,80,78,67,64
79.5,73,78,77,68,64
80.0,77,79,74,67,63
80.5,86,76,75,67,63
81.0,79,79,75,67,63
81.5,75,80,75,66,63
82.0,77,77,75,66,63
82.5,73,76,76,66,63
83.0,77,77,76,66,63
83.5,82,79,75,66,63
84.0,79,76,73,66,63
84.5,82,76,76,66,62
85.0,83,74,76,66,63
85.5,73,82,75,66,63
86.0,77,74,76,66,63
86.5,78,79,76,67,63
87.0,78,78,73,66,63
87.5,79,76,75,67,63
88.0,82,78,74,66,62
88.5,85,75,75,66,62
89.0,79,76,73,66,63
89.5,72,75,74,66,63
90.0,82,79,74,66,63
90.5,77,76,76,66,62
91.0,77,75,74,66,62
91.5,82,77,74,66,63
92.0,86,75,72,66,63
92.5,75,79,74,66,62
93.0,81,79,73,66,62
93.5,78,77,74,66,62
94.0,82,76,74,66,62
94.5,80,74,73,65,62
95.0,80,75,73,66,62
95.5,74,76,72,65,61
96.0,72,75,73,66,61
96.5,85,77,73,66,61
97.0,82,73,73,65,61
97.5,82,75,72,65,61
98.0,74,74,71,65,61
98.5,76,75,72,66,61
99.0,79,75,72,66,62
99.5,79,74,71,66,61
100.0,80,77,74,66,61
100.5,76,75,71,66,61
101.0,78,75,73,66,61
101.5,80,77,71,66,62
102.0,75,75,72,66,62
102.5,76,75,72,66,61
103.0,81,76,72,66,61
103.5,73,76,71,65,61
104.0,77,74,72,65,61
104.5,76,75,73,65,61
105.0,78,75,73,65,61
105.5,77,73,72,66,61
106.0,76,74,71,65,61
106.5,84,74,72,66,61
107.0,72,73,71,65,61
107.5,79,75,72,66,61
108.0,72,73,71,66,61
108.5,76,73,71,66,61
109.0,75,74,70,65,61
109.5,70,71,71,65,61
110.0,78,73,71,65,61
110.5,78,73,71,65,61
111.0,75,72,72,65,61
111.5,76,73,71,65,60
112.0,72,72,71,64,61
112.5,72,73,72,65,61
113.0,77,75,72,65,61
113.5,76,73,72,64,61
114.0,74,70,71,64,60
114.5,77,74,70,65,61
115.0,72,71,70,64,60
115.5,73,71,71,64,60
116.0,73,70,70,64,60
116.5,74,70,70,64,60
117.0,73,72,70,64,60
117.5,73,71,70,64,60
118.0,72,70,70,64,60
118.5,73,71,70,64,60
119.0,75,71,70,64,60
119.5,70,71,70,64,60
120.0,74,72,69,63,60
120.5,75,71,70,62,59
121.0,72,69,69,62,59
121.5,72,69,69,63,59
122.0,71,70,69,63,59
122.5,70,70,69,62,59
123.0,71,70,68,62,59
123.5,73,69,68,62,59
124.0,68,69,68,62,59
124.5,70,69,68,62,59
125.0,70,69,68,62,59
125.5,69,70,68,62,59
126.0,69,69,68,62,59
126.5,72,69,68,62,59
127.0,71,69,68,62,59
127.5,68,69,68,62,59
128.0,69,69,68,62,59
128.5,71,69,68,61,58
129.0,68,69,67,62,59
129.5,69,70,68,61,59
130.0,69,69,68,62,59
130.5,71,70,68,61,59
131.0,72,69,67,62,59
131.5,67,69,66,61,58
132.0,70,69,68,61,58
132.5,70,67,68,61,58
133.0,67,69,67,61,58
133.5,69,68,68,61,58
134.0,71,70,68,61,59
134.5,67,68,67,61,58
135.0,69,69,68,61,58
135.5,67,69,69,61,58
136.0,69,67,68,61,58
136.5,68,69,68,61,58
137.0,68,69,67,61,58
137.5,69,68,67,61,58
138.0,72,69,68,61,57
138.5,67,69,68,61,58
139.0,69,69,68,61,57
139.5,69,67,68,61,58
140.0,67,69,66,61,58
140.5,72,69,68,61,58
141.0,67,67,67,61,58
141.5,68,69,68,61,58
142.0,70,69,68,61,58
142.5,72,68,66,61,58
143.0,69,69,67,61,57
143.5,67,68,67,61,58
144.0,70,69,67,61,58
144.5,70,69,67,62,58
145.0,70,69,68,61,58
145.5,69,69,67,61,58
146.0,68,68,68,62,58
146.5,70,69,68,62,58
147.0,70,69,67,61,58
147.5,70,68,66,62,58
148.0,69,69,67,61,58
148.5,68,69,67,62,58
149.0,69,68,67,61,57
149.5,68,69,67,61,58
150.0,67,67,66,61,58
150.5,69,68,67,61,58
151.0,67,69,67,61,58
151.5,70,69,68,61,59
152.0,67,67,68,61,58
152.5,70,69,67,61,58
153.0,71,66,67,61,58
153.5,67,68,68,62,59
154.0,71,69,68,61,58
154.5,67,69,67,61,58
155.0,71,69,68,62,58
155.5,69,69,68,61,58
156.0,72,69,67,61,58
156.5,69,69,68,61,58
157.0,69,68,67,61,58
157.5,67,69,68,61,58
158.0,67,68,67,61,58
158.5,70,67,67,61,58
159.0,69,69,68,61,58
159.5,70,68,68,61,57
160.0,69,67,67,61,58
160.5,68,67,67,61,58
161.0,66,67,67,61,58
161.5,70,69,68,62,58
162.0,69,69,68,61,58
162.5,70,69,68,61,58
163.0,68,67,67,61,58
163.5,68,69,68,61,59
164.0,69,68,68,62,58
164.5,67,70,67,61,58
165.0,68,68,66,61,58
165.5,72,69,67,62,58
166.0,70,69,67,61,58
166.5,69,69,68,62,58
167.0,69,68,67,61,58
167.5,67,69,67,61,58
168.0,69,67,66,61,57
168.5,67,68,67,61,57
169.0,70,68,66,61,58
169.5,69,69,68,61,57
170.0,69,68,67,61,58
