time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,59,58,52,38,37
1.0,75,67,65,43,40
1.5,82,70,69,48,43
2.0,88,82,75,50,45
2.5,93,80,79,54,48
3.0,86,80,82,55,49
3.5,82,78,80,56,50
4.0,77,77,78,55,52
4.5,67,75,75,54,51
5.0,70,76,76,54,50
5.5,67,75,72,54,52
6.0,76,75,72,54,52
6.5,62,74,75,54,51
7.0,77,75,72,54,51
7.5,68,73,74,54,52
8.0,65,75,76,54,52
8.5,62,74,72,54,52
9.0,63,73,73,55,52
9.5,70,77,74,54,52
10.0,64,75,75,55,52
10.5,60,76,70,54,52
11.0,82,74,76,55,52
11.5,79,76,73,55,52
12.0,79,72,73,55,53
12.5,80,77,73,56,53
13.0,79,75,74,55,53
13.5,86,75,78,55,53
14.0,70,76,71,56,53
14.5,70,75,74,56,53
15.0,70,75,73,56,53
15.5,71,76,76,56,54
16.0,71,78,78,57,54
16.5,81,77,76,57,54
17.0,80,78,79,60,56
17.5,79,77,72,60,56
18.0,77,73,72,61,57
18.5,70,72,75,61,57
19.0,69,74,76,62,57
19.5,73,77,79,62,57
20.0,72,74,78,62,57
20.5,86,73,81,62,58
21.0,85,75,77,62,57
21.5,78,77,76,63,58
22.0,73,79,82,63,59
22.5,76,73,77,63,59
23.0,73,80,75,64,59
23.5,75,80,79,64,59
24.0,78,76,82,64,60
24.5,77,77,81,64,60
25.0,88,75,80,64,59
25.5,79,72,74,64,60
26.0,82,79,75,64,60
26.5,83,77,80,66,60
27.0,92,82,74,65,60
27.5,80,79,76,65,60
28.0,81,82,77,65,61
28.5,71,82,78,65,61
29.0,85,76,74,65,61
29.5,82,75,80,65,61
30.0,86,82,82,65,61
30.5,87,77,83,66,61
31.0,88,85,78,66,61
31.5,76,82,78,66,61
32.0,87,83,80,66,61
32.5,80,75,78,65,61
33.0,82,79,80,66,61
33.5,80,88,82,66,62
34.0,83,80,82,66,62
34.5,85,84,78,66,62
35.0,94,87,79,66,62
35.5,75,76,80,66,62
36.0,77,79,83,66,62
36.5,78,80,82,66,62
37.0,78,82,86,66,62
37.5,79,79,78,66,62
38.0,77,82,83,66,63
38.5,73,80,82,66,62
39.0,80,75,82,66,63
39.5,78,82,82,66,63
40.0,89,88,78,67,63
40.5,79,87,80,67,63
41.0,79,80,79,66,63
41.5,85,77,79,67,63
42.0,92,78,75,68,63
42.5,82,80,82,68,63
43.0,79,80,81,68,63
43.5,87,86,82,68,63
44.0,93,86,81,68,63
44.5,83,85,82,68,64
45.0,90,84,78,68,64
45.5,80,83,83,68,64
46.0,89,79,86,68,64
46.5,88,81,80,68,64
47.0,85,79,82,68,63
47.5,90,85,83,69,64
48.0,82,82,80,69,64
48.5,89,76,83,68,64
