time (s),BIG,MID,LITTLE,G3D,soc_therm
0.5,69,64,57,44,42
1.0,76,71,69,48,45
1.5,80,73,75,51,47
2.0,84,83,79,54,49
2.5,82,81,80,55,51
3.0,80,82,82,57,52
3.5,74,83,80,57,53
4.0,76,78,79,58,54
4.5,72,75,75,57,54
5.0,72,75,78,57,54
5.5,75,78,78,57,55
6.0,69,77,76,57,55
6.5,73,78,75,57,55
7.0,65,78,76,57,55
7.5,75,77,76,57,55
8.0,76,79,75,58,55
8.5,71,77,78,58,55
9.0,72,73,73,58,55
9.5,74,73,71,58,55
10.0,64,73,71,58,56
10.5,62,72,74,58,55
11.0,64,72,73,57,55
11.5,70,72,72,57,55
12.0,69,72,69,58,56
12.5,62,72,70,57,56
13.0,66,71,71,58,55
13.5,69,72,72,58,56
14.0,64,72,71,58,55
14.5,79,72,72,58,56
15.0,72,73,71,58,56
15.5,67,72,71,58,56
16.0,64,70,69,58,56
16.5,70,72,71,58,56
17.0,68,70,68,58,56
17.5,70,69,68,58,56
18.0,65,68,66,58,56
18.5,77,69,69,58,56
19.0,69,68,68,58,56
19.5,67,70,68,58,56
20.0,75,69,71,58,56
20.5,74,73,71,59,56
21.0,72,73,70,61,57
21.5,73,70,68,61,57
22.0,72,71,69,61,58
22.5,72,72,71,62,59
23.0,79,75,72,62,58
23.5,83,71,70,63,59
24.0,81,70,71,63,59
24.5,76,71,69,62,59
25.0,79,72,70,63,59
25.5,73,75,71,63,59
26.0,79,75,72,64,59
26.5,74,76,69,63,59
27.0,73,72,69,63,59
27.5,77,73,69,63,59
28.0,70,73,72,63,59
28.5,74,72,69,63,59
29.0,69,71,72,64,60
29.5,72,71,72,64,60
30.0,73,72,71,64,59
30.5,76,73,68,64,60
31.0,77,75,71,64,60
31.5,79,72,70,64,60
32.0,79,75,70,63,60
32.5,70,72,70,63,60
33.0,80,71,71,64,60
33.5,76,73,68,64,60
34.0,75,72,70,64,60
34.5,79,73,71,64,60
35.0,73,73,70,64,60
35.5,73,71,71,64,60
36.0,73,72,70,64,60
36.5,77,73,71,64,60
37.0,76,71,70,64,60
37.5,72,72,70,64,61
38.0,78,70,70,64,61
38.5,77,72,70,64,60
39.0,70,71,70,64,60
39.5,78,72,71,64,60
40.0,73,72,71,64,60
40.5,76,72,71,64,60
41.0,74,70,68,64,60
41.5,73,72,70,63,60
42.0,75,72,71,64,60
42.5,75,73,70,64,60
43.0,74,70,69,64,60
43.5,72,72,70,64,60
44.0,77,73,70,64,60
44.5,74,70,70,64,60
45.0,72,71,70,64,60
45.5,75,72,70,64,60
46.0,72,71,70,64,60
46.5,73,71,69,63,60
47.0,73,70,69,63,59
47.5,72,70,70,63,60
48.0,70,71,69,63,60
48.5,73,70,69,62,60
49.0,69,69,69,63,60
49.5,72,70,70,63,60
50.0,72,70,69,63,60
50.5,73,70,70,62,60
51.0,72,70,69,62,60
51.5,72,69,69,63,60
52.0,68,70,69,62,60
52.5,71,69,69,62,60
53.0,71,70,69,62,59
53.5,69,70,70,63,59
54.0,72,70,69,62,59
54.5,70,71,68,62,59
55.0,71,70,67,62,59
55.5,72,69,68,63,59
56.0,72,68,69,63,59
56.5,72,70,69,62,59
57.0,70,70,69,62,59
57.5,69,70,69,62,59
58.0,70,70,69,62,59
58.5,70,70,69,63,59
59.0,67,69,69,62,59
59.5,72,70,68,62,59
60.0,71,70,68,63,60
60.5,71,70,68,62,59
61.0,70,71,69,62,59
61.5,70,69,68,62,60
62.0,71,69,69,62,59
62.5,68,68,68,62,59
63.0,70,69,68,62,59
63.5,72,70,69,62,59
64.0,69,70,69,62,59
64.5,69,70,70,62,59
65.0,69,69,69,63,59
65.5,71,69,68,63,59
66.0,71,69,68,63,59
66.5,67,67,67,62,59
67.0,70,68,68,62,59
67.5,70,68,67,62,59
68.0,72,69,67,62,59
68.5,70,69,67,62,59
69.0,70,69,67,62,59
69.5,69,68,67,62,59
70.0,70,68,68,62,59
70.5,69,68,67,62,59
71.0,70,67,67,63,59
71.5,70,69,68,62,59
72.0,72,69,68,62,59
72.5,68,67,67,62,59
73.0,68,67,67,62,59
73.5,67,67,66,62,59
74.0,67,67,67,61,59
74.5,67,67,66,61,59
75.0,67,67,66,61,59
75.5,66,66,66,61,59
76.0,66,67,66,61,58
76.5,66,66,66,61,59
77.0,66,66,66,61,58
77.5,67,67,66,61,58
78.0,66,67,66,61,58
78.5,67,66,66,61,57
79.0,66,66,66,61,58
79.5,65,66,66,61,57
80.0,65,66,66,60,58
80.5,65,65,65,61,58
81.0,65,66,66,60,58
81.5,64,65,65,60,57
82.0,65,65,65,60,57
82.5,65,66,66,60,57
83.0,65,65,65,61,57
83.5,65,66,65,60,58
84.0,65,65,65,60,57
84.5,64,65,65,59,57
85.0,65,65,65,59,57
85.5,64,65,65,60,57
86.0,65,65,65,59,57
86.5,65,65,65,59,57
87.0,64,65,65,59,57
87.5,64,65,65,59,57
88.0,64,65,65,59,57
88.5,64,65,65,60,57
89.0,65,65,65,59,57
89.5,64,65,65,60,57
90.0,64,65,65,59,57
90.5,64,65,65,60,57
91.0,64,65,65,59,57
91.5,65,65,65,59,57
92.0,64,65,65,59,57
92.5,65,65,65,59,57
93.0,63,65,65,59,57
93.5,63,65,65,59,57
94.0,63,65,65,59,57
94.5,63,64,65,59,57
95.0,64,65,64,59,57
95.5,63,65,64,59,57
96.0,65,65,65,60,56
96.5,63,64,65,59,57
97.0,63,64,65,59,57
97.5,63,64,64,59,57
98.0,64,65,64,59,57
98.5,63,65,64,59,57
99.0,65,64,64,59,57
99.5,65,64,64,59,57
